col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,col_22,col_23,col_24,col_25,col_26,col_27,col_28,col_29,col_30,col_31,col_32,col_33,col_34,col_35,col_36,col_37,col_38,col_39,col_40,col_41,col_42,col_43,col_44,col_45,col_46,col_47,col_48,col_49,col_50,col_51,col_52,col_53,col_54,col_55,col_56,division
Justin Diberardinis,,,,,,,,,3,228,34,9,80,45,26,7,12,62,10,24,21,13,10,5,6,7,11,3,9,0,231,70,297,232,109,78,36,210,29,75,63,119,63,80,19,102,54,153,49,52,71,24,43,7,5,All
Erika Almirón,,,,,,,,,,2,59,21,76,69,31,20,34,56,24,33,41,10,3,12,7,5,7,11,3,0,234,43,329,200,142,72,39,208,33,67,56,119,78,72,22,89,86,142,60,65,95,33,35,11,7,All
Deja Lynn Alvarez,,,,,,,,,,,6,123,35,31,24,121,17,17,17,24,14,17,7,17,7,3,6,2,0,0,230,170,88,55,53,50,31,62,141,53,50,79,60,30,123,47,40,25,52,41,67,17,9,21,4,All
Willie Floyd Singletary,,,,,,,,,,,,7,26,25,29,99,18,7,25,11,22,15,12,9,7,9,2,9,4,0,191,167,56,16,24,31,41,25,155,65,60,45,44,11,133,53,28,26,36,32,47,8,9,24,5,All
Eryn Santamoor,,,,,,,,,,,,,1,32,20,11,15,11,23,29,41,9,10,21,15,13,7,5,8,0,122,52,130,107,52,44,39,86,47,58,43,68,57,30,42,101,34,89,77,46,67,40,26,19,4,All
Sandra Dungee Glenn,,,,,,,,,,,,,,3,45,8,53,31,20,29,9,13,5,14,9,5,8,2,7,0,103,54,129,66,100,95,61,71,29,96,91,84,94,44,24,47,73,40,56,74,40,38,35,19,5,All
Fareed Abdullah,,,,,,,,,,,,,,,5,18,69,12,24,15,11,8,13,5,14,18,17,8,11,0,75,63,121,44,61,61,70,64,55,73,108,51,100,25,32,33,55,38,42,59,37,21,20,30,13,All
Ogbonna Paul Hagins,,,,,,,,,,,,,,,,7,12,4,16,7,11,11,3,8,1,5,5,4,3,0,150,131,34,18,15,22,21,25,114,35,27,34,29,9,110,39,14,17,23,23,35,10,7,18,4,All
Asa Khalif,,,,,,,,,,,,,,,,,2,8,12,13,10,6,15,8,6,9,14,7,10,0,58,39,97,31,45,53,42,60,42,52,84,35,74,18,32,23,37,30,31,45,28,15,13,24,9,All
Ethelind Baylor,,,,,,,,,,,,,,,,,,5,13,7,0,1,5,4,2,2,2,3,0,0,65,36,68,47,54,52,33,42,17,55,38,65,27,32,14,34,41,19,19,26,39,12,5,5,4,All
Billy Thompson,,,,,,,,,,,,,,,,,,,3,9,11,11,9,9,11,11,4,10,4,0,42,49,47,20,38,24,45,19,33,66,42,27,44,8,27,30,24,16,24,28,25,5,7,14,6,All
Beth Finn,,,,,,,,,,,,,,,,,,,,1,14,8,10,15,5,7,5,2,4,0,74,31,66,38,26,31,15,42,23,19,25,50,33,10,14,25,16,25,47,27,39,26,14,14,2,All
Fernando Treviño,,,,,,,,,,,,,,,,,,,,,0,15,7,8,3,4,9,0,2,0,51,28,47,37,19,25,16,34,24,36,14,32,23,9,22,48,12,34,30,20,29,13,12,11,7,All
Joseph A Diorio,,,,,,,,,,,,,,,,,,,,,,0,16,5,11,8,7,6,7,0,36,41,27,16,20,13,23,17,32,34,25,28,17,10,19,22,21,10,24,22,22,14,14,12,5,All
Mark Ross,,,,,,,,,,,,,,,,,,,,,,,0,6,11,8,0,3,4,0,22,27,31,14,16,21,23,5,24,23,31,16,24,15,17,15,15,18,19,14,12,13,11,11,6,All
Hena Veit,,,,,,,,,,,,,,,,,,,,,,,,0,4,4,3,1,3,0,41,19,22,11,22,14,3,19,13,20,6,34,18,4,13,17,15,7,26,19,30,15,7,7,2,All
Bobbie Curry,,,,,,,,,,,,,,,,,,,,,,,,,0,9,4,2,5,0,27,25,25,11,11,12,22,9,14,27,22,12,23,11,8,11,12,12,16,17,11,13,8,6,9,All
Vinny Black,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,1,2,0,25,19,23,12,14,14,16,10,17,20,24,18,17,7,15,8,8,16,16,12,16,6,6,6,4,All
Edwin Santana,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,17,15,17,11,10,23,10,15,18,21,14,6,15,8,10,9,7,14,16,14,7,4,5,5,2,All
Wayne Edmund Dorsey,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0,21,10,23,10,15,8,9,17,8,21,16,10,21,6,9,3,14,8,10,13,10,1,1,4,3,All
Devon Cade,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,13,17,11,14,14,13,12,9,8,14,8,10,10,11,7,10,6,8,5,9,10,10,10,5,7,All
Sherrie Cohen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,All
Jennifer Schultz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,248,335,218,160,124,76,242,238,139,117,216,128,82,208,108,99,142,133,104,173,61,31,42,18,All
Joshua Roberts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,104,288,308,322,350,53,209,167,142,82,78,243,196,150,85,40,56,48,69,38,21,42,11,All
Tiffany Palmer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,307,202,122,85,315,69,157,183,188,200,97,63,160,106,257,123,117,126,71,78,43,17,All
Anthony Kyriakakis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,327,264,301,210,33,76,35,93,45,296,20,131,65,200,48,34,58,32,41,17,7,All
Cateria R Mccabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,269,327,108,43,98,86,102,127,264,18,35,138,39,57,67,85,40,39,17,6,All
Carmella Jacquinto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,272,74,48,124,113,94,108,218,31,85,89,40,75,67,49,47,13,18,13,All
Sherman Toppin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,50,55,109,109,37,82,243,35,50,85,34,29,53,41,31,18,23,12,All
Kay Yu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,43,73,101,96,125,66,28,65,65,149,81,80,77,33,35,26,9,All
Craig Levin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,81,67,75,54,19,179,64,44,33,62,51,68,28,17,27,15,All
Leon Goodman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,171,99,114,51,73,117,71,76,71,71,53,37,37,42,16,All
Terri M Booker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,96,151,21,57,90,71,75,77,109,43,23,15,51,19,All
Wendi Barish,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,94,41,37,77,76,40,109,85,132,53,22,18,9,All
Kendra Mccrae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,25,32,54,79,53,83,95,76,35,21,41,10,All
Henry Mcgregor Sias,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,6,24,47,17,25,18,23,17,28,15,9,All
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,62,29,26,43,27,60,17,14,29,10,All
James C Crumlish,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,25,134,43,41,51,19,27,32,7,All
Janine D Momasso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,28,54,60,61,30,39,17,9,All
Chris Hall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,43,49,25,15,34,18,7,All
Beth Grossman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,85,77,67,19,10,15,All
Laurie Dow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,57,41,21,28,13,All
Nicola Serianni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,38,19,21,6,All
Vicki Markovitz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,16,8,9,All
James F Berardinelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,8,3,All
Robert Trimble,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,6,All
Gregory Weyer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,All
Total,"1,835","1,068","1,040","1,015",701,678,566,514,496,493,410,372,330,326,312,248,211,177,166,156,132,108,103,78,77,71,65,56,55,0,"1,094","1,037",828,724,657,618,579,520,490,485,467,431,430,407,386,385,380,359,326,326,323,171,136,134,61,All
,Council At Large - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,1
,Helen Gym,Isaiah Thomas,Allan Domb,Derek S Green,Katherine Gilmore Richardson,Adrián Rivera-reyes,Willie Floyd Singletary,Deja Lynn Alvarez,Ogbonna Paul Hagins,Fareed Abdullah,Sandra Dungee Glenn,Latrice Y Bryant,Mark Ross,Asa Khalif,Billy Thompson,Eryn Santamoor,Erika Almirón,Joseph A Diorio,Wayne Allen,Bobbie Curry,Devon Cade,Edwin Santana,Vinny Black,Hena Veit,Beth Finn,Fernando Treviño,Ethelind Baylor,Justin Diberardinis,Sherrie Cohen,Wayne Edmund Dorsey,Joshua Roberts,Cateria R Mccabe,Jennifer Schultz,Sherman Toppin,Anthony Kyriakakis,Carmella Jacquinto,Henry Mcgregor Sias,Craig Levin,Terri M Booker,Kendra Mccrae,Leon Goodman,Tiffany Palmer,Jon Marshall,Wendi Barish,Beth Grossman,Kay Yu,Nicola Serianni,Laurie Dow,Janine D Momasso,Chris Hall,Gregory Weyer,Vicki Markovitz,James C Crumlish,James F Berardinelli,Robert Trimble,1
Helen Gym,5,35,31,32,30,9,8,7,6,2,7,4,3,4,2,3,2,1,0,1,1,2,1,1,1,0,0,0,0,0,54,30,19,25,28,27,25,11,7,8,4,8,8,5,7,2,2,4,4,2,2,1,2,0,0,1
Isaiah Thomas,,1,32,29,27,5,4,3,2,6,7,4,4,3,3,1,2,1,1,0,1,3,1,0,0,1,0,0,0,0,29,28,8,24,25,23,22,6,11,9,7,9,3,2,6,5,3,1,4,3,2,1,1,0,0,1
Allan Domb,,,2,26,26,2,3,2,3,4,1,3,4,2,1,4,2,2,0,1,1,2,2,0,1,0,0,0,0,0,27,29,7,25,24,23,22,4,9,5,4,4,4,1,4,3,2,2,2,3,2,1,0,1,0,1
Derek S Green,,,,2,25,2,3,1,0,2,4,3,0,3,2,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,27,27,4,22,24,25,21,0,4,6,5,6,1,2,1,4,1,1,3,1,0,0,0,0,0,1
Katherine Gilmore Richardson,,,,,1,0,1,0,2,2,4,3,1,2,2,2,1,1,0,1,2,1,1,1,0,0,0,0,0,0,27,24,6,23,23,18,21,4,5,3,5,4,2,3,3,1,1,1,2,0,0,2,1,0,0,1
Adrián Rivera-reyes,,,,,,1,6,8,5,3,1,0,2,1,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,7,2,14,2,0,2,1,7,4,3,2,4,5,2,1,2,3,0,0,2,1,1,0,0,0,1
Willie Floyd Singletary,,,,,,,0,7,6,1,1,1,0,0,0,1,2,1,0,0,0,0,0,0,0,1,0,0,0,0,10,3,9,2,2,3,2,8,2,2,2,4,5,3,2,1,2,0,0,1,0,0,0,0,1,1
Deja Lynn Alvarez,,,,,,,,0,6,0,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,9,1,11,1,1,1,0,7,0,1,3,2,4,2,1,0,1,0,0,1,0,0,0,0,0,1
Ogbonna Paul Hagins,,,,,,,,,0,2,0,0,2,1,0,0,0,2,0,0,1,0,2,0,0,0,0,0,0,0,7,1,6,2,0,0,0,7,4,1,0,3,5,3,1,0,2,0,0,1,0,1,1,1,0,1
Fareed Abdullah,,,,,,,,,,0,1,0,3,3,0,1,0,1,2,0,1,1,1,0,0,0,0,0,0,0,2,3,3,3,1,2,2,1,5,3,3,3,2,2,1,3,2,1,1,2,1,1,1,2,0,1
Sandra Dungee Glenn,,,,,,,,,,,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,3,4,3,1,1,2,1,2,4,4,3,4,1,3,2,1,0,1,3,0,0,1,1,0,0,1
Latrice Y Bryant,,,,,,,,,,,,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2,1,1,1,0,3,2,0,0,3,0,2,0,2,1,1,1,3,2,0,0,2,0,0,0,1
Mark Ross,,,,,,,,,,,,,0,2,1,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,3,2,4,2,1,0,1,1,3,3,2,0,2,1,1,0,1,1,0,1,3,2,1,1,0,1
Asa Khalif,,,,,,,,,,,,,,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,3,2,0,0,0,2,3,4,4,1,2,1,1,2,1,0,0,1,1,0,2,1,0,1
Billy Thompson,,,,,,,,,,,,,,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,1,3,0,0,0,0,3,3,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
Eryn Santamoor,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,2,1,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1
Erika Almirón,,,,,,,,,,,,,,,,,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,2,2,0,0,2,0,0,2,3,2,3,0,2,3,1,1,1,0,0,0,0,0,0,0,1
Joseph A Diorio,,,,,,,,,,,,,,,,,,0,0,0,1,0,2,0,0,0,0,0,0,0,2,2,2,1,1,0,0,2,2,1,1,1,0,1,1,0,3,0,0,0,1,1,0,1,0,1
Wayne Allen,,,,,,,,,,,,,,,,,,,2,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1
Bobbie Curry,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,1,0,1,1,0,1,1,0,0,1,0,0,1,0,0,0,0,1
Devon Cade,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,0,0,0,0,3,1,0,3,1,0,1,1,0,1,1,0,0,1,0,0,1,0,0,0,1,1,0,1,0,1
Edwin Santana,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,0,0,2,1,0,1,1,3,2,1,1,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,1
Vinny Black,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,2,1,0,1,0,1,0,2,1,1,0,1,1,1,1,0,2,0,0,1,0,1,0,1,0,1
Hena Veit,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1
Beth Finn,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1
Fernando Treviño,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
Ethelind Baylor,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Justin Diberardinis,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Sherrie Cohen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Wayne Edmund Dorsey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Joshua Roberts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,29,12,29,26,24,23,10,4,5,5,4,6,4,2,0,2,1,1,2,1,2,1,1,0,1
Cateria R Mccabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,28,28,21,24,0,6,3,4,4,2,1,2,2,2,0,2,1,1,1,0,1,0,1
Jennifer Schultz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,1,2,2,9,6,5,5,6,7,5,4,2,2,2,1,0,2,1,1,0,0,1
Sherman Toppin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,24,18,21,2,4,4,4,2,0,1,0,1,1,0,1,1,2,1,0,1,0,1
Anthony Kyriakakis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,23,22,0,1,0,0,0,0,0,2,0,0,0,1,0,1,0,0,0,0,1
Carmella Jacquinto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,19,1,3,4,1,3,1,4,3,3,1,3,3,1,0,1,1,0,0,1
Henry Mcgregor Sias,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,2,1,1,1,0,0,0,1,0,2,1,0,1,1,0,0,0,1
Craig Levin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,1,2,2,6,3,3,0,2,1,0,2,1,1,2,0,1,1
Terri M Booker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,8,7,5,3,2,4,4,2,2,1,2,3,1,2,1,0,1
Kendra Mccrae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,6,7,0,2,3,3,3,3,1,1,2,1,1,2,0,1
Leon Goodman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,1,2,2,3,1,0,1,1,2,0,2,1,0,1
Tiffany Palmer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,5,4,3,3,1,3,1,0,0,0,1,0,1
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,1,0,0,2,0,1,1,0,0,1
Wendi Barish,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,0,2,1,2,1,0,2,2,0,0,1
Beth Grossman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,1,1,2,1,0,1,0,0,1
Kay Yu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,1,1,0,0,0,0,0,1
Nicola Serianni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,2,0,1,0,1
Laurie Dow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,1,2,0,0,0,1
Janine D Momasso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,0,1
Chris Hall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,1
Gregory Weyer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,1
Vicki Markovitz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1
James C Crumlish,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1
James F Berardinelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1
Robert Trimble,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1
Total,81,52,46,41,38,23,17,16,12,11,11,7,7,6,6,6,4,4,4,3,3,3,3,2,1,1,0,0,0,0,68,39,35,35,33,33,28,22,21,14,14,13,12,10,9,7,7,6,5,4,4,4,3,2,1,1
,Council At Large - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,2
,Helen Gym,Allan Domb,Derek S Green,Isaiah Thomas,Wayne Allen,Katherine Gilmore Richardson,Adrián Rivera-reyes,Willie Floyd Singletary,Deja Lynn Alvarez,Ogbonna Paul Hagins,Asa Khalif,Fernando Treviño,Fareed Abdullah,Beth Finn,Erika Almirón,Eryn Santamoor,Joseph A Diorio,Latrice Y Bryant,Billy Thompson,Devon Cade,Justin Diberardinis,Vinny Black,Bobbie Curry,Edwin Santana,Ethelind Baylor,Mark Ross,Sandra Dungee Glenn,Wayne Edmund Dorsey,Hena Veit,Sherrie Cohen,Joshua Roberts,Carmella Jacquinto,Sherman Toppin,Cateria R Mccabe,Anthony Kyriakakis,Leon Goodman,Henry Mcgregor Sias,Jennifer Schultz,James C Crumlish,Terri M Booker,Craig Levin,Jon Marshall,Chris Hall,Laurie Dow,Tiffany Palmer,Beth Grossman,Janine D Momasso,Nicola Serianni,Wendi Barish,Kendra Mccrae,Vicki Markovitz,Gregory Weyer,Robert Trimble,James F Berardinelli,Kay Yu,2
Helen Gym,2,50,48,35,24,42,5,6,2,3,2,2,2,1,3,0,1,3,1,0,1,0,0,1,1,0,0,0,0,0,57,38,30,26,24,20,21,10,16,14,8,7,4,4,4,2,6,1,2,2,0,0,0,0,0,2
Allan Domb,,1,49,40,23,40,2,4,0,1,2,2,2,0,0,3,0,2,0,0,0,0,1,1,1,0,0,0,0,0,46,35,29,25,24,19,21,6,15,16,4,4,3,4,4,3,4,1,1,1,0,1,1,0,0,2
Derek S Green,,,0,35,29,39,3,2,1,1,2,2,2,1,1,0,0,2,1,0,1,2,1,0,1,0,0,0,0,0,44,35,28,25,23,21,19,4,19,19,4,2,5,6,6,1,3,2,1,2,0,1,1,1,0,2
Isaiah Thomas,,,,1,16,33,5,3,0,1,2,2,1,1,0,2,1,0,0,1,1,1,0,1,1,1,1,0,0,0,34,33,23,21,17,16,17,5,14,12,4,4,6,4,3,4,2,3,2,3,3,1,1,0,0,2
Wayne Allen,,,,,4,14,6,6,2,1,2,3,2,2,1,2,0,2,1,0,1,2,1,0,0,1,1,0,0,0,26,17,13,9,9,10,6,6,9,11,4,4,5,4,5,5,2,1,2,2,1,1,2,1,0,2
Katherine Gilmore Richardson,,,,,,0,4,2,1,0,1,0,0,1,2,0,3,1,0,1,1,0,0,0,0,0,0,1,0,0,40,36,30,24,24,18,22,5,16,12,1,4,3,3,2,2,1,2,1,2,1,0,1,0,0,2
Adrián Rivera-reyes,,,,,,,0,8,4,3,2,1,0,0,1,1,2,0,1,2,1,0,0,0,0,0,1,1,0,0,10,5,5,0,1,3,2,11,0,2,4,6,2,3,2,2,1,2,0,1,2,1,1,0,0,2
Willie Floyd Singletary,,,,,,,,0,4,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,8,3,3,0,0,3,0,6,0,4,5,7,2,2,2,3,2,0,0,1,0,0,1,0,0,2
Deja Lynn Alvarez,,,,,,,,,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,1,0,0,0,0,5,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,2
