col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,division
,City Commissioners - Democrat,,,,,,,,,,,,,All
,Lisa Deeley,Omar Sabir,Kahlil Williams,Marwan Kreidie,Carla Cain,Annette Thompson,Dennis Lee,Luigi Borda,Jen Devor,Robin Trent,Warren Bloom,Lewis Harris Jr,Moira Bohannon,All
Lisa Deeley,363,179,64,40,45,40,18,15,11,11,11,9,4,All
Omar Sabir,,126,46,43,19,19,20,5,2,3,1,4,1,All
Kahlil Williams,,,33,9,11,22,2,4,20,5,2,7,5,All
Marwan Kreidie,,,,60,3,2,7,5,2,2,3,1,1,All
Carla Cain,,,,,23,8,6,5,4,2,1,1,1,All
Annette Thompson,,,,,,13,4,2,2,5,3,2,2,All
Dennis Lee,,,,,,,4,5,1,1,1,5,1,All
Luigi Borda,,,,,,,,10,4,2,6,2,3,All
Jen Devor,,,,,,,,,5,5,2,0,2,All
Robin Trent,,,,,,,,,,3,0,1,6,All
Warren Bloom,,,,,,,,,,,10,2,0,All
Lewis Harris Jr,,,,,,,,,,,,3,0,All
Moira Bohannon,,,,,,,,,,,,,1,All
Total,810,468,230,178,129,124,75,68,60,46,42,37,27,All
,City Commissioners - Democrat,,,,,,,,,,,,,1
,Lisa Deeley,Omar Sabir,Kahlil Williams,Dennis Lee,Marwan Kreidie,Annette Thompson,Jen Devor,Lewis Harris Jr,Carla Cain,Robin Trent,Luigi Borda,Moira Bohannon,Warren Bloom,1
Lisa Deeley,13,12,5,0,1,0,1,1,1,0,0,0,0,1
Omar Sabir,,8,3,3,3,1,1,0,0,0,0,0,0,1
Kahlil Williams,,,1,0,2,1,1,1,0,1,0,0,0,1
Dennis Lee,,,,0,1,1,0,1,0,0,1,0,0,1
Marwan Kreidie,,,,,0,0,0,0,0,0,0,0,0,1
Annette Thompson,,,,,,1,0,0,0,0,0,0,0,1
Jen Devor,,,,,,,0,0,0,0,0,0,0,1
Lewis Harris Jr,,,,,,,,0,0,0,0,0,0,1
Carla Cain,,,,,,,,,1,0,0,0,0,1
Robin Trent,,,,,,,,,,1,0,0,0,1
Luigi Borda,,,,,,,,,,,0,0,0,1
Moira Bohannon,,,,,,,,,,,,0,0,1
Warren Bloom,,,,,,,,,,,,,0,1
Total,34,31,15,7,7,4,3,3,2,2,1,0,0,1
,City Commissioners - Democrat,,,,,,,,,,,,,2
,Lisa Deeley,Omar Sabir,Kahlil Williams,Annette Thompson,Marwan Kreidie,Jen Devor,Robin Trent,Dennis Lee,Carla Cain,Luigi Borda,Moira Bohannon,Warren Bloom,Lewis Harris Jr,2
Lisa Deeley,16,9,2,2,2,3,2,1,0,1,0,0,1,2
Omar Sabir,,7,3,2,1,0,0,1,2,0,0,0,0,2
Kahlil Williams,,,2,2,0,0,0,0,1,0,1,0,0,2
Annette Thompson,,,,1,0,0,0,0,0,0,0,0,0,2
Marwan Kreidie,,,,,1,0,0,1,0,0,0,1,0,2
Jen Devor,,,,,,1,1,0,0,0,0,0,0,2
Robin Trent,,,,,,,1,0,0,0,1,0,0,2
Dennis Lee,,,,,,,,0,0,1,0,0,0,2
Carla Cain,,,,,,,,,0,0,0,0,0,2
Luigi Borda,,,,,,,,,,0,0,0,0,2
Moira Bohannon,,,,,,,,,,,0,0,0,2
Warren Bloom,,,,,,,,,,,,1,0,2
Lewis Harris Jr,,,,,,,,,,,,,0,2
Total,39,25,11,7,6,5,5,4,3,2,2,2,1,2
,City Commissioners - Democrat,,,,,,,,,,,,,3
,Lisa Deeley,Omar Sabir,Kahlil Williams,Marwan Kreidie,Annette Thompson,Luigi Borda,Dennis Lee,Lewis Harris Jr,Robin Trent,Carla Cain,Jen Devor,Moira Bohannon,Warren Bloom,3
Lisa Deeley,17,7,3,3,0,0,0,0,0,0,0,0,0,3
Omar Sabir,,7,3,3,0,0,3,0,1,0,0,0,0,3
Kahlil Williams,,,1,0,3,1,0,2,0,0,1,0,0,3
Marwan Kreidie,,,,2,1,0,0,0,0,0,0,0,0,3
Annette Thompson,,,,,1,0,0,0,0,0,0,0,0,3
Luigi Borda,,,,,,1,0,0,0,1,0,0,1,3
Dennis Lee,,,,,,,0,0,0,0,0,0,0,3
Lewis Harris Jr,,,,,,,,1,0,0,0,0,0,3
Robin Trent,,,,,,,,,0,0,0,1,0,3
Carla Cain,,,,,,,,,,0,0,0,0,3
Jen Devor,,,,,,,,,,,0,0,0,3
Moira Bohannon,,,,,,,,,,,,0,0,3
Warren Bloom,,,,,,,,,,,,,0,3
Total,30,24,14,9,5,4,3,3,2,1,1,1,1,3
,City Commissioners - Democrat,,,,,,,,,,,,,4
,Lisa Deeley,Omar Sabir,Kahlil Williams,Marwan Kreidie,Annette Thompson,Dennis Lee,Carla Cain,Lewis Harris Jr,Robin Trent,Luigi Borda,Warren Bloom,Jen Devor,Moira Bohannon,4
Lisa Deeley,18,9,4,3,2,1,0,1,0,0,0,1,0,4
Omar Sabir,,11,5,4,0,4,1,0,0,0,0,0,0,4
Kahlil Williams,,,1,0,2,0,1,0,3,0,0,0,0,4
Marwan Kreidie,,,,3,0,0,0,0,0,0,0,0,0,4
Annette Thompson,,,,,1,0,1,1,0,0,0,0,1,4
Dennis Lee,,,,,,0,0,1,0,1,0,0,0,4
Carla Cain,,,,,,,0,0,0,0,0,0,0,4
Lewis Harris Jr,,,,,,,,0,0,0,0,0,0,4
Robin Trent,,,,,,,,,0,0,0,0,0,4
Luigi Borda,,,,,,,,,,0,1,0,0,4
Warren Bloom,,,,,,,,,,,1,0,0,4
Jen Devor,,,,,,,,,,,,0,0,4
Moira Bohannon,,,,,,,,,,,,,0,4
Total,39,34,16,10,8,7,3,3,3,2,2,1,1,4
,City Commissioners - Democrat,,,,,,,,,,,,,5
,Lisa Deeley,Omar Sabir,Kahlil Williams,Annette Thompson,Marwan Kreidie,Dennis Lee,Luigi Borda,Carla Cain,Jen Devor,Robin Trent,Warren Bloom,Lewis Harris Jr,Moira Bohannon,5
Lisa Deeley,22,9,8,2,0,3,2,0,0,1,0,0,0,5
Omar Sabir,,10,1,2,3,1,0,1,0,1,0,0,0,5
Kahlil Williams,,,2,0,0,0,0,0,2,0,0,1,0,5
Annette Thompson,,,,1,0,0,0,2,1,0,0,0,0,5
Marwan Kreidie,,,,,4,0,0,0,0,0,0,0,0,5
Dennis Lee,,,,,,0,0,0,0,0,1,0,0,5
Luigi Borda,,,,,,,1,0,0,0,1,0,0,5
Carla Cain,,,,,,,,0,0,0,0,0,0,5
Jen Devor,,,,,,,,,0,0,0,0,0,5
Robin Trent,,,,,,,,,,0,0,0,0,5
Warren Bloom,,,,,,,,,,,0,0,0,5
Lewis Harris Jr,,,,,,,,,,,,0,0,5
Moira Bohannon,,,,,,,,,,,,,0,5
Total,47,28,14,8,7,5,4,3,3,2,2,1,0,5
,City Commissioners - Democrat,,,,,,,,,,,,,6
,Lisa Deeley,Omar Sabir,Marwan Kreidie,Kahlil Williams,Annette Thompson,Dennis Lee,Luigi Borda,Carla Cain,Jen Devor,Lewis Harris Jr,Moira Bohannon,Robin Trent,Warren Bloom,6
Lisa Deeley,5,2,1,1,0,0,0,0,0,0,0,0,0,6
Omar Sabir,,3,1,0,0,0,0,0,0,0,0,0,0,6
Marwan Kreidie,,,2,0,0,1,0,0,0,0,0,0,0,6
Kahlil Williams,,,,0,1,0,0,0,0,0,0,0,0,6
Annette Thompson,,,,,0,0,0,0,0,0,0,0,0,6
Dennis Lee,,,,,,0,0,0,0,0,0,0,0,6
Luigi Borda,,,,,,,1,0,0,0,0,0,0,6
Carla Cain,,,,,,,,0,0,0,0,0,0,6
Jen Devor,,,,,,,,,0,0,0,0,0,6
Lewis Harris Jr,,,,,,,,,,0,0,0,0,6
Moira Bohannon,,,,,,,,,,,0,0,0,6
Robin Trent,,,,,,,,,,,,0,0,6
Warren Bloom,,,,,,,,,,,,,0,6
Total,9,6,5,2,1,1,1,0,0,0,0,0,0,6
,City Commissioners - Democrat,,,,,,,,,,,,,7
,Lisa Deeley,Omar Sabir,Marwan Kreidie,Kahlil Williams,Annette Thompson,Carla Cain,Dennis Lee,Jen Devor,Luigi Borda,Moira Bohannon,Warren Bloom,Lewis Harris Jr,Robin Trent,7
Lisa Deeley,19,9,1,3,2,0,0,0,0,1,1,0,0,7
Omar Sabir,,11,2,2,4,0,0,0,1,0,0,0,0,7
Marwan Kreidie,,,6,0,0,0,1,1,0,0,0,0,0,7
Kahlil Williams,,,,3,0,1,0,0,0,0,0,0,0,7
Annette Thompson,,,,,0,1,0,0,0,0,0,0,0,7
Carla Cain,,,,,,0,1,0,0,0,0,0,0,7
Dennis Lee,,,,,,,0,0,0,0,0,0,0,7
Jen Devor,,,,,,,,0,0,0,0,0,0,7
Luigi Borda,,,,,,,,,0,0,0,0,0,7
Moira Bohannon,,,,,,,,,,0,0,0,0,7
Warren Bloom,,,,,,,,,,,0,0,0,7
Lewis Harris Jr,,,,,,,,,,,,0,0,7
Robin Trent,,,,,,,,,,,,,0,7
Total,36,29,11,9,7,3,2,1,1,1,1,0,0,7
,City Commissioners - Democrat,,,,,,,,,,,,,8
,Lisa Deeley,Omar Sabir,Marwan Kreidie,Annette Thompson,Kahlil Williams,Dennis Lee,Luigi Borda,Robin Trent,Warren Bloom,Jen Devor,Carla Cain,Lewis Harris Jr,Moira Bohannon,8
Lisa Deeley,15,5,1,3,1,0,0,1,0,0,0,0,0,8
Omar Sabir,,3,1,0,2,1,0,0,0,0,0,0,0,8
Marwan Kreidie,,,3,0,1,0,0,0,1,0,0,0,0,8
Annette Thompson,,,,0,1,0,1,1,0,0,0,0,0,8
Kahlil Williams,,,,,0,0,0,0,0,1,0,0,0,8
Dennis Lee,,,,,,1,0,0,0,0,0,0,0,8
Luigi Borda,,,,,,,0,0,1,0,0,0,0,8
Robin Trent,,,,,,,,0,0,0,0,0,0,8
Warren Bloom,,,,,,,,,0,0,0,0,0,8
Jen Devor,,,,,,,,,,0,0,0,0,8
Carla Cain,,,,,,,,,,,0,0,0,8
Lewis Harris Jr,,,,,,,,,,,,0,0,8
Moira Bohannon,,,,,,,,,,,,,0,8
Total,26,12,7,6,6,2,2,2,2,1,0,0,0,8
,City Commissioners - Democrat,,,,,,,,,,,,,9
,Lisa Deeley,Carla Cain,Omar Sabir,Kahlil Williams,Marwan Kreidie,Dennis Lee,Luigi Borda,Robin Trent,Annette Thompson,Jen Devor,Lewis Harris Jr,Moira Bohannon,Warren Bloom,9
Lisa Deeley,18,9,4,2,1,0,0,1,0,0,0,0,0,9
Carla Cain,,5,0,0,0,1,0,0,0,0,0,0,0,9
Omar Sabir,,,5,1,1,1,0,1,0,0,1,0,0,9
Kahlil Williams,,,,1,0,0,0,0,0,0,0,0,0,9
Marwan Kreidie,,,,,2,0,0,0,0,0,0,0,0,9
Dennis Lee,,,,,,0,0,0,0,0,0,0,0,9
Luigi Borda,,,,,,,0,0,1,1,0,0,0,9
Robin Trent,,,,,,,,0,0,0,0,0,0,9
Annette Thompson,,,,,,,,,0,0,0,0,0,9
Jen Devor,,,,,,,,,,0,0,0,0,9
Lewis Harris Jr,,,,,,,,,,,0,0,0,9
Moira Bohannon,,,,,,,,,,,,0,0,9
Warren Bloom,,,,,,,,,,,,,0,9
Total,35,15,14,4,4,2,2,2,1,1,1,0,0,9
,City Commissioners - Democrat,,,,,,,,,,,,,10
,Omar Sabir,Lisa Deeley,Kahlil Williams,Dennis Lee,Annette Thompson,Luigi Borda,Warren Bloom,Jen Devor,Marwan Kreidie,Carla Cain,Moira Bohannon,Lewis Harris Jr,Robin Trent,10
Omar Sabir,4,1,3,2,0,0,0,0,2,0,0,0,0,10
Lisa Deeley,,4,1,0,0,2,0,0,0,0,0,0,0,10
Kahlil Williams,,,0,0,2,0,0,1,0,0,0,0,0,10
Dennis Lee,,,,1,1,0,0,0,0,1,1,0,0,10
Annette Thompson,,,,,0,0,1,0,0,0,0,0,0,10
Luigi Borda,,,,,,0,1,0,0,0,0,0,0,10
Warren Bloom,,,,,,,1,0,0,0,0,0,0,10
Jen Devor,,,,,,,,1,0,0,0,0,0,10
Marwan Kreidie,,,,,,,,,0,0,0,0,0,10
Carla Cain,,,,,,,,,,0,0,0,0,10
Moira Bohannon,,,,,,,,,,,0,0,0,10
Lewis Harris Jr,,,,,,,,,,,,0,0,10
Robin Trent,,,,,,,,,,,,,0,10
Total,12,8,7,6,4,3,3,2,2,1,1,0,0,10
,City Commissioners - Democrat,,,,,,,,,,,,,11
,Lisa Deeley,Carla Cain,Omar Sabir,Kahlil Williams,Dennis Lee,Marwan Kreidie,Luigi Borda,Warren Bloom,Robin Trent,Annette Thompson,Lewis Harris Jr,Jen Devor,Moira Bohannon,11
Lisa Deeley,21,5,2,2,2,1,1,2,1,0,0,0,0,11
Carla Cain,,3,2,2,2,1,0,0,1,0,0,0,0,11
Omar Sabir,,,4,2,1,0,1,0,0,0,0,0,0,11
Kahlil Williams,,,,0,0,1,0,0,0,1,1,0,0,11
Dennis Lee,,,,,0,1,0,0,0,0,0,0,0,11
Marwan Kreidie,,,,,,1,0,0,0,1,0,0,0,11
Luigi Borda,,,,,,,1,0,1,0,0,0,0,11
Warren Bloom,,,,,,,,2,0,0,0,0,0,11
Robin Trent,,,,,,,,,0,0,0,0,0,11
Annette Thompson,,,,,,,,,,0,0,0,0,11
Lewis Harris Jr,,,,,,,,,,,0,0,0,11
Jen Devor,,,,,,,,,,,,0,0,11
Moira Bohannon,,,,,,,,,,,,,0,11
Total,37,16,12,9,6,6,4,4,3,2,1,0,0,11
,City Commissioners - Democrat,,,,,,,,,,,,,12
,Lisa Deeley,Omar Sabir,Kahlil Williams,Carla Cain,Marwan Kreidie,Annette Thompson,Jen Devor,Dennis Lee,Luigi Borda,Moira Bohannon,Lewis Harris Jr,Warren Bloom,Robin Trent,12
Lisa Deeley,17,9,5,6,1,1,3,1,1,1,0,1,0,12
Omar Sabir,,4,5,3,4,1,0,0,0,0,1,0,0,12
Kahlil Williams,,,1,0,0,1,1,1,0,0,1,1,0,12
Carla Cain,,,,3,1,0,0,0,1,0,0,0,0,12
Marwan Kreidie,,,,,2,0,0,0,1,1,0,0,0,12
Annette Thompson,,,,,,1,0,1,0,0,0,0,0,12
Jen Devor,,,,,,,0,0,0,0,0,0,0,12
Dennis Lee,,,,,,,,0,0,0,0,0,0,12
Luigi Borda,,,,,,,,,0,0,0,0,0,12
Moira Bohannon,,,,,,,,,,0,0,0,1,12
Lewis Harris Jr,,,,,,,,,,,0,0,0,12
Warren Bloom,,,,,,,,,,,,0,0,12
Robin Trent,,,,,,,,,,,,,0,12
Total,46,27,16,14,10,5,4,3,3,3,2,2,1,12
,City Commissioners - Democrat,,,,,,,,,,,,,13
