col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,division
,Judge Of The Municipal Court - Democrat,,City Commissioners - Democrat,,,,,,,,,,,,,All
,David H Conroy,Theresa Brunson,Omar Sabir,Lisa Deeley,Kahlil Williams,Marwan Kreidie,Jen Devor,Luigi Borda,Annette Thompson,Dennis Lee,Carla Cain,Lewis Harris Jr,Moira Bohannon,Robin Trent,Warren Bloom,All
David H Conroy,69,0,475,345,178,205,139,90,44,36,26,25,28,23,9,All
Theresa Brunson,,40,328,227,176,111,119,60,104,38,62,36,33,21,11,All
Omar Sabir,,,126,307,103,90,19,20,34,19,13,15,4,3,7,All
Lisa Deeley,,,,41,32,42,20,22,32,7,13,4,5,1,1,All
Kahlil Williams,,,,,29,22,109,9,28,13,18,15,6,9,1,All
Marwan Kreidie,,,,,,29,23,18,7,9,7,0,6,11,2,All
Jen Devor,,,,,,,11,44,6,6,5,7,11,3,1,All
Luigi Borda,,,,,,,,11,17,14,6,3,5,2,3,All
Annette Thompson,,,,,,,,,6,3,10,7,8,4,2,All
Dennis Lee,,,,,,,,,,8,6,4,3,4,0,All
Carla Cain,,,,,,,,,,,1,3,9,2,1,All
Lewis Harris Jr,,,,,,,,,,,,5,1,2,2,All
Moira Bohannon,,,,,,,,,,,,,0,2,0,All
Robin Trent,,,,,,,,,,,,,,1,0,All
Warren Bloom,,,,,,,,,,,,,,,2,All
Total,"1,036",850,"1,015",668,426,361,292,191,176,103,98,74,64,47,24,All
,Judge Of The Municipal Court - Democrat,,City Commissioners - Democrat,,,,,,,,,,,,,1
,David H Conroy,Theresa Brunson,Omar Sabir,Lisa Deeley,Kahlil Williams,Jen Devor,Luigi Borda,Marwan Kreidie,Dennis Lee,Moira Bohannon,Annette Thompson,Carla Cain,Lewis Harris Jr,Robin Trent,Warren Bloom,1
David H Conroy,2,0,17,18,11,13,11,9,2,2,1,0,2,1,1,1
Theresa Brunson,,7,17,9,11,7,3,3,4,4,2,3,0,1,0,1
Omar Sabir,,,5,11,6,1,1,2,1,0,2,0,0,0,0,1
Lisa Deeley,,,,1,3,1,3,0,0,2,0,0,0,0,0,1
Kahlil Williams,,,,,1,7,0,0,2,0,1,1,0,1,0,1
Jen Devor,,,,,,0,6,2,0,1,0,1,0,0,0,1
Luigi Borda,,,,,,,1,0,0,1,1,0,1,0,0,1
Marwan Kreidie,,,,,,,,2,2,1,0,0,0,1,0,1
Dennis Lee,,,,,,,,,1,0,0,0,1,0,0,1
Moira Bohannon,,,,,,,,,,0,0,1,0,0,0,1
Annette Thompson,,,,,,,,,,,0,0,0,0,0,1
Carla Cain,,,,,,,,,,,,0,0,0,0,1
Lewis Harris Jr,,,,,,,,,,,,,0,0,0,1
Robin Trent,,,,,,,,,,,,,,0,0,1
Warren Bloom,,,,,,,,,,,,,,,0,1
Total,55,46,42,29,23,21,16,15,7,6,4,3,2,2,1,1
,City Commissioners - Democrat,,,,,,,,,,,,,Judge Of The Municipal Court - Democrat,,2
,Omar Sabir,Lisa Deeley,Kahlil Williams,Marwan Kreidie,Annette Thompson,Jen Devor,Carla Cain,Lewis Harris Jr,Moira Bohannon,Dennis Lee,Luigi Borda,Warren Bloom,Robin Trent,Theresa Brunson,David H Conroy,2
Omar Sabir,10,17,6,4,5,1,0,0,0,0,1,2,0,26,23,2
Lisa Deeley,,1,2,0,6,0,0,0,0,0,0,0,0,18,16,2
Kahlil Williams,,,1,1,1,5,1,0,1,0,0,0,0,9,8,2
Marwan Kreidie,,,,1,0,1,1,0,2,0,0,0,0,6,11,2
Annette Thompson,,,,,0,0,2,1,0,0,0,0,0,12,1,2
Jen Devor,,,,,,0,0,1,2,1,0,0,0,3,7,2
Carla Cain,,,,,,,0,0,0,0,1,0,0,5,1,2
Lewis Harris Jr,,,,,,,,2,0,0,0,0,0,1,2,2
Moira Bohannon,,,,,,,,,0,0,0,0,0,2,3,2
Dennis Lee,,,,,,,,,,0,0,0,1,1,1,2
Luigi Borda,,,,,,,,,,,0,0,0,3,0,2
Warren Bloom,,,,,,,,,,,,0,0,2,0,2
Robin Trent,,,,,,,,,,,,,0,0,1,2
Theresa Brunson,,,,,,,,,,,,,,3,0,2
David H Conroy,,,,,,,,,,,,,,,4,2
Total,63,36,20,18,15,13,7,5,5,3,3,2,1,59,51,2
,City Commissioners - Democrat,,,,,,,,,,,,,Judge Of The Municipal Court - Democrat,,3
,Omar Sabir,Lisa Deeley,Marwan Kreidie,Kahlil Williams,Jen Devor,Dennis Lee,Annette Thompson,Robin Trent,Carla Cain,Lewis Harris Jr,Luigi Borda,Moira Bohannon,Warren Bloom,David H Conroy,Theresa Brunson,3
Omar Sabir,14,25,3,7,2,3,0,0,1,1,0,0,0,39,26,3
Lisa Deeley,,2,2,2,1,0,1,0,1,0,1,0,0,27,12,3
Marwan Kreidie,,,5,1,0,1,0,1,0,0,0,0,0,14,6,3
Kahlil Williams,,,,1,2,0,1,0,1,1,0,0,0,8,9,3
Jen Devor,,,,,0,0,0,3,0,0,2,0,0,6,3,3
Dennis Lee,,,,,,0,1,0,0,0,0,0,0,2,1,3
Annette Thompson,,,,,,,1,0,0,0,0,0,0,2,1,3
Robin Trent,,,,,,,,0,0,0,0,0,0,4,0,3
Carla Cain,,,,,,,,,0,0,0,0,0,0,3,3
Lewis Harris Jr,,,,,,,,,,1,0,0,0,0,2,3
Luigi Borda,,,,,,,,,,,0,0,0,2,1,3
Moira Bohannon,,,,,,,,,,,,0,0,0,0,3
Warren Bloom,,,,,,,,,,,,,0,0,0,3
David H Conroy,,,,,,,,,,,,,,4,0,3
Theresa Brunson,,,,,,,,,,,,,,,0,3
Total,83,44,25,19,11,5,4,4,3,3,3,0,0,70,44,3
,City Commissioners - Democrat,,,,,,,,,,,,,Judge Of The Municipal Court - Democrat,,4
,Omar Sabir,Lisa Deeley,Marwan Kreidie,Kahlil Williams,Annette Thompson,Jen Devor,Carla Cain,Dennis Lee,Lewis Harris Jr,Robin Trent,Warren Bloom,Luigi Borda,Moira Bohannon,David H Conroy,Theresa Brunson,4
Omar Sabir,5,26,8,7,5,2,1,1,2,0,0,1,0,45,27,4
Lisa Deeley,,2,2,1,1,0,1,2,0,0,0,0,0,24,11,4
Marwan Kreidie,,,3,0,0,2,2,0,0,1,0,0,0,11,7,4
Kahlil Williams,,,,3,2,2,1,0,1,1,0,0,0,7,8,4
Annette Thompson,,,,,0,0,1,0,0,0,0,0,0,3,4,4
Jen Devor,,,,,,0,0,1,0,0,1,0,0,4,5,4
Carla Cain,,,,,,,0,1,0,0,0,0,1,2,6,4
Dennis Lee,,,,,,,,0,1,0,0,0,0,4,2,4
Lewis Harris Jr,,,,,,,,,1,0,1,0,0,3,2,4
Robin Trent,,,,,,,,,,1,0,0,0,2,0,4
Warren Bloom,,,,,,,,,,,0,0,0,0,2,4
Luigi Borda,,,,,,,,,,,,0,0,1,0,4
Moira Bohannon,,,,,,,,,,,,,0,0,1,4
David H Conroy,,,,,,,,,,,,,,4,0,4
Theresa Brunson,,,,,,,,,,,,,,,3,4
Total,79,40,22,20,9,9,8,6,6,3,2,1,1,65,49,4
