col_1,col_2,col_3,division
,District Council 8th District - Democrat,,All
,Cindy Bass,Tonya Bah,All
Cindy Bass,"2,816",0,All
Tonya Bah,,44,All
Total,"2,816",44,All
,District Council 8th District - Democrat,,1
,Cindy Bass,Tonya Bah,1
Cindy Bass,99,0,1
Tonya Bah,,0,1
Total,99,0,1
,District Council 8th District - Democrat,,2
,Cindy Bass,Tonya Bah,2
Cindy Bass,119,0,2
Tonya Bah,,2,2
Total,119,2,2
,District Council 8th District - Democrat,,3
,Cindy Bass,Tonya Bah,3
Cindy Bass,80,0,3
Tonya Bah,,2,3
Total,80,2,3
,District Council 8th District - Democrat,,4
,Cindy Bass,Tonya Bah,4
Cindy Bass,214,0,4
Tonya Bah,,1,4
Total,214,1,4
,District Council 8th District - Democrat,,5
,Cindy Bass,Tonya Bah,5
Cindy Bass,146,0,5
Tonya Bah,,1,5
Total,146,1,5
,District Council 8th District - Democrat,,6
,Cindy Bass,Tonya Bah,6
Cindy Bass,60,0,6
Tonya Bah,,2,6
Total,60,2,6
,District Council 8th District - Democrat,,7
,Cindy Bass,Tonya Bah,7
Cindy Bass,107,0,7
Tonya Bah,,0,7
Total,107,0,7
,District Council 8th District - Democrat,,8
,Cindy Bass,Tonya Bah,8
Cindy Bass,102,0,8
Tonya Bah,,4,8
Total,102,4,8
,District Council 8th District - Democrat,,9
,Cindy Bass,Tonya Bah,9
Cindy Bass,84,0,9
Tonya Bah,,1,9
Total,84,1,9
,District Council 8th District - Democrat,,10
,Cindy Bass,Tonya Bah,10
Cindy Bass,161,0,10
Tonya Bah,,2,10
Total,161,2,10
,District Council 8th District - Democrat,,11
,Cindy Bass,Tonya Bah,11
Cindy Bass,99,0,11
Tonya Bah,,0,11
Total,99,0,11
,District Council 8th District - Democrat,,12
,Cindy Bass,Tonya Bah,12
Cindy Bass,129,0,12
Tonya Bah,,1,12
Total,129,1,12
,District Council 8th District - Democrat,,13
,Cindy Bass,Tonya Bah,13
Cindy Bass,130,0,13
Tonya Bah,,0,13
Total,130,0,13
,District Council 8th District - Democrat,,14
,Cindy Bass,Tonya Bah,14
Cindy Bass,79,0,14
Tonya Bah,,0,14
Total,79,0,14
,District Council 8th District - Democrat,,15
,Cindy Bass,Tonya Bah,15
Cindy Bass,70,0,15
Tonya Bah,,3,15
Total,70,3,15
,District Council 8th District - Democrat,,16
,Cindy Bass,Tonya Bah,16
Cindy Bass,87,0,16
Tonya Bah,,3,16
Total,87,3,16
,District Council 8th District - Democrat,,17
,Cindy Bass,Tonya Bah,17
Cindy Bass,165,0,17
Tonya Bah,,4,17
Total,165,4,17
,District Council 8th District - Democrat,,18
,Cindy Bass,Tonya Bah,18
Cindy Bass,122,0,18
Tonya Bah,,1,18
Total,122,1,18
,District Council 8th District - Democrat,,19
,Cindy Bass,Tonya Bah,19
Cindy Bass,136,0,19
Tonya Bah,,6,19
Total,136,6,19
,District Council 8th District - Democrat,,20
,Cindy Bass,Tonya Bah,20
Cindy Bass,45,0,20
Tonya Bah,,0,20
Total,45,0,20
,District Council 8th District - Democrat,,21
,Cindy Bass,Tonya Bah,21
Cindy Bass,122,0,21
Tonya Bah,,2,21
Total,122,2,21
,District Council 8th District - Democrat,,22
,Cindy Bass,Tonya Bah,22
Cindy Bass,115,0,22
Tonya Bah,,4,22
Total,115,4,22
,District Council 8th District - Democrat,,23
,Cindy Bass,Tonya Bah,23
Cindy Bass,125,0,23
Tonya Bah,,1,23
Total,125,1,23
,District Council 8th District - Democrat,,24
,Cindy Bass,Tonya Bah,24
Cindy Bass,100,0,24
Tonya Bah,,3,24
Total,100,3,24
,District Council 8th District - Democrat,,25
,Cindy Bass,Tonya Bah,25
Cindy Bass,120,0,25
Tonya Bah,,1,25
Total,120,1,25
