col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,division
,Judge Of The Superior Court - Democrat,,,City Commissioners - Democrat,,,,,,,,,,,,,All
,Daniel D Mccaffery,Amanda Green-hawkins,Beth Tarasi,Omar Sabir,Lisa Deeley,Kahlil Williams,Marwan Kreidie,Annette Thompson,Dennis Lee,Carla Cain,Lewis Harris Jr,Robin Trent,Luigi Borda,Warren Bloom,Jen Devor,Moira Bohannon,All
Daniel D Mccaffery,98,"1,024",275,"1,279",818,367,238,185,152,81,64,58,40,38,29,30,All
Amanda Green-hawkins,,51,212,"1,029",730,329,115,186,119,87,50,48,28,31,28,18,All
Beth Tarasi,,,45,313,202,138,215,73,39,38,16,20,23,13,19,17,All
Omar Sabir,,,,70,632,227,118,88,65,28,22,18,11,14,5,3,All
Lisa Deeley,,,,,14,54,68,49,20,18,4,8,5,6,10,6,All
Kahlil Williams,,,,,,33,25,53,28,17,22,13,14,7,17,3,All
Marwan Kreidie,,,,,,,18,12,5,4,2,0,7,1,0,1,All
Annette Thompson,,,,,,,,6,4,19,7,15,3,7,1,3,All
Dennis Lee,,,,,,,,,8,24,11,7,6,2,2,7,All
Carla Cain,,,,,,,,,,1,3,2,3,2,3,2,All
Lewis Harris Jr,,,,,,,,,,,3,0,0,2,0,2,All
Robin Trent,,,,,,,,,,,,0,2,2,2,6,All
Luigi Borda,,,,,,,,,,,,,1,1,2,3,All
Warren Bloom,,,,,,,,,,,,,,2,0,1,All
Jen Devor,,,,,,,,,,,,,,,1,3,All
Moira Bohannon,,,,,,,,,,,,,,,,3,All
Total,"2,096","1,667",712,"1,756","1,076",584,401,296,212,133,87,80,66,52,51,43,All
,Judge Of The Superior Court - Democrat,,,City Commissioners - Democrat,,,,,,,,,,,,,1
,Daniel D Mccaffery,Amanda Green-hawkins,Beth Tarasi,Omar Sabir,Marwan Kreidie,Lisa Deeley,Kahlil Williams,Annette Thompson,Luigi Borda,Carla Cain,Lewis Harris Jr,Dennis Lee,Jen Devor,Moira Bohannon,Robin Trent,Warren Bloom,1
Daniel D Mccaffery,7,19,9,29,11,11,6,6,4,3,3,3,2,2,3,0,1
Amanda Green-hawkins,,0,4,14,4,8,7,3,3,4,3,1,1,1,2,2,1
Beth Tarasi,,,4,8,10,0,2,4,2,2,1,1,2,1,1,1,1
Omar Sabir,,,,2,6,10,3,1,1,0,0,1,0,0,0,0,1
Marwan Kreidie,,,,,1,0,1,0,0,1,2,0,0,0,0,0,1
Lisa Deeley,,,,,,2,0,0,0,0,0,1,0,0,0,0,1
Kahlil Williams,,,,,,,0,0,2,1,0,0,0,0,0,1,1
Annette Thompson,,,,,,,,0,1,1,0,0,0,1,2,0,1
Luigi Borda,,,,,,,,,0,0,0,0,0,0,0,0,1
Carla Cain,,,,,,,,,,0,1,0,0,0,0,0,1
Lewis Harris Jr,,,,,,,,,,,1,0,0,0,0,0,1
Dennis Lee,,,,,,,,,,,,0,1,0,0,0,1
Jen Devor,,,,,,,,,,,,,0,1,1,0,1
Moira Bohannon,,,,,,,,,,,,,,1,0,0,1
Robin Trent,,,,,,,,,,,,,,,0,0,1
Warren Bloom,,,,,,,,,,,,,,,,0,1
Total,56,31,26,39,17,15,8,7,6,5,5,4,3,3,3,2,1
,Judge Of The Superior Court - Democrat,,,City Commissioners - Democrat,,,,,,,,,,,,,2
,Daniel D Mccaffery,Amanda Green-hawkins,Beth Tarasi,Omar Sabir,Lisa Deeley,Kahlil Williams,Annette Thompson,Marwan Kreidie,Carla Cain,Dennis Lee,Jen Devor,Robin Trent,Warren Bloom,Luigi Borda,Moira Bohannon,Lewis Harris Jr,2
Daniel D Mccaffery,4,29,11,50,33,13,16,12,5,4,2,3,2,1,1,0,2
Amanda Green-hawkins,,5,15,37,24,12,14,8,3,3,0,1,0,0,0,0,2
Beth Tarasi,,,3,15,19,5,6,12,2,2,0,1,2,0,1,0,2
Omar Sabir,,,,4,23,8,8,4,3,3,1,1,1,0,0,0,2
Lisa Deeley,,,,,0,1,3,7,1,0,0,1,0,0,0,0,2
Kahlil Williams,,,,,,5,5,1,1,2,1,0,0,0,0,0,2
Annette Thompson,,,,,,,0,1,1,0,0,0,0,0,0,0,2
Marwan Kreidie,,,,,,,,0,0,1,0,0,0,0,0,0,2
Carla Cain,,,,,,,,,0,0,0,0,0,0,0,0,2
Dennis Lee,,,,,,,,,,0,0,0,0,0,0,0,2
Jen Devor,,,,,,,,,,,1,0,0,0,0,0,2
Robin Trent,,,,,,,,,,,,0,0,0,0,0,2
Warren Bloom,,,,,,,,,,,,,0,0,1,0,2
Luigi Borda,,,,,,,,,,,,,,0,0,0,2
Moira Bohannon,,,,,,,,,,,,,,,0,0,2
