col_1,col_2,col_3,col_4,col_5,col_6,col_7,division
,Judge Of The Superior Court - Democrat,,,Register Of Wills - Democrat,,,All
,Daniel D Mccaffery,Amanda Green-hawkins,Beth Tarasi,Tracey Gordon,Ronald R Donatucci,Jacque P Whaumbush,All
Daniel D Mccaffery,136,542,321,653,659,198,All
Amanda Green-hawkins,,35,158,401,319,108,All
Beth Tarasi,,,42,337,134,98,All
Tracey Gordon,,,,42,0,0,All
Ronald R Donatucci,,,,,110,0,All
Jacque P Whaumbush,,,,,,24,All
Total,"1,693",905,636,969,846,304,All
,Judge Of The Superior Court - Democrat,,,Register Of Wills - Democrat,,,1
,Daniel D Mccaffery,Beth Tarasi,Amanda Green-hawkins,Tracey Gordon,Ronald R Donatucci,Jacque P Whaumbush,1
Daniel D Mccaffery,7,14,20,28,27,6,1
Beth Tarasi,,1,8,18,10,4,1
Amanda Green-hawkins,,,1,16,9,6,1
Tracey Gordon,,,,2,0,0,1
Ronald R Donatucci,,,,,4,0,1
Jacque P Whaumbush,,,,,,0,1
Total,68,34,33,43,37,9,1
,Judge Of The Superior Court - Democrat,,,Register Of Wills - Democrat,,,2
,Daniel D Mccaffery,Amanda Green-hawkins,Beth Tarasi,Tracey Gordon,Ronald R Donatucci,Jacque P Whaumbush,2
Daniel D Mccaffery,6,19,15,21,21,6,2
Amanda Green-hawkins,,0,9,16,9,4,2
Beth Tarasi,,,0,15,6,4,2
Tracey Gordon,,,,1,0,0,2
Ronald R Donatucci,,,,,0,0,2
Jacque P Whaumbush,,,,,,1,2
Total,56,30,26,33,21,9,2
,Judge Of The Superior Court - Democrat,,,Register Of Wills - Democrat,,,3
,Daniel D Mccaffery,Beth Tarasi,Amanda Green-hawkins,Ronald R Donatucci,Tracey Gordon,Jacque P Whaumbush,3
Daniel D Mccaffery,5,12,5,18,16,5,3
Beth Tarasi,,1,7,6,10,5,3
Amanda Green-hawkins,,,0,7,5,3,3
Ronald R Donatucci,,,,8,0,0,3
Tracey Gordon,,,,,1,0,3
Jacque P Whaumbush,,,,,,2,3
Total,45,23,15,30,23,10,3
,Judge Of The Superior Court - Democrat,,,Register Of Wills - Democrat,,,4
,Daniel D Mccaffery,Amanda Green-hawkins,Beth Tarasi,Tracey Gordon,Ronald R Donatucci,Jacque P Whaumbush,4
Daniel D Mccaffery,4,9,11,17,12,8,4
Amanda Green-hawkins,,0,2,11,2,2,4
Beth Tarasi,,,1,8,4,2,4
Tracey Gordon,,,,1,0,0,4
Ronald R Donatucci,,,,,2,0,4
Jacque P Whaumbush,,,,,,0,4
Total,42,16,15,25,15,8,4
,Judge Of The Superior Court - Democrat,,,Register Of Wills - Democrat,,,5
,Daniel D Mccaffery,Amanda Green-hawkins,Beth Tarasi,Tracey Gordon,Ronald R Donatucci,Jacque P Whaumbush,5
Daniel D Mccaffery,8,52,16,53,46,3,5
Amanda Green-hawkins,,2,5,41,22,2,5
Beth Tarasi,,,2,15,6,2,5
Tracey Gordon,,,,6,0,0,5
Ronald R Donatucci,,,,,9,0,5
Jacque P Whaumbush,,,,,,3,5
Total,111,68,25,70,58,8,5
,Judge Of The Superior Court - Democrat,,,Register Of Wills - Democrat,,,6
,Daniel D Mccaffery,Amanda Green-hawkins,Beth Tarasi,Ronald R Donatucci,Tracey Gordon,Jacque P Whaumbush,6
Daniel D Mccaffery,7,20,9,33,18,9,6
Amanda Green-hawkins,,3,8,14,12,6,6
Beth Tarasi,,,2,6,16,0,6
Ronald R Donatucci,,,,4,0,0,6
Tracey Gordon,,,,,0,0,6
Jacque P Whaumbush,,,,,,1,6
Total,68,35,25,41,30,12,6
,Judge Of The Superior Court - Democrat,,,Register Of Wills - Democrat,,,7
