col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,division
,District Council 2nd District - Republican,Council At Large - Republican,,,,,,,All
,Michael Bradley,Bill Heeney,Dan Tinney,Matt Wolfe,Al Taubenberger,David Oh,Drew Murray,Irina M Goldstein,All
Michael Bradley,3,75,68,85,71,47,29,16,All
Bill Heeney,,1,71,63,69,29,27,24,All
Dan Tinney,,,4,60,73,32,25,22,All
Matt Wolfe,,,,1,57,32,20,11,All
Al Taubenberger,,,,,2,28,25,24,All
David Oh,,,,,,2,25,10,All
Drew Murray,,,,,,,0,17,All
Irina M Goldstein,,,,,,,,0,All
Total,121,95,94,93,92,57,41,30,All
,Council At Large - Republican,,,,,,,District Council 2nd District - Republican,1
,Al Taubenberger,Dan Tinney,Matt Wolfe,Bill Heeney,Irina M Goldstein,David Oh,Drew Murray,Michael Bradley,1
Al Taubenberger,0,3,3,2,1,0,0,2,1
Dan Tinney,,0,3,2,1,0,0,2,1
Matt Wolfe,,,0,2,1,0,0,2,1
Bill Heeney,,,,0,1,0,0,2,1
Irina M Goldstein,,,,,0,0,0,1,1
David Oh,,,,,,0,0,0,1
Drew Murray,,,,,,,0,0,1
Michael Bradley,,,,,,,,1,1
Total,3,3,3,2,1,0,0,3,1
,District Council 2nd District - Republican,Council At Large - Republican,,,,,,,2
,Michael Bradley,Al Taubenberger,David Oh,Bill Heeney,Dan Tinney,Irina M Goldstein,Matt Wolfe,Drew Murray,2
Michael Bradley,0,3,3,2,1,1,1,0,2
Al Taubenberger,,0,2,2,1,1,1,0,2
David Oh,,,0,1,1,0,1,0,2
Bill Heeney,,,,0,1,1,1,0,2
Dan Tinney,,,,,0,0,1,0,2
Irina M Goldstein,,,,,,0,0,0,2
Matt Wolfe,,,,,,,0,0,2
Drew Murray,,,,,,,,0,2
Total,4,3,3,2,1,1,1,0,2
,Council At Large - Republican,,,,,,,District Council 2nd District - Republican,3
,Bill Heeney,Al Taubenberger,Dan Tinney,David Oh,Drew Murray,Irina M Goldstein,Matt Wolfe,Michael Bradley,3
