col_1,col_2,col_3,col_4,col_5,col_6,division
,District Council 4th District - Democrat,,Register Of Wills - Democrat,,,All
,Curtis Jones Jr,Ron Adams,Tracey Gordon,Ronald R Donatucci,Jacque P Whaumbush,All
Curtis Jones Jr,827,0,"1,871","1,484",782,All
Ron Adams,,155,569,209,199,All
Tracey Gordon,,,147,0,0,All
Ronald R Donatucci,,,,203,0,All
Jacque P Whaumbush,,,,,75,All
Total,"4,964","1,132","2,587","1,896","1,056",All
,District Council 4th District - Democrat,,Register Of Wills - Democrat,,,1
,Curtis Jones Jr,Ron Adams,Ronald R Donatucci,Tracey Gordon,Jacque P Whaumbush,1
Curtis Jones Jr,14,0,22,11,8,1
Ron Adams,,1,3,8,2,1
Ronald R Donatucci,,,9,0,0,1
Tracey Gordon,,,,3,0,1
Jacque P Whaumbush,,,,,0,1
Total,55,14,34,22,10,1
,District Council 4th District - Democrat,,Register Of Wills - Democrat,,,2
,Curtis Jones Jr,Ron Adams,Tracey Gordon,Ronald R Donatucci,Jacque P Whaumbush,2
Curtis Jones Jr,17,0,27,27,10,2
Ron Adams,,3,21,7,2,2
Tracey Gordon,,,6,0,0,2
Ronald R Donatucci,,,,6,0,2
Jacque P Whaumbush,,,,,1,2
Total,81,33,54,40,13,2
,District Council 4th District - Democrat,,Register Of Wills - Democrat,,,3
,Curtis Jones Jr,Ron Adams,Tracey Gordon,Ronald R Donatucci,Jacque P Whaumbush,3
Curtis Jones Jr,17,0,30,16,6,3
Ron Adams,,1,9,0,3,3
Tracey Gordon,,,5,0,0,3
Ronald R Donatucci,,,,4,0,3
Jacque P Whaumbush,,,,,2,3
Total,69,13,44,20,11,3
,District Council 4th District - Democrat,,Register Of Wills - Democrat,,,4
,Curtis Jones Jr,Ron Adams,Ronald R Donatucci,Tracey Gordon,Jacque P Whaumbush,4
Curtis Jones Jr,12,0,33,21,16,4
Ron Adams,,4,4,10,2,4
Ronald R Donatucci,,,4,0,0,4
Tracey Gordon,,,,2,0,4
Jacque P Whaumbush,,,,,2,4
Total,82,20,41,33,20,4
,District Council 4th District - Democrat,,Register Of Wills - Democrat,,,5
,Curtis Jones Jr,Ron Adams,Tracey Gordon,Ronald R Donatucci,Jacque P Whaumbush,5
Curtis Jones Jr,12,0,27,20,6,5
Ron Adams,,5,7,1,2,5
Tracey Gordon,,,3,0,0,5
Ronald R Donatucci,,,,2,0,5
Jacque P Whaumbush,,,,,0,5
Total,65,15,37,23,8,5
,District Council 4th District - Democrat,,Register Of Wills - Democrat,,,6
,Curtis Jones Jr,Ron Adams,Ronald R Donatucci,Tracey Gordon,Jacque P Whaumbush,6
Curtis Jones Jr,25,0,49,36,9,6
Ron Adams,,4,6,14,7,6
Ronald R Donatucci,,,1,0,0,6
Tracey Gordon,,,,5,0,6
Jacque P Whaumbush,,,,,1,6
Total,119,31,56,55,17,6
,District Council 4th District - Democrat,,Register Of Wills - Democrat,,,7
,Curtis Jones Jr,Ron Adams,Ronald R Donatucci,Tracey Gordon,Jacque P Whaumbush,7
Curtis Jones Jr,38,0,38,31,15,7
Ron Adams,,3,7,20,5,7
Ronald R Donatucci,,,10,0,0,7
Tracey Gordon,,,,4,0,7
Jacque P Whaumbush,,,,,3,7
Total,122,35,55,55,23,7
,District Council 4th District - Democrat,,Register Of Wills - Democrat,,,8
,Curtis Jones Jr,Ron Adams,Tracey Gordon,Ronald R Donatucci,Jacque P Whaumbush,8
Curtis Jones Jr,13,0,55,31,21,8
Ron Adams,,8,20,6,5,8
Tracey Gordon,,,3,0,0,8
Ronald R Donatucci,,,,7,0,8
Jacque P Whaumbush,,,,,0,8
Total,120,39,78,44,26,8
,District Council 4th District - Democrat,,Register Of Wills - Democrat,,,9
,Curtis Jones Jr,Ron Adams,Tracey Gordon,Ronald R Donatucci,Jacque P Whaumbush,9
Curtis Jones Jr,17,0,42,23,15,9
Ron Adams,,1,5,0,2,9
Tracey Gordon,,,9,0,0,9
Ronald R Donatucci,,,,3,0,9
Jacque P Whaumbush,,,,,2,9
Total,97,8,56,26,19,9
,District Council 4th District - Democrat,,Register Of Wills - Democrat,,,10
,Curtis Jones Jr,Ron Adams,Ronald R Donatucci,Tracey Gordon,Jacque P Whaumbush,10
Curtis Jones Jr,28,0,51,32,10,10
Ron Adams,,4,4,12,2,10
Ronald R Donatucci,,,6,0,0,10
Tracey Gordon,,,,3,0,10
Jacque P Whaumbush,,,,,0,10
Total,121,22,61,47,12,10
,District Council 4th District - Democrat,,Register Of Wills - Democrat,,,11
,Curtis Jones Jr,Ron Adams,Ronald R Donatucci,Tracey Gordon,Jacque P Whaumbush,11
Curtis Jones Jr,13,0,43,41,22,11
Ron Adams,,6,13,17,4,11
Ronald R Donatucci,,,6,0,0,11
Tracey Gordon,,,,2,0,11
Jacque P Whaumbush,,,,,3,11
Total,119,40,62,60,29,11
,District Council 4th District - Democrat,,Register Of Wills - Democrat,,,12
,Curtis Jones Jr,Ron Adams,Ronald R Donatucci,Tracey Gordon,Jacque P Whaumbush,12
Curtis Jones Jr,31,0,97,43,20,12
Ron Adams,,4,10,17,2,12
Ronald R Donatucci,,,8,0,0,12
Tracey Gordon,,,,4,0,12
Jacque P Whaumbush,,,,,2,12
Total,191,33,115,64,24,12
,District Council 4th District - Democrat,,Register Of Wills - Democrat,,,13
,Curtis Jones Jr,Ron Adams,Tracey Gordon,Ronald R Donatucci,Jacque P Whaumbush,13
Curtis Jones Jr,28,0,58,37,23,13
Ron Adams,,2,20,5,5,13
Tracey Gordon,,,2,0,0,13
Ronald R Donatucci,,,,1,0,13
Jacque P Whaumbush,,,,,1,13
Total,146,32,80,43,29,13
,District Council 4th District - Democrat,,Register Of Wills - Democrat,,,14
,Curtis Jones Jr,Ron Adams,Tracey Gordon,Jacque P Whaumbush,Ronald R Donatucci,14
Curtis Jones Jr,24,0,53,44,38,14
Ron Adams,,7,23,13,3,14
Tracey Gordon,,,2,0,0,14
Jacque P Whaumbush,,,,6,0,14
Ronald R Donatucci,,,,,2,14
Total,159,46,78,63,43,14
,District Council 4th District - Democrat,,Register Of Wills - Democrat,,,15
,Curtis Jones Jr,Ron Adams,Tracey Gordon,Ronald R Donatucci,Jacque P Whaumbush,15
Curtis Jones Jr,25,0,54,43,25,15
Ron Adams,,2,11,5,8,15
Tracey Gordon,,,2,0,0,15
Ronald R Donatucci,,,,5,0,15
Jacque P Whaumbush,,,,,1,15
Total,147,26,67,53,34,15
,District Council 4th District - Democrat,,Register Of Wills - Democrat,,,16
,Curtis Jones Jr,Ron Adams,Tracey Gordon,Ronald R Donatucci,Jacque P Whaumbush,16
Curtis Jones Jr,10,0,29,14,11,16
Ron Adams,,3,4,0,2,16
Tracey Gordon,,,4,0,0,16
Ronald R Donatucci,,,,3,0,16
Jacque P Whaumbush,,,,,2,16
Total,64,9,37,17,15,16
,District Council 4th District - Democrat,,Register Of Wills - Democrat,,,17
,Curtis Jones Jr,Ron Adams,Tracey Gordon,Jacque P Whaumbush,Ronald R Donatucci,17
Curtis Jones Jr,19,0,40,17,14,17
Ron Adams,,4,13,5,4,17
Tracey Gordon,,,1,0,0,17
Jacque P Whaumbush,,,,4,0,17
Ronald R Donatucci,,,,,7,17
Total,90,26,54,26,25,17
,District Council 4th District - Democrat,,Register Of Wills - Democrat,,,18
,Curtis Jones Jr,Ron Adams,Tracey Gordon,Ronald R Donatucci,Jacque P Whaumbush,18
Curtis Jones Jr,16,0,62,32,14,18
Ron Adams,,4,14,8,11,18
Tracey Gordon,,,7,0,0,18
Ronald R Donatucci,,,,1,0,18
Jacque P Whaumbush,,,,,1,18
Total,124,37,83,41,26,18
,District Council 4th District - Democrat,,Register Of Wills - Democrat,,,19
,Curtis Jones Jr,Ron Adams,Tracey Gordon,Ronald R Donatucci,Jacque P Whaumbush,19
Curtis Jones Jr,23,0,76,40,29,19
Ron Adams,,10,20,12,12,19
Tracey Gordon,,,4,0,0,19
Ronald R Donatucci,,,,2,0,19
Jacque P Whaumbush,,,,,4,19
Total,168,54,100,54,45,19
,District Council 4th District - Democrat,,Register Of Wills - Democrat,,,20
,Curtis Jones Jr,Ron Adams,Tracey Gordon,Jacque P Whaumbush,Ronald R Donatucci,20
Curtis Jones Jr,25,0,47,14,9,20
Ron Adams,,12,33,6,2,20
Tracey Gordon,,,8,0,0,20
Jacque P Whaumbush,,,,5,0,20
Ronald R Donatucci,,,,,2,20
Total,95,53,88,25,13,20
,District Council 4th District - Democrat,,Register Of Wills - Democrat,,,21
,Curtis Jones Jr,Ron Adams,Tracey Gordon,Jacque P Whaumbush,Ronald R Donatucci,21
Curtis Jones Jr,22,0,68,43,30,21
Ron Adams,,5,27,10,10,21
Tracey Gordon,,,0,0,0,21
Jacque P Whaumbush,,,,5,0,21
Ronald R Donatucci,,,,,2,21
Total,163,52,95,58,42,21
,District Council 4th District - Democrat,,Register Of Wills - Democrat,,,22
,Curtis Jones Jr,Ron Adams,Tracey Gordon,Ronald R Donatucci,Jacque P Whaumbush,22
Curtis Jones Jr,16,0,46,32,21,22
Ron Adams,,6,11,4,7,22
Tracey Gordon,,,1,0,0,22
Ronald R Donatucci,,,,5,0,22
Jacque P Whaumbush,,,,,1,22
Total,115,28,58,41,29,22
,District Council 4th District - Democrat,,Register Of Wills - Democrat,,,23
,Curtis Jones Jr,Ron Adams,Ronald R Donatucci,Tracey Gordon,Jacque P Whaumbush,23
Curtis Jones Jr,21,0,59,50,25,23
Ron Adams,,3,3,13,5,23
Ronald R Donatucci,,,12,0,0,23
Tracey Gordon,,,,3,0,23
Jacque P Whaumbush,,,,,3,23
Total,155,24,74,66,33,23
,District Council 4th District - Democrat,,Register Of Wills - Democrat,,,24
,Curtis Jones Jr,Ron Adams,Ronald R Donatucci,Tracey Gordon,Jacque P Whaumbush,24
Curtis Jones Jr,33,0,78,51,36,24
Ron Adams,,4,7,14,5,24
Ronald R Donatucci,,,4,0,0,24
Tracey Gordon,,,,4,0,24
Jacque P Whaumbush,,,,,2,24
Total,198,30,89,69,43,24
,District Council 4th District - Democrat,,Register Of Wills - Democrat,,,25
,Curtis Jones Jr,Ron Adams,Tracey Gordon,Ronald R Donatucci,Jacque P Whaumbush,25
Curtis Jones Jr,15,0,31,33,18,25
Ron Adams,,4,14,8,4,25
Tracey Gordon,,,5,0,0,25
Ronald R Donatucci,,,,1,0,25
Jacque P Whaumbush,,,,,1,25
Total,97,30,50,42,23,25
,District Council 4th District - Democrat,,Register Of Wills - Democrat,,,26
,Curtis Jones Jr,Ron Adams,Tracey Gordon,Ronald R Donatucci,Jacque P Whaumbush,26
Curtis Jones Jr,11,0,23,13,11,26
Ron Adams,,2,7,5,5,26
Tracey Gordon,,,1,0,0,26
Ronald R Donatucci,,,,1,0,26
Jacque P Whaumbush,,,,,0,26
Total,58,19,31,19,16,26
,District Council 4th District - Democrat,,Register Of Wills - Democrat,,,27
,Curtis Jones Jr,Ron Adams,Tracey Gordon,Ronald R Donatucci,Jacque P Whaumbush,27
Curtis Jones Jr,11,0,68,37,11,27
Ron Adams,,2,11,3,3,27
Tracey Gordon,,,4,0,0,27
Ronald R Donatucci,,,,8,0,27
Jacque P Whaumbush,,,,,1,27
Total,127,19,83,48,15,27
,District Council 4th District - Democrat,,Register Of Wills - Democrat,,,28
,Curtis Jones Jr,Ron Adams,Tracey Gordon,Ronald R Donatucci,Jacque P Whaumbush,28
Curtis Jones Jr,20,0,64,24,18,28
Ron Adams,,1,14,5,6,28
Tracey Gordon,,,1,0,0,28
Ronald R Donatucci,,,,2,0,28
Jacque P Whaumbush,,,,,1,28
Total,126,26,79,31,25,28
,District Council 4th District - Democrat,,Register Of Wills - Democrat,,,29
,Curtis Jones Jr,Ron Adams,Tracey Gordon,Ronald R Donatucci,Jacque P Whaumbush,29
Curtis Jones Jr,21,0,73,23,21,29
Ron Adams,,5,15,3,3,29
Tracey Gordon,,,8,0,0,29
Ronald R Donatucci,,,,2,0,29
Jacque P Whaumbush,,,,,3,29
Total,138,26,96,28,27,29
,District Council 4th District - Democrat,,Register Of Wills - Democrat,,,30
,Curtis Jones Jr,Ron Adams,Tracey Gordon,Ronald R Donatucci,Jacque P Whaumbush,30
Curtis Jones Jr,14,0,54,52,31,30
Ron Adams,,3,11,4,4,30
Tracey Gordon,,,4,0,0,30
Ronald R Donatucci,,,,8,0,30
Jacque P Whaumbush,,,,,3,30
Total,151,22,69,64,38,30
,District Council 4th District - Democrat,,Register Of Wills - Democrat,,,31
,Curtis Jones Jr,Ron Adams,Ronald R Donatucci,Tracey Gordon,Jacque P Whaumbush,31
Curtis Jones Jr,19,0,52,47,15,31
Ron Adams,,1,4,12,4,31
Ronald R Donatucci,,,7,0,0,31
Tracey Gordon,,,,4,0,31
Jacque P Whaumbush,,,,,0,31
Total,133,21,63,63,19,31
,District Council 4th District - Democrat,,Register Of Wills - Democrat,,,32
,Curtis Jones Jr,Ron Adams,Tracey Gordon,Ronald R Donatucci,Jacque P Whaumbush,32
Curtis Jones Jr,13,0,50,18,13,32
Ron Adams,,6,14,4,1,32
Tracey Gordon,,,2,0,0,32
Ronald R Donatucci,,,,4,0,32
Jacque P Whaumbush,,,,,0,32
Total,94,25,66,26,14,32
,District Council 4th District - Democrat,,Register Of Wills - Democrat,,,33
,Curtis Jones Jr,Ron Adams,Ronald R Donatucci,Tracey Gordon,Jacque P Whaumbush,33
Curtis Jones Jr,27,0,49,46,21,33
Ron Adams,,4,6,13,5,33
Ronald R Donatucci,,,11,0,0,33
Tracey Gordon,,,,1,0,33
Jacque P Whaumbush,,,,,2,33
Total,143,28,66,60,28,33
,District Council 4th District - Democrat,,Register Of Wills - Democrat,,,34
,Curtis Jones Jr,Ron Adams,Ronald R Donatucci,Tracey Gordon,Jacque P Whaumbush,34
Curtis Jones Jr,28,0,57,54,33,34
Ron Adams,,1,7,15,3,34
Ronald R Donatucci,,,14,0,0,34
Tracey Gordon,,,,6,0,34
Jacque P Whaumbush,,,,,1,34
Total,172,26,78,75,37,34
,District Council 4th District - Democrat,,Register Of Wills - Democrat,,,35
,Curtis Jones Jr,Ron Adams,Ronald R Donatucci,Tracey Gordon,Jacque P Whaumbush,35
Curtis Jones Jr,12,0,32,29,10,35
Ron Adams,,2,5,9,3,35
Ronald R Donatucci,,,6,0,0,35
Tracey Gordon,,,,3,0,35
Jacque P Whaumbush,,,,,3,35
Total,83,19,43,41,16,35
,District Council 4th District - Democrat,,Register Of Wills - Democrat,,,36
,Curtis Jones Jr,Ron Adams,Ronald R Donatucci,Tracey Gordon,Jacque P Whaumbush,36
Curtis Jones Jr,17,0,29,13,9,36
Ron Adams,,2,3,10,2,36
Ronald R Donatucci,,,9,0,0,36
Tracey Gordon,,,,2,0,36
Jacque P Whaumbush,,,,,2,36
Total,68,17,41,25,13,36
,District Council 4th District - Democrat,,Register Of Wills - Democrat,,,37
,Curtis Jones Jr,Ron Adams,Tracey Gordon,Ronald R Donatucci,Jacque P Whaumbush,37
Curtis Jones Jr,14,0,40,31,16,37
Ron Adams,,3,10,4,5,37
Tracey Gordon,,,2,0,0,37
Ronald R Donatucci,,,,2,0,37
Jacque P Whaumbush,,,,,0,37
Total,101,22,52,37,21,37
,District Council 4th District - Democrat,,Register Of Wills - Democrat,,,38
,Curtis Jones Jr,Ron Adams,Tracey Gordon,Ronald R Donatucci,Jacque P Whaumbush,38
Curtis Jones Jr,14,0,22,9,11,38
Ron Adams,,3,3,8,4,38
Tracey Gordon,,,3,0,0,38
Ronald R Donatucci,,,,4,0,38
Jacque P Whaumbush,,,,,3,38
Total,56,18,28,21,18,38
,District Council 4th District - Democrat,,Register Of Wills - Democrat,,,39
,Curtis Jones Jr,Ron Adams,Tracey Gordon,Jacque P Whaumbush,Ronald R Donatucci,39
Curtis Jones Jr,26,0,68,23,21,39
Ron Adams,,0,11,4,4,39
Tracey Gordon,,,3,0,0,39
Jacque P Whaumbush,,,,1,0,39
Ronald R Donatucci,,,,,1,39
Total,138,19,82,28,26,39
,District Council 4th District - Democrat,,Register Of Wills - Democrat,,,40
,Curtis Jones Jr,Ron Adams,Ronald R Donatucci,Tracey Gordon,Jacque P Whaumbush,40
Curtis Jones Jr,16,0,65,38,11,40
Ron Adams,,3,1,10,3,40
Ronald R Donatucci,,,2,0,0,40
Tracey Gordon,,,,3,0,40
Jacque P Whaumbush,,,,,0,40
Total,130,17,68,51,14,40
,District Council 4th District - Democrat,,Register Of Wills - Democrat,,,41
,Curtis Jones Jr,Ron Adams,Tracey Gordon,Ronald R Donatucci,Jacque P Whaumbush,41
Curtis Jones Jr,30,0,85,34,35,41
Ron Adams,,2,19,8,7,41
Tracey Gordon,,,6,0,0,41
Ronald R Donatucci,,,,3,0,41
Jacque P Whaumbush,,,,,1,41
Total,184,36,110,45,43,41
,District Council 4th District - Democrat,,Register Of Wills - Democrat,,,42
,Curtis Jones Jr,Ron Adams,Tracey Gordon,Ronald R Donatucci,Jacque P Whaumbush,42
Curtis Jones Jr,20,0,36,29,15,42
Ron Adams,,5,8,3,6,42
Tracey Gordon,,,2,0,0,42
Ronald R Donatucci,,,,6,0,42
Jacque P Whaumbush,,,,,2,42
Total,100,22,46,38,23,42
