col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,col_22,col_23,col_24,col_25,col_26,col_27,col_28,col_29,col_30,col_31,col_32,col_33,col_34,division
Latrice Y Bryant,,,,,,,,,,,,,,,2,47,22,21,42,21,24,18,18,18,7,21,9,17,8,0,247,256,128,All
Fareed Abdullah,,,,,,,,,,,,,,,,3,15,13,11,23,29,13,20,14,12,10,15,16,11,0,269,232,108,All
Fernando Treviño,,,,,,,,,,,,,,,,,2,20,15,12,17,8,5,12,20,4,9,5,4,0,259,178,102,All
Ogbonna Paul Hagins,,,,,,,,,,,,,,,,,,1,16,12,8,9,6,11,12,6,2,7,6,0,217,179,156,All
Beth Finn,,,,,,,,,,,,,,,,,,,0,10,4,12,11,23,10,10,9,4,4,0,180,208,146,All
Billy Thompson,,,,,,,,,,,,,,,,,,,,0,12,16,16,9,16,16,18,7,9,0,176,150,63,All
Edwin Santana,,,,,,,,,,,,,,,,,,,,,0,7,6,5,9,8,7,5,0,0,110,88,36,All
Mark Ross,,,,,,,,,,,,,,,,,,,,,,3,15,4,6,14,11,9,5,0,98,79,40,All
Wayne Allen,,,,,,,,,,,,,,,,,,,,,,,1,4,8,5,5,8,2,0,91,94,33,All
Hena Veit,,,,,,,,,,,,,,,,,,,,,,,,0,13,6,6,2,4,0,62,72,68,All
Joseph A Diorio,,,,,,,,,,,,,,,,,,,,,,,,,0,5,9,7,4,0,81,63,44,All
Bobbie Curry,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,7,3,0,71,59,31,All
Vinny Black,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,3,0,62,55,27,All
Devon Cade,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,53,51,23,All
Wayne Edmund Dorsey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,40,35,20,All
Sherrie Cohen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,All
Daniel D Mccaffery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79,"1,818",472,All
Amanda Green-hawkins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41,640,All
Beth Tarasi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,All
Total,"3,850","3,043","2,218","2,126","1,711","1,641","1,360","1,162",978,916,711,631,504,405,405,398,375,344,334,249,143,143,140,121,119,97,88,79,63,1,"3,833","3,308","1,326",All
,Council At Large - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Judge Of The Superior Court - Democrat,,,1
,Helen Gym,Justin Diberardinis,Erika Almirón,Derek S Green,Katherine Gilmore Richardson,Eryn Santamoor,Isaiah Thomas,Allan Domb,Adrián Rivera-reyes,Deja Lynn Alvarez,Ethelind Baylor,Fernando Treviño,Beth Finn,Sandra Dungee Glenn,Ogbonna Paul Hagins,Latrice Y Bryant,Asa Khalif,Billy Thompson,Fareed Abdullah,Hena Veit,Willie Floyd Singletary,Bobbie Curry,Joseph A Diorio,Vinny Black,Edwin Santana,Mark Ross,Devon Cade,Wayne Allen,Sherrie Cohen,Wayne Edmund Dorsey,Amanda Green-hawkins,Daniel D Mccaffery,Beth Tarasi,1
Helen Gym,3,258,237,191,157,82,61,44,36,25,22,20,19,12,9,5,6,3,3,5,3,1,2,1,0,2,0,1,0,0,248,155,50,1
Justin Diberardinis,,1,205,174,120,66,59,37,22,11,17,9,8,6,2,3,2,1,0,3,0,1,0,1,1,1,0,1,0,0,204,122,36,1
Erika Almirón,,,4,143,117,45,39,9,24,16,17,15,6,1,5,3,2,1,1,0,1,0,0,0,0,0,0,1,0,0,192,91,35,1
Derek S Green,,,,0,117,47,37,29,14,9,7,3,6,3,1,6,2,2,1,1,1,1,0,0,1,0,1,0,0,0,167,88,20,1
Katherine Gilmore Richardson,,,,,0,37,16,19,9,4,3,14,10,5,3,1,4,2,2,3,1,0,0,0,0,1,0,0,0,0,139,60,22,1
Eryn Santamoor,,,,,,1,23,39,16,3,2,17,4,3,3,0,1,1,1,0,2,1,1,1,0,1,0,0,0,0,61,66,20,1
Isaiah Thomas,,,,,,,0,19,9,1,15,3,2,3,1,1,2,3,1,1,2,1,0,0,0,0,0,0,0,0,55,46,12,1
Allan Domb,,,,,,,,1,6,2,0,3,8,3,3,2,2,1,2,0,1,1,1,2,1,2,1,0,0,0,36,43,14,1
Adrián Rivera-reyes,,,,,,,,,1,10,5,4,4,3,7,3,1,0,2,0,4,2,0,1,1,0,0,0,0,0,34,27,20,1
Deja Lynn Alvarez,,,,,,,,,,0,3,1,6,2,3,4,2,0,0,0,2,0,0,0,0,0,0,1,0,0,18,18,11,1
Ethelind Baylor,,,,,,,,,,,0,0,3,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,20,9,8,1
Fernando Treviño,,,,,,,,,,,,1,0,1,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,12,12,6,1
Beth Finn,,,,,,,,,,,,,0,3,1,3,2,1,1,3,0,1,1,1,1,1,0,0,0,0,17,8,15,1
Sandra Dungee Glenn,,,,,,,,,,,,,,0,0,1,3,0,0,1,0,0,1,1,0,0,0,0,0,0,11,6,4,1
Ogbonna Paul Hagins,,,,,,,,,,,,,,,0,2,0,0,0,0,2,0,0,1,0,0,0,0,0,0,7,5,8,1
Latrice Y Bryant,,,,,,,,,,,,,,,,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,6,6,3,1
Asa Khalif,,,,,,,,,,,,,,,,,0,0,1,1,0,0,0,0,0,0,0,0,0,0,4,5,4,1
Billy Thompson,,,,,,,,,,,,,,,,,,0,0,0,0,1,1,1,0,0,0,0,0,0,4,3,1,1
Fareed Abdullah,,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,1,0,0,0,0,0,3,3,2,1
Hena Veit,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,0,0,0,0,0,3,2,4,1
Willie Floyd Singletary,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,3,4,2,1
Bobbie Curry,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,0,0,0,3,1,1,1
Joseph A Diorio,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,0,1,2,1,1
Vinny Black,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,1,1,2,1
Edwin Santana,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,1,1,1,1
Mark Ross,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,2,1,1
Devon Cade,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,1,0,1
Wayne Allen,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,1
Sherrie Cohen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1
Wayne Edmund Dorsey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1
Amanda Green-hawkins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,94,42,1
Daniel D Mccaffery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,22,1
Beth Tarasi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1
Total,347,283,256,213,168,115,78,72,49,28,25,25,24,13,12,9,8,5,5,5,5,3,3,3,2,2,1,1,0,0,281,180,68,1
,Council At Large - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Judge Of The Superior Court - Democrat,,,2
,Helen Gym,Justin Diberardinis,Derek S Green,Erika Almirón,Eryn Santamoor,Allan Domb,Katherine Gilmore Richardson,Isaiah Thomas,Adrián Rivera-reyes,Deja Lynn Alvarez,Fernando Treviño,Beth Finn,Sandra Dungee Glenn,Ethelind Baylor,Asa Khalif,Willie Floyd Singletary,Billy Thompson,Latrice Y Bryant,Ogbonna Paul Hagins,Edwin Santana,Fareed Abdullah,Hena Veit,Wayne Allen,Bobbie Curry,Joseph A Diorio,Vinny Black,Devon Cade,Mark Ross,Wayne Edmund Dorsey,Sherrie Cohen,Daniel D Mccaffery,Amanda Green-hawkins,Beth Tarasi,2
Helen Gym,4,198,147,142,74,70,81,65,45,27,25,17,15,16,10,12,8,4,9,5,7,4,2,1,1,2,0,0,0,0,160,164,65,2
Justin Diberardinis,,2,130,120,72,62,59,58,25,13,17,12,8,15,6,1,1,6,4,2,2,2,0,0,0,0,0,0,0,0,132,127,43,2
Derek S Green,,,0,79,46,62,52,65,16,12,10,5,13,6,2,3,4,4,0,3,4,0,2,0,1,1,0,1,0,0,101,105,34,2
Erika Almirón,,,,0,33,11,44,31,29,14,10,7,5,9,5,2,2,2,0,2,1,3,1,1,0,0,0,0,0,0,88,93,32,2
Eryn Santamoor,,,,,1,32,32,23,16,6,13,6,3,2,3,1,3,4,1,4,1,3,2,0,1,0,0,0,0,0,57,46,25,2
Allan Domb,,,,,,0,19,27,2,4,14,5,5,0,7,2,4,4,1,3,4,1,1,1,0,1,0,0,0,0,56,46,26,2
Katherine Gilmore Richardson,,,,,,,0,23,9,4,8,7,10,4,4,0,3,2,0,0,1,0,1,0,0,0,0,0,0,0,40,64,29,2
Isaiah Thomas,,,,,,,,0,6,5,5,2,11,7,2,1,1,1,0,2,2,0,1,0,1,0,0,1,0,0,60,43,17,2
Adrián Rivera-reyes,,,,,,,,,0,17,4,6,3,4,2,6,7,6,7,3,2,3,0,0,0,1,0,0,1,0,36,30,23,2
Deja Lynn Alvarez,,,,,,,,,,1,5,3,1,5,3,6,4,3,7,1,1,2,2,1,1,0,0,1,0,0,22,28,8,2
Fernando Treviño,,,,,,,,,,,0,0,0,0,0,2,0,0,0,0,0,1,0,0,1,0,0,0,0,0,24,10,7,2
Beth Finn,,,,,,,,,,,,0,4,3,6,1,1,3,1,0,0,1,0,1,0,0,0,0,0,0,10,14,11,2
Sandra Dungee Glenn,,,,,,,,,,,,,0,3,2,0,1,2,0,0,2,0,0,0,0,0,0,0,0,0,14,18,7,2
Ethelind Baylor,,,,,,,,,,,,,,0,0,1,3,3,2,0,0,1,0,0,1,0,0,0,0,0,13,12,8,2
Asa Khalif,,,,,,,,,,,,,,,0,1,0,2,1,1,3,1,0,1,0,0,0,0,0,0,8,9,7,2
Willie Floyd Singletary,,,,,,,,,,,,,,,,0,1,0,6,1,1,0,0,0,0,0,0,0,0,0,9,7,5,2
Billy Thompson,,,,,,,,,,,,,,,,,0,5,0,1,0,0,0,0,0,0,0,0,0,0,12,5,7,2
Latrice Y Bryant,,,,,,,,,,,,,,,,,,0,1,2,1,0,0,0,0,0,0,0,0,0,9,6,6,2
Ogbonna Paul Hagins,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,0,0,0,0,0,0,6,6,4,2
Edwin Santana,,,,,,,,,,,,,,,,,,,,0,1,1,0,0,0,1,0,0,0,0,8,2,3,2
Fareed Abdullah,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,1,0,0,0,0,3,3,3,2
Hena Veit,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,1,0,0,0,0,3,5,3,2
Wayne Allen,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,1,0,0,2,3,1,2
Bobbie Curry,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,1,2,2,2
Joseph A Diorio,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,2,1,0,2
Vinny Black,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,2,0,1,2
Devon Cade,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,0,2
Mark Ross,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,1,0,2
Wayne Edmund Dorsey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,1,2
Sherrie Cohen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,2
Daniel D Mccaffery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,76,27,2
Amanda Green-hawkins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,47,2
Beth Tarasi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2
Total,295,245,183,154,107,97,95,91,60,40,32,23,23,22,16,15,14,14,12,9,9,7,4,3,2,2,1,1,1,0,211,198,86,2
,Council At Large - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Judge Of The Superior Court - Democrat,,,3
,Helen Gym,Derek S Green,Justin Diberardinis,Erika Almirón,Allan Domb,Isaiah Thomas,Eryn Santamoor,Adrián Rivera-reyes,Sandra Dungee Glenn,Katherine Gilmore Richardson,Deja Lynn Alvarez,Fernando Treviño,Ethelind Baylor,Willie Floyd Singletary,Asa Khalif,Beth Finn,Fareed Abdullah,Ogbonna Paul Hagins,Billy Thompson,Joseph A Diorio,Edwin Santana,Hena Veit,Mark Ross,Bobbie Curry,Latrice Y Bryant,Vinny Black,Wayne Allen,Wayne Edmund Dorsey,Devon Cade,Sherrie Cohen,Daniel D Mccaffery,Amanda Green-hawkins,Beth Tarasi,3
Helen Gym,4,94,95,81,29,35,35,25,11,16,12,12,8,5,9,8,8,7,6,3,2,4,2,3,4,2,2,3,2,0,110,60,24,3
Derek S Green,,0,79,60,31,37,24,7,14,14,1,5,8,2,6,3,6,3,3,1,3,1,3,4,3,1,1,2,2,0,89,44,11,3
Justin Diberardinis,,,0,68,18,23,25,10,8,7,1,5,4,1,3,3,1,0,1,4,2,0,0,2,1,1,1,1,1,0,82,36,10,3
Erika Almirón,,,,0,7,9,14,8,5,8,6,3,3,1,3,3,0,0,1,2,0,2,1,2,1,1,2,0,1,0,63,25,10,3
Allan Domb,,,,,0,14,13,4,10,6,1,5,6,4,4,4,3,2,4,1,1,0,1,1,0,1,1,1,0,0,33,25,13,3
Isaiah Thomas,,,,,,1,8,4,13,9,1,0,5,2,3,1,5,3,5,0,2,0,3,1,3,0,0,3,0,0,43,31,4,3
Eryn Santamoor,,,,,,,0,3,1,8,3,8,2,0,1,1,1,3,1,1,1,1,1,2,0,0,0,0,0,0,31,13,7,3
Adrián Rivera-reyes,,,,,,,,1,2,1,5,1,3,3,1,5,3,5,2,3,0,4,0,0,0,0,1,0,0,0,22,13,10,3
Sandra Dungee Glenn,,,,,,,,,1,3,1,2,3,0,1,2,1,0,2,2,1,1,0,1,1,0,1,1,0,0,18,19,3,3
Katherine Gilmore Richardson,,,,,,,,,,0,1,3,0,1,2,1,2,1,1,0,2,2,1,1,2,0,0,1,0,0,22,12,3,3
Deja Lynn Alvarez,,,,,,,,,,,0,3,4,3,2,0,0,3,0,1,0,0,0,0,0,0,1,0,0,0,9,6,7,3
Fernando Treviño,,,,,,,,,,,,0,1,1,1,0,1,1,1,3,2,1,1,0,0,0,1,0,1,0,10,8,2,3
Ethelind Baylor,,,,,,,,,,,,,0,1,1,1,0,3,0,0,0,0,2,0,0,1,0,0,0,0,9,8,3,3
Willie Floyd Singletary,,,,,,,,,,,,,,0,1,1,0,3,2,0,0,0,2,0,1,3,1,1,0,0,10,6,3,3
Asa Khalif,,,,,,,,,,,,,,,0,2,3,0,0,0,2,0,1,1,1,2,0,1,0,0,7,8,5,3
Beth Finn,,,,,,,,,,,,,,,,0,0,2,0,1,0,2,0,1,0,1,1,0,0,0,6,6,6,3
Fareed Abdullah,,,,,,,,,,,,,,,,,0,0,0,0,1,0,0,0,0,1,0,1,1,0,7,8,2,3
Ogbonna Paul Hagins,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,0,0,0,1,1,0,0,8,3,2,3
Billy Thompson,,,,,,,,,,,,,,,,,,,0,1,1,1,0,0,0,1,0,0,0,0,9,6,1,3
Joseph A Diorio,,,,,,,,,,,,,,,,,,,,0,1,1,1,0,0,0,0,0,0,0,6,3,3,3
Edwin Santana,,,,,,,,,,,,,,,,,,,,,0,1,1,0,0,1,0,0,0,0,5,4,2,3
Hena Veit,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,4,3,4,3
Mark Ross,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,0,0,0,0,5,3,1,3
Bobbie Curry,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,4,3,0,3
Latrice Y Bryant,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,4,4,0,3
Vinny Black,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,4,3,1,3
Wayne Allen,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,4,4,0,3
Wayne Edmund Dorsey,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,3,2,1,3
Devon Cade,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,1,3
Sherrie Cohen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,3
Daniel D Mccaffery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,51,15,3
Amanda Green-hawkins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,13,3
Beth Tarasi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3
Total,158,119,107,83,53,52,42,31,28,25,17,16,15,15,13,12,11,11,10,8,6,6,6,5,5,5,4,4,2,0,148,94,33,3
,Council At Large - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Judge Of The Superior Court - Democrat,,,4
,Helen Gym,Derek S Green,Justin Diberardinis,Isaiah Thomas,Allan Domb,Katherine Gilmore Richardson,Erika Almirón,Eryn Santamoor,Adrián Rivera-reyes,Latrice Y Bryant,Deja Lynn Alvarez,Sandra Dungee Glenn,Fernando Treviño,Asa Khalif,Beth Finn,Ethelind Baylor,Willie Floyd Singletary,Fareed Abdullah,Edwin Santana,Billy Thompson,Joseph A Diorio,Mark Ross,Ogbonna Paul Hagins,Hena Veit,Vinny Black,Bobbie Curry,Devon Cade,Wayne Allen,Wayne Edmund Dorsey,Sherrie Cohen,Daniel D Mccaffery,Amanda Green-hawkins,Beth Tarasi,4
Helen Gym,3,73,68,47,56,46,58,37,24,14,19,16,18,8,9,7,5,5,4,1,2,2,4,2,1,1,0,1,0,0,98,91,26,4
Derek S Green,,0,45,44,45,34,29,12,4,13,7,13,4,6,1,6,2,3,2,2,1,2,0,0,1,0,1,0,1,0,67,63,8,4
Justin Diberardinis,,,0,26,20,20,35,23,17,4,10,7,6,3,5,5,0,1,1,0,1,1,0,0,0,0,0,0,0,0,55,42,12,4
Isaiah Thomas,,,,0,38,30,13,10,8,17,3,7,1,9,5,4,3,4,1,4,0,2,1,0,1,0,1,1,1,0,55,51,11,4
Allan Domb,,,,,0,23,13,12,3,10,7,8,2,9,1,0,5,5,3,2,2,1,1,0,1,0,1,1,2,0,57,45,8,4
Katherine Gilmore Richardson,,,,,,1,21,15,3,13,1,3,9,1,1,3,1,0,1,1,0,2,1,0,0,0,1,1,0,0,43,45,7,4
Erika Almirón,,,,,,,0,11,8,2,7,4,9,2,0,4,0,1,1,0,0,1,1,0,0,0,0,1,0,0,32,41,14,4
Eryn Santamoor,,,,,,,,0,8,1,5,3,12,1,3,1,1,0,1,0,1,1,1,1,1,1,0,0,0,0,32,16,8,4
Adrián Rivera-reyes,,,,,,,,,0,4,9,3,1,1,5,1,4,2,0,0,1,0,1,0,1,1,0,1,0,0,17,16,8,4
Latrice Y Bryant,,,,,,,,,,0,2,4,0,4,0,0,4,2,1,1,1,1,1,0,1,1,1,0,2,0,19,26,6,4
Deja Lynn Alvarez,,,,,,,,,,,0,1,2,4,1,0,2,1,0,0,2,0,1,0,0,0,0,1,0,0,14,9,8,4
Sandra Dungee Glenn,,,,,,,,,,,,0,0,2,2,2,0,1,3,0,1,0,0,1,0,0,0,0,1,0,11,14,4,4
Fernando Treviño,,,,,,,,,,,,,0,1,0,2,0,1,0,1,2,0,1,1,0,0,0,0,0,0,13,7,3,4
Asa Khalif,,,,,,,,,,,,,,0,2,0,0,2,0,2,0,0,1,1,1,0,1,1,0,0,9,13,5,4
Beth Finn,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,6,3,2,4
Ethelind Baylor,,,,,,,,,,,,,,,,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,6,7,3,4
Willie Floyd Singletary,,,,,,,,,,,,,,,,,0,1,1,1,0,0,1,0,1,1,0,0,0,0,8,4,4,4
Fareed Abdullah,,,,,,,,,,,,,,,,,,0,1,1,0,0,1,0,0,0,0,0,0,0,8,6,0,4
Edwin Santana,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,4
Billy Thompson,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,4,4,0,4
Joseph A Diorio,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,0,0,1,0,4,2,1,4
Mark Ross,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,0,0,0,2,3,2,4
Ogbonna Paul Hagins,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,3,3,1,4
Hena Veit,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,2,2,1,4
Vinny Black,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,2,2,2,4
Bobbie Curry,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,2,1,4
Devon Cade,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,2,1,4
Wayne Allen,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,2,1,4
Wayne Edmund Dorsey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,2,2,0,4
Sherrie Cohen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,4
Daniel D Mccaffery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,67,10,4
Amanda Green-hawkins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,21,4
Beth Tarasi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4
Total,159,99,84,79,75,63,61,44,29,29,24,22,19,16,10,10,10,8,5,4,4,4,4,3,3,2,2,2,2,0,130,118,34,4
,Council At Large - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Judge Of The Superior Court - Democrat,,,5
,Helen Gym,Derek S Green,Isaiah Thomas,Justin Diberardinis,Erika Almirón,Allan Domb,Katherine Gilmore Richardson,Adrián Rivera-reyes,Eryn Santamoor,Latrice Y Bryant,Sandra Dungee Glenn,Deja Lynn Alvarez,Fernando Treviño,Beth Finn,Ethelind Baylor,Asa Khalif,Fareed Abdullah,Ogbonna Paul Hagins,Willie Floyd Singletary,Hena Veit,Joseph A Diorio,Billy Thompson,Devon Cade,Edwin Santana,Bobbie Curry,Vinny Black,Wayne Allen,Mark Ross,Sherrie Cohen,Wayne Edmund Dorsey,Amanda Green-hawkins,Daniel D Mccaffery,Beth Tarasi,5
Helen Gym,0,110,91,100,88,55,43,36,38,21,22,22,10,15,18,11,9,7,4,2,1,1,1,1,0,0,0,0,0,0,127,123,48,5
Derek S Green,,0,69,63,43,51,37,18,25,20,16,11,13,6,5,7,5,3,3,1,0,3,1,1,2,0,0,0,0,0,94,91,34,5
Isaiah Thomas,,,0,48,38,39,34,15,12,22,14,8,4,4,14,7,8,4,3,2,1,2,2,2,0,0,1,0,0,0,86,79,28,5
Justin Diberardinis,,,,0,59,24,14,17,16,6,8,9,6,8,10,3,2,2,1,0,1,0,0,1,0,0,1,0,0,0,72,65,28,5
Erika Almirón,,,,,0,7,11,14,11,6,7,9,4,13,12,7,2,4,0,1,0,0,0,0,0,0,0,0,0,0,68,46,20,5
Allan Domb,,,,,,2,26,6,17,10,6,3,8,1,2,2,3,0,3,0,1,2,1,1,1,0,0,0,0,0,43,48,18,5
Katherine Gilmore Richardson,,,,,,,0,5,17,11,11,5,5,6,1,3,3,0,2,0,0,1,0,0,0,0,0,0,0,0,39,40,18,5
Adrián Rivera-reyes,,,,,,,,1,12,4,4,14,7,1,2,2,2,6,3,1,1,1,1,1,2,1,0,0,0,0,33,36,13,5
Eryn Santamoor,,,,,,,,,0,4,8,6,9,5,2,3,1,0,1,2,1,0,0,0,0,0,0,0,0,0,24,37,19,5
Latrice Y Bryant,,,,,,,,,,0,7,6,3,4,0,3,4,4,1,2,0,1,3,2,0,0,0,0,0,0,28,22,12,5
