col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,col_22,col_23,col_24,col_25,col_26,col_27,col_28,col_29,col_30,col_31,col_32,col_33,col_34,col_35,col_36,col_37,col_38,col_39,col_40,col_41,col_42,col_43,col_44,col_45,col_46,col_47,col_48,col_49,col_50,col_51,col_52,col_53,col_54,col_55,col_56,division
Deja Lynn Alvarez,,,,,,,,,2,62,122,52,89,44,38,31,24,50,24,18,6,6,7,8,4,8,2,4,3,0,286,231,225,227,183,77,215,204,96,88,125,83,76,42,15,77,59,60,55,55,20,30,26,13,7,All
Eryn Santamoor,,,,,,,,,,1,36,70,21,52,19,36,22,6,20,15,6,11,8,4,3,4,6,7,2,0,275,173,229,154,134,86,127,176,65,78,150,113,136,38,22,74,72,35,50,24,47,30,26,11,21,All
Ethelind Baylor,,,,,,,,,,,0,23,8,5,16,15,6,2,10,6,1,1,3,4,0,5,0,0,0,0,320,210,156,246,150,192,260,183,23,42,56,29,38,134,8,37,23,9,28,7,18,9,14,4,12,All
Beth Finn,,,,,,,,,,,,1,18,18,29,48,31,7,24,12,9,8,8,6,4,2,7,3,3,0,120,148,74,111,34,50,97,66,31,66,52,112,36,36,6,66,62,21,43,16,13,16,28,7,8,All
Ogbonna Paul Hagins,,,,,,,,,,,,,2,23,8,7,14,38,4,9,2,3,6,4,4,3,3,2,3,0,66,101,59,41,18,29,55,28,65,27,58,27,33,12,8,33,20,47,19,40,6,16,10,5,1,All
Fernando Treviño,,,,,,,,,,,,,,0,9,5,8,5,10,6,3,4,3,10,5,4,4,1,2,0,80,63,69,51,29,21,45,38,31,28,68,28,49,16,9,33,18,24,15,12,13,15,9,12,2,All
Asa Khalif,,,,,,,,,,,,,,,1,27,10,1,11,25,2,6,4,7,2,7,2,1,1,0,66,66,45,60,27,32,44,46,22,51,24,49,18,31,15,36,28,12,20,11,9,17,20,6,4,All
Sandra Dungee Glenn,,,,,,,,,,,,,,,,0,16,0,19,5,4,5,3,4,3,4,3,2,1,0,68,85,25,70,12,29,59,34,13,53,16,67,10,29,10,52,28,12,32,10,7,17,21,5,2,All
Hena Veit,,,,,,,,,,,,,,,,,0,4,15,5,5,1,3,2,3,2,3,0,2,0,24,57,18,39,11,20,43,14,21,20,12,35,7,11,7,29,16,13,18,10,4,8,8,4,3,All
Willie Floyd Singletary,,,,,,,,,,,,,,,,,,0,3,2,13,7,3,2,2,1,4,2,3,0,11,50,13,19,7,8,29,8,50,9,19,18,2,0,4,8,9,43,8,38,3,14,5,6,2,All
Latrice Y Bryant,,,,,,,,,,,,,,,,,,,0,11,2,5,0,3,3,2,1,0,2,0,26,51,10,41,12,19,43,22,18,25,10,33,9,14,2,32,22,11,17,9,3,11,11,6,2,All
Fareed Abdullah,,,,,,,,,,,,,,,,,,,,1,1,4,0,7,1,5,5,0,1,0,27,35,15,32,17,19,23,25,17,27,10,25,4,8,9,19,18,12,12,8,6,11,11,1,5,All
Joseph A Diorio,,,,,,,,,,,,,,,,,,,,,0,11,6,2,7,4,5,4,4,0,16,23,18,14,4,11,20,9,15,9,17,26,7,6,4,5,15,19,8,12,13,13,5,11,3,All
Billy Thompson,,,,,,,,,,,,,,,,,,,,,,0,2,4,5,3,5,2,1,0,18,26,19,9,5,9,13,8,14,8,19,22,13,1,3,10,8,13,6,11,11,9,3,4,2,All
Vinny Black,,,,,,,,,,,,,,,,,,,,,,,0,2,4,1,1,2,0,0,15,22,16,12,7,8,8,10,11,12,15,21,7,6,1,7,6,8,9,2,7,4,7,6,1,All
Edwin Santana,,,,,,,,,,,,,,,,,,,,,,,,0,0,3,1,0,3,0,16,18,14,10,7,8,12,9,8,15,13,17,6,4,6,10,12,5,7,1,1,5,4,3,0,All
Mark Ross,,,,,,,,,,,,,,,,,,,,,,,,,0,2,4,2,0,1,13,18,12,6,5,6,9,6,14,8,9,14,10,2,7,5,3,10,6,4,3,8,3,6,0,All
Wayne Allen,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,17,7,14,7,7,5,7,12,9,7,10,4,9,2,3,6,6,5,4,5,5,8,2,5,1,All
Bobbie Curry,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,1,11,18,7,9,4,6,16,6,11,7,0,13,2,3,4,7,8,10,2,6,3,7,6,4,1,All
Devon Cade,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,6,9,6,9,3,4,7,2,5,4,9,7,3,4,3,2,4,3,6,5,3,3,2,8,1,All
Wayne Edmund Dorsey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,5,9,3,2,3,3,3,1,4,3,2,7,1,2,2,3,4,5,2,5,3,2,2,6,1,All
Sherrie Cohen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,All
Tiffany Palmer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,498,580,474,413,355,441,493,53,131,307,151,271,182,14,107,75,37,80,14,66,44,33,17,32,All
Jennifer Schultz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,232,375,205,340,396,267,135,130,122,213,83,179,25,139,103,120,97,95,38,44,53,19,9,All
Anthony Kyriakakis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,236,500,326,187,372,274,267,320,92,273,24,217,50,33,31,38,17,59,30,16,14,8,All
Wendi Barish,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,197,207,395,248,63,97,112,155,68,183,14,108,84,44,81,23,36,41,43,15,15,All
Henry Mcgregor Sias,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,339,193,344,215,213,84,41,67,27,194,30,27,17,24,6,19,19,5,11,11,All
Cateria R Mccabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,241,187,242,244,44,61,23,157,207,61,40,20,32,12,18,24,19,8,10,All
Nicola Serianni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,241,73,83,76,133,39,183,10,117,88,52,64,45,23,33,32,12,19,All
Kay Yu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,24,90,102,76,94,47,15,79,60,19,55,9,44,26,25,14,20,All
Joshua Roberts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,235,78,70,23,15,219,25,33,99,22,84,20,30,13,20,3,All
Carmella Jacquinto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,62,105,39,52,204,78,69,18,49,11,14,17,32,12,10,All
James C Crumlish,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,64,251,12,15,41,25,42,34,33,39,35,14,17,7,All
Beth Grossman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,43,53,18,100,94,46,87,29,28,34,33,11,9,All
Chris Hall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,8,4,30,22,16,26,7,35,15,8,12,3,All
Janine D Momasso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,8,31,30,12,25,9,21,10,26,4,13,All
Sherman Toppin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,9,12,10,10,9,8,8,8,4,3,All
Kendra Mccrae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,71,14,54,7,14,23,25,12,2,All
Vicki Markovitz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,22,47,12,17,20,17,13,7,All
Craig Levin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,11,71,16,29,12,16,3,All
Laurie Dow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,9,17,19,17,7,6,All
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,10,17,9,9,3,All
James F Berardinelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,20,9,7,6,All
Leon Goodman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,17,15,4,All
Terri M Booker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,8,All
Robert Trimble,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,6,All
Gregory Weyer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,All
Total,"1,719",979,825,755,700,552,549,545,516,469,403,261,182,152,151,140,89,87,86,76,62,59,48,39,36,32,31,23,17,1,"1,059",935,921,691,686,677,661,641,529,489,432,401,320,271,266,254,213,197,191,146,135,123,102,61,50,All
,Council At Large - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,1
,Helen Gym,Justin Diberardinis,Erika Almirón,Isaiah Thomas,Adrián Rivera-reyes,Eryn Santamoor,Ethelind Baylor,Deja Lynn Alvarez,Derek S Green,Katherine Gilmore Richardson,Beth Finn,Allan Domb,Ogbonna Paul Hagins,Asa Khalif,Hena Veit,Sandra Dungee Glenn,Fernando Treviño,Fareed Abdullah,Latrice Y Bryant,Willie Floyd Singletary,Devon Cade,Edwin Santana,Joseph A Diorio,Vinny Black,Wayne Edmund Dorsey,Billy Thompson,Bobbie Curry,Mark Ross,Sherrie Cohen,Wayne Allen,Tiffany Palmer,Jennifer Schultz,Anthony Kyriakakis,Kay Yu,Nicola Serianni,Wendi Barish,Henry Mcgregor Sias,Cateria R Mccabe,James C Crumlish,Chris Hall,Janine D Momasso,Carmella Jacquinto,Laurie Dow,Joshua Roberts,Beth Grossman,Vicki Markovitz,Leon Goodman,James F Berardinelli,Kendra Mccrae,Terri M Booker,Jon Marshall,Craig Levin,Sherman Toppin,Gregory Weyer,Robert Trimble,1
Helen Gym,1,75,60,55,48,38,44,26,27,25,20,15,8,7,6,7,6,3,4,4,1,2,1,2,0,1,0,0,0,0,89,72,57,50,48,51,42,38,35,32,26,15,14,13,13,11,10,8,11,6,7,4,3,3,3,1
Justin Diberardinis,,1,45,44,26,28,33,9,19,9,7,11,5,1,2,3,1,0,1,0,0,2,1,0,1,1,0,0,0,0,62,44,37,36,35,27,34,33,17,17,18,5,10,6,6,8,3,8,8,1,3,3,3,2,0,1
Erika Almirón,,,1,41,20,14,29,15,2,6,12,1,1,6,2,3,3,3,3,0,2,1,0,1,1,0,0,0,0,0,47,44,23,32,34,31,31,34,5,6,16,7,10,3,5,7,5,6,7,2,3,1,4,0,1,1
Isaiah Thomas,,,,0,15,17,30,4,7,11,4,9,1,3,0,0,1,2,0,1,2,2,0,0,0,0,0,0,0,1,49,41,22,29,33,26,25,33,10,11,18,4,4,8,2,4,8,8,4,5,3,0,2,0,1,1
Adrián Rivera-reyes,,,,,1,17,11,21,10,11,12,7,7,3,2,2,2,3,0,3,1,0,0,1,1,0,0,0,0,0,31,23,24,20,16,19,9,13,20,17,9,12,5,7,4,5,7,2,3,5,2,4,2,3,1,1
Eryn Santamoor,,,,,,0,4,6,16,11,8,11,2,0,4,0,1,1,2,0,3,0,1,0,0,1,0,0,0,1,36,15,34,21,14,8,17,2,21,22,2,6,5,8,5,7,4,8,3,2,3,5,1,2,2,1
Ethelind Baylor,,,,,,,0,7,6,3,5,1,0,2,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,31,29,13,20,26,24,20,27,6,3,15,2,4,1,2,3,2,2,3,3,1,0,1,0,1,1
Deja Lynn Alvarez,,,,,,,,0,8,1,3,3,4,3,3,1,2,2,1,3,0,0,1,0,0,0,0,0,0,0,13,14,13,9,10,15,9,4,10,7,3,5,3,4,3,5,5,2,5,2,2,2,0,0,0,1
Derek S Green,,,,,,,,,0,14,4,9,4,1,2,1,0,1,1,0,0,0,0,0,0,0,1,1,1,1,28,9,25,13,8,10,12,2,19,16,2,5,3,3,1,3,4,2,2,3,0,1,0,0,1,1
Katherine Gilmore Richardson,,,,,,,,,,0,9,4,4,1,1,3,3,3,2,1,1,1,0,0,0,0,1,1,1,0,25,14,18,12,7,10,11,5,11,9,4,8,3,6,5,2,4,3,2,2,1,1,2,0,1,1
Beth Finn,,,,,,,,,,,0,1,1,4,1,3,3,0,3,0,1,0,0,2,1,1,0,0,0,0,18,11,10,11,11,9,6,6,8,5,6,6,5,2,7,6,2,3,3,3,3,0,0,2,1,1
Allan Domb,,,,,,,,,,,,0,0,0,0,0,2,1,0,1,1,0,1,0,1,0,0,0,0,1,18,6,13,8,7,4,8,3,10,10,3,4,4,2,0,4,2,5,1,1,0,0,1,1,0,1
Ogbonna Paul Hagins,,,,,,,,,,,,,1,0,2,1,1,0,0,2,0,1,0,0,1,0,0,0,0,0,6,5,6,2,2,3,0,0,6,4,0,1,1,3,2,1,2,0,2,0,1,4,1,0,0,1
Asa Khalif,,,,,,,,,,,,,,0,2,3,0,1,1,0,0,1,0,1,0,0,0,0,0,0,3,7,1,4,5,5,1,2,1,1,4,4,1,1,3,1,3,0,0,3,1,0,1,1,1,1
Hena Veit,,,,,,,,,,,,,,,0,1,1,1,2,0,0,0,1,0,0,0,0,0,0,0,3,8,2,1,5,3,0,1,2,2,1,2,1,0,4,1,2,0,3,2,0,1,1,1,0,1
Sandra Dungee Glenn,,,,,,,,,,,,,,,,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,4,6,1,2,2,5,2,1,1,1,3,5,2,0,4,2,0,0,0,0,0,0,1,0,0,1
Fernando Treviño,,,,,,,,,,,,,,,,,0,0,1,0,0,0,0,0,1,0,0,0,0,0,6,2,3,2,2,2,0,1,4,4,1,2,0,1,0,0,0,1,1,1,0,0,0,1,0,1
Fareed Abdullah,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,3,5,0,0,5,1,1,1,0,4,1,2,0,0,3,0,1,1,0,1,3,1,0,1
Latrice Y Bryant,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,3,4,1,0,4,6,1,2,1,0,1,3,1,0,3,4,0,0,1,0,0,0,1,0,0,1
Willie Floyd Singletary,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,2,2,1,0,1,0,0,2,0,4,1,0,3,0,0,1,2,2,1,0,0,1
Devon Cade,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,0,0,1,1,0,0,0,1,1,0,1,1,0,0,1,1,0,0,0,1,1
Edwin Santana,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,0,0,0,1,2,2,1,0,0,0,0,1,1,1,0,1,1,2,1,0,0,1,1,1,0,1,0,0,1
Joseph A Diorio,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1
Vinny Black,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,1,0,2,1,2,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,1
Wayne Edmund Dorsey,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,1,0,1,1,0,1,1,1,0,0,1,1,0,1
Billy Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,1,0,1
Bobbie Curry,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1
Mark Ross,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1
Sherrie Cohen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1
Wayne Allen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
Tiffany Palmer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,52,61,49,40,37,43,34,35,32,19,8,8,7,4,6,6,9,7,1,2,1,0,3,2,1
Jennifer Schultz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,23,30,42,39,25,36,8,8,24,9,8,6,14,6,10,4,8,5,4,4,1,0,1,1
Anthony Kyriakakis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,34,12,13,31,8,35,34,2,6,6,5,3,5,7,6,6,2,0,1,2,1,1,1
Kay Yu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,20,14,37,21,11,14,2,7,5,4,2,6,4,8,3,3,3,1,2,2,1,1
Nicola Serianni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,35,18,29,5,4,21,6,4,2,7,7,3,5,5,4,1,2,0,0,1,1
Wendi Barish,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,17,24,9,3,21,10,3,3,7,8,4,2,7,3,1,2,1,0,1,1
Henry Mcgregor Sias,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,18,8,7,3,4,4,2,1,2,4,6,4,0,0,1,2,0,0,1
Cateria R Mccabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,18,3,3,0,4,3,2,0,2,2,1,1,0,0,0,1
James C Crumlish,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,32,2,6,3,6,2,3,2,1,4,3,0,1,0,1,1,1
Chris Hall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,4,3,4,1,3,1,2,2,1,0,0,0,1,1,1
Janine D Momasso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,6,3,0,5,2,1,2,2,3,0,1,0,0,0,1
Carmella Jacquinto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5,4,6,3,5,2,1,5,0,2,4,2,1,1
Laurie Dow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,5,5,2,1,2,0,3,1,3,1,1,1
Joshua Roberts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,4,0,1,1,5,4,2,1,1,1
Beth Grossman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,2,0,4,3,2,2,1,0,0,1
Vicki Markovitz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,5,1,2,0,2,1,1,1
Leon Goodman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,5,2,2,2,1,1,1
James F Berardinelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,0,1,1,0,1
Kendra Mccrae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,0,1,0,0,1
Terri M Booker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,2,0,1
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,0,1
Craig Levin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,1
Sherman Toppin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1
Gregory Weyer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1
Robert Trimble,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1
Total,138,86,73,63,60,49,46,34,34,33,27,23,13,11,9,8,7,6,6,5,3,3,2,2,2,1,1,1,1,1,103,80,70,60,57,55,51,43,41,35,28,23,19,18,17,16,15,14,14,10,9,7,6,4,3,1
,Council At Large - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,2
,Helen Gym,Katherine Gilmore Richardson,Isaiah Thomas,Allan Domb,Derek S Green,Adrián Rivera-reyes,Deja Lynn Alvarez,Erika Almirón,Eryn Santamoor,Beth Finn,Ethelind Baylor,Fernando Treviño,Asa Khalif,Edwin Santana,Hena Veit,Joseph A Diorio,Ogbonna Paul Hagins,Billy Thompson,Bobbie Curry,Devon Cade,Fareed Abdullah,Justin Diberardinis,Latrice Y Bryant,Mark Ross,Sandra Dungee Glenn,Sherrie Cohen,Vinny Black,Wayne Allen,Wayne Edmund Dorsey,Willie Floyd Singletary,Joshua Roberts,Anthony Kyriakakis,Carmella Jacquinto,Cateria R Mccabe,Sherman Toppin,Henry Mcgregor Sias,James C Crumlish,Jennifer Schultz,Tiffany Palmer,Nicola Serianni,Janine D Momasso,Kay Yu,Chris Hall,Craig Levin,Leon Goodman,Wendi Barish,Gregory Weyer,Kendra Mccrae,Laurie Dow,Terri M Booker,Vicki Markovitz,Beth Grossman,James F Berardinelli,Jon Marshall,Robert Trimble,2
Helen Gym,0,14,12,12,11,4,3,4,3,1,2,2,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,13,13,11,13,11,10,2,4,4,4,3,2,1,2,1,2,1,0,1,0,0,0,0,0,0,2
Katherine Gilmore Richardson,,0,13,13,12,1,1,3,2,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,14,11,12,11,11,2,2,4,2,1,3,1,0,1,1,1,0,1,1,0,0,0,0,0,2
Isaiah Thomas,,,0,13,13,2,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,12,12,11,11,2,2,2,1,1,1,1,0,1,1,0,1,0,1,1,0,0,0,0,2
Allan Domb,,,,0,12,2,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,13,11,12,12,11,2,1,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,2
Derek S Green,,,,,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,11,12,11,11,11,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,2
Adrián Rivera-reyes,,,,,,0,2,1,3,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,2,1,0,2,3,2,2,2,1,0,2,0,1,0,0,0,1,0,0,0,0,0,2
Deja Lynn Alvarez,,,,,,,0,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,0,0,0,0,1,1,2,2,1,0,1,1,0,0,0,0,0,0,0,0,0,0,2
Erika Almirón,,,,,,,,0,1,1,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,1,2,4,3,2,2,1,0,1,2,1,0,1,0,0,0,0,0,0,2
Eryn Santamoor,,,,,,,,,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,1,1,1,0,3,2,2,1,1,2,1,2,0,0,0,0,1,1,0,0,0,0,0,2
