col_1,col_2,col_3,division
,District Council 2nd District - Republican,Judge Of The Court Of Common Pleas - Republican,All
,Michael Bradley,Beth Grossman,All
Michael Bradley,24,130,All
Beth Grossman,,12,All
Total,154,142,All
,Judge Of The Court Of Common Pleas - Republican,District Council 2nd District - Republican,1
,Beth Grossman,Michael Bradley,1
Beth Grossman,0,2,1
Michael Bradley,,0,1
Total,2,2,1
,Judge Of The Court Of Common Pleas - Republican,District Council 2nd District - Republican,2
,Beth Grossman,Michael Bradley,2
Beth Grossman,1,2,2
Michael Bradley,,0,2
Total,3,2,2
,Judge Of The Court Of Common Pleas - Republican,District Council 2nd District - Republican,3
,Beth Grossman,Michael Bradley,3
Beth Grossman,0,2,3
Michael Bradley,,0,3
Total,2,2,3
,Judge Of The Court Of Common Pleas - Republican,District Council 2nd District - Republican,6
,Beth Grossman,Michael Bradley,6
Beth Grossman,0,5,6
Michael Bradley,,0,6
Total,5,5,6
,Judge Of The Court Of Common Pleas - Republican,District Council 2nd District - Republican,7
,Beth Grossman,Michael Bradley,7
Beth Grossman,0,2,7
Michael Bradley,,0,7
Total,2,2,7
,Judge Of The Court Of Common Pleas - Republican,District Council 2nd District - Republican,8
,Beth Grossman,Michael Bradley,8
Beth Grossman,0,4,8
Michael Bradley,,0,8
Total,4,4,8
,Judge Of The Court Of Common Pleas - Republican,District Council 2nd District - Republican,9
,Beth Grossman,Michael Bradley,9
Beth Grossman,0,1,9
Michael Bradley,,0,9
Total,1,1,9
,District Council 2nd District - Republican,Judge Of The Court Of Common Pleas - Republican,10
,Michael Bradley,Beth Grossman,10
Michael Bradley,1,1,10
Beth Grossman,,0,10
Total,2,1,10
,Judge Of The Court Of Common Pleas - Republican,District Council 2nd District - Republican,11
,Beth Grossman,Michael Bradley,11
Beth Grossman,0,4,11
Michael Bradley,,0,11
Total,4,4,11
,Judge Of The Court Of Common Pleas - Republican,District Council 2nd District - Republican,12
,Beth Grossman,Michael Bradley,12
Beth Grossman,0,2,12
Michael Bradley,,0,12
Total,2,2,12
,District Council 2nd District - Republican,Judge Of The Court Of Common Pleas - Republican,13
,Michael Bradley,Beth Grossman,13
Michael Bradley,1,1,13
Beth Grossman,,0,13
Total,2,1,13
,District Council 2nd District - Republican,Judge Of The Court Of Common Pleas - Republican,14
,Michael Bradley,Beth Grossman,14
Michael Bradley,2,14,14
Beth Grossman,,1,14
Total,16,15,14
,District Council 2nd District - Republican,Judge Of The Court Of Common Pleas - Republican,15
,Michael Bradley,Beth Grossman,15
Michael Bradley,1,1,15
Beth Grossman,,0,15
Total,2,1,15
,Judge Of The Court Of Common Pleas - Republican,District Council 2nd District - Republican,16
,Beth Grossman,Michael Bradley,16
Beth Grossman,0,3,16
Michael Bradley,,0,16
Total,3,3,16
,Judge Of The Court Of Common Pleas - Republican,District Council 2nd District - Republican,17
,Beth Grossman,Michael Bradley,17
Beth Grossman,2,2,17
Michael Bradley,,1,17
Total,4,3,17
,Judge Of The Court Of Common Pleas - Republican,District Council 2nd District - Republican,19
,Beth Grossman,Michael Bradley,19
Beth Grossman,0,1,19
Michael Bradley,,0,19
Total,1,1,19
,Judge Of The Court Of Common Pleas - Republican,District Council 2nd District - Republican,20
,Beth Grossman,Michael Bradley,20
Beth Grossman,0,2,20
Michael Bradley,,0,20
Total,2,2,20
,Judge Of The Court Of Common Pleas - Republican,District Council 2nd District - Republican,23
,Beth Grossman,Michael Bradley,23
Beth Grossman,1,2,23
Michael Bradley,,0,23
Total,3,2,23
,District Council 2nd District - Republican,Judge Of The Court Of Common Pleas - Republican,25
,Michael Bradley,Beth Grossman,25
Michael Bradley,5,8,25
Beth Grossman,,1,25
Total,13,9,25
,District Council 2nd District - Republican,Judge Of The Court Of Common Pleas - Republican,26
,Michael Bradley,Beth Grossman,26
Michael Bradley,5,5,26
Beth Grossman,,1,26
Total,10,6,26
,District Council 2nd District - Republican,Judge Of The Court Of Common Pleas - Republican,27
,Michael Bradley,Beth Grossman,27
Michael Bradley,2,11,27
Beth Grossman,,1,27
Total,13,12,27
,Judge Of The Court Of Common Pleas - Republican,District Council 2nd District - Republican,28
,Beth Grossman,Michael Bradley,28
Beth Grossman,0,3,28
Michael Bradley,,0,28
Total,3,3,28
,Judge Of The Court Of Common Pleas - Republican,District Council 2nd District - Republican,29
,Beth Grossman,Michael Bradley,29
Beth Grossman,1,5,29
Michael Bradley,,1,29
Total,6,6,29
,Judge Of The Court Of Common Pleas - Republican,District Council 2nd District - Republican,30
,Beth Grossman,Michael Bradley,30
Beth Grossman,0,3,30
Michael Bradley,,0,30
Total,3,3,30
,Judge Of The Court Of Common Pleas - Republican,District Council 2nd District - Republican,31
,Beth Grossman,Michael Bradley,31
Beth Grossman,0,4,31
Michael Bradley,,0,31
Total,4,4,31
,Judge Of The Court Of Common Pleas - Republican,District Council 2nd District - Republican,32
,Beth Grossman,Michael Bradley,32
Beth Grossman,1,2,32
Michael Bradley,,0,32
Total,3,2,32
,Judge Of The Court Of Common Pleas - Republican,District Council 2nd District - Republican,33
,Beth Grossman,Michael Bradley,33
Beth Grossman,1,4,33
Michael Bradley,,0,33
Total,5,4,33
,District Council 2nd District - Republican,Judge Of The Court Of Common Pleas - Republican,34
,Michael Bradley,Beth Grossman,34
Michael Bradley,2,5,34
Beth Grossman,,0,34
Total,7,5,34
,Judge Of The Court Of Common Pleas - Republican,District Council 2nd District - Republican,35
,Beth Grossman,Michael Bradley,35
Beth Grossman,0,4,35
Michael Bradley,,0,35
Total,4,4,35
,District Council 2nd District - Republican,Judge Of The Court Of Common Pleas - Republican,36
,Michael Bradley,Beth Grossman,36
Michael Bradley,1,2,36
Beth Grossman,,0,36
Total,3,2,36
,Judge Of The Court Of Common Pleas - Republican,District Council 2nd District - Republican,37
,Beth Grossman,Michael Bradley,37
Beth Grossman,1,7,37
Michael Bradley,,1,37
Total,8,8,37
,Judge Of The Court Of Common Pleas - Republican,District Council 2nd District - Republican,38
,Beth Grossman,Michael Bradley,38
Beth Grossman,0,3,38
Michael Bradley,,0,38
Total,3,3,38
,Judge Of The Court Of Common Pleas - Republican,District Council 2nd District - Republican,39
,Beth Grossman,Michael Bradley,39
Beth Grossman,0,3,39
Michael Bradley,,0,39
Total,3,3,39
,District Council 2nd District - Republican,Judge Of The Court Of Common Pleas - Republican,40
,Michael Bradley,Beth Grossman,40
Michael Bradley,1,6,40
Beth Grossman,,0,40
Total,7,6,40
,Judge Of The Court Of Common Pleas - Republican,District Council 2nd District - Republican,41
,Beth Grossman,Michael Bradley,41
Beth Grossman,0,4,41
Michael Bradley,,0,41
Total,4,4,41
