col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,col_22,col_23,col_24,col_25,col_26,col_27,col_28,division
Jennifer Schultz,,,,,,,1,12,16,7,16,16,17,15,11,7,9,6,3,10,6,1,4,3,2,24,32,1
James C Crumlish,,,,,,,,0,11,37,9,10,15,7,1,4,1,4,6,4,0,0,2,0,1,43,6,1
Wendi Barish,,,,,,,,,0,8,15,12,13,10,12,8,3,3,7,2,8,0,3,3,1,19,23,1
Chris Hall,,,,,,,,,,0,5,5,7,0,3,3,2,3,6,2,0,0,2,1,3,36,6,1
Beth Grossman,,,,,,,,,,,1,11,7,7,9,6,2,9,5,1,4,2,5,2,1,13,21,1
Craig Levin,,,,,,,,,,,,1,8,15,5,3,2,4,2,10,0,0,2,0,2,16,17,1
Nicola Serianni,,,,,,,,,,,,,0,6,6,6,3,2,4,5,4,2,2,1,2,19,11,1
Joshua Roberts,,,,,,,,,,,,,,2,4,2,4,4,1,10,1,4,0,2,2,19,14,1
Carmella Jacquinto,,,,,,,,,,,,,,,0,8,3,2,1,2,5,4,2,1,4,7,18,1
Kendra Mccrae,,,,,,,,,,,,,,,,0,3,7,4,0,4,3,5,3,1,11,11,1
Cateria R Mccabe,,,,,,,,,,,,,,,,,0,1,2,1,5,4,1,2,1,17,5,1
Terri M Booker,,,,,,,,,,,,,,,,,,0,1,0,0,2,4,3,2,5,13,1
James F Berardinelli,,,,,,,,,,,,,,,,,,,0,0,2,2,3,0,0,7,8,1
Jon Marshall,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,1,5,9,1
Janine D Momasso,,,,,,,,,,,,,,,,,,,,,0,2,1,2,0,4,7,1
Sherman Toppin,,,,,,,,,,,,,,,,,,,,,,0,2,2,0,3,7,1
Laurie Dow,,,,,,,,,,,,,,,,,,,,,,,0,0,0,3,5,1
Gregory Weyer,,,,,,,,,,,,,,,,,,,,,,,,0,2,6,2,1
Robert Trimble,,,,,,,,,,,,,,,,,,,,,,,,,0,2,4,1
David H Conroy,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,1
Theresa Brunson,,,,,,,,,,,,,,,,,,,,,,,,,,,4,1
Total,150,147,111,87,85,79,62,53,52,46,41,38,37,35,32,27,22,21,19,15,13,13,11,10,8,147,74,1
,Judge Of The Municipal Court - Democrat,,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,2
,David H Conroy,Theresa Brunson,Tiffany Palmer,Anthony Kyriakakis,Leon Goodman,Kay Yu,Jennifer Schultz,Henry Mcgregor Sias,Vicki Markovitz,James C Crumlish,Chris Hall,Wendi Barish,Cateria R Mccabe,Beth Grossman,Kendra Mccrae,Nicola Serianni,Craig Levin,Joshua Roberts,Laurie Dow,Sherman Toppin,Terri M Booker,Carmella Jacquinto,Janine D Momasso,Gregory Weyer,James F Berardinelli,Jon Marshall,Robert Trimble,2
David H Conroy,3,0,75,73,47,48,36,47,39,32,27,15,12,8,7,11,6,11,7,7,3,4,2,3,4,6,1,2
Theresa Brunson,,2,12,13,9,7,19,5,10,5,6,14,9,14,12,8,8,4,8,4,8,5,7,5,3,1,2,2
Tiffany Palmer,,,1,80,56,53,21,52,45,30,30,18,12,6,11,7,2,4,5,3,7,4,4,3,4,0,1,2
Anthony Kyriakakis,,,,1,57,47,17,50,48,32,32,19,9,7,7,6,3,6,4,5,3,4,1,3,4,0,2,2
Leon Goodman,,,,,1,40,7,44,43,11,8,10,4,4,5,0,2,3,5,5,5,3,3,1,2,1,0,2
Kay Yu,,,,,,0,13,38,38,7,6,8,8,3,3,3,2,1,5,1,1,0,0,2,2,1,0,2
Jennifer Schultz,,,,,,,4,7,7,12,11,16,14,10,8,14,4,3,3,0,0,2,5,0,0,4,1,2
Henry Mcgregor Sias,,,,,,,,0,39,6,5,6,7,1,2,2,1,3,1,4,0,5,0,1,1,1,0,2
Vicki Markovitz,,,,,,,,,0,5,5,14,2,8,3,4,2,1,5,0,0,1,1,1,1,1,1,2
James C Crumlish,,,,,,,,,,0,29,7,1,5,5,5,2,2,3,1,0,1,0,1,4,3,1,2
Chris Hall,,,,,,,,,,,0,8,1,6,6,5,1,1,5,1,3,2,0,1,1,0,2,2
Wendi Barish,,,,,,,,,,,,0,8,11,5,12,2,2,7,1,1,1,6,3,2,2,0,2
Cateria R Mccabe,,,,,,,,,,,,,0,3,8,8,2,2,1,3,2,5,6,1,1,1,0,2
Beth Grossman,,,,,,,,,,,,,,0,6,8,3,2,7,3,4,2,3,2,2,1,1,2
Kendra Mccrae,,,,,,,,,,,,,,,0,4,1,1,4,2,5,5,3,3,2,0,2,2
Nicola Serianni,,,,,,,,,,,,,,,,0,4,3,3,2,1,0,4,1,0,3,0,2
Craig Levin,,,,,,,,,,,,,,,,,2,4,3,1,4,0,2,0,1,4,1,2
Joshua Roberts,,,,,,,,,,,,,,,,,,1,2,5,3,2,0,1,1,3,0,2
Laurie Dow,,,,,,,,,,,,,,,,,,,0,4,4,2,4,2,0,1,0,2
Sherman Toppin,,,,,,,,,,,,,,,,,,,,0,6,2,2,3,0,1,1,2
Terri M Booker,,,,,,,,,,,,,,,,,,,,,0,1,3,3,1,0,2,2
Carmella Jacquinto,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,1,2
Janine D Momasso,,,,,,,,,,,,,,,,,,,,,,,0,2,0,0,0,2
Gregory Weyer,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,2,2
James F Berardinelli,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,2
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,2
Robert Trimble,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2
Total,113,50,103,100,69,63,62,61,59,39,37,35,23,22,21,20,17,16,16,12,12,10,10,9,7,7,4,2
,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,Judge Of The Municipal Court - Democrat,,3
,Tiffany Palmer,Anthony Kyriakakis,Henry Mcgregor Sias,Kay Yu,Vicki Markovitz,Leon Goodman,Jennifer Schultz,James C Crumlish,Chris Hall,Wendi Barish,Nicola Serianni,Cateria R Mccabe,Joshua Roberts,Beth Grossman,Craig Levin,Carmella Jacquinto,Janine D Momasso,James F Berardinelli,Kendra Mccrae,Laurie Dow,Terri M Booker,Jon Marshall,Robert Trimble,Sherman Toppin,Gregory Weyer,David H Conroy,Theresa Brunson,3
Tiffany Palmer,1,101,82,80,65,65,24,27,26,19,10,13,7,6,3,5,5,4,5,5,3,0,0,2,1,96,11,3
Anthony Kyriakakis,,0,82,74,71,66,15,28,26,14,7,10,6,5,5,5,1,5,1,2,1,0,0,1,0,96,5,3
Henry Mcgregor Sias,,,0,71,64,60,10,8,5,11,6,7,5,1,2,1,3,1,1,0,1,0,0,1,1,77,5,3
Kay Yu,,,,0,61,61,16,5,7,6,5,6,1,2,0,3,5,2,2,2,0,0,1,1,1,73,8,3
Vicki Markovitz,,,,,0,66,9,5,2,9,5,1,2,7,6,1,1,2,1,2,2,1,2,0,0,71,6,3
Leon Goodman,,,,,,0,5,3,3,5,0,3,0,6,3,1,2,1,2,2,2,0,1,2,0,65,5,3
Jennifer Schultz,,,,,,,0,6,10,13,11,6,9,6,4,1,4,3,4,5,2,2,2,0,0,23,16,3
James C Crumlish,,,,,,,,0,24,5,3,5,5,2,3,1,0,2,0,2,0,1,0,0,0,24,2,3
Chris Hall,,,,,,,,,0,4,3,5,2,2,2,2,2,4,0,3,0,0,1,0,0,20,4,3
Wendi Barish,,,,,,,,,,0,9,5,5,6,3,3,2,2,3,4,2,2,1,0,0,15,10,3
Nicola Serianni,,,,,,,,,,,1,4,3,3,3,1,5,1,2,1,0,2,0,0,0,8,6,3
Cateria R Mccabe,,,,,,,,,,,,0,4,0,1,3,5,0,2,2,1,0,1,1,1,10,6,3
Joshua Roberts,,,,,,,,,,,,,0,0,4,3,0,1,1,0,1,3,0,1,0,10,5,3
Beth Grossman,,,,,,,,,,,,,,0,2,2,1,1,3,1,2,0,1,0,0,7,6,3
Craig Levin,,,,,,,,,,,,,,,0,1,1,2,0,1,0,3,1,0,0,7,5,3
Carmella Jacquinto,,,,,,,,,,,,,,,,0,2,1,1,0,2,0,1,1,0,4,4,3
Janine D Momasso,,,,,,,,,,,,,,,,,0,1,1,0,1,0,1,1,1,2,6,3
James F Berardinelli,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,0,0,5,2,3
Kendra Mccrae,,,,,,,,,,,,,,,,,,,0,2,2,0,0,2,0,1,6,3
Laurie Dow,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,2,4,3
Terri M Booker,,,,,,,,,,,,,,,,,,,,,0,0,1,2,0,2,3,3
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,2,3
Robert Trimble,,,,,,,,,,,,,,,,,,,,,,,0,0,0,2,1,3
Sherman Toppin,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,2,3
Gregory Weyer,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,3
David H Conroy,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,3
Theresa Brunson,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3
Total,118,112,92,86,82,75,41,31,29,28,19,18,15,14,12,9,9,7,7,7,5,3,3,3,1,115,28,3
,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,Judge Of The Municipal Court - Democrat,,4
,Tiffany Palmer,Anthony Kyriakakis,Leon Goodman,Kay Yu,Henry Mcgregor Sias,Vicki Markovitz,Jennifer Schultz,Wendi Barish,Nicola Serianni,Kendra Mccrae,Beth Grossman,James C Crumlish,Cateria R Mccabe,Joshua Roberts,Chris Hall,Craig Levin,Carmella Jacquinto,Janine D Momasso,Terri M Booker,Gregory Weyer,Laurie Dow,James F Berardinelli,Sherman Toppin,Jon Marshall,Robert Trimble,David H Conroy,Theresa Brunson,4
Tiffany Palmer,1,31,22,27,24,21,10,11,7,7,6,9,5,1,9,2,5,4,2,0,4,3,0,0,0,29,11,4
Anthony Kyriakakis,,1,20,24,25,19,5,8,5,4,2,10,2,3,9,1,3,1,0,1,1,0,1,0,0,31,5,4
Leon Goodman,,,1,16,20,22,4,3,5,5,4,5,5,5,3,5,5,3,4,3,0,2,3,0,0,23,8,4
Kay Yu,,,,0,21,18,4,4,4,4,3,6,2,0,4,2,1,0,1,2,2,1,0,0,0,23,6,4
Henry Mcgregor Sias,,,,,0,17,3,3,4,0,0,2,4,1,2,0,3,2,0,1,0,3,1,0,0,23,4,4
Vicki Markovitz,,,,,,0,7,6,3,2,7,2,0,1,0,1,4,1,1,1,2,0,0,0,0,21,6,4
Jennifer Schultz,,,,,,,1,9,9,6,7,0,6,6,1,4,2,5,1,0,2,0,1,2,0,7,12,4
Wendi Barish,,,,,,,,0,7,5,8,2,3,2,3,0,4,4,0,0,2,0,0,0,0,6,9,4
Nicola Serianni,,,,,,,,,1,4,3,3,8,2,1,3,3,4,0,1,1,0,1,0,0,10,3,4
Kendra Mccrae,,,,,,,,,,0,6,3,3,3,5,2,3,1,3,2,1,0,1,0,0,6,9,4
Beth Grossman,,,,,,,,,,,0,2,1,2,3,2,3,1,2,1,3,1,0,0,0,5,9,4
James C Crumlish,,,,,,,,,,,,0,2,4,8,2,1,0,1,1,0,0,1,0,0,12,1,4
Cateria R Mccabe,,,,,,,,,,,,,1,3,0,2,1,5,0,0,0,2,2,0,0,5,4,4
Joshua Roberts,,,,,,,,,,,,,,0,3,6,2,1,2,1,0,0,2,2,0,5,7,4
Chris Hall,,,,,,,,,,,,,,,0,1,0,0,2,2,1,0,1,0,0,9,3,4
Craig Levin,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,0,2,0,3,6,4
Carmella Jacquinto,,,,,,,,,,,,,,,,,0,0,1,0,1,0,2,0,0,4,4,4
Janine D Momasso,,,,,,,,,,,,,,,,,,1,0,0,0,2,1,0,0,0,4,4
Terri M Booker,,,,,,,,,,,,,,,,,,,2,2,1,0,2,0,0,2,2,4
Gregory Weyer,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,1,2,3,4
Laurie Dow,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,2,3,4
James F Berardinelli,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,2,4
Sherman Toppin,,,,,,,,,,,,,,,,,,,,,,,0,0,0,2,0,4
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,2,4
Robert Trimble,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,4
David H Conroy,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,4
Theresa Brunson,,,,,,,,,,,,,,,,,,,,,,,,,,,3,4
Total,47,39,35,32,29,28,24,18,17,15,14,14,13,13,12,10,9,8,7,6,5,4,4,2,1,43,29,4
,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,Judge Of The Municipal Court - Democrat,,5
,Tiffany Palmer,Anthony Kyriakakis,James C Crumlish,Jennifer Schultz,Kay Yu,Chris Hall,Henry Mcgregor Sias,Leon Goodman,Vicki Markovitz,Beth Grossman,Kendra Mccrae,Wendi Barish,Craig Levin,Nicola Serianni,Cateria R Mccabe,Joshua Roberts,Terri M Booker,Laurie Dow,Carmella Jacquinto,James F Berardinelli,Robert Trimble,Gregory Weyer,Jon Marshall,Sherman Toppin,Janine D Momasso,Theresa Brunson,David H Conroy,5
Tiffany Palmer,1,55,32,16,30,29,28,26,24,9,12,13,8,9,9,1,8,5,5,2,1,2,0,2,0,24,43,5
Anthony Kyriakakis,,2,32,8,26,28,26,22,20,6,6,11,5,4,6,3,2,5,6,4,2,2,1,1,1,15,42,5
James C Crumlish,,,1,6,8,26,9,9,6,4,5,6,5,4,3,5,1,3,1,0,1,0,1,0,0,5,30,5
Jennifer Schultz,,,,1,9,5,6,1,10,17,12,12,7,15,12,7,5,6,5,2,3,0,4,0,2,28,11,5
Kay Yu,,,,,0,9,21,16,15,3,6,3,2,3,4,2,8,1,4,3,0,2,0,1,1,16,20,5
Chris Hall,,,,,,0,6,7,4,1,7,5,5,3,2,4,6,7,2,4,2,3,0,2,0,9,27,5
Henry Mcgregor Sias,,,,,,,0,16,14,3,1,4,2,5,7,2,2,2,2,1,0,1,0,0,0,12,20,5
Leon Goodman,,,,,,,,0,18,5,5,6,6,0,0,4,7,2,2,2,0,0,0,2,2,15,17,5
Vicki Markovitz,,,,,,,,,1,9,6,12,2,8,3,2,7,1,3,0,1,0,0,1,0,16,16,5
Beth Grossman,,,,,,,,,,1,10,10,6,10,7,4,7,6,3,5,0,1,2,0,3,21,4,5
Kendra Mccrae,,,,,,,,,,,0,8,3,7,8,4,6,5,5,2,2,0,2,2,1,18,6,5
Wendi Barish,,,,,,,,,,,,0,4,7,6,2,5,5,3,4,1,0,1,1,0,16,8,5
Craig Levin,,,,,,,,,,,,,0,2,3,8,5,2,3,3,4,3,4,0,0,9,11,5
Nicola Serianni,,,,,,,,,,,,,,0,8,1,4,5,1,2,1,0,1,0,1,17,5,5
Cateria R Mccabe,,,,,,,,,,,,,,,0,3,1,3,5,1,2,1,0,0,0,14,4,5
Joshua Roberts,,,,,,,,,,,,,,,,0,1,2,4,2,5,2,4,0,0,9,10,5
Terri M Booker,,,,,,,,,,,,,,,,,0,3,3,1,0,1,1,3,3,16,2,5
Laurie Dow,,,,,,,,,,,,,,,,,,0,1,5,1,0,0,1,3,10,5,5
Carmella Jacquinto,,,,,,,,,,,,,,,,,,,0,2,1,2,1,1,0,8,5,5
James F Berardinelli,,,,,,,,,,,,,,,,,,,,0,2,3,0,0,1,7,3,5
Robert Trimble,,,,,,,,,,,,,,,,,,,,,0,2,1,0,0,2,4,5
Gregory Weyer,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,1,4,5
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,,0,0,0,2,3,5
Sherman Toppin,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,1,5
Janine D Momasso,,,,,,,,,,,,,,,,,,,,,,,,,0,4,0,5
Theresa Brunson,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,5
David H Conroy,,,,,,,,,,,,,,,,,,,,,,,,,,,2,5
Total,76,69,42,41,39,38,38,35,35,31,26,26,22,22,20,19,19,16,14,11,7,6,5,5,4,62,61,5
,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,Judge Of The Municipal Court - Democrat,,6
,Tiffany Palmer,Anthony Kyriakakis,Kay Yu,Henry Mcgregor Sias,Vicki Markovitz,Leon Goodman,Wendi Barish,Jennifer Schultz,James C Crumlish,Nicola Serianni,Cateria R Mccabe,Joshua Roberts,Carmella Jacquinto,Craig Levin,Chris Hall,Kendra Mccrae,Beth Grossman,Terri M Booker,Sherman Toppin,Jon Marshall,Laurie Dow,James F Berardinelli,Janine D Momasso,Gregory Weyer,Robert Trimble,David H Conroy,Theresa Brunson,6
Tiffany Palmer,0,103,87,76,61,47,31,31,30,23,17,4,11,6,22,11,8,5,1,0,4,7,4,2,2,98,22,6
Anthony Kyriakakis,,0,84,79,62,45,28,21,32,17,16,13,12,8,22,7,6,0,7,1,0,3,2,2,1,99,17,6
Kay Yu,,,1,61,59,48,18,25,12,16,12,8,8,7,12,10,7,5,1,3,6,5,2,3,1,82,22,6
Henry Mcgregor Sias,,,,0,47,41,17,16,11,10,14,8,10,0,7,2,2,0,6,0,1,3,0,0,0,74,9,6
Vicki Markovitz,,,,,0,51,21,13,5,9,2,5,8,8,2,5,9,8,0,0,4,1,3,2,2,58,19,6
Leon Goodman,,,,,,1,10,8,3,4,1,7,4,7,2,0,3,4,2,5,4,3,3,1,4,49,13,6
Wendi Barish,,,,,,,1,16,15,16,8,9,12,10,4,12,9,6,1,4,5,1,7,0,0,30,18,6
Jennifer Schultz,,,,,,,,1,4,17,19,9,6,11,4,11,7,2,2,6,2,4,3,1,2,28,19,6
James C Crumlish,,,,,,,,,0,6,2,7,1,6,22,3,2,1,0,2,1,0,0,1,1,26,6,6
Nicola Serianni,,,,,,,,,,0,12,5,6,3,2,5,3,5,2,4,1,1,4,2,2,19,14,6
Cateria R Mccabe,,,,,,,,,,,0,10,9,3,1,6,1,2,8,1,2,1,3,1,2,19,9,6
Joshua Roberts,,,,,,,,,,,,0,9,10,3,5,2,2,7,8,1,3,0,1,2,14,16,6
Carmella Jacquinto,,,,,,,,,,,,,0,6,3,7,4,6,6,2,2,2,3,3,2,12,14,6
Craig Levin,,,,,,,,,,,,,,1,5,4,5,2,2,6,2,4,2,2,4,13,12,6
Chris Hall,,,,,,,,,,,,,,,0,1,3,3,0,1,1,3,0,1,2,16,7,6
Kendra Mccrae,,,,,,,,,,,,,,,,0,4,4,1,1,3,1,0,0,1,8,13,6
Beth Grossman,,,,,,,,,,,,,,,,,0,3,0,0,2,0,1,0,1,9,7,6
Terri M Booker,,,,,,,,,,,,,,,,,,0,1,1,1,2,2,1,2,3,10,6
Sherman Toppin,,,,,,,,,,,,,,,,,,,0,0,2,1,0,1,3,9,4,6
Jon Marshall,,,,,,,,,,,,,,,,,,,,0,0,1,1,0,1,1,9,6
Laurie Dow,,,,,,,,,,,,,,,,,,,,,0,1,1,0,2,4,5,6
James F Berardinelli,,,,,,,,,,,,,,,,,,,,,,0,0,2,1,3,6,6
Janine D Momasso,,,,,,,,,,,,,,,,,,,,,,,0,0,0,5,2,6
Gregory Weyer,,,,,,,,,,,,,,,,,,,,,,,,1,2,4,2,6
Robert Trimble,,,,,,,,,,,,,,,,,,,,,,,,,0,3,4,6
David H Conroy,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,6
Theresa Brunson,,,,,,,,,,,,,,,,,,,,,,,,,,,5,6
Total,132,130,111,88,84,65,59,56,41,39,33,32,30,29,28,23,19,16,13,11,11,10,9,8,8,131,63,6
,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,Judge Of The Municipal Court - Democrat,,7
,Tiffany Palmer,Anthony Kyriakakis,Kay Yu,Henry Mcgregor Sias,Vicki Markovitz,Leon Goodman,Wendi Barish,Jennifer Schultz,James C Crumlish,Chris Hall,Beth Grossman,Nicola Serianni,Craig Levin,Cateria R Mccabe,Kendra Mccrae,Laurie Dow,Joshua Roberts,Carmella Jacquinto,Janine D Momasso,Terri M Booker,James F Berardinelli,Jon Marshall,Sherman Toppin,Gregory Weyer,Robert Trimble,David H Conroy,Theresa Brunson,7
Tiffany Palmer,1,180,145,137,114,98,39,43,45,47,19,27,13,25,11,5,5,12,4,3,4,1,2,0,0,172,24,7
Anthony Kyriakakis,,1,135,136,115,105,39,28,50,50,19,15,15,12,11,4,6,6,2,4,4,1,3,3,0,170,16,7
Kay Yu,,,2,122,103,93,18,32,20,21,5,21,8,17,12,3,3,6,4,3,3,0,2,3,0,142,17,7
Henry Mcgregor Sias,,,,1,101,102,21,19,15,17,4,10,8,13,4,3,2,2,1,0,1,1,1,2,0,128,12,7
Vicki Markovitz,,,,,0,102,26,18,11,5,22,6,14,5,5,3,3,5,3,1,0,0,1,1,0,114,14,7
Leon Goodman,,,,,,0,17,5,9,3,7,2,9,3,1,2,2,1,1,0,0,2,0,1,0,105,6,7
Wendi Barish,,,,,,,1,16,19,7,20,18,14,11,1,9,8,1,8,4,4,3,2,1,0,36,19,7
Jennifer Schultz,,,,,,,,0,10,10,13,21,7,19,7,9,5,5,5,3,1,3,2,1,2,40,18,7
James C Crumlish,,,,,,,,,0,38,12,7,10,3,5,3,6,5,0,1,3,2,0,0,1,45,8,7
Chris Hall,,,,,,,,,,0,4,4,5,3,5,1,3,5,0,1,3,0,1,1,1,40,5,7
Beth Grossman,,,,,,,,,,,0,6,12,5,4,7,2,6,3,3,3,1,1,0,1,22,12,7
Nicola Serianni,,,,,,,,,,,,0,6,13,7,2,4,3,7,2,2,4,1,0,0,22,15,7
Craig Levin,,,,,,,,,,,,,2,3,0,2,5,1,3,1,2,2,2,0,1,22,7,7
Cateria R Mccabe,,,,,,,,,,,,,,0,4,2,0,4,8,1,1,1,1,0,1,20,11,7
Kendra Mccrae,,,,,,,,,,,,,,,0,2,0,5,3,3,0,0,1,0,1,11,7,7
Laurie Dow,,,,,,,,,,,,,,,,0,1,3,2,5,1,1,1,0,0,5,11,7
Joshua Roberts,,,,,,,,,,,,,,,,,1,1,0,1,0,5,1,1,0,8,4,7
