col_1,col_2,col_3,col_4,col_5,col_6,division
,District Council 3rd District - Democrat,,Judge Of The Superior Court - Democrat,,,All
,Jamie Gauthier,Jannie L Blackwell,Daniel D Mccaffery,Amanda Green-hawkins,Beth Tarasi,All
Jamie Gauthier,197,0,947,698,414,All
Jannie L Blackwell,,73,302,248,130,All
Daniel D Mccaffery,,,23,473,183,All
Amanda Green-hawkins,,,,25,303,All
Beth Tarasi,,,,,11,All
Total,"1,564",516,"1,295",998,565,All
,District Council 3rd District - Democrat,,Judge Of The Superior Court - Democrat,,,1
,Jamie Gauthier,Jannie L Blackwell,Daniel D Mccaffery,Amanda Green-hawkins,Beth Tarasi,1
Jamie Gauthier,18,0,53,34,31,1
Jannie L Blackwell,,1,7,4,4,1
Daniel D Mccaffery,,,0,20,10,1
Amanda Green-hawkins,,,,0,19,1
Beth Tarasi,,,,,1,1
Total,97,9,63,40,37,1
,District Council 3rd District - Democrat,,Judge Of The Superior Court - Democrat,,,2
,Jamie Gauthier,Jannie L Blackwell,Daniel D Mccaffery,Amanda Green-hawkins,Beth Tarasi,2
Jamie Gauthier,17,0,129,92,41,2
Jannie L Blackwell,,1,13,3,5,2
Daniel D Mccaffery,,,3,40,17,2
Amanda Green-hawkins,,,,7,26,2
Beth Tarasi,,,,,0,2
Total,203,16,145,103,47,2
,District Council 3rd District - Democrat,,Judge Of The Superior Court - Democrat,,,3
,Jamie Gauthier,Jannie L Blackwell,Amanda Green-hawkins,Daniel D Mccaffery,Beth Tarasi,3
Jamie Gauthier,4,0,2,3,1,3
Jannie L Blackwell,,0,4,1,2,3
Amanda Green-hawkins,,,0,1,3,3
Daniel D Mccaffery,,,,0,0,3
Beth Tarasi,,,,,0,3
Total,8,5,6,4,3,3
,District Council 3rd District - Democrat,,Judge Of The Superior Court - Democrat,,,4
,Jannie L Blackwell,Jamie Gauthier,Daniel D Mccaffery,Amanda Green-hawkins,Beth Tarasi,4
Jannie L Blackwell,14,0,29,26,9,4
Jamie Gauthier,,7,25,16,10,4
Daniel D Mccaffery,,,0,24,5,4
Amanda Green-hawkins,,,,0,8,4
Beth Tarasi,,,,,2,4
Total,58,43,56,44,21,4
,District Council 3rd District - Democrat,,Judge Of The Superior Court - Democrat,,,5
,Jamie Gauthier,Jannie L Blackwell,Amanda Green-hawkins,Daniel D Mccaffery,Beth Tarasi,5
Jamie Gauthier,16,0,48,42,25,5
Jannie L Blackwell,,2,9,13,9,5
Amanda Green-hawkins,,,0,31,20,5
Daniel D Mccaffery,,,,1,10,5
Beth Tarasi,,,,,0,5
Total,83,22,59,57,35,5
,District Council 3rd District - Democrat,,Judge Of The Superior Court - Democrat,,,6
,Jamie Gauthier,Jannie L Blackwell,Daniel D Mccaffery,Amanda Green-hawkins,Beth Tarasi,6
Jamie Gauthier,7,0,36,28,19,6
Jannie L Blackwell,,2,14,15,6,6
Daniel D Mccaffery,,,0,19,10,6
Amanda Green-hawkins,,,,0,13,6
Beth Tarasi,,,,,3,6
Total,62,24,51,44,28,6
,District Council 3rd District - Democrat,,Judge Of The Superior Court - Democrat,,,7
,Jamie Gauthier,Jannie L Blackwell,Daniel D Mccaffery,Amanda Green-hawkins,Beth Tarasi,7
Jamie Gauthier,6,0,107,43,29,7
Jannie L Blackwell,,1,16,7,8,7
Daniel D Mccaffery,,,3,22,16,7
Amanda Green-hawkins,,,,3,18,7
Beth Tarasi,,,,,1,7
Total,140,21,126,53,38,7
,Judge Of The Superior Court - Democrat,,,District Council 3rd District - Democrat,,8
,Daniel D Mccaffery,Amanda Green-hawkins,Beth Tarasi,Jamie Gauthier,Jannie L Blackwell,8
Daniel D Mccaffery,0,6,3,12,2,8
Amanda Green-hawkins,,0,0,6,1,8
Beth Tarasi,,,0,1,2,8
Jamie Gauthier,,,,1,0,8
Jannie L Blackwell,,,,,2,8
Total,14,7,3,13,5,8
,District Council 3rd District - Democrat,,Judge Of The Superior Court - Democrat,,,9
,Jamie Gauthier,Jannie L Blackwell,Daniel D Mccaffery,Amanda Green-hawkins,Beth Tarasi,9
Jamie Gauthier,2,0,31,12,8,9
Jannie L Blackwell,,1,5,3,1,9
Daniel D Mccaffery,,,0,11,7,9
Amanda Green-hawkins,,,,2,2,9
Beth Tarasi,,,,,0,9
Total,37,6,36,17,9,9
,District Council 3rd District - Democrat,,Judge Of The Superior Court - Democrat,,,10
,Jamie Gauthier,Jannie L Blackwell,Daniel D Mccaffery,Amanda Green-hawkins,Beth Tarasi,10
Jamie Gauthier,9,0,41,37,29,10
Jannie L Blackwell,,3,5,2,3,10
Daniel D Mccaffery,,,1,14,9,10
Amanda Green-hawkins,,,,1,22,10
Beth Tarasi,,,,,0,10
Total,77,9,48,42,33,10
,District Council 3rd District - Democrat,,Judge Of The Superior Court - Democrat,,,11
,Jamie Gauthier,Jannie L Blackwell,Amanda Green-hawkins,Daniel D Mccaffery,Beth Tarasi,11
Jamie Gauthier,2,0,7,6,2,11
Jannie L Blackwell,,0,2,2,2,11
Amanda Green-hawkins,,,0,6,2,11
Daniel D Mccaffery,,,,0,2,11
Beth Tarasi,,,,,0,11
Total,10,3,9,8,4,11
,Judge Of The Superior Court - Democrat,,,District Council 3rd District - Democrat,,12
,Daniel D Mccaffery,Amanda Green-hawkins,Beth Tarasi,Jannie L Blackwell,Jamie Gauthier,12
Daniel D Mccaffery,2,37,9,48,28,12
Amanda Green-hawkins,,1,8,33,24,12
Beth Tarasi,,,0,14,9,12
Jannie L Blackwell,,,,7,0,12
Jamie Gauthier,,,,,9,12
Total,79,60,24,74,46,12
,District Council 3rd District - Democrat,,Judge Of The Superior Court - Democrat,,,13
,Jamie Gauthier,Jannie L Blackwell,Amanda Green-hawkins,Daniel D Mccaffery,Beth Tarasi,13
Jamie Gauthier,12,0,49,42,25,13
Jannie L Blackwell,,3,23,24,5,13
Amanda Green-hawkins,,,3,48,18,13
Daniel D Mccaffery,,,,1,8,13
Beth Tarasi,,,,,2,13
Total,79,33,78,70,32,13
,District Council 3rd District - Democrat,,Judge Of The Superior Court - Democrat,,,14
,Jamie Gauthier,Jannie L Blackwell,Daniel D Mccaffery,Amanda Green-hawkins,Beth Tarasi,14
Jamie Gauthier,17,0,78,70,47,14
Jannie L Blackwell,,1,13,13,4,14
Daniel D Mccaffery,,,0,36,13,14
Amanda Green-hawkins,,,,3,34,14
Beth Tarasi,,,,,0,14
Total,141,22,94,89,51,14
,District Council 3rd District - Democrat,,Judge Of The Superior Court - Democrat,,,15
,Jamie Gauthier,Jannie L Blackwell,Daniel D Mccaffery,Amanda Green-hawkins,Beth Tarasi,15
