col_1,col_2,col_3,col_4,col_5,col_6,division
,Mayor - Democrat,,,District Council 7th District - Democrat,,All
,Jim Kenney,Anthony Hardy Williams,Alan Butkovitz,Maria Quiñones Sánchez,Angel L Cruz,All
Jim Kenney,53,0,0,300,220,All
Anthony Hardy Williams,,23,0,106,111,All
Alan Butkovitz,,,7,33,34,All
Maria Quiñones Sánchez,,,,91,0,All
Angel L Cruz,,,,,89,All
Total,573,240,74,530,454,All
,Mayor - Democrat,,,District Council 7th District - Democrat,,1
,Jim Kenney,Anthony Hardy Williams,Alan Butkovitz,Maria Quiñones Sánchez,Angel L Cruz,1
Jim Kenney,8,0,0,27,18,1
Anthony Hardy Williams,,0,0,11,7,1
Alan Butkovitz,,,0,5,3,1
Maria Quiñones Sánchez,,,,5,0,1
Angel L Cruz,,,,,6,1
Total,53,18,8,48,34,1
,Mayor - Democrat,,,District Council 7th District - Democrat,,2
,Jim Kenney,Anthony Hardy Williams,Alan Butkovitz,Angel L Cruz,Maria Quiñones Sánchez,2
Jim Kenney,3,0,0,15,16,2
Anthony Hardy Williams,,2,0,7,7,2
Alan Butkovitz,,,0,3,1,2
Angel L Cruz,,,,6,0,2
Maria Quiñones Sánchez,,,,,5,2
Total,34,16,4,31,29,2
,District Council 7th District - Democrat,,Mayor - Democrat,,,3
,Angel L Cruz,Maria Quiñones Sánchez,Jim Kenney,Anthony Hardy Williams,Alan Butkovitz,3
Angel L Cruz,19,0,17,7,3,3
Maria Quiñones Sánchez,,14,18,4,1,3
Jim Kenney,,,4,0,0,3
Anthony Hardy Williams,,,,1,0,3
Alan Butkovitz,,,,,2,3
Total,46,37,39,12,6,3
,Mayor - Democrat,,,District Council 7th District - Democrat,,4
,Jim Kenney,Anthony Hardy Williams,Alan Butkovitz,Maria Quiñones Sánchez,Angel L Cruz,4
Jim Kenney,2,0,0,28,11,4
Anthony Hardy Williams,,1,0,5,13,4
Alan Butkovitz,,,1,2,2,4
Maria Quiñones Sánchez,,,,4,0,4
Angel L Cruz,,,,,8,4
Total,41,19,5,39,34,4
,Mayor - Democrat,,,District Council 7th District - Democrat,,5
,Jim Kenney,Anthony Hardy Williams,Alan Butkovitz,Angel L Cruz,Maria Quiñones Sánchez,5
Jim Kenney,6,0,0,34,18,5
Anthony Hardy Williams,,2,0,9,4,5
Alan Butkovitz,,,0,5,1,5
Angel L Cruz,,,,8,0,5
Maria Quiñones Sánchez,,,,,11,5
Total,58,15,6,56,34,5
,District Council 7th District - Democrat,,Mayor - Democrat,,,6
,Maria Quiñones Sánchez,Angel L Cruz,Jim Kenney,Anthony Hardy Williams,Alan Butkovitz,6
Maria Quiñones Sánchez,3,0,13,10,3,6
Angel L Cruz,,6,13,9,0,6
Jim Kenney,,,2,0,0,6
Anthony Hardy Williams,,,,1,0,6
Alan Butkovitz,,,,,2,6
Total,29,28,28,20,5,6
,District Council 7th District - Democrat,,Mayor - Democrat,,,7
,Maria Quiñones Sánchez,Angel L Cruz,Jim Kenney,Anthony Hardy Williams,Alan Butkovitz,7
Maria Quiñones Sánchez,10,0,21,3,1,7
Angel L Cruz,,8,12,8,3,7
Jim Kenney,,,1,0,0,7
Anthony Hardy Williams,,,,5,0,7
Alan Butkovitz,,,,,0,7
Total,35,31,34,16,4,7
,Mayor - Democrat,,,District Council 7th District - Democrat,,8
,Jim Kenney,Anthony Hardy Williams,Alan Butkovitz,Angel L Cruz,Maria Quiñones Sánchez,8
Jim Kenney,6,0,0,24,21,8
Anthony Hardy Williams,,1,0,8,8,8
Alan Butkovitz,,,0,2,3,8
Angel L Cruz,,,,3,0,8
Maria Quiñones Sánchez,,,,,3,8
Total,51,17,5,37,35,8
,District Council 7th District - Democrat,,Mayor - Democrat,,,9
,Maria Quiñones Sánchez,Angel L Cruz,Jim Kenney,Anthony Hardy Williams,Alan Butkovitz,9
Maria Quiñones Sánchez,5,0,24,9,4,9
Angel L Cruz,,6,11,6,3,9
Jim Kenney,,,1,0,0,9
Anthony Hardy Williams,,,,4,0,9
Alan Butkovitz,,,,,1,9
Total,42,26,36,19,8,9
,Mayor - Democrat,,,District Council 7th District - Democrat,,10
,Jim Kenney,Anthony Hardy Williams,Alan Butkovitz,Angel L Cruz,Maria Quiñones Sánchez,10
Jim Kenney,1,0,0,15,18,10
Anthony Hardy Williams,,0,0,6,3,10
Alan Butkovitz,,,0,4,3,10
Angel L Cruz,,,,3,0,10
Maria Quiñones Sánchez,,,,,1,10
Total,34,9,7,28,25,10
,Mayor - Democrat,,,District Council 7th District - Democrat,,11
,Jim Kenney,Anthony Hardy Williams,Alan Butkovitz,Maria Quiñones Sánchez,Angel L Cruz,11
Jim Kenney,5,0,0,30,13,11
Anthony Hardy Williams,,1,0,9,10,11
Alan Butkovitz,,,0,3,1,11
Maria Quiñones Sánchez,,,,6,0,11
Angel L Cruz,,,,,5,11
Total,48,20,4,48,29,11
,District Council 7th District - Democrat,,Mayor - Democrat,,,14
,Maria Quiñones Sánchez,Angel L Cruz,Jim Kenney,Anthony Hardy Williams,Alan Butkovitz,14
Maria Quiñones Sánchez,8,0,31,17,4,14
Angel L Cruz,,2,7,3,1,14
Jim Kenney,,,9,0,0,14
Anthony Hardy Williams,,,,1,0,14
Alan Butkovitz,,,,,0,14
Total,60,13,47,21,5,14
,District Council 7th District - Democrat,,Mayor - Democrat,,,22
,Maria Quiñones Sánchez,Angel L Cruz,Jim Kenney,Anthony Hardy Williams,Alan Butkovitz,22
Maria Quiñones Sánchez,8,0,22,12,2,22
Angel L Cruz,,7,17,15,0,22
Jim Kenney,,,4,0,0,22
Anthony Hardy Williams,,,,2,0,22
Alan Butkovitz,,,,,1,22
Total,44,39,43,29,3,22
,Mayor - Democrat,,,District Council 7th District - Democrat,,23
,Jim Kenney,Anthony Hardy Williams,Alan Butkovitz,Maria Quiñones Sánchez,Angel L Cruz,23
Jim Kenney,1,0,0,13,13,23
Anthony Hardy Williams,,2,0,4,3,23
Alan Butkovitz,,,0,0,4,23
Maria Quiñones Sánchez,,,,8,0,23
Angel L Cruz,,,,,2,23
Total,27,9,4,25,22,23
