col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,col_22,col_23,col_24,col_25,col_26,col_27,col_28,col_29,col_30,col_31,col_32,col_33,col_34,col_35,division
Sandra Dungee Glenn,,,,,,,,,7,36,16,51,34,5,34,38,18,35,29,16,28,13,21,5,5,8,6,6,2,0,135,102,58,12,All
Fareed Abdullah,,,,,,,,,,2,15,25,65,15,4,36,28,10,12,9,7,11,9,14,13,3,10,5,5,0,112,93,56,9,All
Eryn Santamoor,,,,,,,,,,,0,32,17,14,34,19,18,19,28,3,14,9,10,12,7,15,5,7,5,0,89,75,60,14,All
Erika Almirón,,,,,,,,,,,,1,32,7,27,31,19,29,26,26,6,2,13,6,5,12,3,6,4,0,103,34,71,9,All
Asa Khalif,,,,,,,,,,,,,0,8,12,31,12,14,11,9,5,12,7,10,5,6,8,6,3,0,85,71,61,10,All
Ogbonna Paul Hagins,,,,,,,,,,,,,,6,4,5,6,6,11,1,9,4,3,3,1,7,1,0,3,0,116,30,54,7,All
Justin Diberardinis,,,,,,,,,,,,,,,3,6,8,11,21,23,20,3,17,7,5,1,3,2,4,0,76,57,35,12,All
Latrice Y Bryant,,,,,,,,,,,,,,,,1,21,20,5,18,11,12,8,16,8,11,11,8,5,0,80,62,49,8,All
Billy Thompson,,,,,,,,,,,,,,,,,0,14,9,10,11,12,7,7,14,10,11,4,11,0,58,70,36,15,All
Beth Finn,,,,,,,,,,,,,,,,,,1,12,3,14,7,9,6,6,13,2,2,0,0,59,36,49,10,All
Fernando Treviño,,,,,,,,,,,,,,,,,,,1,2,31,3,24,2,4,10,1,1,4,0,55,30,33,12,All
Ethelind Baylor,,,,,,,,,,,,,,,,,,,,0,5,4,1,3,0,0,3,0,2,0,41,41,22,5,All
Joseph A Diorio,,,,,,,,,,,,,,,,,,,,,1,7,15,8,2,9,5,6,2,0,40,31,20,13,All
Wayne Allen,,,,,,,,,,,,,,,,,,,,,,3,5,9,7,3,6,1,5,0,34,29,14,15,All
Edwin Santana,,,,,,,,,,,,,,,,,,,,,,,0,3,1,3,2,2,2,0,37,24,19,7,All
Vinny Black,,,,,,,,,,,,,,,,,,,,,,,,2,9,2,4,6,3,0,25,24,21,7,All
Mark Ross,,,,,,,,,,,,,,,,,,,,,,,,,0,4,8,2,4,0,22,17,18,6,All
Hena Veit,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,2,1,0,24,14,21,6,All
Bobbie Curry,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,6,0,21,14,6,7,All
Devon Cade,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,17,14,9,5,All
Wayne Edmund Dorsey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,18,14,8,2,All
Sherrie Cohen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,All
Rochelle Bilal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51,0,0,0,All
Jewell Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37,0,0,All
Malika Rahman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26,0,All
Larry King Sr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,All
Total,"1,901","1,853","1,276","1,224",889,542,436,386,343,279,261,230,228,221,214,203,187,158,144,117,114,102,93,87,69,67,53,49,48,0,"1,184","1,095",661,133,All
,Council At Large - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sheriff - Democrat,,,,1
,Helen Gym,Isaiah Thomas,Derek S Green,Allan Domb,Deja Lynn Alvarez,Katherine Gilmore Richardson,Adrián Rivera-reyes,Ethelind Baylor,Willie Floyd Singletary,Billy Thompson,Eryn Santamoor,Latrice Y Bryant,Ogbonna Paul Hagins,Justin Diberardinis,Sandra Dungee Glenn,Erika Almirón,Fareed Abdullah,Asa Khalif,Devon Cade,Hena Veit,Wayne Allen,Beth Finn,Fernando Treviño,Joseph A Diorio,Mark Ross,Vinny Black,Bobbie Curry,Edwin Santana,Wayne Edmund Dorsey,Sherrie Cohen,Jewell Williams,Rochelle Bilal,Malika Rahman,Larry King Sr,1
Helen Gym,2,18,12,13,5,11,5,5,3,1,3,3,3,2,3,1,1,1,1,3,0,0,1,1,0,0,0,0,0,0,16,10,7,0,1
Isaiah Thomas,,1,20,17,5,12,2,4,0,1,3,4,1,2,2,1,3,3,1,1,2,1,0,1,0,1,0,0,0,0,18,9,3,0,1
Derek S Green,,,0,17,4,10,1,2,1,2,4,3,1,1,2,1,2,2,1,0,2,1,0,1,1,0,0,0,1,0,15,6,3,0,1
Allan Domb,,,,0,2,13,1,0,1,4,2,1,0,2,1,0,1,2,0,0,1,0,2,0,2,0,0,0,0,0,17,4,2,0,1
Deja Lynn Alvarez,,,,,0,0,3,2,3,2,3,1,5,1,0,1,1,0,1,1,0,1,1,0,1,1,0,0,0,0,4,10,5,0,1
Katherine Gilmore Richardson,,,,,,0,1,1,0,2,1,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,11,2,2,0,1
Adrián Rivera-reyes,,,,,,,1,1,3,1,1,3,2,1,0,1,0,0,2,0,1,0,0,1,0,1,1,1,0,0,2,7,1,1,1
Ethelind Baylor,,,,,,,,0,0,0,1,1,0,3,0,1,1,0,0,0,0,0,0,2,0,0,0,1,0,0,2,3,2,0,1
Willie Floyd Singletary,,,,,,,,,0,1,0,1,2,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2,3,2,0,1
Billy Thompson,,,,,,,,,,0,0,0,0,0,1,1,1,0,0,0,1,0,1,0,2,1,1,0,0,0,2,0,3,1,1
Eryn Santamoor,,,,,,,,,,,0,1,1,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,3,2,1,0,1
Latrice Y Bryant,,,,,,,,,,,,0,0,0,0,1,1,1,2,0,1,0,0,0,0,0,0,0,0,0,3,2,1,0,1
Ogbonna Paul Hagins,,,,,,,,,,,,,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5,0,0,1
Justin Diberardinis,,,,,,,,,,,,,,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,3,1,0,1
Sandra Dungee Glenn,,,,,,,,,,,,,,,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1
Erika Almirón,,,,,,,,,,,,,,,,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1
Fareed Abdullah,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,1
Asa Khalif,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,1
Devon Cade,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1
Hena Veit,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1
Wayne Allen,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,1,0,0,0,1,0,1,1,1
Beth Finn,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,1,0,0,0,1
Fernando Treviño,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,0,0,1,0,1,0,1
Joseph A Diorio,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,0,0,2,0,0,1
Mark Ross,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,1,0,1,0,1
Vinny Black,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,1,0,0,1,1
Bobbie Curry,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,1,1
Edwin Santana,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,0,1
Wayne Edmund Dorsey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,1
Sherrie Cohen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1
Jewell Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,0,0,1
Rochelle Bilal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,0,1
Malika Rahman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1
Larry King Sr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1
Total,36,32,28,26,19,16,12,7,7,6,6,6,6,5,5,4,4,3,3,3,3,2,2,2,2,2,1,1,1,0,32,27,15,1,1
,Council At Large - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sheriff - Democrat,,,,2
,Helen Gym,Isaiah Thomas,Derek S Green,Allan Domb,Katherine Gilmore Richardson,Adrián Rivera-reyes,Deja Lynn Alvarez,Sandra Dungee Glenn,Willie Floyd Singletary,Latrice Y Bryant,Asa Khalif,Beth Finn,Billy Thompson,Erika Almirón,Eryn Santamoor,Fareed Abdullah,Justin Diberardinis,Fernando Treviño,Ogbonna Paul Hagins,Wayne Allen,Edwin Santana,Hena Veit,Mark Ross,Bobbie Curry,Devon Cade,Ethelind Baylor,Wayne Edmund Dorsey,Joseph A Diorio,Vinny Black,Sherrie Cohen,Jewell Williams,Rochelle Bilal,Malika Rahman,Larry King Sr,2
Helen Gym,1,40,33,37,32,9,3,5,3,4,1,6,4,6,5,1,4,2,2,2,1,2,1,0,1,1,1,0,0,0,26,23,12,0,2
Isaiah Thomas,,0,39,39,31,6,4,5,5,6,6,2,5,5,1,4,2,1,1,4,0,1,0,0,0,2,1,0,1,0,28,22,4,2,2
Derek S Green,,,1,35,28,1,3,5,5,2,2,0,2,1,0,4,1,1,0,1,1,1,2,1,1,0,1,0,0,0,25,15,4,2,2
Allan Domb,,,,1,30,2,1,3,4,3,2,3,4,2,1,3,0,0,0,2,0,0,1,2,0,0,0,0,0,0,27,12,4,1,2
Katherine Gilmore Richardson,,,,,0,4,2,5,2,1,2,4,1,2,0,1,0,1,0,0,1,1,1,1,0,0,0,0,1,0,20,12,6,0,2
Adrián Rivera-reyes,,,,,,0,5,0,3,2,2,0,1,3,3,0,1,2,2,1,1,0,1,0,1,0,0,0,0,0,1,9,5,0,2
Deja Lynn Alvarez,,,,,,,0,0,4,0,0,0,0,0,1,1,0,2,1,0,1,0,0,1,1,0,0,0,0,0,2,8,3,0,2
Sandra Dungee Glenn,,,,,,,,1,3,2,0,3,0,0,0,0,1,1,0,3,1,1,0,0,1,0,0,1,0,0,6,2,3,1,2
Willie Floyd Singletary,,,,,,,,,0,3,1,0,0,0,1,2,0,0,1,2,0,0,0,1,0,0,0,0,0,0,5,5,2,0,2
Latrice Y Bryant,,,,,,,,,,0,3,1,2,0,1,2,0,0,0,2,0,0,1,0,0,1,0,0,0,0,3,2,3,1,2
Asa Khalif,,,,,,,,,,,0,0,2,1,0,2,0,0,0,1,0,0,1,0,0,1,0,0,1,0,2,2,2,1,2
Beth Finn,,,,,,,,,,,,0,0,2,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,2,2,3,0,2
Billy Thompson,,,,,,,,,,,,,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,3,3,1,0,2
Erika Almirón,,,,,,,,,,,,,,0,2,0,2,0,1,0,0,0,0,0,0,1,0,0,0,0,1,4,2,0,2
Eryn Santamoor,,,,,,,,,,,,,,,0,0,3,1,1,0,1,1,0,0,1,0,0,0,0,0,0,4,1,1,2
Fareed Abdullah,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,2
Justin Diberardinis,,,,,,,,,,,,,,,,,0,3,1,0,2,1,1,0,0,1,0,1,0,0,1,2,2,1,2
Fernando Treviño,,,,,,,,,,,,,,,,,,0,1,0,3,0,1,0,0,0,0,1,0,0,1,1,2,1,2
Ogbonna Paul Hagins,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,1,2
Wayne Allen,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,1,0,0,0,0,2,1,0,1,2
Edwin Santana,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,1,0,0,2,0,1,1,2
Hena Veit,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,1,1,0,2
Mark Ross,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,0,0,1,2,0,2
Bobbie Curry,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,1,1,0,0,2
Devon Cade,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,1,0,1,2
Ethelind Baylor,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,1,0,1,2
Wayne Edmund Dorsey,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,0,0,2
Joseph A Diorio,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,0,2
Vinny Black,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,2
Sherrie Cohen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,2
Jewell Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,2
Rochelle Bilal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,2
Malika Rahman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2
Larry King Sr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2
Total,66,61,52,51,42,17,13,13,12,9,7,7,7,7,6,6,6,5,5,5,4,3,3,2,2,2,2,1,1,0,42,42,21,4,2
,Council At Large - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sheriff - Democrat,,,,3
,Helen Gym,Isaiah Thomas,Allan Domb,Derek S Green,Adrián Rivera-reyes,Willie Floyd Singletary,Ogbonna Paul Hagins,Fareed Abdullah,Erika Almirón,Latrice Y Bryant,Deja Lynn Alvarez,Eryn Santamoor,Katherine Gilmore Richardson,Sandra Dungee Glenn,Fernando Treviño,Edwin Santana,Wayne Allen,Ethelind Baylor,Joseph A Diorio,Billy Thompson,Devon Cade,Justin Diberardinis,Mark Ross,Vinny Black,Asa Khalif,Beth Finn,Hena Veit,Wayne Edmund Dorsey,Bobbie Curry,Sherrie Cohen,Jewell Williams,Rochelle Bilal,Malika Rahman,Larry King Sr,3
Helen Gym,3,28,25,21,14,11,8,10,4,6,7,6,5,5,4,4,2,2,2,1,2,1,1,2,0,1,1,0,0,0,24,17,14,0,3
Isaiah Thomas,,1,25,23,5,2,4,4,4,5,0,4,6,3,3,3,3,0,2,1,1,0,0,1,0,1,1,0,0,0,23,9,7,1,3
Allan Domb,,,0,20,4,0,1,5,3,3,0,2,5,3,3,2,2,1,1,0,2,0,1,1,0,1,0,0,0,0,22,7,3,1,3
Derek S Green,,,,2,4,1,2,6,5,3,1,1,5,2,0,1,2,1,1,2,1,2,1,0,0,1,0,1,0,0,15,6,6,1,3
Adrián Rivera-reyes,,,,,2,10,7,2,1,1,5,2,2,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,11,6,0,3
Willie Floyd Singletary,,,,,,1,9,1,1,2,4,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,9,8,0,3
Ogbonna Paul Hagins,,,,,,,0,2,0,1,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,6,0,3
Fareed Abdullah,,,,,,,,0,1,1,1,0,0,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,4,3,3,0,3
Erika Almirón,,,,,,,,,0,1,1,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,3,2,1,1,3
Latrice Y Bryant,,,,,,,,,,0,1,1,0,1,0,0,1,1,2,0,0,0,0,1,0,0,0,0,0,0,2,4,2,0,3
Deja Lynn Alvarez,,,,,,,,,,,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,5,2,0,3
Eryn Santamoor,,,,,,,,,,,,0,2,0,3,1,0,0,2,0,0,0,0,0,0,0,1,0,0,0,3,1,2,0,3
Katherine Gilmore Richardson,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,5,1,0,0,3
Sandra Dungee Glenn,,,,,,,,,,,,,,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,3,2,0,3
Fernando Treviño,,,,,,,,,,,,,,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,3
Edwin Santana,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,3
Wayne Allen,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,3
Ethelind Baylor,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,1,0,0,0,1,0,0,2,1,0,0,3
Joseph A Diorio,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,3
Billy Thompson,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,3
Devon Cade,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,0,0,0,0,1,0,0,0,3
Justin Diberardinis,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,0,0,1,0,1,0,3
Mark Ross,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,1,0,3
Vinny Black,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,1,1,0,0,3
Asa Khalif,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,1,0,0,0,3
Beth Finn,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,3
Hena Veit,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,0,0,3
Wayne Edmund Dorsey,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,0,3
Bobbie Curry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,3
Sherrie Cohen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,3
Jewell Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,0,0,3
Rochelle Bilal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,0,3
Malika Rahman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,3
Larry King Sr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3
Total,61,43,39,33,22,18,13,10,8,8,7,7,7,7,5,4,4,3,3,2,2,2,2,2,1,1,1,1,0,0,38,33,22,1,3
,Council At Large - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sheriff - Democrat,,,,4
,Helen Gym,Allan Domb,Isaiah Thomas,Katherine Gilmore Richardson,Deja Lynn Alvarez,Derek S Green,Adrián Rivera-reyes,Eryn Santamoor,Willie Floyd Singletary,Justin Diberardinis,Beth Finn,Billy Thompson,Latrice Y Bryant,Ogbonna Paul Hagins,Edwin Santana,Ethelind Baylor,Fareed Abdullah,Joseph A Diorio,Vinny Black,Asa Khalif,Bobbie Curry,Erika Almirón,Fernando Treviño,Hena Veit,Mark Ross,Sandra Dungee Glenn,Wayne Edmund Dorsey,Devon Cade,Wayne Allen,Sherrie Cohen,Rochelle Bilal,Malika Rahman,Jewell Williams,Larry King Sr,4
Helen Gym,2,18,13,13,8,9,5,7,5,5,3,2,2,3,1,2,1,1,0,0,0,3,1,0,0,1,0,1,0,0,18,8,5,1,4
Allan Domb,,0,14,12,2,11,1,9,0,5,2,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,1,1,0,0,9,2,5,1,4
Isaiah Thomas,,,0,12,0,12,0,2,1,2,0,1,1,0,1,1,2,0,1,1,0,1,0,1,0,1,1,0,0,0,8,4,5,0,4
Katherine Gilmore Richardson,,,,1,1,8,0,3,0,3,0,2,1,0,0,1,1,0,1,1,1,1,0,1,1,2,1,0,1,0,7,3,3,1,4
Deja Lynn Alvarez,,,,,0,2,5,2,5,1,2,0,0,3,2,1,0,1,2,0,0,0,1,0,1,0,1,0,1,0,7,5,2,1,4
Derek S Green,,,,,,0,1,1,0,3,0,1,0,0,1,2,1,0,1,1,0,1,0,1,0,1,2,0,0,0,6,3,3,0,4
Adrián Rivera-reyes,,,,,,,1,1,3,1,2,1,0,3,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7,2,1,1,4
Eryn Santamoor,,,,,,,,0,1,2,3,1,1,0,1,0,0,2,1,0,0,0,1,1,1,1,0,1,0,0,6,0,3,2,4
Willie Floyd Singletary,,,,,,,,,0,0,0,0,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,0,0,4
Justin Diberardinis,,,,,,,,,,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,1,0,0,4
Beth Finn,,,,,,,,,,,0,0,1,1,1,0,0,2,0,0,0,0,1,0,0,0,0,1,0,0,3,0,1,1,4
Billy Thompson,,,,,,,,,,,,0,1,0,0,1,0,1,0,0,1,2,1,1,1,0,2,0,0,0,3,1,1,0,4
Latrice Y Bryant,,,,,,,,,,,,,0,0,2,0,1,1,1,2,1,1,0,1,0,0,0,1,0,0,3,1,1,0,4
Ogbonna Paul Hagins,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,4
Edwin Santana,,,,,,,,,,,,,,,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,1,2,0,1,4
Ethelind Baylor,,,,,,,,,,,,,,,,0,1,0,2,0,0,1,0,0,0,0,0,0,1,0,1,0,2,0,4
Fareed Abdullah,,,,,,,,,,,,,,,,,0,1,1,1,1,0,0,0,1,0,0,1,1,0,0,2,1,1,4
Joseph A Diorio,,,,,,,,,,,,,,,,,,0,0,0,1,0,2,1,1,0,0,0,1,0,2,0,1,1,4
Vinny Black,,,,,,,,,,,,,,,,,,,0,1,1,0,0,1,1,0,0,0,1,0,0,0,3,0,4
Asa Khalif,,,,,,,,,,,,,,,,,,,,0,1,0,0,2,0,0,0,1,0,0,0,2,1,0,4
Bobbie Curry,,,,,,,,,,,,,,,,,,,,,0,0,0,1,2,0,1,0,1,0,0,1,1,1,4
Erika Almirón,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,2,1,0,0,4
Fernando Treviño,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,0,1,1,1,0,4
Hena Veit,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,1,2,0,4
Mark Ross,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,1,0,0,1,0,1,4
Sandra Dungee Glenn,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,1,0,0,1,4
Wayne Edmund Dorsey,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,2,0,0,4
Devon Cade,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,1,0,4
Wayne Allen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,1,4
Sherrie Cohen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,4
Rochelle Bilal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,0,4
Malika Rahman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,4
Jewell Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,4
Larry King Sr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4
Total,40,23,22,19,17,15,12,12,8,7,5,5,5,5,4,4,4,4,4,3,3,3,3,3,3,3,3,2,2,0,32,17,12,3,4
,Council At Large - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sheriff - Democrat,,,,5
,Helen Gym,Isaiah Thomas,Derek S Green,Allan Domb,Adrián Rivera-reyes,Katherine Gilmore Richardson,Deja Lynn Alvarez,Willie Floyd Singletary,Ogbonna Paul Hagins,Sandra Dungee Glenn,Asa Khalif,Beth Finn,Erika Almirón,Ethelind Baylor,Justin Diberardinis,Latrice Y Bryant,Fernando Treviño,Billy Thompson,Fareed Abdullah,Hena Veit,Vinny Black,Wayne Allen,Bobbie Curry,Mark Ross,Devon Cade,Edwin Santana,Eryn Santamoor,Joseph A Diorio,Sherrie Cohen,Wayne Edmund Dorsey,Jewell Williams,Rochelle Bilal,Malika Rahman,Larry King Sr,5
Helen Gym,2,30,24,21,13,16,9,9,8,6,3,3,2,2,4,3,2,1,2,1,1,1,1,1,0,0,0,0,0,0,24,14,11,1,5
Isaiah Thomas,,0,25,21,3,17,2,2,1,4,2,2,1,2,1,2,1,1,2,0,1,2,1,0,0,0,0,0,0,0,21,4,7,1,5
Derek S Green,,,0,15,4,16,2,1,0,2,3,2,0,2,2,2,0,1,1,0,1,1,1,0,0,0,0,0,0,0,18,3,6,1,5
Allan Domb,,,,0,0,15,0,0,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,3,1,5
