col_1,col_2,col_3,col_4,col_5,col_6,division
,Judge Of The Municipal Court - Democrat,,Register Of Wills - Democrat,,,All
,David H Conroy,Theresa Brunson,Tracey Gordon,Ronald R Donatucci,Jacque P Whaumbush,All
David H Conroy,123,0,486,480,105,All
Theresa Brunson,,50,460,100,146,All
Tracey Gordon,,,79,0,0,All
Ronald R Donatucci,,,,77,0,All
Jacque P Whaumbush,,,,,19,All
Total,"1,194",756,"1,025",657,270,All
,Register Of Wills - Democrat,,,Judge Of The Municipal Court - Democrat,,1
,Tracey Gordon,Ronald R Donatucci,Jacque P Whaumbush,David H Conroy,Theresa Brunson,1
Tracey Gordon,6,0,0,51,40,1
Ronald R Donatucci,,2,0,17,8,1
Jacque P Whaumbush,,,2,6,12,1
David H Conroy,,,,7,0,1
Theresa Brunson,,,,,4,1
Total,97,27,20,81,64,1
,Judge Of The Municipal Court - Democrat,,Register Of Wills - Democrat,,,2
,David H Conroy,Theresa Brunson,Ronald R Donatucci,Jacque P Whaumbush,Tracey Gordon,2
David H Conroy,1,0,12,1,2,2
Theresa Brunson,,1,1,4,1,2
Ronald R Donatucci,,,1,0,0,2
Jacque P Whaumbush,,,,0,0,2
Tracey Gordon,,,,,1,2
Total,16,7,14,5,4,2
,Register Of Wills - Democrat,,,Judge Of The Municipal Court - Democrat,,3
,Tracey Gordon,Ronald R Donatucci,Jacque P Whaumbush,David H Conroy,Theresa Brunson,3
Tracey Gordon,4,0,0,26,33,3
Ronald R Donatucci,,2,0,11,7,3
Jacque P Whaumbush,,,0,9,8,3
David H Conroy,,,,7,0,3
Theresa Brunson,,,,,3,3
Total,63,20,17,53,51,3
,Judge Of The Municipal Court - Democrat,,Register Of Wills - Democrat,,,4
,David H Conroy,Theresa Brunson,Tracey Gordon,Ronald R Donatucci,Jacque P Whaumbush,4
David H Conroy,8,0,41,20,8,4
Theresa Brunson,,1,22,8,9,4
Tracey Gordon,,,6,0,0,4
Ronald R Donatucci,,,,2,0,4
Jacque P Whaumbush,,,,,0,4
Total,77,40,69,30,17,4
,Judge Of The Municipal Court - Democrat,,Register Of Wills - Democrat,,,5
,David H Conroy,Theresa Brunson,Tracey Gordon,Ronald R Donatucci,Jacque P Whaumbush,5
David H Conroy,5,0,34,26,4,5
Theresa Brunson,,6,25,4,5,5
Tracey Gordon,,,4,0,0,5
Ronald R Donatucci,,,,9,0,5
Jacque P Whaumbush,,,,,1,5
Total,69,40,63,39,10,5
,Judge Of The Municipal Court - Democrat,,Register Of Wills - Democrat,,,6
,David H Conroy,Theresa Brunson,Ronald R Donatucci,Tracey Gordon,Jacque P Whaumbush,6
David H Conroy,7,0,26,11,9,6
Theresa Brunson,,2,3,17,8,6
Ronald R Donatucci,,,2,0,0,6
Tracey Gordon,,,,2,0,6
Jacque P Whaumbush,,,,,0,6
Total,53,30,31,30,17,6
,Judge Of The Municipal Court - Democrat,,Register Of Wills - Democrat,,,7
,David H Conroy,Theresa Brunson,Ronald R Donatucci,Tracey Gordon,Jacque P Whaumbush,7
David H Conroy,3,0,71,25,5,7
Theresa Brunson,,3,7,23,5,7
Ronald R Donatucci,,,6,0,0,7
Tracey Gordon,,,,2,0,7
Jacque P Whaumbush,,,,,2,7
Total,104,38,84,50,12,7
,Register Of Wills - Democrat,,,Judge Of The Municipal Court - Democrat,,8
,Tracey Gordon,Jacque P Whaumbush,Ronald R Donatucci,David H Conroy,Theresa Brunson,8
Tracey Gordon,6,0,0,35,36,8
Jacque P Whaumbush,,0,0,7,17,8
Ronald R Donatucci,,,4,16,3,8
David H Conroy,,,,7,0,8
Theresa Brunson,,,,,2,8
Total,77,24,23,65,58,8
,Register Of Wills - Democrat,,,Judge Of The Municipal Court - Democrat,,9
,Tracey Gordon,Ronald R Donatucci,Jacque P Whaumbush,David H Conroy,Theresa Brunson,9
Tracey Gordon,7,0,0,34,40,9
Ronald R Donatucci,,5,0,9,5,9
Jacque P Whaumbush,,,1,7,7,9
David H Conroy,,,,13,0,9
Theresa Brunson,,,,,6,9
Total,81,19,15,63,58,9
,Register Of Wills - Democrat,,,Judge Of The Municipal Court - Democrat,,10
,Tracey Gordon,Ronald R Donatucci,Jacque P Whaumbush,David H Conroy,Theresa Brunson,10
Tracey Gordon,4,0,0,24,15,10
Ronald R Donatucci,,3,0,9,3,10
Jacque P Whaumbush,,,1,6,7,10
David H Conroy,,,,3,0,10
Theresa Brunson,,,,,4,10
Total,43,15,14,42,29,10
,Judge Of The Municipal Court - Democrat,,Register Of Wills - Democrat,,,11
,David H Conroy,Theresa Brunson,Tracey Gordon,Ronald R Donatucci,Jacque P Whaumbush,11
David H Conroy,8,0,38,25,5,11
Theresa Brunson,,0,31,8,8,11
Tracey Gordon,,,3,0,0,11
Ronald R Donatucci,,,,1,0,11
Jacque P Whaumbush,,,,,1,11
Total,76,47,72,34,14,11
,Judge Of The Municipal Court - Democrat,,Register Of Wills - Democrat,,,12
,David H Conroy,Theresa Brunson,Tracey Gordon,Jacque P Whaumbush,Ronald R Donatucci,12
David H Conroy,8,0,25,6,9,12
Theresa Brunson,,1,14,8,1,12
Tracey Gordon,,,4,0,0,12
Jacque P Whaumbush,,,,1,0,12
Ronald R Donatucci,,,,,1,12
Total,48,24,43,15,11,12
,Judge Of The Municipal Court - Democrat,,Register Of Wills - Democrat,,,13
,David H Conroy,Theresa Brunson,Tracey Gordon,Ronald R Donatucci,Jacque P Whaumbush,13
David H Conroy,8,0,27,29,4,13
Theresa Brunson,,2,20,6,7,13
Tracey Gordon,,,1,0,0,13
Ronald R Donatucci,,,,4,0,13
Jacque P Whaumbush,,,,,2,13
Total,68,35,48,39,13,13
,Judge Of The Municipal Court - Democrat,,Register Of Wills - Democrat,,,14
,David H Conroy,Theresa Brunson,Tracey Gordon,Ronald R Donatucci,Jacque P Whaumbush,14
David H Conroy,9,0,21,27,7,14
Theresa Brunson,,4,36,9,10,14
Tracey Gordon,,,4,0,0,14
Ronald R Donatucci,,,,1,0,14
Jacque P Whaumbush,,,,,1,14
Total,64,59,61,37,18,14
,Register Of Wills - Democrat,,,Judge Of The Municipal Court - Democrat,,15
,Tracey Gordon,Ronald R Donatucci,Jacque P Whaumbush,David H Conroy,Theresa Brunson,15
Tracey Gordon,5,0,0,32,32,15
Ronald R Donatucci,,6,0,17,4,15
Jacque P Whaumbush,,,1,3,12,15
David H Conroy,,,,6,0,15
Theresa Brunson,,,,,3,15
Total,69,27,16,58,51,15
,Judge Of The Municipal Court - Democrat,,Register Of Wills - Democrat,,,16
,David H Conroy,Theresa Brunson,Ronald R Donatucci,Tracey Gordon,Jacque P Whaumbush,16
David H Conroy,12,0,56,16,9,16
Theresa Brunson,,2,2,27,5,16
Ronald R Donatucci,,,10,0,0,16
Tracey Gordon,,,,10,0,16
Jacque P Whaumbush,,,,,4,16
Total,93,36,68,53,18,16
,Judge Of The Municipal Court - Democrat,,Register Of Wills - Democrat,,,17
,David H Conroy,Theresa Brunson,Ronald R Donatucci,Tracey Gordon,Jacque P Whaumbush,17
David H Conroy,2,0,36,15,1,17
Theresa Brunson,,2,4,16,6,17
Ronald R Donatucci,,,7,0,0,17
Tracey Gordon,,,,2,0,17
Jacque P Whaumbush,,,,,0,17
Total,54,28,47,33,7,17
,Judge Of The Municipal Court - Democrat,,Register Of Wills - Democrat,,,18
,David H Conroy,Theresa Brunson,Tracey Gordon,Ronald R Donatucci,Jacque P Whaumbush,18
David H Conroy,6,0,18,26,4,18
Theresa Brunson,,3,17,8,3,18
Tracey Gordon,,,7,0,0,18
Ronald R Donatucci,,,,1,0,18
Jacque P Whaumbush,,,,,2,18
Total,54,31,42,35,9,18
,Register Of Wills - Democrat,,,Judge Of The Municipal Court - Democrat,,19
,Ronald R Donatucci,Tracey Gordon,Jacque P Whaumbush,David H Conroy,Theresa Brunson,19
Ronald R Donatucci,10,0,0,38,9,19
Tracey Gordon,,1,0,11,15,19
Jacque P Whaumbush,,,0,4,5,19
David H Conroy,,,,3,0,19
Theresa Brunson,,,,,1,19
Total,57,27,9,56,30,19
