col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,col_22,col_23,col_24,col_25,col_26,col_27,col_28,col_29,col_30,col_31,col_32,col_33,col_34,col_35,col_36,col_37,col_38,col_39,col_40,col_41,col_42,col_43,col_44,col_45,col_46,col_47,col_48,col_49,col_50,col_51,col_52,col_53,col_54,col_55,col_56,division
Bobbie Curry,,,,,,,,,,,,,,,,,,,,,,,,0,2,4,2,8,5,0,19,17,10,8,5,11,11,11,6,7,9,8,15,12,8,8,15,15,12,10,11,11,2,4,2,All
Wayne Allen,,,,,,,,,,,,,,,,,,,,,,,,,2,3,2,3,2,0,14,18,14,8,12,8,7,6,6,9,8,4,10,18,8,12,9,11,10,20,8,10,3,3,3,All
Vinny Black,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,5,0,0,16,13,18,9,11,12,7,11,2,8,12,6,12,13,10,13,11,9,12,11,8,5,4,3,2,All
Wayne Edmund Dorsey,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,0,11,8,9,5,10,4,13,9,2,2,4,1,8,15,5,7,11,9,11,13,5,5,2,2,1,All
Mark Ross,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,13,10,9,8,5,9,7,6,3,8,6,6,7,9,6,7,11,10,7,11,7,6,2,6,1,All
Devon Cade,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,7,9,4,3,3,5,6,5,5,3,6,3,12,3,4,3,6,8,3,6,4,2,1,1,1,All
Sherrie Cohen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,All
Jennifer Schultz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,118,184,82,110,108,166,74,67,127,165,78,36,93,114,51,107,70,47,46,64,65,17,13,7,All
Joshua Roberts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,43,167,173,31,44,141,146,116,43,47,173,38,111,30,33,36,48,42,13,26,9,12,4,All
Tiffany Palmer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,207,147,222,171,79,115,30,119,153,37,108,19,151,65,61,75,77,62,51,64,15,9,All
Anthony Kyriakakis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,195,121,72,156,197,24,48,156,152,45,14,139,29,24,29,16,17,29,25,6,8,All
Cateria R Mccabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,85,80,156,192,19,95,28,158,64,19,26,31,35,44,38,64,25,27,6,7,All
Kay Yu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,104,61,78,11,53,77,29,77,17,69,47,36,34,46,32,43,45,11,10,All
Wendi Barish,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,60,40,47,130,65,28,72,28,37,88,66,40,43,56,51,44,10,2,All
Carmella Jacquinto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,128,27,52,43,140,79,14,31,59,46,31,33,49,40,21,15,3,All
Henry Mcgregor Sias,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,14,39,24,151,25,10,21,14,15,34,13,17,21,23,6,5,All
Craig Levin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,45,54,27,21,98,21,30,40,37,27,23,15,17,8,6,All
Nicola Serianni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,46,24,60,38,19,65,36,29,32,57,33,16,10,6,All
James C Crumlish,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,17,29,29,146,32,31,31,8,16,20,31,15,6,All
Sherman Toppin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,34,24,17,15,28,34,34,16,8,12,8,7,All
Kendra Mccrae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,22,40,59,60,53,67,37,34,14,14,5,All
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,18,22,16,31,23,8,14,10,10,3,All
Chris Hall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,29,28,24,24,9,11,15,12,4,All
Beth Grossman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,54,27,34,42,48,14,6,3,All
Laurie Dow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,29,49,35,29,26,4,4,All
Leon Goodman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,44,29,26,28,14,9,All
Terri M Booker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,31,23,8,8,4,All
Janine D Momasso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,23,28,9,8,All
Vicki Markovitz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,17,9,4,All
James F Berardinelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,3,All
Robert Trimble,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,All
Gregory Weyer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,All
Total,"1,136",532,449,426,414,389,365,353,322,301,239,198,187,130,129,126,125,120,108,92,87,60,57,50,46,45,36,34,22,1,594,528,524,445,394,346,338,337,303,282,278,271,268,255,227,218,208,200,190,176,158,140,122,49,32,All
,Council At Large - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,1
,Helen Gym,Erika Almirón,Justin Diberardinis,Adrián Rivera-reyes,Derek S Green,Isaiah Thomas,Allan Domb,Eryn Santamoor,Katherine Gilmore Richardson,Deja Lynn Alvarez,Sandra Dungee Glenn,Fernando Treviño,Beth Finn,Ogbonna Paul Hagins,Ethelind Baylor,Fareed Abdullah,Asa Khalif,Hena Veit,Wayne Edmund Dorsey,Willie Floyd Singletary,Latrice Y Bryant,Vinny Black,Wayne Allen,Billy Thompson,Edwin Santana,Mark Ross,Bobbie Curry,Devon Cade,Joseph A Diorio,Sherrie Cohen,Tiffany Palmer,Anthony Kyriakakis,James C Crumlish,Kay Yu,Chris Hall,Jennifer Schultz,Wendi Barish,Cateria R Mccabe,Beth Grossman,Henry Mcgregor Sias,Nicola Serianni,Carmella Jacquinto,Vicki Markovitz,Joshua Roberts,Terri M Booker,Craig Levin,Kendra Mccrae,Laurie Dow,Janine D Momasso,James F Berardinelli,Jon Marshall,Leon Goodman,Sherman Toppin,Robert Trimble,Gregory Weyer,1
Helen Gym,2,34,36,23,23,20,18,18,17,15,8,7,5,5,5,1,1,1,1,2,2,1,1,0,0,0,0,0,0,0,46,37,30,29,25,21,15,17,12,13,13,11,12,8,8,5,7,8,6,3,4,4,3,1,0,1
Erika Almirón,,0,17,14,11,18,3,12,10,7,6,6,7,2,4,0,1,2,1,0,1,2,0,1,1,0,0,0,0,0,29,18,15,18,15,15,16,12,7,9,13,7,7,1,7,1,2,4,5,4,3,2,2,0,0,1
Justin Diberardinis,,,0,10,10,11,7,9,6,6,5,3,2,2,4,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,29,22,14,21,14,9,9,11,5,11,5,4,5,1,3,1,3,3,3,4,2,1,0,0,0,1
Adrián Rivera-reyes,,,,0,7,7,4,6,6,10,1,5,2,5,1,1,1,0,0,2,1,0,1,0,0,0,0,0,0,0,14,13,9,16,7,13,4,6,3,4,5,4,8,6,6,3,2,4,2,3,4,2,0,1,0,1
Derek S Green,,,,,0,9,11,4,9,4,5,3,0,1,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,14,15,13,10,11,3,5,5,4,3,1,4,3,4,2,1,3,2,2,1,2,2,4,0,0,1
Isaiah Thomas,,,,,,0,3,5,6,3,3,1,2,1,5,0,2,0,1,0,0,1,0,1,1,0,0,0,0,0,17,11,7,12,7,8,10,8,6,8,8,8,1,3,4,2,3,3,3,1,0,2,5,0,0,1
Allan Domb,,,,,,,0,9,8,3,2,4,0,1,1,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,12,14,10,6,7,1,4,3,4,5,2,4,4,6,1,2,4,1,0,1,0,2,3,2,0,1
Eryn Santamoor,,,,,,,,0,7,1,2,7,2,2,0,0,2,1,0,0,0,0,1,0,0,0,0,0,0,0,15,11,13,8,9,6,5,1,10,5,6,3,4,5,3,1,2,1,1,1,0,0,0,1,0,1
Katherine Gilmore Richardson,,,,,,,,,0,1,4,4,3,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,11,8,8,7,4,4,4,7,0,5,4,5,4,3,3,1,1,1,1,2,2,1,3,0,0,1
Deja Lynn Alvarez,,,,,,,,,,1,4,2,3,3,1,2,1,1,1,3,1,0,1,0,0,1,0,0,0,0,8,8,4,6,4,8,7,5,3,2,2,3,3,4,2,3,3,5,1,0,3,3,0,1,0,1
Sandra Dungee Glenn,,,,,,,,,,,0,1,1,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,6,4,2,4,3,5,4,1,2,2,4,1,2,1,2,0,3,0,3,2,1,1,1,1,0,1
Fernando Treviño,,,,,,,,,,,,0,2,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,9,7,8,6,8,3,1,2,4,3,2,2,1,1,0,1,1,1,1,1,0,0,0,1,0,1
Beth Finn,,,,,,,,,,,,,0,0,0,1,0,3,0,0,1,1,0,0,0,0,0,0,0,0,3,1,0,3,1,6,2,3,2,2,3,5,3,0,2,1,2,3,1,0,0,0,0,0,0,1
Ogbonna Paul Hagins,,,,,,,,,,,,,,0,0,0,1,0,0,2,0,0,0,0,1,0,0,0,0,0,4,4,4,2,2,3,1,1,2,0,1,1,2,3,1,3,0,1,0,0,1,2,0,0,0,1
Ethelind Baylor,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,0,0,2,0,4,3,4,1,1,3,2,0,1,1,1,2,0,2,0,1,1,1,0,0,1
Fareed Abdullah,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,1,0,0,1,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,1
Asa Khalif,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,1,2,0,1,2,1,1,0,1,2,0,0,2,0,1,0,0,0,0,0,0,0,0,1
Hena Veit,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,2,1,2,3,2,0,0,1,0,1,1,0,0,0,0,0,0,1
Wayne Edmund Dorsey,,,,,,,,,,,,,,,,,,,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2,1,1,0,1,1,0,0,0,1,1,1,0,0,0,1,1,0,0,1
Willie Floyd Singletary,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2,1,0,1,1,0,0,2,3,0,2,0,0,0,0,1,1,0,1,0,1
Latrice Y Bryant,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
Vinny Black,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,1,1,1,0,2,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1
Wayne Allen,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,2,1,0,1,0,0,0,1,0,0,0,0,1
Billy Thompson,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
Edwin Santana,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
Mark Ross,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1
Bobbie Curry,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Devon Cade,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Joseph A Diorio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Sherrie Cohen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Tiffany Palmer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,36,30,26,30,12,13,12,4,12,8,5,6,1,4,0,4,4,4,2,0,2,1,0,0,1
Anthony Kyriakakis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,30,18,29,6,8,5,4,9,5,2,5,7,0,1,2,2,1,2,0,1,2,2,0,1
James C Crumlish,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,11,28,3,5,1,6,6,4,1,5,3,1,2,2,2,1,0,0,1,1,1,0,1
Kay Yu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,12,13,9,10,6,12,4,4,7,2,6,0,5,2,2,3,3,1,1,0,0,1
Chris Hall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,4,1,3,6,2,0,2,1,0,0,2,1,1,1,0,0,0,0,0,1
Jennifer Schultz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,8,10,8,6,12,8,6,4,5,4,4,3,4,1,3,1,0,0,0,1
Wendi Barish,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,8,5,3,7,7,4,3,2,1,1,2,3,1,0,2,3,1,0,1
Cateria R Mccabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,3,6,8,4,2,4,0,2,2,3,2,3,1,2,0,0,1
Beth Grossman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,7,5,4,3,1,4,3,1,1,0,0,2,2,1,0,1
Henry Mcgregor Sias,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,4,3,1,1,0,1,0,0,0,1,2,1,0,1
Nicola Serianni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,6,3,2,2,2,2,1,5,0,1,0,1,1,0,1
Carmella Jacquinto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5,2,3,2,3,5,2,0,0,2,3,0,0,1
Vicki Markovitz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,4,1,0,2,2,2,2,2,0,1,0,1
Joshua Roberts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,3,1,0,0,0,2,1,2,2,0,1
Terri M Booker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,4,2,2,2,4,0,0,0,0,1
Craig Levin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,0,1,2,2,0,0,1
Kendra Mccrae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,1,0,1,2,1,0,0,1
Laurie Dow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,2,0,0,0,1
Janine D Momasso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,0,1
James F Berardinelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,0,0,0,1
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1
Leon Goodman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,0,1
Sherman Toppin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1
Robert Trimble,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1
Gregory Weyer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1
Total,79,43,39,28,28,26,24,24,22,21,13,12,9,7,6,4,3,3,3,3,2,2,2,1,1,1,0,0,0,0,55,44,36,35,31,29,22,19,17,17,17,15,15,12,10,9,9,9,7,5,5,5,5,2,0,1
,Council At Large - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,2
,Helen Gym,Isaiah Thomas,Allan Domb,Adrián Rivera-reyes,Derek S Green,Katherine Gilmore Richardson,Eryn Santamoor,Erika Almirón,Deja Lynn Alvarez,Ogbonna Paul Hagins,Willie Floyd Singletary,Justin Diberardinis,Asa Khalif,Sandra Dungee Glenn,Beth Finn,Ethelind Baylor,Billy Thompson,Fareed Abdullah,Fernando Treviño,Hena Veit,Edwin Santana,Wayne Edmund Dorsey,Wayne Allen,Bobbie Curry,Joseph A Diorio,Latrice Y Bryant,Devon Cade,Mark Ross,Sherrie Cohen,Vinny Black,Joshua Roberts,Jennifer Schultz,Anthony Kyriakakis,Henry Mcgregor Sias,Wendi Barish,Cateria R Mccabe,Jon Marshall,Carmella Jacquinto,Craig Levin,Beth Grossman,Tiffany Palmer,Sherman Toppin,Kay Yu,Nicola Serianni,James C Crumlish,Laurie Dow,Chris Hall,Leon Goodman,Terri M Booker,Vicki Markovitz,Janine D Momasso,Kendra Mccrae,James F Berardinelli,Robert Trimble,Gregory Weyer,2
Helen Gym,3,17,18,17,18,19,14,12,13,11,8,7,4,4,4,3,3,3,4,4,0,2,1,0,0,1,0,0,0,0,25,23,23,18,14,16,13,16,10,9,11,12,10,8,9,6,6,6,5,8,5,5,3,2,0,2
Isaiah Thomas,,0,13,4,12,9,3,2,2,1,1,2,2,1,1,2,2,2,0,0,1,1,0,0,1,1,0,0,0,0,11,4,12,9,3,10,5,10,5,3,4,9,2,3,6,2,3,6,3,1,0,2,1,1,0,2
Allan Domb,,,0,2,11,10,2,1,1,1,2,0,3,1,2,1,3,1,0,1,0,2,0,0,0,0,0,0,0,0,13,3,11,9,2,10,2,10,4,5,2,10,1,2,3,2,0,2,3,1,3,1,0,1,0,2
Adrián Rivera-reyes,,,,0,1,2,5,3,10,7,6,3,3,0,4,1,2,0,2,0,2,1,0,1,1,0,0,0,0,0,7,16,6,5,4,3,10,3,8,4,4,1,2,4,5,2,4,2,3,3,1,2,1,1,0,2
Derek S Green,,,,,0,12,2,3,1,1,0,2,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,13,10,3,12,0,9,1,1,5,9,4,3,3,2,3,3,2,2,0,1,1,1,0,2
Katherine Gilmore Richardson,,,,,,0,7,5,0,0,1,5,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,10,3,17,12,7,10,0,8,1,1,5,9,6,2,4,1,3,1,1,2,1,2,0,0,0,2
Eryn Santamoor,,,,,,,0,7,3,1,2,6,0,1,3,1,2,1,2,1,0,0,0,0,0,1,0,0,0,0,4,8,7,4,12,0,6,2,6,3,7,0,8,1,6,3,5,2,0,3,1,4,1,1,0,2
Erika Almirón,,,,,,,,0,3,3,0,4,0,2,1,2,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,6,8,6,9,5,2,3,1,2,12,1,8,2,5,2,5,1,1,4,2,0,2,0,0,2
Deja Lynn Alvarez,,,,,,,,,0,7,6,0,0,0,2,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,8,12,1,1,1,1,8,2,6,2,2,0,2,2,3,0,2,1,2,3,1,1,1,1,0,2
