col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,division
,City Commissioners - Democrat,,,,,,,,,,,,,Sheriff - Democrat,,,,All
,Omar Sabir,Lisa Deeley,Kahlil Williams,Marwan Kreidie,Annette Thompson,Dennis Lee,Carla Cain,Robin Trent,Lewis Harris Jr,Luigi Borda,Jen Devor,Warren Bloom,Moira Bohannon,Rochelle Bilal,Jewell Williams,Malika Rahman,Larry King Sr,All
Omar Sabir,98,704,296,105,81,60,28,17,28,12,2,12,3,612,726,345,43,All
Lisa Deeley,,31,70,45,56,21,18,6,3,10,7,9,6,364,468,166,33,All
Kahlil Williams,,,28,25,72,16,19,17,19,7,37,9,4,272,211,160,29,All
Marwan Kreidie,,,,20,8,5,7,7,0,11,0,2,1,181,39,67,20,All
Annette Thompson,,,,,8,12,16,11,6,1,3,4,6,99,102,62,21,All
Dennis Lee,,,,,,6,21,5,1,2,2,5,2,65,47,30,15,All
Carla Cain,,,,,,,1,3,2,3,6,3,4,60,37,32,7,All
Robin Trent,,,,,,,,1,1,5,1,3,4,32,29,13,7,All
Lewis Harris Jr,,,,,,,,,1,0,1,3,0,16,33,10,10,All
Luigi Borda,,,,,,,,,,3,6,3,1,32,12,12,9,All
Jen Devor,,,,,,,,,,,1,0,2,16,11,35,4,All
Warren Bloom,,,,,,,,,,,,0,0,14,23,10,9,All
Moira Bohannon,,,,,,,,,,,,,3,10,10,5,6,All
Rochelle Bilal,,,,,,,,,,,,,,102,0,0,0,All
Jewell Williams,,,,,,,,,,,,,,,102,0,0,All
Malika Rahman,,,,,,,,,,,,,,,,59,0,All
Larry King Sr,,,,,,,,,,,,,,,,,8,All
Total,"1,930","1,154",722,336,302,172,141,86,73,71,69,57,37,"1,184","1,095",661,133,All
,City Commissioners - Democrat,,,,,,,,,,,,,Sheriff - Democrat,,,,1
,Omar Sabir,Lisa Deeley,Kahlil Williams,Marwan Kreidie,Annette Thompson,Dennis Lee,Robin Trent,Carla Cain,Lewis Harris Jr,Luigi Borda,Warren Bloom,Jen Devor,Moira Bohannon,Jewell Williams,Rochelle Bilal,Malika Rahman,Larry King Sr,1
Omar Sabir,5,17,4,1,1,3,1,1,0,0,1,0,0,15,12,10,0,1
Lisa Deeley,,0,1,1,2,0,0,1,0,0,0,0,0,11,10,3,0,1
Kahlil Williams,,,1,1,1,2,1,1,1,0,0,0,0,8,5,3,0,1
Marwan Kreidie,,,,0,0,0,0,0,0,0,0,0,0,2,4,1,1,1
Annette Thompson,,,,,0,0,2,0,0,0,0,0,0,3,3,1,0,1
Dennis Lee,,,,,,0,0,0,0,0,0,0,0,1,3,1,0,1
Robin Trent,,,,,,,0,0,0,0,0,0,0,3,1,1,0,1
Carla Cain,,,,,,,,0,0,0,0,0,0,0,2,1,0,1
Lewis Harris Jr,,,,,,,,,0,0,0,0,0,1,0,0,0,1
Luigi Borda,,,,,,,,,,0,0,0,0,0,1,0,0,1
Warren Bloom,,,,,,,,,,,0,0,0,1,0,0,0,1
Jen Devor,,,,,,,,,,,,0,0,0,0,0,0,1
Moira Bohannon,,,,,,,,,,,,,0,0,0,0,0,1
Jewell Williams,,,,,,,,,,,,,,5,0,0,0,1
Rochelle Bilal,,,,,,,,,,,,,,,3,0,0,1
Malika Rahman,,,,,,,,,,,,,,,,0,0,1
Larry King Sr,,,,,,,,,,,,,,,,,0,1
Total,44,26,17,8,7,5,5,3,1,1,1,0,0,32,27,15,1,1
,City Commissioners - Democrat,,,,,,,,,,,,,Sheriff - Democrat,,,,2
,Omar Sabir,Lisa Deeley,Kahlil Williams,Marwan Kreidie,Annette Thompson,Dennis Lee,Luigi Borda,Warren Bloom,Jen Devor,Lewis Harris Jr,Carla Cain,Robin Trent,Moira Bohannon,Jewell Williams,Rochelle Bilal,Malika Rahman,Larry King Sr,2
Omar Sabir,4,33,7,5,5,2,0,1,0,1,0,0,0,34,25,10,1,2
Lisa Deeley,,2,1,1,1,0,0,0,0,0,0,0,0,25,7,6,0,2
Kahlil Williams,,,0,0,0,0,1,0,2,0,0,1,0,4,7,5,1,2
Marwan Kreidie,,,,1,0,1,0,0,0,0,1,1,0,0,10,2,0,2
Annette Thompson,,,,,0,0,0,1,0,1,0,0,0,1,4,1,1,2
Dennis Lee,,,,,,0,0,1,0,0,1,0,0,3,1,0,1,2
