col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,division
,Judge Of The Superior Court - Democrat,,,City Commissioners - Democrat,,,,,,,,,,,,,All
,Daniel D Mccaffery,Amanda Green-hawkins,Beth Tarasi,Lisa Deeley,Luigi Borda,Kahlil Williams,Jen Devor,Omar Sabir,Marwan Kreidie,Annette Thompson,Carla Cain,Moira Bohannon,Dennis Lee,Robin Trent,Warren Bloom,Lewis Harris Jr,All
Daniel D Mccaffery,437,717,537,"1,244","1,002",560,522,472,371,185,143,136,120,67,64,44,All
Amanda Green-hawkins,,41,454,387,190,570,597,246,242,146,125,105,49,85,19,23,All
Beth Tarasi,,,54,378,227,254,233,180,279,144,107,100,54,63,29,16,All
Lisa Deeley,,,,67,561,76,73,217,74,102,55,21,21,7,12,5,All
Luigi Borda,,,,,126,58,77,32,45,27,17,28,15,7,12,8,All
Kahlil Williams,,,,,,24,479,62,60,30,16,23,16,27,3,4,All
Jen Devor,,,,,,,18,18,64,21,26,44,10,9,1,9,All
Omar Sabir,,,,,,,,14,90,17,12,12,18,7,8,2,All
Marwan Kreidie,,,,,,,,,14,17,22,15,21,29,6,1,All
Annette Thompson,,,,,,,,,,5,25,17,9,8,6,0,All
Carla Cain,,,,,,,,,,,2,18,6,10,3,4,All
Moira Bohannon,,,,,,,,,,,,2,3,8,3,2,All
Dennis Lee,,,,,,,,,,,,,2,4,5,4,All
Robin Trent,,,,,,,,,,,,,,0,2,2,All
Warren Bloom,,,,,,,,,,,,,,,1,6,All
Lewis Harris Jr,,,,,,,,,,,,,,,,2,All
Total,"3,392","1,567","1,238","1,632","1,306",940,929,631,593,304,229,209,150,128,79,55,All
,Judge Of The Superior Court - Democrat,,,City Commissioners - Democrat,,,,,,,,,,,,,1
,Daniel D Mccaffery,Amanda Green-hawkins,Beth Tarasi,Lisa Deeley,Luigi Borda,Kahlil Williams,Jen Devor,Annette Thompson,Omar Sabir,Marwan Kreidie,Moira Bohannon,Carla Cain,Lewis Harris Jr,Dennis Lee,Robin Trent,Warren Bloom,1
Daniel D Mccaffery,7,8,4,12,12,6,6,6,5,3,2,2,2,0,0,0,1
Amanda Green-hawkins,,1,5,4,2,6,2,3,3,3,3,2,0,0,0,0,1
Beth Tarasi,,,3,8,2,4,2,2,2,2,2,0,1,0,0,0,1
Lisa Deeley,,,,2,5,1,1,3,3,2,0,0,0,0,0,0,1
Luigi Borda,,,,,4,0,0,1,0,0,0,1,1,0,0,0,1
Kahlil Williams,,,,,,0,6,0,1,0,1,1,0,0,0,0,1
Jen Devor,,,,,,,0,0,0,0,2,0,1,0,0,0,1
Annette Thompson,,,,,,,,0,0,1,0,0,0,0,0,0,1
Omar Sabir,,,,,,,,,0,0,1,0,0,0,0,0,1
Marwan Kreidie,,,,,,,,,,0,0,0,0,0,0,0,1
Moira Bohannon,,,,,,,,,,,0,0,0,0,0,0,1
Carla Cain,,,,,,,,,,,,0,0,0,0,0,1
Lewis Harris Jr,,,,,,,,,,,,,0,0,0,0,1
Dennis Lee,,,,,,,,,,,,,,0,0,0,1
Robin Trent,,,,,,,,,,,,,,,0,0,1
Warren Bloom,,,,,,,,,,,,,,,,0,1
Total,42,16,16,21,16,11,10,8,7,5,4,2,2,0,0,0,1
,City Commissioners - Democrat,,,,,,,,,,,,,Judge Of The Superior Court - Democrat,,,2
,Lisa Deeley,Luigi Borda,Kahlil Williams,Jen Devor,Omar Sabir,Marwan Kreidie,Annette Thompson,Carla Cain,Dennis Lee,Lewis Harris Jr,Warren Bloom,Moira Bohannon,Robin Trent,Daniel D Mccaffery,Amanda Green-hawkins,Beth Tarasi,2
Lisa Deeley,17,35,1,0,2,1,1,0,0,0,0,0,0,25,3,4,2
Luigi Borda,,0,0,0,1,0,1,0,0,0,0,0,0,25,1,1,2
Kahlil Williams,,,2,5,0,0,0,0,1,0,0,0,0,8,4,2,2
Jen Devor,,,,0,0,2,0,1,0,0,0,0,0,8,5,0,2
Omar Sabir,,,,,0,0,0,0,1,0,0,1,0,5,1,1,2
Marwan Kreidie,,,,,,0,0,0,0,0,0,0,0,5,2,0,2
Annette Thompson,,,,,,,0,0,0,0,0,0,0,1,1,1,2
Carla Cain,,,,,,,,0,0,0,0,0,0,2,1,0,2
Dennis Lee,,,,,,,,,0,0,0,0,0,2,1,1,2
Lewis Harris Jr,,,,,,,,,,0,1,0,0,1,2,0,2
Warren Bloom,,,,,,,,,,,0,0,0,2,1,0,2
Moira Bohannon,,,,,,,,,,,,0,0,1,0,0,2
Robin Trent,,,,,,,,,,,,,0,0,1,0,2
Daniel D Mccaffery,,,,,,,,,,,,,,2,9,3,2
Amanda Green-hawkins,,,,,,,,,,,,,,,2,2,2
Beth Tarasi,,,,,,,,,,,,,,,,0,2
Total,60,41,10,8,6,5,2,2,2,2,2,1,1,51,15,5,2
,Judge Of The Superior Court - Democrat,,,City Commissioners - Democrat,,,,,,,,,,,,,3
,Daniel D Mccaffery,Amanda Green-hawkins,Beth Tarasi,Lisa Deeley,Luigi Borda,Marwan Kreidie,Omar Sabir,Jen Devor,Kahlil Williams,Robin Trent,Annette Thompson,Dennis Lee,Carla Cain,Warren Bloom,Moira Bohannon,Lewis Harris Jr,3
Daniel D Mccaffery,21,12,11,50,50,8,8,6,8,4,3,5,2,3,1,1,3
Amanda Green-hawkins,,2,7,12,2,9,5,6,4,6,0,0,2,0,2,0,3
Beth Tarasi,,,1,9,4,5,3,3,2,2,3,1,2,1,1,0,3
Lisa Deeley,,,,4,29,2,6,1,1,0,1,0,1,1,0,0,3
Luigi Borda,,,,,6,1,1,1,0,0,1,1,1,1,0,0,3
Marwan Kreidie,,,,,,1,3,0,0,5,0,0,1,1,0,0,3
Omar Sabir,,,,,,,0,0,0,0,0,1,0,0,0,1,3
Jen Devor,,,,,,,,0,5,0,0,0,0,0,2,0,3
Kahlil Williams,,,,,,,,,0,1,1,1,0,0,0,0,3
Robin Trent,,,,,,,,,,0,0,0,0,0,0,0,3
Annette Thompson,,,,,,,,,,,1,1,0,0,0,0,3
Dennis Lee,,,,,,,,,,,,0,1,0,0,0,3
Carla Cain,,,,,,,,,,,,,0,0,0,0,3
Warren Bloom,,,,,,,,,,,,,,0,0,0,3
Moira Bohannon,,,,,,,,,,,,,,,0,0,3
Lewis Harris Jr,,,,,,,,,,,,,,,,0,3
Total,114,27,22,65,57,16,12,10,9,6,5,5,4,3,2,1,3
,Judge Of The Superior Court - Democrat,,,City Commissioners - Democrat,,,,,,,,,,,,,4
,Daniel D Mccaffery,Amanda Green-hawkins,Beth Tarasi,Kahlil Williams,Luigi Borda,Lisa Deeley,Jen Devor,Marwan Kreidie,Annette Thompson,Carla Cain,Robin Trent,Omar Sabir,Dennis Lee,Moira Bohannon,Warren Bloom,Lewis Harris Jr,4
Daniel D Mccaffery,7,5,6,9,6,3,3,3,3,2,2,1,1,0,0,0,4
Amanda Green-hawkins,,0,7,8,3,3,5,1,2,2,2,0,0,1,0,0,4
Beth Tarasi,,,1,2,2,5,0,2,3,3,1,0,1,1,1,0,4
Kahlil Williams,,,,0,1,0,5,1,1,1,1,0,1,0,0,0,4
Luigi Borda,,,,,0,0,1,0,1,0,0,0,0,0,0,0,4
Lisa Deeley,,,,,,0,0,0,0,2,0,0,0,0,1,0,4
Jen Devor,,,,,,,0,0,0,0,0,0,0,0,0,0,4
Marwan Kreidie,,,,,,,,0,0,0,0,0,0,0,0,0,4
Annette Thompson,,,,,,,,,0,0,0,0,0,1,0,0,4
Carla Cain,,,,,,,,,,0,1,0,0,0,0,0,4
Robin Trent,,,,,,,,,,,0,0,0,0,0,0,4
Omar Sabir,,,,,,,,,,,,1,0,0,0,0,4
Dennis Lee,,,,,,,,,,,,,0,0,0,0,4
Moira Bohannon,,,,,,,,,,,,,,0,0,0,4
Warren Bloom,,,,,,,,,,,,,,,0,0,4
Lewis Harris Jr,,,,,,,,,,,,,,,,0,4
Total,29,18,16,12,8,7,6,5,4,4,3,2,1,1,1,0,4
,Judge Of The Superior Court - Democrat,,,City Commissioners - Democrat,,,,,,,,,,,,,5
,Daniel D Mccaffery,Amanda Green-hawkins,Beth Tarasi,Lisa Deeley,Jen Devor,Kahlil Williams,Omar Sabir,Annette Thompson,Marwan Kreidie,Luigi Borda,Moira Bohannon,Carla Cain,Lewis Harris Jr,Robin Trent,Dennis Lee,Warren Bloom,5
Daniel D Mccaffery,7,13,6,19,11,7,14,5,4,8,3,2,1,1,0,0,5
Amanda Green-hawkins,,0,10,10,17,16,6,7,5,2,3,0,0,0,0,0,5
Beth Tarasi,,,1,8,6,4,3,5,4,1,1,1,0,0,0,0,5
Lisa Deeley,,,,0,5,0,6,5,3,4,1,0,0,0,0,0,5
Jen Devor,,,,,0,14,0,1,1,0,1,0,0,1,0,0,5
Kahlil Williams,,,,,,3,2,0,1,0,0,1,0,0,0,0,5
Omar Sabir,,,,,,,0,1,2,1,0,1,0,0,0,0,5
Annette Thompson,,,,,,,,0,0,1,3,0,0,0,0,0,5
Marwan Kreidie,,,,,,,,,0,0,0,0,0,0,0,0,5
Luigi Borda,,,,,,,,,,1,0,0,0,0,0,0,5
Moira Bohannon,,,,,,,,,,,0,0,0,0,0,0,5
Carla Cain,,,,,,,,,,,,0,0,0,0,0,5
Lewis Harris Jr,,,,,,,,,,,,,0,0,0,0,5
Robin Trent,,,,,,,,,,,,,,0,0,0,5
Dennis Lee,,,,,,,,,,,,,,,0,0,5
Warren Bloom,,,,,,,,,,,,,,,,0,5
Total,49,36,18,26,24,23,17,11,10,9,5,2,1,1,0,0,5
,Judge Of The Superior Court - Democrat,,,City Commissioners - Democrat,,,,,,,,,,,,,6
,Daniel D Mccaffery,Amanda Green-hawkins,Beth Tarasi,Luigi Borda,Lisa Deeley,Jen Devor,Omar Sabir,Kahlil Williams,Marwan Kreidie,Lewis Harris Jr,Annette Thompson,Carla Cain,Dennis Lee,Moira Bohannon,Robin Trent,Warren Bloom,6
Daniel D Mccaffery,25,15,11,60,61,5,11,4,5,3,3,3,2,2,0,0,6
Amanda Green-hawkins,,1,6,5,13,10,7,9,0,2,1,0,1,0,0,0,6
Beth Tarasi,,,1,6,9,4,3,2,3,1,1,2,1,1,0,0,6
Luigi Borda,,,,14,40,0,1,0,0,0,1,0,0,0,0,0,6
Lisa Deeley,,,,,0,2,7,1,0,1,0,1,1,0,0,0,6
Jen Devor,,,,,,0,1,8,0,3,0,0,0,0,0,0,6
Omar Sabir,,,,,,,1,0,3,0,0,1,0,0,0,0,6
Kahlil Williams,,,,,,,,0,0,0,1,0,0,0,0,0,6
Marwan Kreidie,,,,,,,,,0,0,0,0,0,1,0,0,6
Lewis Harris Jr,,,,,,,,,,0,0,0,0,0,0,0,6
Annette Thompson,,,,,,,,,,,0,0,0,0,0,0,6
Carla Cain,,,,,,,,,,,,0,1,0,0,0,6
Dennis Lee,,,,,,,,,,,,,0,0,0,0,6
Moira Bohannon,,,,,,,,,,,,,,0,0,0,6
Robin Trent,,,,,,,,,,,,,,,0,0,6
Warren Bloom,,,,,,,,,,,,,,,,0,6
Total,128,27,20,78,67,15,14,11,6,4,3,3,2,2,0,0,6
,Judge Of The Superior Court - Democrat,,,City Commissioners - Democrat,,,,,,,,,,,,,7
,Daniel D Mccaffery,Beth Tarasi,Amanda Green-hawkins,Lisa Deeley,Luigi Borda,Marwan Kreidie,Kahlil Williams,Omar Sabir,Carla Cain,Dennis Lee,Jen Devor,Annette Thompson,Robin Trent,Lewis Harris Jr,Moira Bohannon,Warren Bloom,7
Daniel D Mccaffery,44,20,17,82,74,15,9,7,5,6,4,5,4,3,2,1,7
Beth Tarasi,,2,8,14,10,3,5,3,4,4,4,2,4,0,1,2,7
Amanda Green-hawkins,,,0,13,5,4,4,3,5,2,4,2,3,1,1,1,7
Lisa Deeley,,,,3,43,2,1,6,2,1,2,2,1,0,0,0,7
Luigi Borda,,,,,8,6,2,0,0,1,0,0,0,1,1,0,7
Marwan Kreidie,,,,,,1,0,0,0,3,0,0,0,0,1,1,7
Kahlil Williams,,,,,,,0,0,1,0,3,0,0,0,0,1,7
Omar Sabir,,,,,,,,0,0,2,0,0,0,0,0,0,7
Carla Cain,,,,,,,,,0,1,0,2,2,0,0,0,7
Dennis Lee,,,,,,,,,,0,0,0,0,0,0,0,7
Jen Devor,,,,,,,,,,,0,0,1,1,0,0,7
Annette Thompson,,,,,,,,,,,,0,1,0,0,0,7
Robin Trent,,,,,,,,,,,,,0,1,0,0,7
Lewis Harris Jr,,,,,,,,,,,,,,0,0,0,7
Moira Bohannon,,,,,,,,,,,,,,,0,0,7
Warren Bloom,,,,,,,,,,,,,,,,0,7
Total,186,35,27,90,83,17,12,10,9,9,7,6,6,3,2,2,7
,Judge Of The Superior Court - Democrat,,,City Commissioners - Democrat,,,,,,,,,,,,,8
,Daniel D Mccaffery,Amanda Green-hawkins,Beth Tarasi,Lisa Deeley,Kahlil Williams,Luigi Borda,Jen Devor,Omar Sabir,Marwan Kreidie,Annette Thompson,Robin Trent,Moira Bohannon,Carla Cain,Dennis Lee,Warren Bloom,Lewis Harris Jr,8
Daniel D Mccaffery,12,17,19,31,16,17,8,10,12,8,6,2,5,4,2,2,8
Amanda Green-hawkins,,0,20,14,11,7,14,7,3,10,7,5,4,2,1,1,8
Beth Tarasi,,,1,15,13,10,9,5,7,5,4,7,2,1,2,1,8
Lisa Deeley,,,,2,4,11,0,4,0,6,0,2,2,1,1,0,8
Kahlil Williams,,,,,0,2,9,2,3,1,4,1,0,0,0,0,8
Luigi Borda,,,,,,2,3,1,0,0,1,0,0,1,2,1,8
Jen Devor,,,,,,,0,0,1,2,1,2,1,0,0,0,8
Omar Sabir,,,,,,,,0,2,1,0,0,0,0,0,0,8
Marwan Kreidie,,,,,,,,,0,1,0,0,0,1,0,0,8
Annette Thompson,,,,,,,,,,0,0,0,1,0,0,0,8
Robin Trent,,,,,,,,,,,0,1,1,1,0,0,8
Moira Bohannon,,,,,,,,,,,,0,1,0,0,0,8
Carla Cain,,,,,,,,,,,,,0,0,0,0,8
Dennis Lee,,,,,,,,,,,,,,0,0,1,8
Warren Bloom,,,,,,,,,,,,,,,0,0,8
Lewis Harris Jr,,,,,,,,,,,,,,,,0,8
Total,86,48,46,43,27,27,21,16,15,14,10,7,6,5,3,2,8
,Judge Of The Superior Court - Democrat,,,City Commissioners - Democrat,,,,,,,,,,,,,9
,Daniel D Mccaffery,Beth Tarasi,Amanda Green-hawkins,Lisa Deeley,Omar Sabir,Marwan Kreidie,Kahlil Williams,Annette Thompson,Jen Devor,Luigi Borda,Moira Bohannon,Robin Trent,Warren Bloom,Dennis Lee,Carla Cain,Lewis Harris Jr,9
Daniel D Mccaffery,3,12,2,13,12,4,7,3,4,4,5,0,3,2,0,0,9
Beth Tarasi,,3,12,7,6,8,5,4,3,1,4,4,2,2,1,1,9
Amanda Green-hawkins,,,0,4,7,6,3,3,2,1,1,4,0,0,1,1,9
Lisa Deeley,,,,1,8,0,1,1,1,1,0,0,1,1,0,0,9
Omar Sabir,,,,,0,1,0,0,2,0,2,0,0,0,0,0,9
Marwan Kreidie,,,,,,0,3,2,1,0,0,2,0,0,0,0,9
