col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,division
,Council At Large - Republican,,,,,,,Judge Of The Superior Court - Republican,,,All
,Al Taubenberger,Dan Tinney,Bill Heeney,Matt Wolfe,Irina M Goldstein,David Oh,Drew Murray,Megan Mccarthy King,Rebecca Warren,Christylee Peck,All
Al Taubenberger,19,468,426,375,184,166,137,437,304,216,All
Dan Tinney,,17,449,391,190,174,148,433,286,234,All
Bill Heeney,,,5,345,165,133,123,377,275,197,All
Matt Wolfe,,,,5,115,154,80,365,253,197,All
Irina M Goldstein,,,,,39,100,103,175,118,104,All
David Oh,,,,,,8,74,167,123,103,All
Drew Murray,,,,,,,0,136,70,96,All
Megan Mccarthy King,,,,,,,,0,254,210,All
Rebecca Warren,,,,,,,,,3,64,All
Christylee Peck,,,,,,,,,,0,All
Total,618,612,524,496,295,255,183,565,387,303,All
,Judge Of The Superior Court - Republican,,,Council At Large - Republican,,,,,,,1
,Megan Mccarthy King,Rebecca Warren,Christylee Peck,Al Taubenberger,Dan Tinney,Bill Heeney,Matt Wolfe,David Oh,Irina M Goldstein,Drew Murray,1
Megan Mccarthy King,0,11,4,13,13,12,12,5,5,4,1
Rebecca Warren,,0,1,11,9,9,8,4,3,2,1
Christylee Peck,,,0,2,4,3,4,1,2,2,1
Al Taubenberger,,,,0,12,11,11,5,4,2,1
Dan Tinney,,,,,0,11,10,4,3,3,1
Bill Heeney,,,,,,0,11,4,3,4,1
Matt Wolfe,,,,,,,0,4,4,3,1
David Oh,,,,,,,,1,2,0,1
Irina M Goldstein,,,,,,,,,0,2,1
Drew Murray,,,,,,,,,,0,1
Total,17,12,5,14,14,13,13,6,5,4,1
,Council At Large - Republican,,,,,,,Judge Of The Superior Court - Republican,,,2
,Dan Tinney,Matt Wolfe,Al Taubenberger,Bill Heeney,David Oh,Drew Murray,Irina M Goldstein,Megan Mccarthy King,Rebecca Warren,Christylee Peck,2
Dan Tinney,1,13,9,10,6,4,3,10,9,5,2
Matt Wolfe,,0,10,11,7,4,3,10,8,5,2
Al Taubenberger,,,0,7,5,3,2,8,6,3,2
Bill Heeney,,,,0,6,3,1,7,7,4,2
David Oh,,,,,0,1,2,4,4,2,2
Drew Murray,,,,,,0,1,3,3,1,2
Irina M Goldstein,,,,,,,0,3,2,0,2
Megan Mccarthy King,,,,,,,,0,6,3,2
Rebecca Warren,,,,,,,,,0,2,2
Christylee Peck,,,,,,,,,,0,2
Total,15,14,11,11,8,4,3,10,9,5,2
,Council At Large - Republican,,,,,,,Judge Of The Superior Court - Republican,,,3
,Dan Tinney,Al Taubenberger,Bill Heeney,Matt Wolfe,David Oh,Drew Murray,Irina M Goldstein,Megan Mccarthy King,Christylee Peck,Rebecca Warren,3
Dan Tinney,1,6,6,5,4,3,3,6,3,2,3
Al Taubenberger,,0,6,4,2,3,2,6,4,1,3
Bill Heeney,,,0,4,3,3,3,7,4,2,3
Matt Wolfe,,,,0,1,2,2,4,3,1,3
David Oh,,,,,0,2,3,3,0,2,3
Drew Murray,,,,,,0,2,3,2,0,3
Irina M Goldstein,,,,,,,0,3,1,2,3
Megan Mccarthy King,,,,,,,,0,4,2,3
Christylee Peck,,,,,,,,,0,0,3
Rebecca Warren,,,,,,,,,,0,3
