col_1,col_2,col_3,col_4,col_5,division
,District Council 6th District - Democrat,Register Of Wills - Democrat,,,All
,Bobby Henon,Ronald R Donatucci,Tracey Gordon,Jacque P Whaumbush,All
Bobby Henon,916,"3,216","2,272",921,All
Ronald R Donatucci,,956,0,0,All
Tracey Gordon,,,582,0,All
Jacque P Whaumbush,,,,265,All
Total,"7,325","4,172","2,854","1,186",All
