col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,division
,District Council 10th District - Democrat,City Commissioners - Democrat,,,,,,,,,,,,,All
,Judy Moore,Lisa Deeley,Omar Sabir,Kahlil Williams,Marwan Kreidie,Annette Thompson,Jen Devor,Luigi Borda,Carla Cain,Moira Bohannon,Dennis Lee,Warren Bloom,Robin Trent,Lewis Harris Jr,All
Judy Moore,112,831,472,185,172,167,143,128,104,95,97,66,60,40,All
Lisa Deeley,,144,318,40,64,91,29,46,41,26,38,20,19,8,All
Omar Sabir,,,20,29,36,11,5,12,6,30,8,5,2,3,All
Kahlil Williams,,,,15,12,18,78,12,3,8,6,3,7,7,All
Marwan Kreidie,,,,,18,9,7,8,5,5,6,5,1,2,All
Annette Thompson,,,,,,1,6,9,14,5,5,5,7,2,All
Jen Devor,,,,,,,9,12,10,4,6,6,3,3,All
Luigi Borda,,,,,,,,15,7,8,7,8,4,1,All
Carla Cain,,,,,,,,,7,6,6,2,5,2,All
Moira Bohannon,,,,,,,,,,5,2,4,6,2,All
Dennis Lee,,,,,,,,,,,1,8,7,3,All
Warren Bloom,,,,,,,,,,,,5,3,4,All
Robin Trent,,,,,,,,,,,,,3,4,All
Lewis Harris Jr,,,,,,,,,,,,,,0,All
Total,"1,599","1,093",560,259,213,192,184,162,124,118,113,87,75,47,All
,District Council 10th District - Democrat,City Commissioners - Democrat,,,,,,,,,,,,,1
,Judy Moore,Lisa Deeley,Omar Sabir,Dennis Lee,Annette Thompson,Kahlil Williams,Jen Devor,Luigi Borda,Moira Bohannon,Carla Cain,Marwan Kreidie,Robin Trent,Lewis Harris Jr,Warren Bloom,1
Judy Moore,7,45,28,11,10,9,7,7,5,4,4,5,1,0,1
Lisa Deeley,,6,22,5,5,1,1,1,2,0,2,0,1,0,1
Omar Sabir,,,0,0,3,2,0,0,0,0,1,0,0,0,1
Dennis Lee,,,,0,1,1,0,0,0,1,1,1,0,1,1
Annette Thompson,,,,,0,1,0,0,0,1,0,0,0,0,1
Kahlil Williams,,,,,,1,3,1,0,0,0,0,0,0,1
Jen Devor,,,,,,,0,2,0,1,0,0,1,0,1
Luigi Borda,,,,,,,,0,1,1,0,1,0,0,1
Moira Bohannon,,,,,,,,,0,0,0,2,0,0,1
Carla Cain,,,,,,,,,,0,0,1,0,0,1
Marwan Kreidie,,,,,,,,,,,0,0,0,0,1
Robin Trent,,,,,,,,,,,,0,0,0,1
Lewis Harris Jr,,,,,,,,,,,,,0,0,1
Warren Bloom,,,,,,,,,,,,,,0,1
Total,83,55,30,13,11,11,8,7,6,5,5,5,2,1,1
,District Council 10th District - Democrat,City Commissioners - Democrat,,,,,,,,,,,,,2
,Judy Moore,Lisa Deeley,Omar Sabir,Kahlil Williams,Moira Bohannon,Jen Devor,Annette Thompson,Carla Cain,Luigi Borda,Dennis Lee,Marwan Kreidie,Robin Trent,Lewis Harris Jr,Warren Bloom,2
Judy Moore,8,22,6,4,6,5,7,6,3,5,3,3,0,0,2
Lisa Deeley,,8,8,1,0,0,6,3,2,2,0,2,0,0,2
Omar Sabir,,,1,1,1,0,0,0,1,0,0,0,0,0,2
Kahlil Williams,,,,0,4,4,0,0,0,0,0,0,0,0,2
Moira Bohannon,,,,,0,1,0,0,0,1,1,0,0,0,2
Jen Devor,,,,,,0,0,2,1,0,0,0,0,0,2
Annette Thompson,,,,,,,0,1,0,0,0,0,0,0,2
Carla Cain,,,,,,,,1,0,0,0,0,0,0,2
Luigi Borda,,,,,,,,,2,0,0,1,0,0,2
Dennis Lee,,,,,,,,,,0,1,1,0,0,2
Marwan Kreidie,,,,,,,,,,,0,0,0,0,2
Robin Trent,,,,,,,,,,,,0,0,0,2
Lewis Harris Jr,,,,,,,,,,,,,0,0,2
Warren Bloom,,,,,,,,,,,,,,0,2
Total,47,36,12,10,9,8,7,7,7,6,4,4,0,0,2
,District Council 10th District - Democrat,City Commissioners - Democrat,,,,,,,,,,,,,3
