col_1,col_2,col_3,col_4,col_5,col_6,division
,Judge Of The Superior Court - Democrat,,,District Council 3rd District - Democrat,,All
,Daniel D Mccaffery,Amanda Green-hawkins,Beth Tarasi,Jannie L Blackwell,Jamie Gauthier,All
Daniel D Mccaffery,6,131,29,175,76,All
Amanda Green-hawkins,,2,10,117,41,All
Beth Tarasi,,,3,30,19,All
Jannie L Blackwell,,,,27,0,All
Jamie Gauthier,,,,,18,All
Total,275,175,55,236,115,All
,Judge Of The Superior Court - Democrat,,,District Council 3rd District - Democrat,,4
,Daniel D Mccaffery,Amanda Green-hawkins,Beth Tarasi,Jannie L Blackwell,Jamie Gauthier,4
Daniel D Mccaffery,1,46,10,64,24,4
Amanda Green-hawkins,,1,3,44,13,4
Beth Tarasi,,,1,9,5,4
Jannie L Blackwell,,,,5,0,4
Jamie Gauthier,,,,,5,4
Total,93,61,16,80,34,4
,Judge Of The Superior Court - Democrat,,,District Council 3rd District - Democrat,,14
,Daniel D Mccaffery,Amanda Green-hawkins,Beth Tarasi,Jannie L Blackwell,Jamie Gauthier,14
Daniel D Mccaffery,2,28,9,36,32,14
Amanda Green-hawkins,,0,3,23,17,14
Beth Tarasi,,,0,8,10,14
Jannie L Blackwell,,,,9,0,14
Jamie Gauthier,,,,,8,14
Total,72,42,18,54,51,14
,Judge Of The Superior Court - Democrat,,,District Council 3rd District - Democrat,,28
,Daniel D Mccaffery,Amanda Green-hawkins,Beth Tarasi,Jannie L Blackwell,Jamie Gauthier,28
Daniel D Mccaffery,3,57,10,75,20,28
Amanda Green-hawkins,,1,4,50,11,28
Beth Tarasi,,,2,13,4,28
Jannie L Blackwell,,,,13,0,28
Jamie Gauthier,,,,,5,28
Total,110,72,21,102,30,28
