col_1,col_2,col_3,col_4,col_5,col_6,division
,District Council 1st District - Democrat,,Mayor - Democrat,,,All
,Mark F Squilla,Lou Lanni,Jim Kenney,Anthony Hardy Williams,Alan Butkovitz,All
Mark F Squilla,380,0,"2,504",580,571,All
Lou Lanni,,20,429,138,126,All
Jim Kenney,,,305,0,0,All
Anthony Hardy Williams,,,,100,0,All
Alan Butkovitz,,,,,96,All
Total,"4,035",713,"3,238",818,793,All
,District Council 1st District - Democrat,,Mayor - Democrat,,,1
,Mark F Squilla,Lou Lanni,Jim Kenney,Anthony Hardy Williams,Alan Butkovitz,1
Mark F Squilla,5,0,31,6,7,1
Lou Lanni,,1,13,3,1,1
Jim Kenney,,,3,0,0,1
Anthony Hardy Williams,,,,1,0,1
Alan Butkovitz,,,,,1,1
Total,49,18,47,10,9,1
,District Council 1st District - Democrat,,Mayor - Democrat,,,2
,Mark F Squilla,Lou Lanni,Jim Kenney,Alan Butkovitz,Anthony Hardy Williams,2
Mark F Squilla,19,0,69,4,3,2
Lou Lanni,,0,6,0,0,2
Jim Kenney,,,6,0,0,2
Alan Butkovitz,,,,1,0,2
Anthony Hardy Williams,,,,,0,2
Total,95,6,81,5,3,2
,District Council 1st District - Democrat,,Mayor - Democrat,,,3
,Mark F Squilla,Lou Lanni,Jim Kenney,Alan Butkovitz,Anthony Hardy Williams,3
Mark F Squilla,28,0,65,22,19,3
Lou Lanni,,0,8,7,1,3
Jim Kenney,,,5,0,0,3
Alan Butkovitz,,,,5,0,3
Anthony Hardy Williams,,,,,3,3
Total,134,16,78,34,23,3
,District Council 1st District - Democrat,,Mayor - Democrat,,,4
,Mark F Squilla,Lou Lanni,Jim Kenney,Alan Butkovitz,Anthony Hardy Williams,4
Mark F Squilla,1,0,25,12,5,4
Lou Lanni,,0,5,1,1,4
Jim Kenney,,,0,0,0,4
Alan Butkovitz,,,,1,0,4
Anthony Hardy Williams,,,,,3,4
Total,43,7,30,14,9,4
,District Council 1st District - Democrat,,Mayor - Democrat,,,5
,Mark F Squilla,Lou Lanni,Jim Kenney,Alan Butkovitz,Anthony Hardy Williams,5
Mark F Squilla,0,0,45,16,5,5
Lou Lanni,,0,9,1,5,5
Jim Kenney,,,5,0,0,5
Alan Butkovitz,,,,1,0,5
Anthony Hardy Williams,,,,,1,5
Total,66,15,59,18,11,5
,District Council 1st District - Democrat,,Mayor - Democrat,,,6
,Mark F Squilla,Lou Lanni,Jim Kenney,Alan Butkovitz,Anthony Hardy Williams,6
Mark F Squilla,19,0,79,38,27,6
Lou Lanni,,1,6,3,5,6
Jim Kenney,,,6,0,0,6
Alan Butkovitz,,,,6,0,6
Anthony Hardy Williams,,,,,2,6
Total,163,15,91,47,34,6
,District Council 1st District - Democrat,,Mayor - Democrat,,,7
,Mark F Squilla,Lou Lanni,Jim Kenney,Alan Butkovitz,Anthony Hardy Williams,7
Mark F Squilla,41,0,152,30,25,7
Lou Lanni,,0,4,6,6,7
Jim Kenney,,,3,0,0,7
Alan Butkovitz,,,,4,0,7
Anthony Hardy Williams,,,,,1,7
Total,248,16,159,40,32,7
,District Council 1st District - Democrat,,Mayor - Democrat,,,8
,Mark F Squilla,Lou Lanni,Jim Kenney,Alan Butkovitz,Anthony Hardy Williams,8
Mark F Squilla,11,0,67,27,17,8
Lou Lanni,,0,10,5,3,8
Jim Kenney,,,9,0,0,8
Alan Butkovitz,,,,6,0,8
Anthony Hardy Williams,,,,,2,8
