col_1,col_2,col_3,col_4,col_5,division
,District Council 2nd District - Democrat,,Judge Of The Municipal Court - Democrat,,All
,Lauren Vidas,Kenyatta Johnson,David H Conroy,Theresa Brunson,All
Lauren Vidas,376,0,"1,472",480,All
Kenyatta Johnson,,325,516,397,All
David H Conroy,,,78,0,All
Theresa Brunson,,,,30,All
Total,"2,328","1,238","2,066",907,All
,District Council 2nd District - Democrat,,Judge Of The Municipal Court - Democrat,,1
,Lauren Vidas,Kenyatta Johnson,David H Conroy,Theresa Brunson,1
Lauren Vidas,30,0,91,31,1
Kenyatta Johnson,,37,48,39,1
David H Conroy,,,8,0,1
Theresa Brunson,,,,4,1
Total,152,124,147,74,1
,District Council 2nd District - Democrat,,Judge Of The Municipal Court - Democrat,,2
,Lauren Vidas,Kenyatta Johnson,David H Conroy,Theresa Brunson,2
Lauren Vidas,18,0,77,23,2
Kenyatta Johnson,,24,31,26,2
David H Conroy,,,5,0,2
Theresa Brunson,,,,1,2
Total,118,81,113,50,2
,Judge Of The Municipal Court - Democrat,,District Council 2nd District - Democrat,,3
,David H Conroy,Theresa Brunson,Lauren Vidas,Kenyatta Johnson,3
David H Conroy,4,0,81,30,3
Theresa Brunson,,2,15,11,3
Lauren Vidas,,,15,0,3
Kenyatta Johnson,,,,5,3
Total,115,28,111,46,3
,District Council 2nd District - Democrat,,Judge Of The Municipal Court - Democrat,,4
,Lauren Vidas,Kenyatta Johnson,David H Conroy,Theresa Brunson,4
Lauren Vidas,13,0,28,14,4
Kenyatta Johnson,,16,12,15,4
David H Conroy,,,3,0,4
Theresa Brunson,,,,0,4
Total,55,43,43,29,4
,District Council 2nd District - Democrat,,Judge Of The Municipal Court - Democrat,,5
,Lauren Vidas,Kenyatta Johnson,Theresa Brunson,David H Conroy,5
Lauren Vidas,29,0,30,36,5
Kenyatta Johnson,,15,30,22,5
Theresa Brunson,,,2,0,5
David H Conroy,,,,3,5
Total,95,67,62,61,5
,District Council 2nd District - Democrat,,Judge Of The Municipal Court - Democrat,,6
,Lauren Vidas,Kenyatta Johnson,David H Conroy,Theresa Brunson,6
Lauren Vidas,24,0,93,42,6
Kenyatta Johnson,,24,36,20,6
David H Conroy,,,2,0,6
Theresa Brunson,,,,1,6
Total,159,80,131,63,6
,District Council 2nd District - Democrat,,Judge Of The Municipal Court - Democrat,,7
,Lauren Vidas,Kenyatta Johnson,David H Conroy,Theresa Brunson,7
Lauren Vidas,37,0,155,26,7
Kenyatta Johnson,,17,44,22,7
David H Conroy,,,10,0,7
Theresa Brunson,,,,1,7
Total,218,83,209,49,7
,Judge Of The Municipal Court - Democrat,,District Council 2nd District - Democrat,,8
,David H Conroy,Theresa Brunson,Lauren Vidas,Kenyatta Johnson,8
David H Conroy,10,0,148,36,8
Theresa Brunson,,1,20,8,8
Lauren Vidas,,,21,0,8
Kenyatta Johnson,,,,14,8
Total,194,29,189,58,8
,District Council 2nd District - Democrat,,Judge Of The Municipal Court - Democrat,,9
,Lauren Vidas,Kenyatta Johnson,David H Conroy,Theresa Brunson,9
Lauren Vidas,28,0,111,29,9
Kenyatta Johnson,,16,40,25,9
David H Conroy,,,2,0,9
Theresa Brunson,,,,3,9
Total,168,81,153,57,9
,District Council 2nd District - Democrat,,Judge Of The Municipal Court - Democrat,,10
,Lauren Vidas,Kenyatta Johnson,David H Conroy,Theresa Brunson,10
Lauren Vidas,23,0,54,31,10
Kenyatta Johnson,,14,23,26,10
David H Conroy,,,3,0,10
Theresa Brunson,,,,0,10
Total,108,63,80,57,10
,District Council 2nd District - Democrat,,Judge Of The Municipal Court - Democrat,,11
,Lauren Vidas,Kenyatta Johnson,David H Conroy,Theresa Brunson,11
Lauren Vidas,7,0,64,23,11
Kenyatta Johnson,,12,23,22,11
David H Conroy,,,2,0,11
Theresa Brunson,,,,3,11
Total,94,57,89,48,11
,District Council 2nd District - Democrat,,Judge Of The Municipal Court - Democrat,,12
,Lauren Vidas,Kenyatta Johnson,David H Conroy,Theresa Brunson,12
Lauren Vidas,23,0,69,17,12
Kenyatta Johnson,,27,18,24,12
David H Conroy,,,1,0,12
Theresa Brunson,,,,1,12
Total,109,69,88,42,12
,District Council 2nd District - Democrat,,Judge Of The Municipal Court - Democrat,,13
,Lauren Vidas,Kenyatta Johnson,David H Conroy,Theresa Brunson,13
Lauren Vidas,17,0,72,33,13
Kenyatta Johnson,,22,26,33,13
David H Conroy,,,6,0,13
Theresa Brunson,,,,3,13
Total,122,81,104,69,13
,District Council 2nd District - Democrat,,Judge Of The Municipal Court - Democrat,,14
,Lauren Vidas,Kenyatta Johnson,David H Conroy,Theresa Brunson,14
Lauren Vidas,18,0,96,28,14
Kenyatta Johnson,,21,18,20,14
David H Conroy,,,4,0,14
Theresa Brunson,,,,1,14
Total,142,59,118,49,14
,District Council 2nd District - Democrat,,Judge Of The Municipal Court - Democrat,,15
,Lauren Vidas,Kenyatta Johnson,David H Conroy,Theresa Brunson,15
Lauren Vidas,19,0,78,39,15
Kenyatta Johnson,,15,22,25,15
David H Conroy,,,1,0,15
Theresa Brunson,,,,0,15
Total,136,62,101,64,15
,District Council 2nd District - Democrat,,Judge Of The Municipal Court - Democrat,,16
,Lauren Vidas,Kenyatta Johnson,David H Conroy,Theresa Brunson,16
Lauren Vidas,25,0,125,30,16
Kenyatta Johnson,,14,44,17,16
David H Conroy,,,9,0,16
Theresa Brunson,,,,3,16
Total,180,75,178,50,16
,District Council 2nd District - Democrat,,Judge Of The Municipal Court - Democrat,,17
,Lauren Vidas,Kenyatta Johnson,David H Conroy,Theresa Brunson,17
Lauren Vidas,29,0,94,49,17
Kenyatta Johnson,,32,43,34,17
David H Conroy,,,5,0,17
Theresa Brunson,,,,4,17
Total,172,109,142,87,17
