col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,division
,Mayor - Democrat,,,City Commissioners - Democrat,,,,,,,,,,,,,All
,Jim Kenney,Anthony Hardy Williams,Alan Butkovitz,Omar Sabir,Lisa Deeley,Kahlil Williams,Dennis Lee,Marwan Kreidie,Annette Thompson,Robin Trent,Carla Cain,Jen Devor,Lewis Harris Jr,Luigi Borda,Warren Bloom,Moira Bohannon,All
Jim Kenney,475,0,0,"1,532","1,048",578,264,280,192,161,93,97,51,56,49,36,All
Anthony Hardy Williams,,249,0,865,382,359,295,96,154,81,97,13,52,26,32,13,All
Alan Butkovitz,,,32,82,58,41,17,17,14,15,5,6,3,8,8,2,All
Omar Sabir,,,,23,978,346,227,82,95,69,29,10,17,14,16,5,All
Lisa Deeley,,,,,8,71,45,68,54,21,27,4,10,9,9,6,All
Kahlil Williams,,,,,,9,113,28,93,53,25,67,29,11,16,6,All
Dennis Lee,,,,,,,6,25,17,23,38,3,12,8,14,7,All
Marwan Kreidie,,,,,,,,9,8,11,6,0,0,11,4,6,All
Annette Thompson,,,,,,,,,2,20,22,4,9,5,7,3,All
Robin Trent,,,,,,,,,,0,13,6,4,2,2,3,All
Carla Cain,,,,,,,,,,,1,7,7,6,3,6,All
Jen Devor,,,,,,,,,,,,0,4,8,0,3,All
Lewis Harris Jr,,,,,,,,,,,,,3,1,6,2,All
Luigi Borda,,,,,,,,,,,,,,1,3,2,All
Warren Bloom,,,,,,,,,,,,,,,2,1,All
Moira Bohannon,,,,,,,,,,,,,,,,1,All
Total,"3,064","1,739",203,"2,545","1,529","1,012",604,408,367,261,199,123,112,94,91,52,All
,Mayor - Democrat,,,City Commissioners - Democrat,,,,,,,,,,,,,1
,Jim Kenney,Anthony Hardy Williams,Alan Butkovitz,Dennis Lee,Omar Sabir,Kahlil Williams,Lisa Deeley,Marwan Kreidie,Annette Thompson,Robin Trent,Jen Devor,Lewis Harris Jr,Carla Cain,Luigi Borda,Moira Bohannon,Warren Bloom,1
Jim Kenney,10,0,0,30,33,29,22,4,1,1,0,0,0,0,0,0,1
