col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,division
,City Commissioners - Democrat,,,,,,,,,,,,,Register Of Wills - Democrat,,,All
,Kahlil Williams,Dennis Lee,Jen Devor,Marwan Kreidie,Lisa Deeley,Omar Sabir,Luigi Borda,Carla Cain,Annette Thompson,Moira Bohannon,Robin Trent,Warren Bloom,Lewis Harris Jr,Tracey Gordon,Ronald R Donatucci,Jacque P Whaumbush,All
Kahlil Williams,67,844,629,295,215,97,68,56,41,28,15,13,19,"1,688",281,203,All
Dennis Lee,,2,11,33,19,28,19,10,4,2,7,9,6,892,60,33,All
Jen Devor,,,14,47,23,10,32,15,9,17,5,4,5,527,105,66,All
Marwan Kreidie,,,,27,37,50,40,21,15,8,5,6,2,320,77,110,All
Lisa Deeley,,,,,10,107,15,35,54,16,7,10,4,276,200,90,All
Omar Sabir,,,,,,16,7,18,22,6,6,7,6,197,117,105,All
Luigi Borda,,,,,,,11,9,9,4,2,2,0,152,46,25,All
Carla Cain,,,,,,,,9,20,11,9,4,4,139,33,46,All
Annette Thompson,,,,,,,,,0,12,7,3,3,121,29,50,All
Moira Bohannon,,,,,,,,,,2,4,1,1,81,18,12,All
Robin Trent,,,,,,,,,,,2,3,1,36,10,22,All
Warren Bloom,,,,,,,,,,,,2,1,25,20,18,All
Lewis Harris Jr,,,,,,,,,,,,,3,25,16,11,All
Tracey Gordon,,,,,,,,,,,,,,97,0,0,All
Ronald R Donatucci,,,,,,,,,,,,,,,58,0,All
Jacque P Whaumbush,,,,,,,,,,,,,,,,18,All
Total,"2,553","1,020",863,645,624,454,259,241,210,117,75,69,59,"2,485",634,458,All
,Register Of Wills - Democrat,,,City Commissioners - Democrat,,,,,,,,,,,,,1
,Tracey Gordon,Ronald R Donatucci,Jacque P Whaumbush,Kahlil Williams,Dennis Lee,Omar Sabir,Jen Devor,Lisa Deeley,Marwan Kreidie,Carla Cain,Annette Thompson,Luigi Borda,Moira Bohannon,Warren Bloom,Lewis Harris Jr,Robin Trent,1
Tracey Gordon,5,0,0,124,90,21,15,13,16,10,12,10,4,3,1,1,1
Ronald R Donatucci,,2,0,15,2,6,6,6,0,7,3,2,1,1,0,0,1
Jacque P Whaumbush,,,1,14,2,10,1,5,5,5,2,1,0,1,1,0,1
Kahlil Williams,,,,3,83,12,19,9,10,6,6,4,1,1,0,0,1
Dennis Lee,,,,,0,7,0,0,1,0,0,0,0,1,2,0,1
Omar Sabir,,,,,,1,0,6,1,2,1,0,0,2,0,0,1
Jen Devor,,,,,,,0,0,0,0,1,2,3,0,0,0,1
Lisa Deeley,,,,,,,,1,1,4,1,1,0,0,0,0,1
Marwan Kreidie,,,,,,,,,4,2,1,3,0,1,0,0,1
Carla Cain,,,,,,,,,,0,6,3,0,0,1,1,1
Annette Thompson,,,,,,,,,,,0,0,0,0,0,1,1
Luigi Borda,,,,,,,,,,,,0,0,0,0,0,1
Moira Bohannon,,,,,,,,,,,,,0,0,0,0,1
Warren Bloom,,,,,,,,,,,,,,0,0,0,1
Lewis Harris Jr,,,,,,,,,,,,,,,1,0,1
Robin Trent,,,,,,,,,,,,,,,,1,1
Total,173,30,28,163,98,39,26,26,26,25,19,14,5,5,4,3,1
,Register Of Wills - Democrat,,,City Commissioners - Democrat,,,,,,,,,,,,,2
