col_1,col_2,col_3,col_4,division
,District Council 6th District - Democrat,Judge Of The Municipal Court - Democrat,,All
,Bobby Henon,David H Conroy,Theresa Brunson,All
Bobby Henon,109,244,164,All
David H Conroy,,73,0,All
Theresa Brunson,,,53,All
Total,517,317,217,All
,District Council 6th District - Democrat,Judge Of The Municipal Court - Democrat,,1
,Bobby Henon,David H Conroy,Theresa Brunson,1
Bobby Henon,11,15,14,1
David H Conroy,,8,0,1
Theresa Brunson,,,2,1
Total,40,23,16,1
,District Council 6th District - Democrat,Judge Of The Municipal Court - Democrat,,2
,Bobby Henon,Theresa Brunson,David H Conroy,2
Bobby Henon,6,14,14,2
Theresa Brunson,,4,0,2
David H Conroy,,,1,2
Total,34,18,15,2
,District Council 6th District - Democrat,Judge Of The Municipal Court - Democrat,,3
,Bobby Henon,David H Conroy,Theresa Brunson,3
Bobby Henon,20,35,25,3
David H Conroy,,11,0,3
Theresa Brunson,,,7,3
Total,80,46,32,3
,District Council 6th District - Democrat,Judge Of The Municipal Court - Democrat,,4
,Bobby Henon,David H Conroy,Theresa Brunson,4
Bobby Henon,12,34,22,4
David H Conroy,,6,0,4
Theresa Brunson,,,8,4
Total,68,40,30,4
,District Council 6th District - Democrat,Judge Of The Municipal Court - Democrat,,5
,Bobby Henon,David H Conroy,Theresa Brunson,5
Bobby Henon,10,19,11,5
David H Conroy,,3,0,5
Theresa Brunson,,,7,5
Total,40,22,18,5
,District Council 6th District - Democrat,Judge Of The Municipal Court - Democrat,,6
,Bobby Henon,David H Conroy,Theresa Brunson,6
Bobby Henon,10,21,13,6
David H Conroy,,6,0,6
Theresa Brunson,,,1,6
Total,44,27,14,6
,District Council 6th District - Democrat,Judge Of The Municipal Court - Democrat,,12
,Bobby Henon,David H Conroy,Theresa Brunson,12
Bobby Henon,3,6,5,12
David H Conroy,,2,0,12
Theresa Brunson,,,1,12
Total,14,8,6,12
,District Council 6th District - Democrat,Judge Of The Municipal Court - Democrat,,15
,Bobby Henon,David H Conroy,Theresa Brunson,15
Bobby Henon,8,24,20,15
David H Conroy,,10,0,15
Theresa Brunson,,,5,15
Total,52,34,25,15
,District Council 6th District - Democrat,Judge Of The Municipal Court - Democrat,,20
,Bobby Henon,David H Conroy,Theresa Brunson,20
Bobby Henon,8,39,14,20
David H Conroy,,11,0,20
Theresa Brunson,,,7,20
Total,61,50,21,20
,District Council 6th District - Democrat,Judge Of The Municipal Court - Democrat,,23
,Bobby Henon,David H Conroy,Theresa Brunson,23
Bobby Henon,14,29,17,23
David H Conroy,,8,0,23
Theresa Brunson,,,11,23
Total,60,37,28,23
,District Council 6th District - Democrat,Judge Of The Municipal Court - Democrat,,25
,Bobby Henon,David H Conroy,Theresa Brunson,25
Bobby Henon,7,8,9,25
David H Conroy,,7,0,25
Theresa Brunson,,,0,25
Total,24,15,9,25
