col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,division
,Judge Of The Superior Court - Democrat,,,City Commissioners - Democrat,,,,,,,,,,,,,All
,Daniel D Mccaffery,Amanda Green-hawkins,Beth Tarasi,Omar Sabir,Lisa Deeley,Kahlil Williams,Dennis Lee,Marwan Kreidie,Annette Thompson,Robin Trent,Carla Cain,Jen Devor,Lewis Harris Jr,Luigi Borda,Warren Bloom,Moira Bohannon,All
Daniel D Mccaffery,144,"1,741",311,"1,831","1,141",649,386,245,213,173,122,73,67,67,63,32,All
Amanda Green-hawkins,,66,354,"1,609","1,105",599,368,158,239,159,129,76,72,44,52,31,All
Beth Tarasi,,,44,361,247,192,86,175,110,58,49,34,33,30,28,13,All
Omar Sabir,,,,116,978,346,227,82,95,69,29,10,17,14,16,5,All
Lisa Deeley,,,,,27,71,45,68,54,21,27,4,10,9,9,6,All
Kahlil Williams,,,,,,50,113,28,93,53,25,67,29,11,16,6,All
Dennis Lee,,,,,,,32,25,17,23,38,3,12,8,14,7,All
Marwan Kreidie,,,,,,,,16,8,11,6,0,0,11,4,6,All
Annette Thompson,,,,,,,,,6,20,22,4,9,5,7,3,All
Robin Trent,,,,,,,,,,10,13,6,4,2,2,3,All
Carla Cain,,,,,,,,,,,1,7,7,6,3,6,All
Jen Devor,,,,,,,,,,,,4,4,8,0,3,All
Lewis Harris Jr,,,,,,,,,,,,,2,1,6,2,All
Luigi Borda,,,,,,,,,,,,,,6,3,2,All
Warren Bloom,,,,,,,,,,,,,,,2,1,All
Moira Bohannon,,,,,,,,,,,,,,,,2,All
Total,"3,091","2,708",901,"2,545","1,529","1,012",604,408,367,261,199,123,112,94,91,52,All
,Judge Of The Superior Court - Democrat,,,City Commissioners - Democrat,,,,,,,,,,,,,1
,Daniel D Mccaffery,Amanda Green-hawkins,Beth Tarasi,Dennis Lee,Omar Sabir,Kahlil Williams,Lisa Deeley,Marwan Kreidie,Annette Thompson,Robin Trent,Jen Devor,Lewis Harris Jr,Carla Cain,Luigi Borda,Moira Bohannon,Warren Bloom,1
Daniel D Mccaffery,3,51,6,32,34,29,26,5,4,2,2,1,0,0,0,0,1
Amanda Green-hawkins,,0,4,33,31,27,23,3,0,0,2,0,1,0,0,0,1
Beth Tarasi,,,0,1,7,4,5,1,2,0,0,0,0,0,0,0,1
Dennis Lee,,,,0,10,34,1,1,0,0,0,0,1,0,0,0,1
