col_1,col_2,col_3,col_4,col_5,division
,District Council 6th District - Republican,Judge Of The Superior Court - Republican,,,All
,Pete Smith,Megan Mccarthy King,Rebecca Warren,Christylee Peck,All
Pete Smith,2,36,32,24,All
Megan Mccarthy King,,3,20,18,All
Rebecca Warren,,,2,7,All
Christylee Peck,,,,0,All
Total,55,44,38,27,All
,District Council 6th District - Republican,Judge Of The Superior Court - Republican,,,17
,Pete Smith,Rebecca Warren,Megan Mccarthy King,Christylee Peck,17
Pete Smith,1,9,5,3,17
Rebecca Warren,,0,4,2,17
Megan Mccarthy King,,,0,0,17
Christylee Peck,,,,0,17
Total,12,9,5,3,17
,District Council 6th District - Republican,Judge Of The Superior Court - Republican,,,21
,Pete Smith,Rebecca Warren,Christylee Peck,Megan Mccarthy King,21
Pete Smith,0,6,4,2,21
Rebecca Warren,,0,3,1,21
Christylee Peck,,,0,1,21
Megan Mccarthy King,,,,0,21
Total,7,6,4,2,21
,Judge Of The Superior Court - Republican,,,District Council 6th District - Republican,22
,Megan Mccarthy King,Christylee Peck,Rebecca Warren,Pete Smith,22
Megan Mccarthy King,3,3,1,4,22
Christylee Peck,,0,0,3,22
Rebecca Warren,,,0,3,22
Pete Smith,,,,0,22
Total,7,3,3,6,22
,District Council 6th District - Republican,Judge Of The Superior Court - Republican,,,24
,Pete Smith,Christylee Peck,Megan Mccarthy King,Rebecca Warren,24
Pete Smith,0,4,4,4,24
Christylee Peck,,0,2,1,24
Megan Mccarthy King,,,0,2,24
Rebecca Warren,,,,0,24
Total,7,4,4,4,24
,District Council 6th District - Republican,Judge Of The Superior Court - Republican,,,25
,Pete Smith,Megan Mccarthy King,Rebecca Warren,Christylee Peck,25
Pete Smith,1,13,8,6,25
Megan Mccarthy King,,0,8,6,25
Rebecca Warren,,,2,1,25
Christylee Peck,,,,0,25
Total,15,14,12,7,25
,Judge Of The Superior Court - Republican,,,District Council 6th District - Republican,26
,Megan Mccarthy King,Christylee Peck,Rebecca Warren,Pete Smith,26
Megan Mccarthy King,0,6,4,8,26
Christylee Peck,,0,0,4,26
Rebecca Warren,,,0,2,26
Pete Smith,,,,0,26
Total,12,6,4,8,26
