col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,col_22,col_23,col_24,col_25,col_26,col_27,col_28,col_29,col_30,col_31,col_32,col_33,col_34,col_35,col_36,col_37,col_38,col_39,col_40,col_41,col_42,col_43,col_44,col_45,col_46,col_47,col_48,col_49,col_50,col_51,col_52,col_53,col_54,col_55,col_56,division
Adrián Rivera-reyes,,,,,,,,,7,223,94,88,38,53,90,66,38,20,23,24,9,15,17,3,6,10,5,2,5,0,339,382,267,334,206,203,139,184,147,168,121,101,107,118,122,97,59,50,53,55,42,72,24,15,7,All
Deja Lynn Alvarez,,,,,,,,,,2,72,60,24,30,77,64,26,17,17,24,11,7,17,10,9,4,2,4,3,0,174,210,137,204,136,115,97,86,117,121,70,97,63,91,98,88,45,24,55,49,36,58,18,11,14,All
Beth Finn,,,,,,,,,,,0,32,24,71,15,9,15,27,13,16,14,18,12,15,10,6,15,4,2,0,195,212,141,160,179,103,146,102,70,100,46,92,59,159,71,84,31,44,74,41,33,16,11,24,8,All
Fernando Treviño,,,,,,,,,,,,0,11,18,6,8,11,14,16,6,8,10,12,3,3,2,2,1,1,0,212,210,145,98,104,145,83,142,55,66,39,53,35,48,42,46,35,36,31,24,13,7,9,4,5,All
Ethelind Baylor,,,,,,,,,,,,,1,11,11,2,6,8,8,5,3,0,6,6,4,3,0,2,2,0,120,195,103,143,120,49,41,55,26,123,49,32,100,32,18,32,13,16,17,72,12,5,7,7,3,All
Sandra Dungee Glenn,,,,,,,,,,,,,,0,8,4,14,22,15,15,8,7,8,1,5,5,11,4,4,0,93,114,101,119,84,59,84,46,41,66,21,68,40,85,32,54,31,25,42,29,35,10,17,10,7,All
Ogbonna Paul Hagins,,,,,,,,,,,,,,,1,51,9,9,3,3,6,2,4,2,3,7,0,2,0,0,41,49,37,86,40,29,21,17,60,35,11,19,18,31,58,35,10,11,15,10,13,44,8,2,1,All
Willie Floyd Singletary,,,,,,,,,,,,,,,,3,5,5,7,8,14,8,2,6,8,2,4,4,1,0,20,16,20,79,26,19,26,12,76,26,4,16,10,23,68,9,26,7,12,9,15,56,9,7,6,All
Asa Khalif,,,,,,,,,,,,,,,,,4,10,20,7,5,3,4,3,5,2,4,6,1,0,48,57,38,48,37,22,35,25,20,30,8,36,25,28,19,40,22,12,16,16,19,4,11,6,5,All
Hena Veit,,,,,,,,,,,,,,,,,,0,3,13,7,5,2,8,2,6,7,3,3,0,37,45,43,55,43,21,39,15,31,41,11,27,25,42,23,33,10,9,21,20,15,5,10,5,5,All
Fareed Abdullah,,,,,,,,,,,,,,,,,,,1,12,6,4,2,3,8,5,3,5,1,0,37,41,39,42,25,18,33,12,31,22,14,42,20,24,21,32,17,11,14,13,19,9,9,2,3,All
Latrice Y Bryant,,,,,,,,,,,,,,,,,,,,1,5,4,5,3,5,5,4,3,1,0,27,35,30,36,35,17,32,16,19,33,6,29,16,26,14,32,11,8,15,10,14,6,8,5,5,All
Billy Thompson,,,,,,,,,,,,,,,,,,,,,0,16,4,8,5,7,10,2,4,0,33,25,21,37,28,17,29,14,17,14,6,20,16,22,22,12,20,8,10,9,11,9,6,9,8,All
Joseph A Diorio,,,,,,,,,,,,,,,,,,,,,,0,7,5,11,3,9,1,4,0,36,14,17,18,21,25,26,14,24,23,8,16,7,20,27,5,16,21,4,6,8,10,4,9,5,All
Edwin Santana,,,,,,,,,,,,,,,,,,,,,,,0,3,5,4,4,3,3,0,27,31,23,29,21,19,18,22,20,15,6,21,11,18,11,11,9,10,10,4,12,6,6,2,3,All
Mark Ross,,,,,,,,,,,,,,,,,,,,,,,,3,3,7,8,2,4,0,19,19,9,19,20,12,19,9,20,10,10,13,3,22,22,7,14,11,8,4,8,6,8,7,7,All
Wayne Allen,,,,,,,,,,,,,,,,,,,,,,,,,0,3,5,1,1,0,21,19,17,16,14,14,17,18,18,9,5,11,6,15,12,16,19,11,4,7,7,7,9,9,2,All
Vinny Black,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,0,0,11,12,11,16,9,10,8,6,13,9,9,15,9,16,9,10,7,9,7,5,7,4,6,6,6,All
Bobbie Curry,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,5,15,11,19,18,6,15,7,11,9,2,17,7,20,10,13,10,2,6,8,8,3,3,7,2,All
Devon Cade,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,12,10,5,8,11,6,8,7,11,6,9,6,5,12,7,3,7,7,5,6,7,5,2,6,1,All
Wayne Edmund Dorsey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,7,4,6,9,1,3,2,3,5,4,4,4,4,1,3,4,1,7,0,1,4,5,0,2,4,All
Sherrie Cohen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,All
Anthony Kyriakakis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,"1,504",875,438,561,812,463,788,382,277,488,277,297,210,181,125,200,253,64,54,33,23,16,29,18,All
Tiffany Palmer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,908,578,647,754,462,773,203,389,410,192,278,220,115,188,204,219,122,128,52,12,27,13,19,All
Kay Yu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,437,365,373,295,380,181,266,282,200,193,162,81,148,88,181,88,89,56,15,18,10,21,All
Jennifer Schultz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,452,179,241,146,181,383,152,150,253,236,201,164,71,61,116,143,62,102,37,19,14,All
Wendi Barish,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,205,369,149,132,357,192,139,181,249,118,128,174,77,125,133,59,28,23,17,10,All
James C Crumlish,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,166,687,116,90,84,80,67,90,111,60,83,177,37,13,21,27,16,17,9,All
Vicki Markovitz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,139,192,153,163,177,87,238,132,91,160,55,95,73,49,20,29,20,15,All
Chris Hall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,71,64,68,58,54,91,68,62,51,170,47,9,22,8,13,12,8,All
Joshua Roberts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,88,179,240,185,109,167,33,67,38,29,32,33,96,29,19,14,All
Nicola Serianni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,100,116,173,155,71,119,36,44,74,144,45,31,17,6,13,All
Henry Mcgregor Sias,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,154,233,40,32,39,115,37,6,30,20,8,16,12,13,All
Carmella Jacquinto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,188,122,55,95,42,24,58,65,57,15,26,17,11,All
Cateria R Mccabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,63,43,99,41,24,38,96,34,15,16,10,6,All
Beth Grossman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,109,105,70,68,105,57,48,24,11,23,14,All
Craig Levin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,25,55,31,32,19,27,90,22,20,15,All
Kendra Mccrae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,45,29,63,40,49,10,19,18,7,All
Leon Goodman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,36,25,17,36,13,28,22,9,All
James F Berardinelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,18,17,9,11,12,19,15,All
Laurie Dow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,40,36,8,16,11,5,All
Janine D Momasso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,22,7,18,8,6,All
Terri M Booker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,8,24,14,9,All
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,10,3,All
Sherman Toppin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,6,5,All
Robert Trimble,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,9,All
Gregory Weyer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,All
Total,"2,844","2,026","1,608","1,420","1,296","1,040",842,822,747,476,435,345,265,263,159,146,144,122,117,96,87,83,81,65,60,47,46,35,20,0,"2,068","1,982","1,355","1,155","1,069",970,920,888,816,689,639,599,582,572,487,376,374,357,270,267,185,162,103,78,59,All
,Council At Large - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,1
,Helen Gym,Eryn Santamoor,Allan Domb,Katherine Gilmore Richardson,Derek S Green,Erika Almirón,Justin Diberardinis,Adrián Rivera-reyes,Isaiah Thomas,Deja Lynn Alvarez,Sandra Dungee Glenn,Beth Finn,Fernando Treviño,Ethelind Baylor,Ogbonna Paul Hagins,Billy Thompson,Latrice Y Bryant,Willie Floyd Singletary,Edwin Santana,Hena Veit,Asa Khalif,Fareed Abdullah,Joseph A Diorio,Wayne Edmund Dorsey,Bobbie Curry,Devon Cade,Vinny Black,Mark Ross,Wayne Allen,Sherrie Cohen,Anthony Kyriakakis,Tiffany Palmer,Joshua Roberts,Cateria R Mccabe,Kay Yu,Henry Mcgregor Sias,Jennifer Schultz,Carmella Jacquinto,Wendi Barish,James C Crumlish,Chris Hall,Nicola Serianni,Vicki Markovitz,Beth Grossman,Leon Goodman,Craig Levin,Kendra Mccrae,James F Berardinelli,Laurie Dow,Janine D Momasso,Terri M Booker,Sherman Toppin,Jon Marshall,Gregory Weyer,Robert Trimble,1
Helen Gym,2,122,83,80,73,76,69,34,30,18,14,15,13,16,8,3,2,5,3,3,3,1,1,0,2,1,0,0,1,0,130,100,71,64,59,56,55,50,51,39,32,30,30,30,22,17,16,13,16,15,5,1,3,2,1,1
Eryn Santamoor,,0,73,76,65,40,41,19,17,11,14,11,11,4,3,3,2,3,2,1,2,2,2,0,1,1,1,0,0,0,107,65,57,59,48,47,31,47,36,32,31,13,27,23,20,9,12,10,14,6,7,3,1,0,2,1
Allan Domb,,,1,45,42,21,23,6,10,4,7,5,5,1,0,2,0,0,2,2,1,2,1,0,2,1,1,0,0,0,71,31,51,42,24,32,19,34,19,19,17,10,16,15,13,8,5,6,8,3,2,1,2,0,2,1
Katherine Gilmore Richardson,,,,0,56,24,15,6,7,7,6,7,12,2,2,1,2,0,0,0,2,1,0,1,0,1,0,0,0,0,64,30,51,49,31,37,18,41,16,17,16,12,13,12,9,8,10,5,6,4,6,1,1,0,0,1
Derek S Green,,,,,0,20,28,7,13,6,1,3,3,1,4,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,64,29,42,46,28,37,14,34,20,16,11,7,12,10,13,8,8,5,7,5,3,0,2,0,1,1
Erika Almirón,,,,,,2,34,13,16,4,4,9,12,12,2,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,55,63,13,20,31,17,29,15,25,22,23,18,5,12,7,10,7,9,5,10,1,2,0,1,0,1
Justin Diberardinis,,,,,,,0,14,23,7,7,4,2,12,2,3,0,0,1,1,0,0,0,1,0,0,0,0,0,0,45,53,11,25,29,21,29,12,25,16,12,19,18,11,14,7,10,9,5,9,1,2,1,2,0,1
Adrián Rivera-reyes,,,,,,,,0,5,11,4,5,2,2,7,0,0,4,1,1,0,0,0,1,0,0,0,0,0,0,26,22,8,11,18,8,17,5,5,4,10,8,2,3,1,6,8,4,3,2,1,1,2,1,1,1
Isaiah Thomas,,,,,,,,,0,5,2,1,0,12,3,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,23,31,5,13,12,13,15,4,20,7,5,12,6,3,6,2,6,2,2,5,1,2,1,0,1,1
Deja Lynn Alvarez,,,,,,,,,,0,5,4,3,2,4,1,2,2,0,0,1,0,0,1,0,0,1,1,0,0,12,14,4,7,5,7,9,3,11,2,6,10,4,6,4,5,5,2,7,1,2,2,2,2,2,1
Sandra Dungee Glenn,,,,,,,,,,,0,6,2,0,1,0,4,0,1,1,1,0,0,0,0,0,0,0,0,0,10,8,5,2,10,2,9,3,11,3,3,4,5,6,2,3,2,3,2,2,3,2,1,0,2,1
Beth Finn,,,,,,,,,,,,0,2,2,1,0,2,0,1,0,0,1,0,1,1,0,0,0,0,0,10,10,5,4,6,1,9,9,8,8,8,3,3,8,0,3,4,5,4,3,2,1,0,0,2,1
Fernando Treviño,,,,,,,,,,,,,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,12,9,4,6,7,3,6,5,3,6,8,1,1,4,4,3,3,4,2,0,0,0,0,1,1,1
Ethelind Baylor,,,,,,,,,,,,,,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,9,14,2,8,8,3,12,3,8,1,4,11,2,4,0,0,2,1,3,6,1,0,0,0,0,1
Ogbonna Paul Hagins,,,,,,,,,,,,,,,0,0,0,2,1,1,0,0,1,0,0,0,0,0,1,0,6,5,4,2,4,2,5,0,3,2,1,2,1,1,0,3,3,2,1,0,0,1,2,0,0,1
Billy Thompson,,,,,,,,,,,,,,,,0,1,0,0,0,0,1,1,0,0,0,2,1,0,0,4,1,1,2,1,3,0,2,1,1,1,1,4,1,2,2,0,2,0,0,0,1,0,2,1,1
Latrice Y Bryant,,,,,,,,,,,,,,,,,0,0,1,0,0,0,0,0,0,0,1,1,0,0,2,0,1,1,0,1,1,1,3,1,1,1,1,1,1,2,2,1,1,0,0,2,0,1,0,1
Willie Floyd Singletary,,,,,,,,,,,,,,,,,,0,1,1,0,0,0,1,0,1,0,0,0,0,2,0,1,2,2,0,2,1,1,0,1,0,0,2,1,2,0,1,1,1,0,0,2,0,0,1
Edwin Santana,,,,,,,,,,,,,,,,,,,0,1,0,0,0,1,0,1,0,0,0,0,2,1,2,1,2,0,2,0,2,0,0,0,1,2,0,2,0,1,1,1,0,0,2,0,0,1
Hena Veit,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,1,0,0,0,0,2,1,1,1,3,1,1,0,1,0,0,0,1,0,0,0,1,2,1,2,0,0,1,0,0,1
Asa Khalif,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,1,1,0,2,1,1,1,0,1,0,0,1,1,0,0,0,0,1
Fareed Abdullah,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,1,0,0,0,2,0,1,1,2,1,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
Joseph A Diorio,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,0,0,2,1,1,0,1,0,1,1,0,1,1,0,0,1,1,2,0,1,0,0,0,1,0,1,1,1
Wayne Edmund Dorsey,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,0,0,1,0,2,2,1,1,2,0,0,0,1,0,0,0,0,1,1,0,1,0,0,1,0,0,1
Bobbie Curry,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,2,1,1,0,0,0,1,2,0,1,0,0,0,2,1,0,0,1,0,0,0,0,0,0,0,1
Devon Cade,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,1
Vinny Black,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,1,0,1,1,1,2,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,1,0,1
Mark Ross,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,1,0,1
Wayne Allen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Sherrie Cohen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Anthony Kyriakakis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,84,63,64,49,53,25,49,40,38,34,19,23,19,15,12,9,11,5,4,1,3,2,1,1,1
Tiffany Palmer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,17,27,43,30,37,15,38,35,34,24,15,13,13,5,11,10,7,9,2,1,1,2,1,1
Joshua Roberts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,48,18,39,11,43,10,7,6,7,8,8,4,9,2,1,1,1,0,1,4,0,0,1
Cateria R Mccabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,26,47,19,40,19,12,14,17,7,2,3,4,7,4,4,6,3,2,2,0,1,1
Kay Yu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,25,25,20,22,10,13,14,7,11,6,9,10,7,6,8,3,2,1,1,0,1
Henry Mcgregor Sias,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,10,34,18,2,1,12,10,1,6,3,4,3,1,2,0,2,1,2,0,1
Jennifer Schultz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,11,16,11,8,17,7,11,4,10,10,3,11,11,2,2,3,0,2,1
Carmella Jacquinto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,6,7,5,4,5,9,2,5,5,1,4,5,2,1,2,0,0,1
Wendi Barish,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,11,6,19,14,13,10,5,3,5,7,7,2,1,0,1,3,1
James C Crumlish,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,27,4,6,5,6,4,4,6,3,3,2,0,0,1,1,1
Chris Hall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,2,5,4,3,4,8,3,1,2,1,0,1,1,1
Nicola Serianni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,5,1,3,6,1,3,7,1,1,0,2,0,1
Vicki Markovitz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,14,12,6,2,3,5,2,3,2,0,1,2,1
Beth Grossman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,10,8,4,7,9,2,3,0,0,1,1,1
Leon Goodman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,6,6,4,2,1,0,0,1,0,1
Craig Levin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,0,1,0,3,3,2,1,1
Kendra Mccrae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,8,7,3,2,0,0,0,0,1
James F Berardinelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,1,0,1,1,2,2,1
Laurie Dow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,0,0,0,2,1
Janine D Momasso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,0,1,0,0,1
Terri M Booker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,1
Sherman Toppin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,1
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1
Gregory Weyer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1
Robert Trimble,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1
Total,207,150,102,97,91,87,80,40,39,27,22,21,19,17,12,6,6,6,5,5,3,3,3,3,2,2,2,1,1,0,163,117,86,84,79,69,67,65,60,47,43,36,36,34,26,24,24,21,20,18,8,6,5,4,4,1
,Council At Large - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,2
,Helen Gym,Eryn Santamoor,Allan Domb,Erika Almirón,Justin Diberardinis,Katherine Gilmore Richardson,Derek S Green,Isaiah Thomas,Adrián Rivera-reyes,Beth Finn,Deja Lynn Alvarez,Ethelind Baylor,Fernando Treviño,Asa Khalif,Sandra Dungee Glenn,Hena Veit,Fareed Abdullah,Latrice Y Bryant,Ogbonna Paul Hagins,Mark Ross,Wayne Allen,Willie Floyd Singletary,Billy Thompson,Edwin Santana,Joseph A Diorio,Vinny Black,Devon Cade,Bobbie Curry,Wayne Edmund Dorsey,Sherrie Cohen,Anthony Kyriakakis,Tiffany Palmer,Jennifer Schultz,Kay Yu,Chris Hall,James C Crumlish,Wendi Barish,Carmella Jacquinto,Joshua Roberts,Cateria R Mccabe,Nicola Serianni,Beth Grossman,Vicki Markovitz,Kendra Mccrae,Henry Mcgregor Sias,Laurie Dow,Craig Levin,Janine D Momasso,James F Berardinelli,Leon Goodman,Terri M Booker,Jon Marshall,Gregory Weyer,Robert Trimble,Sherman Toppin,2
Helen Gym,0,98,59,68,69,58,42,37,38,25,20,17,15,12,13,6,3,4,7,1,3,4,4,3,2,2,2,1,0,0,105,99,60,55,51,53,50,38,32,38,30,30,26,24,22,20,13,13,9,12,8,8,2,1,2,2
Eryn Santamoor,,0,50,28,41,48,39,19,17,11,7,4,11,4,8,4,1,4,0,2,0,2,0,2,1,2,2,0,0,0,74,60,34,38,38,37,35,31,30,26,13,14,19,13,18,9,5,5,8,9,2,3,1,1,0,2
Allan Domb,,,3,18,21,29,32,9,5,5,3,2,2,1,3,2,2,1,2,4,1,1,2,3,0,2,2,0,1,0,45,29,20,25,17,19,14,28,22,17,8,13,12,5,15,10,11,2,6,6,6,2,2,0,1,2
Erika Almirón,,,,0,25,18,8,24,16,13,9,12,9,8,6,3,1,3,0,2,1,0,1,1,0,1,1,1,0,0,39,50,35,27,21,21,26,18,4,16,23,14,15,10,8,8,5,12,4,2,4,1,1,1,1,2
Justin Diberardinis,,,,,0,16,22,23,19,8,5,12,5,3,5,1,4,0,1,1,1,1,1,1,0,0,0,0,0,0,48,51,26,26,26,26,21,15,9,14,17,8,14,8,7,9,4,10,7,5,3,3,2,0,0,2
Katherine Gilmore Richardson,,,,,,0,21,11,8,13,3,2,6,2,6,3,2,2,0,0,1,1,0,0,0,1,1,1,0,0,40,29,18,26,21,19,18,25,20,16,7,9,16,12,11,11,3,5,5,6,2,4,1,0,1,2
Derek S Green,,,,,,,1,8,5,5,6,2,6,2,1,0,2,0,0,0,1,0,0,1,0,1,0,0,0,0,36,25,10,17,21,21,10,18,17,11,4,9,6,5,10,2,6,1,5,7,2,1,1,0,1,2
Isaiah Thomas,,,,,,,,0,4,4,3,9,1,8,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,26,30,16,12,13,12,13,9,9,15,13,6,5,9,9,3,3,8,1,1,1,2,3,0,2,2
Adrián Rivera-reyes,,,,,,,,,0,9,13,2,4,5,4,3,1,3,5,0,0,3,1,0,0,0,0,0,0,0,20,22,19,17,13,16,13,7,8,8,14,5,5,6,3,4,4,5,3,5,2,4,0,2,1,2
