col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,col_22,col_23,col_24,col_25,col_26,col_27,col_28,col_29,col_30,col_31,col_32,col_33,division
,Curtis Jones Jr,Ron Adams,Helen Gym,Allan Domb,Derek S Green,Isaiah Thomas,Katherine Gilmore Richardson,Sandra Dungee Glenn,Willie Floyd Singletary,Adrián Rivera-reyes,Eryn Santamoor,Erika Almirón,Billy Thompson,Asa Khalif,Deja Lynn Alvarez,Justin Diberardinis,Ogbonna Paul Hagins,Ethelind Baylor,Latrice Y Bryant,Wayne Edmund Dorsey,Beth Finn,Fareed Abdullah,Joseph A Diorio,Mark Ross,Devon Cade,Edwin Santana,Bobbie Curry,Hena Veit,Wayne Allen,Fernando Treviño,Sherrie Cohen,Vinny Black,3
Curtis Jones Jr,1,0,36,33,35,35,27,18,12,11,8,5,4,4,3,5,5,4,4,3,2,2,2,3,2,1,0,1,1,0,0,0,3
Ron Adams,,0,8,4,3,4,3,3,3,4,1,2,3,1,2,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,3
Helen Gym,,,2,21,22,20,22,6,6,9,6,7,3,3,3,3,4,2,1,0,0,0,2,0,2,0,0,0,0,0,0,0,3
Allan Domb,,,,3,36,29,27,17,2,3,4,0,1,2,0,3,0,2,1,3,2,1,0,0,0,0,0,0,0,0,0,0,3
Derek S Green,,,,,0,33,27,17,2,3,2,3,1,2,0,2,1,1,1,2,2,1,0,1,0,0,0,1,0,0,0,0,3
Isaiah Thomas,,,,,,1,29,16,3,2,3,4,4,1,0,2,1,0,3,2,0,1,1,2,1,0,0,1,1,0,0,0,3
Katherine Gilmore Richardson,,,,,,,1,14,0,1,4,3,2,1,1,3,1,1,2,2,1,0,1,0,2,0,0,0,0,0,0,0,3
Sandra Dungee Glenn,,,,,,,,0,2,1,1,3,2,1,0,0,1,1,3,1,2,1,0,0,0,0,0,0,0,0,0,0,3
Willie Floyd Singletary,,,,,,,,,0,6,2,1,3,1,4,1,2,0,1,1,0,2,1,1,0,1,1,0,1,0,0,0,3
Adrián Rivera-reyes,,,,,,,,,,0,1,1,2,0,5,0,3,1,0,0,2,0,1,2,0,1,0,1,0,0,0,0,3
Eryn Santamoor,,,,,,,,,,,0,0,1,2,0,3,1,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,3
Erika Almirón,,,,,,,,,,,,0,1,2,1,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,3
Billy Thompson,,,,,,,,,,,,,0,0,1,0,0,0,0,0,0,1,2,2,0,1,0,0,1,0,0,0,3
Asa Khalif,,,,,,,,,,,,,,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,3
Deja Lynn Alvarez,,,,,,,,,,,,,,,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3
Justin Diberardinis,,,,,,,,,,,,,,,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
Ogbonna Paul Hagins,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
Ethelind Baylor,,,,,,,,,,,,,,,,,,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,3
Latrice Y Bryant,,,,,,,,,,,,,,,,,,,0,1,0,1,0,0,0,0,0,0,0,0,0,0,3
Wayne Edmund Dorsey,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,3
Beth Finn,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,0,0,0,0,0,0,3
Fareed Abdullah,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,0,0,0,0,0,3
Joseph A Diorio,,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,0,0,0,0,0,0,3
Mark Ross,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,0,0,0,3
Devon Cade,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,3
Edwin Santana,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,3
Bobbie Curry,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,3
Hena Veit,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,3
Wayne Allen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,3
Fernando Treviño,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,3
Sherrie Cohen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,3
Vinny Black,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3
Total,69,13,50,49,48,47,38,26,16,15,9,8,7,5,5,5,5,4,4,4,3,3,3,3,2,2,1,1,1,0,0,0,3
,District Council 4th District - Democrat,,Council At Large - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4
,Curtis Jones Jr,Ron Adams,Helen Gym,Isaiah Thomas,Allan Domb,Derek S Green,Katherine Gilmore Richardson,Deja Lynn Alvarez,Willie Floyd Singletary,Adrián Rivera-reyes,Sandra Dungee Glenn,Edwin Santana,Eryn Santamoor,Joseph A Diorio,Latrice Y Bryant,Ogbonna Paul Hagins,Fareed Abdullah,Justin Diberardinis,Erika Almirón,Fernando Treviño,Wayne Allen,Beth Finn,Billy Thompson,Asa Khalif,Devon Cade,Mark Ross,Bobbie Curry,Vinny Black,Wayne Edmund Dorsey,Ethelind Baylor,Hena Veit,Sherrie Cohen,4
Curtis Jones Jr,8,0,41,33,29,25,18,11,7,7,6,4,8,4,6,4,4,3,2,2,4,2,3,1,2,2,1,1,1,0,0,0,4
Ron Adams,,1,10,7,5,5,4,4,5,4,2,1,1,2,0,4,2,0,2,0,1,0,0,1,0,0,0,0,0,0,0,0,4
Helen Gym,,,1,23,25,19,17,4,4,7,4,2,3,3,3,3,3,2,1,0,2,1,1,0,0,1,1,0,1,0,0,0,4
Isaiah Thomas,,,,0,28,27,18,2,0,1,6,1,2,3,3,2,4,2,2,0,4,1,1,2,2,1,1,1,0,0,0,0,4
Allan Domb,,,,,2,23,21,1,1,2,5,2,3,1,3,0,2,2,1,0,2,1,1,0,2,0,1,0,0,0,0,0,4
Derek S Green,,,,,,1,18,0,0,1,3,1,2,2,2,2,1,0,2,0,2,0,1,2,0,0,1,1,0,0,0,0,4
Katherine Gilmore Richardson,,,,,,,0,3,0,2,0,2,3,1,2,1,1,0,2,0,1,1,0,0,1,0,0,0,0,0,0,0,4
Deja Lynn Alvarez,,,,,,,,0,3,4,0,0,3,1,1,4,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,4
Willie Floyd Singletary,,,,,,,,,1,3,1,2,0,0,1,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4
Adrián Rivera-reyes,,,,,,,,,,0,0,0,3,0,1,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,4
Sandra Dungee Glenn,,,,,,,,,,,0,5,0,4,0,0,1,5,1,3,1,0,0,1,0,0,0,0,0,0,0,0,4
Edwin Santana,,,,,,,,,,,,0,1,4,0,0,1,4,0,4,1,0,0,0,0,0,0,0,0,0,0,0,4
Eryn Santamoor,,,,,,,,,,,,,0,1,2,2,0,0,1,0,1,1,2,0,1,1,0,0,1,0,0,0,4
Joseph A Diorio,,,,,,,,,,,,,,0,1,1,1,4,0,3,0,1,1,0,0,1,0,0,0,0,0,0,4
Latrice Y Bryant,,,,,,,,,,,,,,,1,1,2,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,4
Ogbonna Paul Hagins,,,,,,,,,,,,,,,,0,0,0,1,0,2,0,1,1,0,0,0,1,0,0,0,0,4
Fareed Abdullah,,,,,,,,,,,,,,,,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4
Justin Diberardinis,,,,,,,,,,,,,,,,,,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4
Erika Almirón,,,,,,,,,,,,,,,,,,,0,0,1,1,0,1,0,0,0,0,0,0,0,0,4
Fernando Treviño,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,4
Wayne Allen,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,0,0,0,0,0,0,4
Beth Finn,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,2,0,0,1,0,0,0,4
Billy Thompson,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,4
Asa Khalif,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,0,0,0,4
Devon Cade,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,4
Mark Ross,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,0,4
Bobbie Curry,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,4
Vinny Black,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,4
Wayne Edmund Dorsey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,4
Ethelind Baylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,4
Hena Veit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,4
Sherrie Cohen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4
Total,82,20,52,41,38,32,24,15,13,12,11,9,9,9,8,8,7,6,5,5,5,3,3,2,2,2,1,1,1,0,0,0,4
,District Council 4th District - Democrat,,Council At Large - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5
,Curtis Jones Jr,Ron Adams,Helen Gym,Allan Domb,Derek S Green,Isaiah Thomas,Katherine Gilmore Richardson,Sandra Dungee Glenn,Willie Floyd Singletary,Deja Lynn Alvarez,Adrián Rivera-reyes,Eryn Santamoor,Fareed Abdullah,Billy Thompson,Asa Khalif,Beth Finn,Ogbonna Paul Hagins,Edwin Santana,Hena Veit,Justin Diberardinis,Latrice Y Bryant,Erika Almirón,Ethelind Baylor,Mark Ross,Vinny Black,Wayne Edmund Dorsey,Fernando Treviño,Joseph A Diorio,Wayne Allen,Bobbie Curry,Devon Cade,Sherrie Cohen,5
Curtis Jones Jr,5,0,39,23,23,19,18,12,8,8,7,6,4,4,3,2,2,3,2,3,3,2,0,2,1,2,1,1,0,0,0,0,5
Ron Adams,,1,7,4,2,3,3,0,4,2,3,2,3,0,1,1,2,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,5
Helen Gym,,,1,21,21,16,15,3,6,5,7,2,2,4,3,2,4,3,1,1,0,1,0,1,0,2,1,0,0,0,0,0,5
Allan Domb,,,,0,16,15,12,4,3,0,3,3,3,3,1,2,0,2,2,0,0,1,2,1,1,2,1,0,0,0,0,0,5
Derek S Green,,,,,2,16,14,7,3,0,1,3,2,2,1,0,0,2,0,1,2,1,0,0,0,0,0,0,0,0,0,0,5
Isaiah Thomas,,,,,,1,13,7,0,1,1,3,2,0,1,0,0,1,1,2,0,0,0,1,0,0,0,1,0,0,0,0,5
Katherine Gilmore Richardson,,,,,,,0,5,0,2,3,2,1,0,2,1,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,5
Sandra Dungee Glenn,,,,,,,,2,1,1,0,1,1,1,0,0,0,1,1,2,2,1,1,0,0,0,0,0,0,0,0,0,5
Willie Floyd Singletary,,,,,,,,,0,3,3,3,2,2,0,0,3,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,5
Deja Lynn Alvarez,,,,,,,,,,1,4,1,1,0,1,0,3,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,5
Adrián Rivera-reyes,,,,,,,,,,,0,0,0,0,0,1,4,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,5
Eryn Santamoor,,,,,,,,,,,,0,3,1,1,1,0,0,1,0,1,0,1,0,2,0,0,0,0,0,0,0,5
Fareed Abdullah,,,,,,,,,,,,,0,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,5
Billy Thompson,,,,,,,,,,,,,,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,5
Asa Khalif,,,,,,,,,,,,,,,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,5
Beth Finn,,,,,,,,,,,,,,,,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,5
Ogbonna Paul Hagins,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
Edwin Santana,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5
Hena Veit,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5
Justin Diberardinis,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,1,0,0,0,0,5
Latrice Y Bryant,,,,,,,,,,,,,,,,,,,,,0,1,0,0,1,0,0,0,0,0,0,0,5
Erika Almirón,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,0,0,0,0,0,5
Ethelind Baylor,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,0,0,0,0,5
