col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,division
,Judge Of The Superior Court - Democrat,,,City Commissioners - Democrat,,,,,,,,,,,,,All
,Daniel D Mccaffery,Amanda Green-hawkins,Beth Tarasi,Omar Sabir,Lisa Deeley,Kahlil Williams,Marwan Kreidie,Dennis Lee,Annette Thompson,Carla Cain,Lewis Harris Jr,Jen Devor,Robin Trent,Luigi Borda,Warren Bloom,Moira Bohannon,All
Daniel D Mccaffery,134,"1,046",234,"1,294",731,401,208,171,161,76,66,43,38,28,38,12,All
Amanda Green-hawkins,,51,174,"1,045",687,324,103,176,146,92,51,35,41,25,20,13,All
Beth Tarasi,,,34,284,130,94,151,42,46,29,14,17,16,14,8,11,All
Omar Sabir,,,,84,595,216,105,92,68,27,22,6,16,10,12,5,All
Lisa Deeley,,,,,10,46,53,25,32,4,4,1,6,4,2,2,All
Kahlil Williams,,,,,,38,10,28,45,15,23,38,11,4,8,2,All
Marwan Kreidie,,,,,,,17,10,7,4,1,2,1,6,3,2,All
Dennis Lee,,,,,,,,5,8,37,7,3,10,7,4,1,All
Annette Thompson,,,,,,,,,6,17,8,4,5,0,2,0,All
Carla Cain,,,,,,,,,,1,7,1,5,4,0,2,All
Lewis Harris Jr,,,,,,,,,,,1,0,3,2,5,1,All
Jen Devor,,,,,,,,,,,,0,3,1,0,4,All
Robin Trent,,,,,,,,,,,,,0,1,1,0,All
Luigi Borda,,,,,,,,,,,,,,2,1,1,All
Warren Bloom,,,,,,,,,,,,,,,1,2,All
Moira Bohannon,,,,,,,,,,,,,,,,0,All
Total,"2,101","1,662",569,"1,749",952,569,316,267,233,133,89,66,65,47,46,22,All
,Judge Of The Superior Court - Democrat,,,City Commissioners - Democrat,,,,,,,,,,,,,1
,Daniel D Mccaffery,Amanda Green-hawkins,Beth Tarasi,Omar Sabir,Lisa Deeley,Kahlil Williams,Annette Thompson,Marwan Kreidie,Dennis Lee,Lewis Harris Jr,Jen Devor,Carla Cain,Luigi Borda,Moira Bohannon,Robin Trent,Warren Bloom,1
Daniel D Mccaffery,3,38,7,48,35,14,5,2,4,4,1,1,1,1,1,1,1
Amanda Green-hawkins,,0,5,34,34,7,5,1,1,2,1,1,0,1,1,0,1
Beth Tarasi,,,0,6,7,2,1,2,1,1,0,0,0,0,0,1,1
Omar Sabir,,,,3,36,2,0,2,1,0,0,0,0,0,0,1,1
Lisa Deeley,,,,,0,1,1,1,1,0,0,0,0,0,0,0,1
Kahlil Williams,,,,,,0,2,0,0,2,0,0,0,1,1,0,1
Annette Thompson,,,,,,,0,0,0,1,1,1,0,0,0,0,1
Marwan Kreidie,,,,,,,,3,0,0,0,0,0,0,0,0,1
Dennis Lee,,,,,,,,,0,0,1,0,0,0,0,0,1
Lewis Harris Jr,,,,,,,,,,0,0,0,1,0,0,0,1
Jen Devor,,,,,,,,,,,0,0,0,0,0,0,1
Carla Cain,,,,,,,,,,,,0,0,0,0,0,1
Luigi Borda,,,,,,,,,,,,,0,0,0,0,1
Moira Bohannon,,,,,,,,,,,,,,0,0,0,1
Robin Trent,,,,,,,,,,,,,,,0,0,1
Warren Bloom,,,,,,,,,,,,,,,,0,1
Total,70,49,13,57,42,15,6,6,4,4,2,1,1,1,1,1,1
,Judge Of The Superior Court - Democrat,,,City Commissioners - Democrat,,,,,,,,,,,,,2
,Daniel D Mccaffery,Amanda Green-hawkins,Beth Tarasi,Omar Sabir,Lisa Deeley,Kahlil Williams,Marwan Kreidie,Dennis Lee,Annette Thompson,Carla Cain,Jen Devor,Lewis Harris Jr,Robin Trent,Luigi Borda,Moira Bohannon,Warren Bloom,2
Daniel D Mccaffery,6,21,15,37,23,12,9,6,1,2,2,1,2,1,0,0,2
Amanda Green-hawkins,,3,6,37,16,7,5,4,2,4,1,2,1,1,1,0,2
Beth Tarasi,,,1,13,6,3,9,2,1,1,1,0,0,0,0,0,2
Omar Sabir,,,,2,16,9,5,4,1,0,0,3,0,0,0,0,2
Lisa Deeley,,,,,0,3,4,0,1,0,0,0,1,0,0,0,2
Kahlil Williams,,,,,,2,0,0,0,0,2,0,0,0,0,0,2
Marwan Kreidie,,,,,,,1,0,0,0,0,0,0,0,0,0,2
Dennis Lee,,,,,,,,1,1,2,0,0,1,0,0,0,2
Annette Thompson,,,,,,,,,1,1,0,0,0,0,0,0,2
Carla Cain,,,,,,,,,,0,0,0,0,1,0,0,2
Jen Devor,,,,,,,,,,,0,0,0,0,1,0,2
Lewis Harris Jr,,,,,,,,,,,,0,0,0,0,0,2
Robin Trent,,,,,,,,,,,,,0,0,0,0,2
Luigi Borda,,,,,,,,,,,,,,0,0,0,2
Moira Bohannon,,,,,,,,,,,,,,,0,0,2
Warren Bloom,,,,,,,,,,,,,,,,0,2
Total,65,50,24,58,29,16,15,11,5,5,3,3,2,1,1,0,2
,Judge Of The Superior Court - Democrat,,,City Commissioners - Democrat,,,,,,,,,,,,,3
,Daniel D Mccaffery,Amanda Green-hawkins,Beth Tarasi,Omar Sabir,Kahlil Williams,Lisa Deeley,Carla Cain,Dennis Lee,Marwan Kreidie,Annette Thompson,Jen Devor,Robin Trent,Lewis Harris Jr,Luigi Borda,Warren Bloom,Moira Bohannon,3
Daniel D Mccaffery,3,37,9,53,24,21,6,7,4,3,6,1,2,1,2,1,3
Amanda Green-hawkins,,1,10,39,15,24,9,6,3,5,1,2,0,2,0,1,3
Beth Tarasi,,,2,12,7,6,6,1,3,2,1,2,2,1,0,0,3
Omar Sabir,,,,3,13,21,4,4,1,1,1,2,0,0,0,0,3
Kahlil Williams,,,,,2,1,3,1,1,1,6,1,2,1,1,0,3
Lisa Deeley,,,,,,0,0,0,1,2,0,0,0,0,0,0,3
Carla Cain,,,,,,,0,4,0,1,0,1,1,0,0,1,3
Dennis Lee,,,,,,,,0,0,1,0,0,0,0,0,0,3
Marwan Kreidie,,,,,,,,,2,0,0,0,0,1,0,0,3
Annette Thompson,,,,,,,,,,0,0,0,0,0,0,0,3
Jen Devor,,,,,,,,,,,0,0,0,0,0,0,3
Robin Trent,,,,,,,,,,,,0,0,0,0,0,3
Lewis Harris Jr,,,,,,,,,,,,,0,0,0,0,3
Luigi Borda,,,,,,,,,,,,,,0,0,0,3
Warren Bloom,,,,,,,,,,,,,,,0,0,3
Moira Bohannon,,,,,,,,,,,,,,,,0,3
Total,84,66,28,72,36,32,15,10,9,7,7,4,3,3,2,1,3
