col_1,col_2,col_3,division
,City Commissioners - Republican,Judge Of The Court Of Common Pleas - Republican,All
,Al Schmidt,Beth Grossman,All
Al Schmidt,56,409,All
Beth Grossman,,35,All
Total,465,444,All
,City Commissioners - Republican,Judge Of The Court Of Common Pleas - Republican,1
,Al Schmidt,Beth Grossman,1
Al Schmidt,1,6,1
Beth Grossman,,0,1
Total,7,6,1
,City Commissioners - Republican,Judge Of The Court Of Common Pleas - Republican,2
,Al Schmidt,Beth Grossman,2
Al Schmidt,3,10,2
Beth Grossman,,1,2
Total,13,11,2
,City Commissioners - Republican,Judge Of The Court Of Common Pleas - Republican,3
,Al Schmidt,Beth Grossman,3
Al Schmidt,1,11,3
Beth Grossman,,1,3
Total,12,12,3
,City Commissioners - Republican,Judge Of The Court Of Common Pleas - Republican,4
,Al Schmidt,Beth Grossman,4
Al Schmidt,2,14,4
Beth Grossman,,0,4
Total,16,14,4
,City Commissioners - Republican,Judge Of The Court Of Common Pleas - Republican,5
,Al Schmidt,Beth Grossman,5
Al Schmidt,0,18,5
Beth Grossman,,0,5
Total,18,18,5
,Judge Of The Court Of Common Pleas - Republican,City Commissioners - Republican,6
,Beth Grossman,Al Schmidt,6
Beth Grossman,3,7,6
Al Schmidt,,2,6
Total,10,9,6
,City Commissioners - Republican,Judge Of The Court Of Common Pleas - Republican,7
,Al Schmidt,Beth Grossman,7
Al Schmidt,4,12,7
Beth Grossman,,2,7
Total,16,14,7
,City Commissioners - Republican,Judge Of The Court Of Common Pleas - Republican,8
,Al Schmidt,Beth Grossman,8
Al Schmidt,1,14,8
Beth Grossman,,1,8
Total,15,15,8
,Judge Of The Court Of Common Pleas - Republican,City Commissioners - Republican,9
,Beth Grossman,Al Schmidt,9
Beth Grossman,1,12,9
Al Schmidt,,0,9
Total,13,12,9
,City Commissioners - Republican,Judge Of The Court Of Common Pleas - Republican,10
,Al Schmidt,Beth Grossman,10
Al Schmidt,5,11,10
Beth Grossman,,2,10
Total,16,13,10
,City Commissioners - Republican,Judge Of The Court Of Common Pleas - Republican,11
,Al Schmidt,Beth Grossman,11
Al Schmidt,1,9,11
Beth Grossman,,0,11
Total,10,9,11
,City Commissioners - Republican,Judge Of The Court Of Common Pleas - Republican,12
,Al Schmidt,Beth Grossman,12
Al Schmidt,1,12,12
Beth Grossman,,0,12
Total,13,12,12
,City Commissioners - Republican,Judge Of The Court Of Common Pleas - Republican,13
,Al Schmidt,Beth Grossman,13
Al Schmidt,0,12,13
Beth Grossman,,0,13
Total,12,12,13
,Judge Of The Court Of Common Pleas - Republican,City Commissioners - Republican,14
,Beth Grossman,Al Schmidt,14
Beth Grossman,1,8,14
Al Schmidt,,0,14
Total,9,8,14
,City Commissioners - Republican,Judge Of The Court Of Common Pleas - Republican,15
,Al Schmidt,Beth Grossman,15
Al Schmidt,2,17,15
Beth Grossman,,2,15
Total,19,19,15
,Judge Of The Court Of Common Pleas - Republican,City Commissioners - Republican,16
,Beth Grossman,Al Schmidt,16
Beth Grossman,5,14,16
Al Schmidt,,4,16
Total,19,18,16
,Judge Of The Court Of Common Pleas - Republican,City Commissioners - Republican,17
,Beth Grossman,Al Schmidt,17
Beth Grossman,1,15,17
Al Schmidt,,0,17
Total,16,15,17
,Judge Of The Court Of Common Pleas - Republican,City Commissioners - Republican,18
,Beth Grossman,Al Schmidt,18
Beth Grossman,4,19,18
Al Schmidt,,1,18
Total,23,20,18
,City Commissioners - Republican,Judge Of The Court Of Common Pleas - Republican,19
,Al Schmidt,Beth Grossman,19
Al Schmidt,2,23,19
Beth Grossman,,2,19
Total,25,25,19
,City Commissioners - Republican,Judge Of The Court Of Common Pleas - Republican,20
,Al Schmidt,Beth Grossman,20
Al Schmidt,1,10,20
Beth Grossman,,1,20
Total,11,11,20
,City Commissioners - Republican,Judge Of The Court Of Common Pleas - Republican,21
,Al Schmidt,Beth Grossman,21
Al Schmidt,4,24,21
Beth Grossman,,1,21
Total,28,25,21
,City Commissioners - Republican,Judge Of The Court Of Common Pleas - Republican,22
,Al Schmidt,Beth Grossman,22
Al Schmidt,1,10,22
Beth Grossman,,0,22
Total,11,10,22
,Judge Of The Court Of Common Pleas - Republican,City Commissioners - Republican,23
,Beth Grossman,Al Schmidt,23
Beth Grossman,1,18,23
Al Schmidt,,0,23
Total,19,18,23
,City Commissioners - Republican,Judge Of The Court Of Common Pleas - Republican,24
,Al Schmidt,Beth Grossman,24
Al Schmidt,3,27,24
Beth Grossman,,0,24
Total,30,27,24
,City Commissioners - Republican,Judge Of The Court Of Common Pleas - Republican,25
,Al Schmidt,Beth Grossman,25
Al Schmidt,3,13,25
Beth Grossman,,1,25
Total,16,14,25
,City Commissioners - Republican,Judge Of The Court Of Common Pleas - Republican,26
,Al Schmidt,Beth Grossman,26
Al Schmidt,2,14,26
Beth Grossman,,0,26
Total,16,14,26
