col_1,col_2,col_3,col_4,col_5,col_6,division
,District Council 8th District - Democrat,,Register Of Wills - Democrat,,,All
,Cindy Bass,Tonya Bah,Tracey Gordon,Ronald R Donatucci,Jacque P Whaumbush,All
Cindy Bass,413,0,"1,934",467,369,All
Tonya Bah,,1,10,0,1,All
Tracey Gordon,,,541,0,0,All
Ronald R Donatucci,,,,167,0,All
Jacque P Whaumbush,,,,,88,All
Total,"3,183",12,"2,485",634,458,All
,District Council 8th District - Democrat,,Register Of Wills - Democrat,,,1
,Cindy Bass,Tonya Bah,Tracey Gordon,Ronald R Donatucci,Jacque P Whaumbush,1
Cindy Bass,22,0,143,22,23,1
Tonya Bah,,0,0,0,0,1
Tracey Gordon,,,30,0,0,1
Ronald R Donatucci,,,,8,0,1
Jacque P Whaumbush,,,,,5,1
Total,210,0,173,30,28,1
,District Council 8th District - Democrat,,Register Of Wills - Democrat,,,2
,Cindy Bass,Tonya Bah,Tracey Gordon,Ronald R Donatucci,Jacque P Whaumbush,2
Cindy Bass,23,0,159,24,26,2
Tonya Bah,,0,2,0,0,2
Tracey Gordon,,,30,0,0,2
Ronald R Donatucci,,,,16,0,2
Jacque P Whaumbush,,,,,7,2
Total,232,2,191,40,33,2
,District Council 8th District - Democrat,,Register Of Wills - Democrat,,,3
,Cindy Bass,Tonya Bah,Tracey Gordon,Jacque P Whaumbush,Ronald R Donatucci,3
Cindy Bass,83,0,85,52,24,3
Tonya Bah,,1,2,0,0,3
Tracey Gordon,,,24,0,0,3
Jacque P Whaumbush,,,,12,0,3
Ronald R Donatucci,,,,,9,3
Total,244,3,111,64,33,3
,District Council 8th District - Democrat,,Register Of Wills - Democrat,,,4
,Cindy Bass,Tonya Bah,Tracey Gordon,Ronald R Donatucci,Jacque P Whaumbush,4
Cindy Bass,11,0,120,26,18,4
Tonya Bah,,0,0,0,0,4
Tracey Gordon,,,25,0,0,4
Ronald R Donatucci,,,,8,0,4
Jacque P Whaumbush,,,,,3,4
Total,175,0,145,34,21,4
,District Council 8th District - Democrat,,Register Of Wills - Democrat,,,5
,Cindy Bass,Tonya Bah,Tracey Gordon,Ronald R Donatucci,Jacque P Whaumbush,5
Cindy Bass,23,0,109,27,14,5
Tonya Bah,,0,1,0,0,5
Tracey Gordon,,,23,0,0,5
Ronald R Donatucci,,,,8,0,5
Jacque P Whaumbush,,,,,4,5
Total,173,1,133,35,18,5
,District Council 8th District - Democrat,,Register Of Wills - Democrat,,,6
,Cindy Bass,Tonya Bah,Tracey Gordon,Ronald R Donatucci,Jacque P Whaumbush,6
Cindy Bass,29,0,91,33,19,6
Tonya Bah,,0,0,0,0,6
Tracey Gordon,,,28,0,0,6
Ronald R Donatucci,,,,21,0,6
Jacque P Whaumbush,,,,,4,6
Total,172,0,119,54,23,6
,District Council 8th District - Democrat,,Register Of Wills - Democrat,,,7
,Cindy Bass,Tonya Bah,Tracey Gordon,Ronald R Donatucci,Jacque P Whaumbush,7
Cindy Bass,15,0,99,28,12,7
Tonya Bah,,0,1,0,0,7
Tracey Gordon,,,12,0,0,7
Ronald R Donatucci,,,,10,0,7
Jacque P Whaumbush,,,,,6,7
Total,154,1,112,38,18,7
,District Council 8th District - Democrat,,Register Of Wills - Democrat,,,8
,Cindy Bass,Tonya Bah,Tracey Gordon,Ronald R Donatucci,Jacque P Whaumbush,8
Cindy Bass,14,0,57,16,1,8
Tonya Bah,,0,1,0,0,8
Tracey Gordon,,,15,0,0,8
Ronald R Donatucci,,,,9,0,8
Jacque P Whaumbush,,,,,1,8
Total,88,1,73,25,2,8
,District Council 8th District - Democrat,,Register Of Wills - Democrat,,,9
,Cindy Bass,Tonya Bah,Tracey Gordon,Ronald R Donatucci,Jacque P Whaumbush,9
Cindy Bass,23,0,162,40,27,9
Tonya Bah,,0,0,0,0,9
Tracey Gordon,,,36,0,0,9
Ronald R Donatucci,,,,19,0,9
Jacque P Whaumbush,,,,,3,9
Total,252,0,198,59,30,9
,District Council 8th District - Democrat,,Register Of Wills - Democrat,,,10
,Cindy Bass,Tonya Bah,Tracey Gordon,Ronald R Donatucci,Jacque P Whaumbush,10
Cindy Bass,29,0,135,38,17,10
Tonya Bah,,0,0,0,0,10
Tracey Gordon,,,22,0,0,10
Ronald R Donatucci,,,,13,0,10
Jacque P Whaumbush,,,,,6,10
Total,219,0,157,51,23,10
,District Council 8th District - Democrat,,Register Of Wills - Democrat,,,11
,Cindy Bass,Tonya Bah,Tracey Gordon,Ronald R Donatucci,Jacque P Whaumbush,11
Cindy Bass,31,0,109,56,19,11
Tonya Bah,,0,0,0,0,11
Tracey Gordon,,,25,0,0,11
Ronald R Donatucci,,,,14,0,11
Jacque P Whaumbush,,,,,4,11
Total,215,0,134,70,23,11
,Register Of Wills - Democrat,,,District Council 8th District - Democrat,,12
,Tracey Gordon,Ronald R Donatucci,Jacque P Whaumbush,Cindy Bass,Tonya Bah,12
Tracey Gordon,71,0,0,131,1,12
Ronald R Donatucci,,10,0,29,0,12
Jacque P Whaumbush,,,6,19,0,12
Cindy Bass,,,,16,0,12
Tonya Bah,,,,,0,12
Total,203,39,25,195,1,12
,Register Of Wills - Democrat,,,District Council 8th District - Democrat,,13
,Tracey Gordon,Jacque P Whaumbush,Ronald R Donatucci,Cindy Bass,Tonya Bah,13
Tracey Gordon,59,0,0,157,0,13
Jacque P Whaumbush,,7,0,18,0,13
Ronald R Donatucci,,,4,13,0,13
Cindy Bass,,,,20,0,13
Tonya Bah,,,,,0,13
Total,216,25,17,208,0,13
,District Council 8th District - Democrat,,Register Of Wills - Democrat,,,14
,Cindy Bass,Tonya Bah,Tracey Gordon,Jacque P Whaumbush,Ronald R Donatucci,14
Cindy Bass,26,0,90,18,13,14
Tonya Bah,,0,0,1,0,14
Tracey Gordon,,,49,0,0,14
Jacque P Whaumbush,,,,3,0,14
Ronald R Donatucci,,,,,5,14
Total,147,1,139,22,18,14
,Register Of Wills - Democrat,,,District Council 8th District - Democrat,,15
,Tracey Gordon,Jacque P Whaumbush,Ronald R Donatucci,Cindy Bass,Tonya Bah,15
Tracey Gordon,73,0,0,128,0,15
Jacque P Whaumbush,,14,0,26,0,15
Ronald R Donatucci,,,6,26,0,15
Cindy Bass,,,,19,0,15
Tonya Bah,,,,,0,15
Total,201,40,32,199,0,15
,District Council 8th District - Democrat,,Register Of Wills - Democrat,,,16
,Cindy Bass,Tonya Bah,Tracey Gordon,Ronald R Donatucci,Jacque P Whaumbush,16
Cindy Bass,16,0,72,37,28,16
Tonya Bah,,0,0,0,0,16
Tracey Gordon,,,7,0,0,16
Ronald R Donatucci,,,,4,0,16
Jacque P Whaumbush,,,,,0,16
Total,153,0,79,41,28,16
,District Council 8th District - Democrat,,Register Of Wills - Democrat,,,17
,Cindy Bass,Tonya Bah,Tracey Gordon,Jacque P Whaumbush,Ronald R Donatucci,17
Cindy Bass,13,0,87,32,15,17
Tonya Bah,,0,2,0,0,17
Tracey Gordon,,,12,0,0,17
Jacque P Whaumbush,,,,3,0,17
Ronald R Donatucci,,,,,3,17
Total,147,2,101,35,18,17
