col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,division
,City Commissioners - Democrat,,,,,,,,,,,,,Judge Of The Municipal Court - Democrat,,All
,Lisa Deeley,Omar Sabir,Luigi Borda,Kahlil Williams,Marwan Kreidie,Annette Thompson,Dennis Lee,Jen Devor,Carla Cain,Moira Bohannon,Robin Trent,Warren Bloom,Lewis Harris Jr,David H Conroy,Theresa Brunson,All
Lisa Deeley,59,40,80,36,28,41,22,14,13,21,6,9,2,244,163,All
Omar Sabir,,10,5,17,25,8,4,2,1,1,0,3,1,82,50,All
Luigi Borda,,,4,7,10,2,7,3,3,4,1,2,0,88,34,All
Kahlil Williams,,,,4,6,3,1,26,5,6,6,1,5,59,48,All
Marwan Kreidie,,,,,8,4,7,3,3,4,6,2,0,66,46,All
Annette Thompson,,,,,,3,3,2,8,1,4,3,1,20,57,All
Dennis Lee,,,,,,,3,2,4,2,8,3,5,49,21,All
Jen Devor,,,,,,,,0,4,4,2,1,4,29,27,All
Carla Cain,,,,,,,,,3,5,2,0,0,17,33,All
Moira Bohannon,,,,,,,,,,1,0,1,1,24,23,All
Robin Trent,,,,,,,,,,,0,2,0,16,14,All
Warren Bloom,,,,,,,,,,,,0,0,16,9,All
Lewis Harris Jr,,,,,,,,,,,,,1,10,5,All
David H Conroy,,,,,,,,,,,,,,43,0,All
Theresa Brunson,,,,,,,,,,,,,,,16,All
Total,490,147,138,134,128,84,79,69,55,52,38,28,20,460,329,All
,Judge Of The Municipal Court - Democrat,,City Commissioners - Democrat,,,,,,,,,,,,,1
,David H Conroy,Theresa Brunson,Lisa Deeley,Luigi Borda,Omar Sabir,Marwan Kreidie,Kahlil Williams,Moira Bohannon,Jen Devor,Annette Thompson,Carla Cain,Dennis Lee,Robin Trent,Warren Bloom,Lewis Harris Jr,1
David H Conroy,1,0,24,12,6,4,4,3,3,2,1,3,1,1,0,1
Theresa Brunson,,3,8,3,2,4,1,4,1,3,3,0,1,0,0,1
Lisa Deeley,,,1,10,5,3,2,1,2,2,2,2,0,0,0,1
Luigi Borda,,,,0,0,1,1,1,0,1,0,0,1,0,0,1
Omar Sabir,,,,,2,1,0,1,0,1,0,0,0,0,0,1
Marwan Kreidie,,,,,,0,0,1,0,0,2,0,0,0,0,1
Kahlil Williams,,,,,,,1,0,3,0,0,0,0,0,0,1
Moira Bohannon,,,,,,,,0,0,1,1,0,0,1,0,1
Jen Devor,,,,,,,,,0,0,0,0,0,0,0,1
Annette Thompson,,,,,,,,,,0,0,0,0,0,0,1
Carla Cain,,,,,,,,,,,0,0,0,0,0,1
Dennis Lee,,,,,,,,,,,,0,1,0,0,1
Robin Trent,,,,,,,,,,,,,0,0,0,1
Warren Bloom,,,,,,,,,,,,,,0,0,1
Lewis Harris Jr,,,,,,,,,,,,,,,0,1
Total,37,19,36,15,11,9,8,7,6,5,5,3,2,1,0,1
,City Commissioners - Democrat,,,,,,,,,,,,,Judge Of The Municipal Court - Democrat,,2
,Lisa Deeley,Marwan Kreidie,Omar Sabir,Luigi Borda,Kahlil Williams,Jen Devor,Carla Cain,Dennis Lee,Annette Thompson,Moira Bohannon,Warren Bloom,Lewis Harris Jr,Robin Trent,David H Conroy,Theresa Brunson,2
Lisa Deeley,6,3,5,6,2,3,2,2,4,3,3,0,1,24,16,2
Marwan Kreidie,,1,2,2,0,3,1,0,0,0,0,0,1,4,10,2
Omar Sabir,,,0,0,4,0,0,0,0,0,1,1,0,11,5,2
Luigi Borda,,,,0,2,1,0,2,0,0,1,0,0,6,5,2
Kahlil Williams,,,,,0,0,1,1,0,0,0,1,0,6,4,2
Jen Devor,,,,,,0,0,0,0,0,0,1,1,1,6,2
Carla Cain,,,,,,,1,0,0,1,0,0,0,0,5,2
Dennis Lee,,,,,,,,0,0,0,0,0,0,4,2,2
Annette Thompson,,,,,,,,,0,0,0,1,0,0,5,2
Moira Bohannon,,,,,,,,,,1,0,0,0,2,2,2
Warren Bloom,,,,,,,,,,,0,0,0,2,0,2
Lewis Harris Jr,,,,,,,,,,,,0,0,2,1,2
Robin Trent,,,,,,,,,,,,,0,2,1,2
David H Conroy,,,,,,,,,,,,,,9,0,2
Theresa Brunson,,,,,,,,,,,,,,,0,2
Total,50,16,16,14,11,9,7,6,5,5,5,4,3,47,34,2
,Judge Of The Municipal Court - Democrat,,City Commissioners - Democrat,,,,,,,,,,,,,3
