col_1,col_2,col_3,division
,District Council 1st District - Democrat,,All
,Mark F Squilla,Lou Lanni,All
Mark F Squilla,"1,601",0,All
Lou Lanni,,387,All
Total,"1,601",387,All
,District Council 1st District - Democrat,,1
,Mark F Squilla,Lou Lanni,1
Mark F Squilla,119,0,1
Lou Lanni,,33,1
Total,119,33,1
,District Council 1st District - Democrat,,3
,Mark F Squilla,Lou Lanni,3
Mark F Squilla,92,0,3
Lou Lanni,,20,3
Total,92,20,3
,District Council 1st District - Democrat,,4
,Mark F Squilla,Lou Lanni,4
Mark F Squilla,116,0,4
Lou Lanni,,18,4
Total,116,18,4
,District Council 1st District - Democrat,,5
,Mark F Squilla,Lou Lanni,5
Mark F Squilla,89,0,5
Lou Lanni,,27,5
Total,89,27,5
,District Council 1st District - Democrat,,6
,Mark F Squilla,Lou Lanni,6
Mark F Squilla,67,0,6
Lou Lanni,,23,6
Total,67,23,6
,District Council 1st District - Democrat,,7
,Mark F Squilla,Lou Lanni,7
Mark F Squilla,125,0,7
Lou Lanni,,23,7
Total,125,23,7
,District Council 1st District - Democrat,,8
,Mark F Squilla,Lou Lanni,8
Mark F Squilla,101,0,8
Lou Lanni,,31,8
Total,101,31,8
,District Council 1st District - Democrat,,10
,Mark F Squilla,Lou Lanni,10
Mark F Squilla,60,0,10
Lou Lanni,,21,10
Total,60,21,10
,District Council 1st District - Democrat,,11
,Mark F Squilla,Lou Lanni,11
Mark F Squilla,112,0,11
Lou Lanni,,22,11
Total,112,22,11
,District Council 1st District - Democrat,,12
,Mark F Squilla,Lou Lanni,12
Mark F Squilla,66,0,12
Lou Lanni,,18,12
Total,66,18,12
,District Council 1st District - Democrat,,13
,Mark F Squilla,Lou Lanni,13
Mark F Squilla,97,0,13
Lou Lanni,,17,13
Total,97,17,13
,District Council 1st District - Democrat,,14
,Mark F Squilla,Lou Lanni,14
Mark F Squilla,109,0,14
Lou Lanni,,24,14
Total,109,24,14
,District Council 1st District - Democrat,,15
,Mark F Squilla,Lou Lanni,15
Mark F Squilla,95,0,15
Lou Lanni,,25,15
Total,95,25,15
,District Council 1st District - Democrat,,16
,Mark F Squilla,Lou Lanni,16
Mark F Squilla,116,0,16
Lou Lanni,,34,16
Total,116,34,16
,District Council 1st District - Democrat,,17
,Mark F Squilla,Lou Lanni,17
Mark F Squilla,77,0,17
Lou Lanni,,17,17
Total,77,17,17
,District Council 1st District - Democrat,,18
,Mark F Squilla,Lou Lanni,18
Mark F Squilla,78,0,18
Lou Lanni,,19,18
Total,78,19,18
,District Council 1st District - Democrat,,19
,Mark F Squilla,Lou Lanni,19
Mark F Squilla,82,0,19
Lou Lanni,,15,19
Total,82,15,19
