col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,division
,District Council 9th District - Democrat,City Commissioners - Democrat,,,,,,,,,,,,,All
,Cherelle L Parker,Omar Sabir,Lisa Deeley,Kahlil Williams,Marwan Kreidie,Dennis Lee,Annette Thompson,Carla Cain,Robin Trent,Lewis Harris Jr,Luigi Borda,Warren Bloom,Jen Devor,Moira Bohannon,All
Cherelle L Parker,430,"2,669","1,747",597,371,268,290,169,73,64,48,52,49,19,All
Omar Sabir,,151,"1,319",295,130,132,100,37,20,23,15,12,10,2,All
Lisa Deeley,,,53,129,78,35,61,23,10,2,6,7,3,4,All
Kahlil Williams,,,,28,13,23,54,21,15,15,2,9,16,5,All
Marwan Kreidie,,,,,28,15,5,5,2,2,9,0,0,1,All
Dennis Lee,,,,,,12,14,35,4,3,9,2,6,1,All
Annette Thompson,,,,,,,9,19,10,5,2,8,3,2,All
Carla Cain,,,,,,,,6,9,3,6,7,5,2,All
Robin Trent,,,,,,,,,4,1,0,2,1,1,All
Lewis Harris Jr,,,,,,,,,,2,1,3,2,1,All
Luigi Borda,,,,,,,,,,,5,1,1,0,All
Warren Bloom,,,,,,,,,,,,0,0,1,All
Jen Devor,,,,,,,,,,,,,0,1,All
Moira Bohannon,,,,,,,,,,,,,,1,All
Total,"4,312","3,018","1,985",703,421,321,318,200,85,68,63,60,55,22,All
,District Council 9th District - Democrat,City Commissioners - Democrat,,,,,,,,,,,,,1
,Cherelle L Parker,Omar Sabir,Lisa Deeley,Kahlil Williams,Annette Thompson,Marwan Kreidie,Dennis Lee,Robin Trent,Carla Cain,Jen Devor,Lewis Harris Jr,Warren Bloom,Moira Bohannon,Luigi Borda,1
Cherelle L Parker,17,88,78,20,15,9,6,4,4,3,3,2,1,0,1
Omar Sabir,,4,52,5,3,1,1,0,1,0,1,0,0,0,1
Lisa Deeley,,,3,8,4,3,0,2,0,0,0,0,0,0,1
Kahlil Williams,,,,0,2,0,1,1,0,1,1,0,0,0,1
Annette Thompson,,,,,0,0,2,2,0,0,0,1,0,0,1
Marwan Kreidie,,,,,,0,1,0,1,0,0,0,0,0,1
Dennis Lee,,,,,,,1,0,0,0,0,0,0,0,1
Robin Trent,,,,,,,,0,0,0,0,0,0,0,1
Carla Cain,,,,,,,,,0,2,0,0,0,0,1
Jen Devor,,,,,,,,,,0,0,0,0,0,1
Lewis Harris Jr,,,,,,,,,,,0,0,1,0,1
Warren Bloom,,,,,,,,,,,,0,0,0,1
Moira Bohannon,,,,,,,,,,,,,0,0,1
Luigi Borda,,,,,,,,,,,,,,0,1
Total,159,96,86,21,16,9,7,5,4,3,3,2,1,0,1
,District Council 9th District - Democrat,City Commissioners - Democrat,,,,,,,,,,,,,2
,Cherelle L Parker,Omar Sabir,Lisa Deeley,Marwan Kreidie,Kahlil Williams,Dennis Lee,Annette Thompson,Luigi Borda,Carla Cain,Warren Bloom,Lewis Harris Jr,Moira Bohannon,Jen Devor,Robin Trent,2
Cherelle L Parker,16,123,72,16,14,9,9,5,4,2,2,2,1,0,2
Omar Sabir,,14,64,4,5,9,3,0,0,1,0,0,0,0,2
Lisa Deeley,,,3,3,5,0,1,0,1,0,0,0,0,0,2
Marwan Kreidie,,,,0,0,0,0,1,0,0,0,0,0,0,2
Kahlil Williams,,,,,0,0,1,0,1,0,1,1,0,0,2
Dennis Lee,,,,,,1,1,0,0,0,0,0,0,0,2
Annette Thompson,,,,,,,1,2,0,0,0,1,0,0,2
Luigi Borda,,,,,,,,1,1,0,0,0,0,0,2
Carla Cain,,,,,,,,,0,1,0,0,1,0,2
Warren Bloom,,,,,,,,,,0,1,0,0,0,2
Lewis Harris Jr,,,,,,,,,,,0,0,0,0,2
Moira Bohannon,,,,,,,,,,,,0,0,0,2
Jen Devor,,,,,,,,,,,,,0,0,2
Robin Trent,,,,,,,,,,,,,,0,2
Total,182,150,88,17,16,11,10,6,5,3,2,2,1,0,2
,District Council 9th District - Democrat,City Commissioners - Democrat,,,,,,,,,,,,,3
,Cherelle L Parker,Omar Sabir,Lisa Deeley,Kahlil Williams,Dennis Lee,Carla Cain,Annette Thompson,Marwan Kreidie,Jen Devor,Robin Trent,Luigi Borda,Moira Bohannon,Lewis Harris Jr,Warren Bloom,3
Cherelle L Parker,10,121,72,22,10,7,5,5,3,2,2,1,0,0,3
Omar Sabir,,6,63,15,2,0,3,3,0,2,0,0,0,0,3
Lisa Deeley,,,1,2,1,0,0,1,0,0,0,0,0,0,3
Kahlil Williams,,,,0,2,1,2,1,1,0,1,0,0,0,3
Dennis Lee,,,,,0,4,0,1,0,0,0,0,0,0,3
Carla Cain,,,,,,1,1,0,1,0,1,0,0,0,3
Annette Thompson,,,,,,,0,0,0,0,0,0,0,0,3
Marwan Kreidie,,,,,,,,0,0,0,0,0,0,0,3
Jen Devor,,,,,,,,,0,0,0,1,0,0,3
Robin Trent,,,,,,,,,,1,0,0,0,0,3
Luigi Borda,,,,,,,,,,,0,0,0,0,3
Moira Bohannon,,,,,,,,,,,,0,0,0,3
Lewis Harris Jr,,,,,,,,,,,,,0,0,3
Warren Bloom,,,,,,,,,,,,,,0,3
Total,162,134,75,28,12,10,6,6,4,3,2,1,0,0,3
,District Council 9th District - Democrat,City Commissioners - Democrat,,,,,,,,,,,,,4
,Cherelle L Parker,Omar Sabir,Lisa Deeley,Marwan Kreidie,Kahlil Williams,Annette Thompson,Carla Cain,Dennis Lee,Luigi Borda,Robin Trent,Warren Bloom,Lewis Harris Jr,Moira Bohannon,Jen Devor,4
Cherelle L Parker,17,80,52,21,19,10,7,8,3,3,2,1,1,0,4
Omar Sabir,,3,36,10,12,2,0,4,2,1,1,0,0,0,4
Lisa Deeley,,,0,2,3,4,4,1,2,0,1,0,0,0,4
Marwan Kreidie,,,,2,1,0,1,0,0,1,0,0,0,0,4
Kahlil Williams,,,,,0,1,1,0,0,0,0,1,0,0,4
Annette Thompson,,,,,,0,0,0,0,0,0,0,0,0,4
Carla Cain,,,,,,,0,2,0,0,0,0,0,0,4
Dennis Lee,,,,,,,,0,0,1,0,0,0,0,4
Luigi Borda,,,,,,,,,0,0,0,0,0,0,4
Robin Trent,,,,,,,,,,0,0,0,0,0,4
Warren Bloom,,,,,,,,,,,0,0,1,0,4
Lewis Harris Jr,,,,,,,,,,,,0,0,0,4
Moira Bohannon,,,,,,,,,,,,,0,0,4
Jen Devor,,,,,,,,,,,,,,0,4
Total,143,93,63,24,21,11,8,8,4,3,3,1,1,0,4
,District Council 9th District - Democrat,City Commissioners - Democrat,,,,,,,,,,,,,5
,Cherelle L Parker,Omar Sabir,Lisa Deeley,Kahlil Williams,Marwan Kreidie,Dennis Lee,Annette Thompson,Carla Cain,Lewis Harris Jr,Robin Trent,Luigi Borda,Jen Devor,Moira Bohannon,Warren Bloom,5
Cherelle L Parker,13,97,67,30,18,12,7,5,5,4,2,1,1,0,5
Omar Sabir,,10,48,16,7,1,1,1,0,0,0,0,0,0,5
Lisa Deeley,,,4,4,2,3,3,1,0,1,1,0,0,0,5
Kahlil Williams,,,,0,0,5,2,2,2,2,0,0,0,1,5
Marwan Kreidie,,,,,1,1,0,0,0,0,0,0,1,0,5
Dennis Lee,,,,,,0,0,4,0,0,1,0,0,0,5
Annette Thompson,,,,,,,2,0,1,1,0,0,0,0,5
Carla Cain,,,,,,,,0,0,0,0,0,0,0,5
Lewis Harris Jr,,,,,,,,,0,0,0,1,0,0,5
Robin Trent,,,,,,,,,,0,0,0,0,0,5
Luigi Borda,,,,,,,,,,,0,0,0,0,5
Jen Devor,,,,,,,,,,,,0,0,0,5
Moira Bohannon,,,,,,,,,,,,,0,0,5
Warren Bloom,,,,,,,,,,,,,,0,5
Total,163,114,77,36,20,15,10,8,5,4,2,1,1,1,5
,District Council 9th District - Democrat,City Commissioners - Democrat,,,,,,,,,,,,,6
,Cherelle L Parker,Omar Sabir,Lisa Deeley,Marwan Kreidie,Kahlil Williams,Carla Cain,Dennis Lee,Annette Thompson,Jen Devor,Warren Bloom,Luigi Borda,Moira Bohannon,Robin Trent,Lewis Harris Jr,6
Cherelle L Parker,19,119,86,18,10,7,7,5,4,4,0,1,1,0,6
Omar Sabir,,5,73,2,6,3,4,3,2,2,0,0,0,0,6
Lisa Deeley,,,1,4,2,2,1,0,0,1,0,1,0,0,6
Marwan Kreidie,,,,1,1,0,0,0,0,0,0,0,0,0,6
Kahlil Williams,,,,,1,0,1,0,1,0,0,0,0,0,6
Carla Cain,,,,,,1,0,0,0,1,0,0,1,0,6
Dennis Lee,,,,,,,0,1,0,0,1,0,0,0,6
Annette Thompson,,,,,,,,1,1,0,0,0,0,0,6
Jen Devor,,,,,,,,,0,0,0,0,0,0,6
Warren Bloom,,,,,,,,,,0,0,0,0,0,6
Luigi Borda,,,,,,,,,,,0,0,0,0,6
Moira Bohannon,,,,,,,,,,,,0,0,0,6
Robin Trent,,,,,,,,,,,,,0,0,6
Lewis Harris Jr,,,,,,,,,,,,,,0,6
Total,178,134,94,19,14,8,8,6,4,4,1,1,1,0,6
,District Council 9th District - Democrat,City Commissioners - Democrat,,,,,,,,,,,,,7
,Cherelle L Parker,Omar Sabir,Lisa Deeley,Kahlil Williams,Marwan Kreidie,Dennis Lee,Annette Thompson,Carla Cain,Lewis Harris Jr,Luigi Borda,Robin Trent,Jen Devor,Moira Bohannon,Warren Bloom,7
Cherelle L Parker,8,72,38,17,17,15,10,7,5,4,2,2,1,1,7
Omar Sabir,,4,23,5,7,10,3,1,0,2,1,0,0,0,7
Lisa Deeley,,,4,8,4,1,2,0,1,0,0,1,0,0,7
Kahlil Williams,,,,1,0,2,0,1,2,0,0,1,0,0,7
Marwan Kreidie,,,,,1,0,0,1,0,1,0,0,0,0,7
Dennis Lee,,,,,,1,0,0,1,1,0,0,0,0,7
Annette Thompson,,,,,,,0,2,0,0,0,0,1,0,7
Carla Cain,,,,,,,,0,1,0,1,0,0,0,7
Lewis Harris Jr,,,,,,,,,0,0,0,0,0,0,7
Luigi Borda,,,,,,,,,,0,0,0,0,0,7
Robin Trent,,,,,,,,,,,0,0,0,0,7
Jen Devor,,,,,,,,,,,,0,0,0,7
Moira Bohannon,,,,,,,,,,,,,0,0,7
Warren Bloom,,,,,,,,,,,,,,0,7
Total,129,85,52,21,19,18,11,8,5,4,3,2,1,1,7
,District Council 9th District - Democrat,City Commissioners - Democrat,,,,,,,,,,,,,8
,Cherelle L Parker,Omar Sabir,Lisa Deeley,Kahlil Williams,Marwan Kreidie,Dennis Lee,Annette Thompson,Carla Cain,Lewis Harris Jr,Luigi Borda,Robin Trent,Jen Devor,Moira Bohannon,Warren Bloom,8
Cherelle L Parker,11,69,45,19,18,8,7,3,2,2,1,1,1,1,8
Omar Sabir,,5,29,10,8,4,3,2,0,1,0,0,0,0,8
Lisa Deeley,,,0,4,2,2,1,0,0,0,1,0,0,0,8
Kahlil Williams,,,,2,0,1,1,0,0,0,0,0,1,0,8
Marwan Kreidie,,,,,0,1,0,0,0,1,0,0,0,0,8
Dennis Lee,,,,,,0,0,0,0,0,0,1,0,0,8
Annette Thompson,,,,,,,0,1,1,0,0,0,0,0,8
Carla Cain,,,,,,,,0,0,0,0,0,0,0,8
Lewis Harris Jr,,,,,,,,,0,0,0,0,0,0,8
Luigi Borda,,,,,,,,,,0,0,0,0,0,8
Robin Trent,,,,,,,,,,,1,0,0,0,8
Jen Devor,,,,,,,,,,,,0,0,0,8
Moira Bohannon,,,,,,,,,,,,,0,0,8
Warren Bloom,,,,,,,,,,,,,,0,8
Total,119,79,48,22,19,9,8,3,2,2,2,1,1,1,8
,District Council 9th District - Democrat,City Commissioners - Democrat,,,,,,,,,,,,,9
,Cherelle L Parker,Omar Sabir,Lisa Deeley,Kahlil Williams,Annette Thompson,Carla Cain,Marwan Kreidie,Dennis Lee,Robin Trent,Warren Bloom,Jen Devor,Lewis Harris Jr,Luigi Borda,Moira Bohannon,9
Cherelle L Parker,10,70,39,26,10,7,7,5,4,3,1,1,1,0,9
Omar Sabir,,5,26,15,2,3,2,1,1,0,0,1,0,0,9
Lisa Deeley,,,0,4,2,2,2,1,0,1,0,0,0,0,9
Kahlil Williams,,,,0,4,0,0,0,2,0,1,0,0,0,9
Annette Thompson,,,,,0,0,0,1,1,0,0,0,0,0,9
Carla Cain,,,,,,0,0,1,0,0,0,0,0,0,9
Marwan Kreidie,,,,,,,0,0,0,0,0,0,0,0,9
Dennis Lee,,,,,,,,1,0,0,0,0,0,0,9
Robin Trent,,,,,,,,,0,1,0,0,0,0,9
Warren Bloom,,,,,,,,,,0,0,0,1,0,9
Jen Devor,,,,,,,,,,,0,0,0,0,9
Lewis Harris Jr,,,,,,,,,,,,0,0,0,9
Luigi Borda,,,,,,,,,,,,,0,0,9
Moira Bohannon,,,,,,,,,,,,,,0,9
Total,112,77,40,27,10,8,7,6,5,3,1,1,1,0,9
,District Council 9th District - Democrat,City Commissioners - Democrat,,,,,,,,,,,,,10
,Cherelle L Parker,Omar Sabir,Lisa Deeley,Kahlil Williams,Annette Thompson,Marwan Kreidie,Carla Cain,Dennis Lee,Robin Trent,Jen Devor,Warren Bloom,Lewis Harris Jr,Luigi Borda,Moira Bohannon,10
Cherelle L Parker,8,52,30,15,9,6,5,6,5,3,1,1,0,0,10
Omar Sabir,,3,27,7,2,1,2,3,3,0,0,0,0,0,10
