col_1,col_2,col_3,col_4,col_5,col_6,division
,District Council 2nd District - Democrat,,Mayor - Democrat,,,All
,Kenyatta Johnson,Lauren Vidas,Jim Kenney,Anthony Hardy Williams,Alan Butkovitz,All
Kenyatta Johnson,323,0,"1,955","1,427",104,All
Lauren Vidas,,21,456,327,84,All
Jim Kenney,,,402,0,0,All
Anthony Hardy Williams,,,,248,0,All
Alan Butkovitz,,,,,36,All
Total,"3,809",888,"2,813","2,002",224,All
,District Council 2nd District - Democrat,,Mayor - Democrat,,,1
,Kenyatta Johnson,Lauren Vidas,Jim Kenney,Anthony Hardy Williams,Alan Butkovitz,1
Kenyatta Johnson,2,0,24,19,0,1
Lauren Vidas,,0,7,3,0,1
Jim Kenney,,,5,0,0,1
Anthony Hardy Williams,,,,0,0,1
Alan Butkovitz,,,,,1,1
Total,45,10,36,22,1,1
,District Council 2nd District - Democrat,,Mayor - Democrat,,,2
,Kenyatta Johnson,Lauren Vidas,Jim Kenney,Anthony Hardy Williams,Alan Butkovitz,2
Kenyatta Johnson,0,0,37,34,2,2
Lauren Vidas,,0,17,9,1,2
Jim Kenney,,,11,0,0,2
Anthony Hardy Williams,,,,8,0,2
Alan Butkovitz,,,,,0,2
Total,73,27,65,51,3,2
,Mayor - Democrat,,,District Council 2nd District - Democrat,,3
,Jim Kenney,Anthony Hardy Williams,Alan Butkovitz,Kenyatta Johnson,Lauren Vidas,3
Jim Kenney,36,0,0,63,20,3
Anthony Hardy Williams,,5,0,32,20,3
Alan Butkovitz,,,1,4,5,3
Kenyatta Johnson,,,,6,0,3
Lauren Vidas,,,,,1,3
Total,119,57,10,105,46,3
,District Council 2nd District - Democrat,,Mayor - Democrat,,,5
,Kenyatta Johnson,Lauren Vidas,Jim Kenney,Anthony Hardy Williams,Alan Butkovitz,5
Kenyatta Johnson,13,0,57,54,7,5
Lauren Vidas,,0,23,12,1,5
Jim Kenney,,,33,0,0,5
Anthony Hardy Williams,,,,13,0,5
Alan Butkovitz,,,,,1,5
Total,131,36,113,79,9,5
,District Council 2nd District - Democrat,,Mayor - Democrat,,,6
,Kenyatta Johnson,Lauren Vidas,Jim Kenney,Anthony Hardy Williams,Alan Butkovitz,6
Kenyatta Johnson,4,0,52,20,2,6
Lauren Vidas,,0,4,5,0,6
Jim Kenney,,,1,0,0,6
Anthony Hardy Williams,,,,3,0,6
Alan Butkovitz,,,,,0,6
Total,78,9,57,28,2,6
,District Council 2nd District - Democrat,,Mayor - Democrat,,,7
,Kenyatta Johnson,Lauren Vidas,Anthony Hardy Williams,Jim Kenney,Alan Butkovitz,7
Kenyatta Johnson,3,0,43,39,0,7
Lauren Vidas,,0,14,13,0,7
Anthony Hardy Williams,,,10,0,0,7
Jim Kenney,,,,8,0,7
Alan Butkovitz,,,,,1,7
Total,85,27,67,60,1,7
,District Council 2nd District - Democrat,,Mayor - Democrat,,,8
,Kenyatta Johnson,Lauren Vidas,Jim Kenney,Anthony Hardy Williams,Alan Butkovitz,8
Kenyatta Johnson,0,0,31,22,1,8
Lauren Vidas,,1,5,8,2,8
Jim Kenney,,,7,0,0,8
Anthony Hardy Williams,,,,4,0,8
Alan Butkovitz,,,,,0,8
Total,54,16,43,34,3,8
,District Council 2nd District - Democrat,,Mayor - Democrat,,,9
,Kenyatta Johnson,Lauren Vidas,Jim Kenney,Anthony Hardy Williams,Alan Butkovitz,9
Kenyatta Johnson,4,0,61,33,1,9
Lauren Vidas,,0,10,9,0,9
Jim Kenney,,,12,0,0,9
Anthony Hardy Williams,,,,7,0,9
Alan Butkovitz,,,,,0,9
Total,99,19,83,49,1,9
,District Council 2nd District - Democrat,,Mayor - Democrat,,,10
,Kenyatta Johnson,Lauren Vidas,Jim Kenney,Anthony Hardy Williams,Alan Butkovitz,10
Kenyatta Johnson,2,0,21,18,3,10
Lauren Vidas,,0,9,4,0,10
Jim Kenney,,,3,0,0,10
Anthony Hardy Williams,,,,4,0,10
Alan Butkovitz,,,,,0,10
Total,44,13,33,26,3,10
,District Council 2nd District - Democrat,,Mayor - Democrat,,,11
,Kenyatta Johnson,Lauren Vidas,Jim Kenney,Anthony Hardy Williams,Alan Butkovitz,11
Kenyatta Johnson,2,0,33,31,1,11
Lauren Vidas,,0,8,3,0,11
Jim Kenney,,,10,0,0,11
Anthony Hardy Williams,,,,6,0,11
Alan Butkovitz,,,,,0,11
Total,67,11,51,40,1,11
,District Council 2nd District - Democrat,,Mayor - Democrat,,,12
,Kenyatta Johnson,Lauren Vidas,Jim Kenney,Anthony Hardy Williams,Alan Butkovitz,12
Kenyatta Johnson,2,0,23,22,1,12
Lauren Vidas,,0,7,3,2,12
Jim Kenney,,,4,0,0,12
Anthony Hardy Williams,,,,0,0,12
Alan Butkovitz,,,,,2,12
Total,48,12,34,25,5,12
,District Council 2nd District - Democrat,,Mayor - Democrat,,,13
,Kenyatta Johnson,Lauren Vidas,Jim Kenney,Anthony Hardy Williams,Alan Butkovitz,13
Kenyatta Johnson,5,0,44,33,3,13
Lauren Vidas,,0,7,4,2,13
Jim Kenney,,,10,0,0,13
Anthony Hardy Williams,,,,3,0,13
Alan Butkovitz,,,,,1,13
Total,85,13,61,40,6,13
,District Council 2nd District - Democrat,,Mayor - Democrat,,,15
,Kenyatta Johnson,Lauren Vidas,Anthony Hardy Williams,Jim Kenney,Alan Butkovitz,15
Kenyatta Johnson,6,0,24,18,3,15
Lauren Vidas,,1,3,4,0,15
Anthony Hardy Williams,,,3,0,0,15
Jim Kenney,,,,5,0,15
Alan Butkovitz,,,,,0,15
Total,51,8,30,27,3,15
,District Council 2nd District - Democrat,,Mayor - Democrat,,,16
,Kenyatta Johnson,Lauren Vidas,Jim Kenney,Anthony Hardy Williams,Alan Butkovitz,16
Kenyatta Johnson,2,0,34,24,0,16
Lauren Vidas,,1,3,9,0,16
Jim Kenney,,,5,0,0,16
Anthony Hardy Williams,,,,3,0,16
Alan Butkovitz,,,,,1,16
Total,60,13,42,36,1,16
