col_1,col_2,col_3,col_4,col_5,col_6,division
,Mayor - Democrat,,,District Council 7th District - Democrat,,All
,Jim Kenney,Anthony Hardy Williams,Alan Butkovitz,Maria Quiñones Sánchez,Angel L Cruz,All
Jim Kenney,14,0,0,88,57,All
Anthony Hardy Williams,,0,0,6,9,All
Alan Butkovitz,,,2,1,1,All
Maria Quiñones Sánchez,,,,10,0,All
Angel L Cruz,,,,,4,All
Total,159,15,4,105,71,All
,Mayor - Democrat,,,District Council 7th District - Democrat,,2
,Jim Kenney,Anthony Hardy Williams,Alan Butkovitz,Maria Quiñones Sánchez,Angel L Cruz,2
Jim Kenney,3,0,0,11,11,2
Anthony Hardy Williams,,0,0,1,1,2
Alan Butkovitz,,,0,0,0,2
Maria Quiñones Sánchez,,,,5,0,2
Angel L Cruz,,,,,3,2
Total,25,2,0,17,15,2
,Mayor - Democrat,,,District Council 7th District - Democrat,,9
,Jim Kenney,Anthony Hardy Williams,Alan Butkovitz,Maria Quiñones Sánchez,Angel L Cruz,9
Jim Kenney,11,0,0,77,46,9
Anthony Hardy Williams,,0,0,5,8,9
Alan Butkovitz,,,2,1,1,9
Maria Quiñones Sánchez,,,,5,0,9
Angel L Cruz,,,,,1,9
Total,134,13,4,88,56,9
