col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,division
,City Commissioners - Democrat,,,,,,,,,,,,,Register Of Wills - Democrat,,,All
,Omar Sabir,Lisa Deeley,Kahlil Williams,Marwan Kreidie,Annette Thompson,Dennis Lee,Carla Cain,Lewis Harris Jr,Robin Trent,Luigi Borda,Warren Bloom,Jen Devor,Moira Bohannon,Tracey Gordon,Ronald R Donatucci,Jacque P Whaumbush,All
Omar Sabir,117,632,227,118,88,65,28,22,18,11,14,5,3,579,752,241,All
Lisa Deeley,,34,54,68,49,20,18,4,8,5,6,10,6,285,606,114,All
Kahlil Williams,,,34,25,53,28,17,22,13,14,7,17,3,298,114,109,All
Marwan Kreidie,,,,20,12,5,4,2,0,7,1,0,1,256,46,59,All
Annette Thompson,,,,,11,4,19,7,15,3,7,1,3,173,56,47,All
Dennis Lee,,,,,,13,24,11,7,6,2,2,7,77,47,64,All
Carla Cain,,,,,,,1,3,2,3,2,3,2,52,30,44,All
Lewis Harris Jr,,,,,,,,5,0,0,2,0,2,48,17,14,All
Robin Trent,,,,,,,,,0,2,2,2,6,43,16,14,All
Luigi Borda,,,,,,,,,,5,1,2,3,22,16,14,All
Warren Bloom,,,,,,,,,,,3,0,1,23,16,7,All
Jen Devor,,,,,,,,,,,,3,3,33,6,8,All
Moira Bohannon,,,,,,,,,,,,,2,15,8,10,All
Tracey Gordon,,,,,,,,,,,,,,75,0,0,All
Ronald R Donatucci,,,,,,,,,,,,,,,31,0,All
Jacque P Whaumbush,,,,,,,,,,,,,,,,30,All
Total,"1,756","1,076",584,401,296,212,133,87,80,66,52,51,43,"1,235","1,024",492,All
,City Commissioners - Democrat,,,,,,,,,,,,,Register Of Wills - Democrat,,,1
,Omar Sabir,Marwan Kreidie,Lisa Deeley,Kahlil Williams,Annette Thompson,Luigi Borda,Carla Cain,Lewis Harris Jr,Dennis Lee,Jen Devor,Moira Bohannon,Robin Trent,Warren Bloom,Ronald R Donatucci,Tracey Gordon,Jacque P Whaumbush,1
Omar Sabir,5,6,10,3,1,1,0,0,1,0,0,0,0,18,12,3,1
Marwan Kreidie,,5,0,1,0,0,1,2,0,0,0,0,0,1,7,3,1
Lisa Deeley,,,2,0,0,0,0,0,1,0,0,0,0,11,0,2,1
Kahlil Williams,,,,0,0,2,1,0,0,0,0,0,1,4,3,1,1
Annette Thompson,,,,,0,1,1,0,0,0,1,2,0,3,3,1,1
Luigi Borda,,,,,,2,0,0,0,0,0,0,0,2,2,0,1
Carla Cain,,,,,,,0,1,0,0,0,0,0,1,2,2,1
Lewis Harris Jr,,,,,,,,1,0,0,0,0,0,2,2,0,1
Dennis Lee,,,,,,,,,1,1,0,0,0,1,1,1,1
Jen Devor,,,,,,,,,,0,1,1,0,2,1,0,1
Moira Bohannon,,,,,,,,,,,1,0,0,1,0,1,1
Robin Trent,,,,,,,,,,,,0,0,2,1,0,1
Warren Bloom,,,,,,,,,,,,,0,0,2,0,1
Ronald R Donatucci,,,,,,,,,,,,,,2,0,0,1
Tracey Gordon,,,,,,,,,,,,,,,6,0,1
Jacque P Whaumbush,,,,,,,,,,,,,,,,4,1
Total,39,17,15,8,7,6,5,5,4,3,3,3,2,29,29,13,1
,City Commissioners - Democrat,,,,,,,,,,,,,Register Of Wills - Democrat,,,2
,Omar Sabir,Lisa Deeley,Kahlil Williams,Annette Thompson,Marwan Kreidie,Carla Cain,Dennis Lee,Jen Devor,Robin Trent,Warren Bloom,Luigi Borda,Moira Bohannon,Lewis Harris Jr,Tracey Gordon,Ronald R Donatucci,Jacque P Whaumbush,2
Omar Sabir,5,23,8,8,4,3,3,1,1,1,0,0,0,42,17,15,2
Lisa Deeley,,5,1,3,7,1,0,0,1,0,0,0,0,22,20,3,2
Kahlil Williams,,,4,5,1,1,2,1,0,0,0,0,0,15,5,3,2
Annette Thompson,,,,0,1,1,0,0,0,0,0,0,0,14,5,3,2
Marwan Kreidie,,,,,0,0,1,0,0,0,0,0,0,16,3,3,2
Carla Cain,,,,,,0,0,0,0,0,0,0,0,4,2,2,2
Dennis Lee,,,,,,,1,0,0,0,0,0,0,2,3,1,2
Jen Devor,,,,,,,,1,0,0,0,0,0,2,0,0,2
Robin Trent,,,,,,,,,0,0,0,0,0,1,0,2,2
Warren Bloom,,,,,,,,,,0,0,1,0,1,0,1,2
Luigi Borda,,,,,,,,,,,1,0,0,0,0,0,2
Moira Bohannon,,,,,,,,,,,,0,0,0,0,1,2
Lewis Harris Jr,,,,,,,,,,,,,0,0,0,0,2
Tracey Gordon,,,,,,,,,,,,,,5,0,0,2
Ronald R Donatucci,,,,,,,,,,,,,,,3,0,2
Jacque P Whaumbush,,,,,,,,,,,,,,,,1,2
Total,85,55,27,23,22,8,7,3,3,2,1,1,0,83,37,24,2
,City Commissioners - Democrat,,,,,,,,,,,,,Register Of Wills - Democrat,,,3
,Omar Sabir,Lisa Deeley,Kahlil Williams,Annette Thompson,Marwan Kreidie,Carla Cain,Dennis Lee,Jen Devor,Luigi Borda,Warren Bloom,Robin Trent,Lewis Harris Jr,Moira Bohannon,Tracey Gordon,Ronald R Donatucci,Jacque P Whaumbush,3
Omar Sabir,8,49,18,9,1,3,4,1,0,1,1,0,0,36,64,12,3
Lisa Deeley,,0,1,3,4,0,0,1,3,0,1,0,0,14,52,3,3
