col_1,col_2,col_3,col_4,col_5,col_6,col_7,division
,Sheriff - Democrat,,,,District Council 2nd District - Democrat,,All
,Rochelle Bilal,Malika Rahman,Jewell Williams,Larry King Sr,Kenyatta Johnson,Lauren Vidas,All
Rochelle Bilal,31,0,0,0,193,192,All
Malika Rahman,,11,0,0,80,96,All
Jewell Williams,,,11,0,63,37,All
Larry King Sr,,,,1,11,17,All
Kenyatta Johnson,,,,,59,0,All
Lauren Vidas,,,,,,40,All
Total,416,187,111,29,406,382,All
,Sheriff - Democrat,,,,District Council 2nd District - Democrat,,9
,Rochelle Bilal,Malika Rahman,Jewell Williams,Larry King Sr,Lauren Vidas,Kenyatta Johnson,9
Rochelle Bilal,6,0,0,0,48,43,9
Malika Rahman,,5,0,0,24,18,9
Jewell Williams,,,2,0,8,15,9
Larry King Sr,,,,0,3,3,9
Lauren Vidas,,,,,13,0,9
Kenyatta Johnson,,,,,,11,9
Total,97,47,25,6,96,90,9
,Sheriff - Democrat,,,,District Council 2nd District - Democrat,,19
,Rochelle Bilal,Malika Rahman,Jewell Williams,Larry King Sr,Kenyatta Johnson,Lauren Vidas,19
Rochelle Bilal,5,0,0,0,44,31,19
Malika Rahman,,0,0,0,12,19,19
Jewell Williams,,,3,0,11,4,19
Larry King Sr,,,,0,0,5,19
Kenyatta Johnson,,,,,9,0,19
Lauren Vidas,,,,,,7,19
Total,80,31,18,5,76,66,19
,District Council 2nd District - Democrat,,Sheriff - Democrat,,,,20
,Kenyatta Johnson,Lauren Vidas,Rochelle Bilal,Malika Rahman,Jewell Williams,Larry King Sr,20
Kenyatta Johnson,14,0,25,12,9,2,20
Lauren Vidas,,2,21,8,4,1,20
Rochelle Bilal,,,5,0,0,0,20
Malika Rahman,,,,1,0,0,20
Jewell Williams,,,,,2,0,20
Larry King Sr,,,,,,0,20
Total,62,36,51,21,15,3,20
,District Council 2nd District - Democrat,,Sheriff - Democrat,,,,21
,Kenyatta Johnson,Lauren Vidas,Rochelle Bilal,Jewell Williams,Malika Rahman,Larry King Sr,21
Kenyatta Johnson,8,0,36,20,19,4,21
Lauren Vidas,,7,21,8,10,3,21
Rochelle Bilal,,,4,0,0,0,21
Jewell Williams,,,,4,0,0,21
Malika Rahman,,,,,0,0,21
Larry King Sr,,,,,,0,21
Total,87,49,61,32,29,7,21
,District Council 2nd District - Democrat,,Sheriff - Democrat,,,,22
,Lauren Vidas,Kenyatta Johnson,Rochelle Bilal,Malika Rahman,Jewell Williams,Larry King Sr,22
Lauren Vidas,11,0,71,35,13,5,22
Kenyatta Johnson,,17,45,19,8,2,22
Rochelle Bilal,,,11,0,0,0,22
Malika Rahman,,,,5,0,0,22
Jewell Williams,,,,,0,0,22
Larry King Sr,,,,,,1,22
Total,135,91,127,59,21,8,22
