col_1,col_2,col_3,col_4,col_5,col_6,col_7,division
,District Council 1st District - Democrat,,Sheriff - Democrat,,,,All
,Mark F Squilla,Lou Lanni,Rochelle Bilal,Malika Rahman,Jewell Williams,Larry King Sr,All
Mark F Squilla,71,0,99,71,75,44,All
Lou Lanni,,16,57,36,14,9,All
Rochelle Bilal,,,16,0,0,0,All
Malika Rahman,,,,7,0,0,All
Jewell Williams,,,,,11,0,All
Larry King Sr,,,,,,2,All
Total,360,132,172,114,100,55,All
,District Council 1st District - Democrat,,Sheriff - Democrat,,,,7
,Mark F Squilla,Lou Lanni,Rochelle Bilal,Malika Rahman,Jewell Williams,Larry King Sr,7
Mark F Squilla,13,0,17,7,4,1,7
Lou Lanni,,0,6,2,2,0,7
Rochelle Bilal,,,0,0,0,0,7
Malika Rahman,,,,0,0,0,7
Jewell Williams,,,,,0,0,7
Larry King Sr,,,,,,0,7
Total,42,10,23,9,6,1,7
,District Council 1st District - Democrat,,Sheriff - Democrat,,,,8
,Mark F Squilla,Lou Lanni,Rochelle Bilal,Malika Rahman,Larry King Sr,Jewell Williams,8
Mark F Squilla,1,0,12,4,5,3,8
Lou Lanni,,0,9,2,0,0,8
Rochelle Bilal,,,3,0,0,0,8
Malika Rahman,,,,0,0,0,8
Larry King Sr,,,,,0,0,8
Jewell Williams,,,,,,1,8
Total,25,11,24,6,5,4,8
,District Council 1st District - Democrat,,Sheriff - Democrat,,,,9
,Mark F Squilla,Lou Lanni,Rochelle Bilal,Jewell Williams,Malika Rahman,Larry King Sr,9
Mark F Squilla,3,0,5,5,3,2,9
Lou Lanni,,2,7,0,3,0,9
Rochelle Bilal,,,1,0,0,0,9
Jewell Williams,,,,2,0,0,9
Malika Rahman,,,,,0,0,9
Larry King Sr,,,,,,0,9
Total,18,12,13,7,6,2,9
,District Council 1st District - Democrat,,Sheriff - Democrat,,,,10
,Lou Lanni,Mark F Squilla,Rochelle Bilal,Malika Rahman,Jewell Williams,Larry King Sr,10
Lou Lanni,0,0,7,1,2,0,10
Mark F Squilla,,1,1,5,1,1,10
Rochelle Bilal,,,0,0,0,0,10
Malika Rahman,,,,1,0,0,10
Jewell Williams,,,,,1,0,10
Larry King Sr,,,,,,0,10
Total,10,9,8,7,4,1,10
,District Council 1st District - Democrat,,Sheriff - Democrat,,,,11
,Mark F Squilla,Lou Lanni,Rochelle Bilal,Jewell Williams,Malika Rahman,Larry King Sr,11
Mark F Squilla,6,0,7,7,2,4,11
Lou Lanni,,3,4,1,3,0,11
Rochelle Bilal,,,2,0,0,0,11
Jewell Williams,,,,1,0,0,11
Malika Rahman,,,,,1,0,11
Larry King Sr,,,,,,0,11
Total,26,11,13,9,6,4,11
,District Council 1st District - Democrat,,Sheriff - Democrat,,,,13
,Mark F Squilla,Lou Lanni,Malika Rahman,Rochelle Bilal,Jewell Williams,Larry King Sr,13
Mark F Squilla,4,0,13,4,5,1,13
Lou Lanni,,2,4,3,0,1,13
Malika Rahman,,,0,0,0,0,13
Rochelle Bilal,,,,1,0,0,13
Jewell Williams,,,,,0,0,13
Larry King Sr,,,,,,0,13
Total,27,10,17,8,5,2,13
,District Council 1st District - Democrat,,Sheriff - Democrat,,,,14
,Mark F Squilla,Lou Lanni,Jewell Williams,Larry King Sr,Malika Rahman,Rochelle Bilal,14
Mark F Squilla,2,0,2,1,0,1,14
Lou Lanni,,1,0,1,1,0,14
Jewell Williams,,,0,0,0,0,14
Larry King Sr,,,,0,0,0,14
Malika Rahman,,,,,1,0,14
Rochelle Bilal,,,,,,0,14
Total,6,3,2,2,2,1,14
,District Council 1st District - Democrat,,Sheriff - Democrat,,,,16
,Mark F Squilla,Lou Lanni,Malika Rahman,Rochelle Bilal,Jewell Williams,Larry King Sr,16
Mark F Squilla,1,0,5,4,3,3,16
Lou Lanni,,2,6,4,1,1,16
Malika Rahman,,,1,0,0,0,16
Rochelle Bilal,,,,1,0,0,16
Jewell Williams,,,,,2,0,16
Larry King Sr,,,,,,0,16
Total,16,14,12,9,6,4,16
,District Council 1st District - Democrat,,Sheriff - Democrat,,,,17
,Mark F Squilla,Lou Lanni,Jewell Williams,Malika Rahman,Rochelle Bilal,Larry King Sr,17
Mark F Squilla,7,0,10,4,6,0,17
Lou Lanni,,2,0,3,2,0,17
Jewell Williams,,,2,0,0,0,17
Malika Rahman,,,,3,0,0,17
Rochelle Bilal,,,,,2,0,17
Larry King Sr,,,,,,0,17
Total,27,7,12,10,10,0,17
,District Council 1st District - Democrat,,Sheriff - Democrat,,,,18
,Mark F Squilla,Lou Lanni,Rochelle Bilal,Malika Rahman,Jewell Williams,Larry King Sr,18
Mark F Squilla,2,0,5,2,3,0,18
Lou Lanni,,1,5,2,0,1,18
Rochelle Bilal,,,1,0,0,0,18
Malika Rahman,,,,0,0,0,18
Jewell Williams,,,,,0,0,18
Larry King Sr,,,,,,0,18
Total,12,9,11,4,3,1,18
,District Council 1st District - Democrat,,Sheriff - Democrat,,,,19
