col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,col_22,col_23,col_24,col_25,col_26,division
,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,3
,Jennifer Schultz,Joshua Roberts,Craig Levin,Cateria R Mccabe,Sherman Toppin,Carmella Jacquinto,Anthony Kyriakakis,Tiffany Palmer,Jon Marshall,Wendi Barish,Henry Mcgregor Sias,Terri M Booker,Nicola Serianni,Kay Yu,Janine D Momasso,Kendra Mccrae,James C Crumlish,Leon Goodman,Gregory Weyer,Laurie Dow,Robert Trimble,Beth Grossman,James F Berardinelli,Vicki Markovitz,Chris Hall,3
Jennifer Schultz,14,6,9,10,3,3,4,14,8,13,4,6,10,5,8,3,5,3,1,0,1,3,2,3,0,3
Joshua Roberts,,22,14,13,13,12,11,0,7,2,10,2,0,1,1,4,3,2,2,1,1,0,0,0,0,3
Craig Levin,,,11,4,3,4,3,1,6,2,0,3,0,2,1,3,4,3,2,1,2,0,0,0,0,3
Cateria R Mccabe,,,,1,13,15,11,9,0,6,10,1,6,4,7,3,4,1,2,0,0,0,0,1,1,3
Sherman Toppin,,,,,1,11,10,1,1,2,9,4,0,3,0,3,1,5,4,2,2,2,0,0,1,3
Carmella Jacquinto,,,,,,0,12,2,0,2,8,2,0,0,1,3,3,1,1,0,0,0,0,1,0,3
Anthony Kyriakakis,,,,,,,1,4,0,4,11,0,1,3,0,2,3,1,1,0,0,1,0,0,0,3
Tiffany Palmer,,,,,,,,0,1,8,4,3,10,8,9,4,5,3,1,0,0,1,0,0,0,3
Jon Marshall,,,,,,,,,4,2,1,2,0,0,1,1,0,2,0,2,0,0,0,0,0,3
Wendi Barish,,,,,,,,,,1,4,4,6,2,5,3,2,0,0,1,0,1,0,1,0,3
Henry Mcgregor Sias,,,,,,,,,,,0,1,2,3,1,0,0,1,2,0,1,0,1,1,0,3
Terri M Booker,,,,,,,,,,,,1,4,3,3,2,1,4,0,1,1,0,0,0,1,3
Nicola Serianni,,,,,,,,,,,,,2,6,7,1,1,1,1,0,0,0,0,0,0,3
Kay Yu,,,,,,,,,,,,,,0,5,2,0,3,3,0,0,0,0,0,1,3
Janine D Momasso,,,,,,,,,,,,,,,0,1,2,0,1,0,0,0,0,2,0,3
Kendra Mccrae,,,,,,,,,,,,,,,,0,4,5,1,2,2,0,1,0,1,3
James C Crumlish,,,,,,,,,,,,,,,,,1,2,1,1,1,1,1,1,1,3
Leon Goodman,,,,,,,,,,,,,,,,,,0,0,2,2,1,0,0,1,3
Gregory Weyer,,,,,,,,,,,,,,,,,,,0,0,1,0,1,1,0,3
Laurie Dow,,,,,,,,,,,,,,,,,,,,2,0,0,0,0,0,3
Robert Trimble,,,,,,,,,,,,,,,,,,,,,0,0,2,1,1,3
Beth Grossman,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,3
James F Berardinelli,,,,,,,,,,,,,,,,,,,,,,,0,1,1,3
Vicki Markovitz,,,,,,,,,,,,,,,,,,,,,,,,0,0,3
Chris Hall,,,,,,,,,,,,,,,,,,,,,,,,,0,3
Total,50,49,32,27,24,21,20,19,18,17,16,16,15,14,12,12,11,11,8,6,4,3,3,3,2,3
,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,4
,Joshua Roberts,Craig Levin,Carmella Jacquinto,Jennifer Schultz,Cateria R Mccabe,Anthony Kyriakakis,James C Crumlish,Leon Goodman,Jon Marshall,Tiffany Palmer,Terri M Booker,Kendra Mccrae,Sherman Toppin,Vicki Markovitz,Janine D Momasso,Beth Grossman,Henry Mcgregor Sias,Wendi Barish,Nicola Serianni,Chris Hall,Kay Yu,Laurie Dow,Robert Trimble,James F Berardinelli,Gregory Weyer,4
Joshua Roberts,5,26,21,18,19,20,19,11,15,4,11,7,14,3,1,4,5,3,4,2,1,1,3,0,2,4
Craig Levin,,7,18,15,16,9,14,7,10,3,1,3,1,7,8,2,0,3,1,1,1,2,0,1,1,4
Carmella Jacquinto,,,4,7,24,16,16,12,2,3,7,7,9,7,7,3,4,6,2,0,1,2,0,1,0,4
Jennifer Schultz,,,,10,2,3,2,2,14,5,3,6,1,1,1,5,1,7,4,1,1,1,2,1,1,4
Cateria R Mccabe,,,,,0,19,12,11,2,6,3,8,6,8,9,1,5,1,2,0,1,1,1,1,0,4
Anthony Kyriakakis,,,,,,0,13,4,2,7,4,3,6,0,1,2,8,2,0,3,2,0,3,0,0,4
James C Crumlish,,,,,,,1,5,4,5,6,2,6,0,1,2,2,2,1,3,2,2,0,1,0,4
Leon Goodman,,,,,,,,1,3,4,11,5,6,10,9,2,1,2,2,1,0,0,1,1,0,4
Jon Marshall,,,,,,,,,2,3,0,2,2,2,1,3,0,1,2,2,0,0,1,0,1,4
Tiffany Palmer,,,,,,,,,,2,4,9,2,1,1,3,4,3,4,4,4,3,1,2,1,4
Terri M Booker,,,,,,,,,,,1,7,8,2,0,3,0,4,2,1,1,0,2,0,0,4
Kendra Mccrae,,,,,,,,,,,,0,3,3,2,4,0,3,2,1,2,1,2,1,1,4
Sherman Toppin,,,,,,,,,,,,,0,3,0,3,4,0,2,1,0,0,0,0,0,4
Vicki Markovitz,,,,,,,,,,,,,,0,7,2,0,0,1,1,0,0,0,0,0,4
Janine D Momasso,,,,,,,,,,,,,,,0,0,1,0,0,0,0,1,0,2,1,4
Beth Grossman,,,,,,,,,,,,,,,,0,0,4,1,0,1,0,0,1,1,4
Henry Mcgregor Sias,,,,,,,,,,,,,,,,,1,1,0,1,2,0,1,1,0,4
Wendi Barish,,,,,,,,,,,,,,,,,,0,1,1,1,1,1,1,0,4
Nicola Serianni,,,,,,,,,,,,,,,,,,,0,1,1,3,0,0,0,4
Chris Hall,,,,,,,,,,,,,,,,,,,,0,1,1,2,0,0,4
Kay Yu,,,,,,,,,,,,,,,,,,,,,0,1,0,0,1,4
Laurie Dow,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,4
Robert Trimble,,,,,,,,,,,,,,,,,,,,,,,0,0,0,4
James F Berardinelli,,,,,,,,,,,,,,,,,,,,,,,,0,0,4
Gregory Weyer,,,,,,,,,,,,,,,,,,,,,,,,,0,4
Total,61,46,40,38,34,28,27,25,22,21,19,18,16,13,11,10,10,10,8,6,5,5,4,3,2,4
,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,5
,Jennifer Schultz,Anthony Kyriakakis,Joshua Roberts,Cateria R Mccabe,Tiffany Palmer,James C Crumlish,Nicola Serianni,Wendi Barish,Craig Levin,Kay Yu,Leon Goodman,Carmella Jacquinto,Beth Grossman,Henry Mcgregor Sias,Chris Hall,Kendra Mccrae,Janine D Momasso,Laurie Dow,Terri M Booker,Vicki Markovitz,Jon Marshall,James F Berardinelli,Sherman Toppin,Robert Trimble,Gregory Weyer,5
Jennifer Schultz,8,7,9,11,7,6,13,7,6,9,3,3,7,7,1,4,2,4,2,5,4,0,1,1,0,5
Anthony Kyriakakis,,0,5,10,14,13,2,5,3,5,4,5,1,9,9,0,0,1,0,0,0,0,3,1,0,5
Joshua Roberts,,,5,6,1,7,4,4,9,3,6,7,2,4,0,4,0,1,2,0,3,1,4,0,0,5
Cateria R Mccabe,,,,0,11,3,8,4,2,10,4,10,4,8,1,3,4,1,3,3,1,0,4,0,0,5
Tiffany Palmer,,,,,0,9,4,6,0,10,4,2,2,8,10,3,2,1,1,1,0,0,0,1,0,5
James C Crumlish,,,,,,0,3,7,5,0,6,4,0,2,9,2,0,1,2,0,1,0,0,2,0,5
Nicola Serianni,,,,,,,0,6,4,5,1,4,6,2,1,4,4,4,2,4,2,3,1,1,0,5
Wendi Barish,,,,,,,,1,2,3,6,5,4,4,1,4,2,4,2,2,0,0,0,1,0,5
Craig Levin,,,,,,,,,5,1,3,3,1,0,0,2,1,2,0,2,3,1,1,0,0,5
Kay Yu,,,,,,,,,,1,5,2,3,6,1,1,0,0,2,1,1,0,0,0,0,5
Leon Goodman,,,,,,,,,,,0,4,3,1,2,3,1,2,4,0,0,2,2,1,0,5
Carmella Jacquinto,,,,,,,,,,,,0,2,3,1,2,3,1,3,2,0,1,3,0,0,5
Beth Grossman,,,,,,,,,,,,,0,2,1,3,2,6,1,5,1,3,0,1,0,5
Henry Mcgregor Sias,,,,,,,,,,,,,,0,1,1,0,2,0,1,0,0,3,0,0,5
Chris Hall,,,,,,,,,,,,,,,0,0,0,0,1,0,0,1,0,2,0,5
Kendra Mccrae,,,,,,,,,,,,,,,,0,3,2,2,1,0,2,2,1,0,5
Janine D Momasso,,,,,,,,,,,,,,,,,0,1,2,4,0,4,1,0,0,5
Laurie Dow,,,,,,,,,,,,,,,,,,0,0,3,0,2,0,0,0,5
Terri M Booker,,,,,,,,,,,,,,,,,,,1,2,0,2,1,1,0,5
Vicki Markovitz,,,,,,,,,,,,,,,,,,,,0,0,2,0,0,0,5
Jon Marshall,,,,,,,,,,,,,,,,,,,,,3,0,0,0,0,5
James F Berardinelli,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,5
Sherman Toppin,,,,,,,,,,,,,,,,,,,,,,,0,0,0,5
Robert Trimble,,,,,,,,,,,,,,,,,,,,,,,,0,0,5
Gregory Weyer,,,,,,,,,,,,,,,,,,,,,,,,,0,5
Total,35,24,24,23,23,19,18,18,17,16,15,14,13,13,11,10,8,8,8,8,7,6,6,3,0,5
,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,6
,Joshua Roberts,Jennifer Schultz,Craig Levin,Tiffany Palmer,Anthony Kyriakakis,Carmella Jacquinto,James C Crumlish,Cateria R Mccabe,Jon Marshall,Nicola Serianni,Chris Hall,Henry Mcgregor Sias,Beth Grossman,Kay Yu,Kendra Mccrae,Wendi Barish,Laurie Dow,Leon Goodman,Terri M Booker,Sherman Toppin,Janine D Momasso,Robert Trimble,Vicki Markovitz,Gregory Weyer,James F Berardinelli,6
Joshua Roberts,6,9,14,4,12,15,9,13,6,6,4,4,4,2,3,4,5,6,2,9,1,3,0,0,2,6
Jennifer Schultz,,18,10,4,2,4,4,1,11,5,4,4,6,6,5,4,4,5,4,0,1,1,2,1,0,6
Craig Levin,,,5,5,4,9,7,5,10,10,2,1,4,1,5,2,3,6,4,1,1,1,0,0,0,6
Tiffany Palmer,,,,0,14,6,9,2,1,8,10,11,7,10,7,6,4,1,5,1,0,0,2,3,0,6
Anthony Kyriakakis,,,,,0,11,11,9,0,3,8,12,1,8,2,3,2,1,4,8,2,0,1,0,0,6
Carmella Jacquinto,,,,,,0,5,10,1,5,1,4,4,3,9,5,7,3,6,7,3,1,1,0,0,6
James C Crumlish,,,,,,,0,8,2,2,10,3,1,4,5,1,1,3,2,0,1,1,0,1,1,6
Cateria R Mccabe,,,,,,,,0,1,2,2,4,2,1,3,2,4,1,3,7,3,1,0,1,1,6
Jon Marshall,,,,,,,,,3,5,1,1,2,0,2,1,1,3,1,0,0,0,0,0,0,6
Nicola Serianni,,,,,,,,,,0,0,5,5,3,1,2,4,2,3,0,0,1,0,1,0,6
Chris Hall,,,,,,,,,,,0,4,4,5,4,2,1,3,1,0,0,0,0,1,1,6
Henry Mcgregor Sias,,,,,,,,,,,,0,3,9,0,3,1,0,1,5,0,0,0,2,0,6
Beth Grossman,,,,,,,,,,,,,1,1,3,4,5,2,1,1,1,1,1,2,0,6
Kay Yu,,,,,,,,,,,,,,0,3,4,2,0,3,1,1,0,1,1,0,6
Kendra Mccrae,,,,,,,,,,,,,,,0,3,3,4,6,1,2,0,1,1,1,6
Wendi Barish,,,,,,,,,,,,,,,,1,3,2,2,3,2,2,1,1,0,6
Laurie Dow,,,,,,,,,,,,,,,,,0,3,6,2,3,2,2,0,0,6
Leon Goodman,,,,,,,,,,,,,,,,,,1,2,2,1,2,0,0,0,6
Terri M Booker,,,,,,,,,,,,,,,,,,,0,0,1,0,2,0,0,6
Sherman Toppin,,,,,,,,,,,,,,,,,,,,0,2,2,0,0,0,6
Janine D Momasso,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,6
Robert Trimble,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,6
Vicki Markovitz,,,,,,,,,,,,,,,,,,,,,,,1,0,0,6
Gregory Weyer,,,,,,,,,,,,,,,,,,,,,,,,0,0,6
James F Berardinelli,,,,,,,,,,,,,,,,,,,,,,,,,0,6
Total,45,44,32,29,27,26,21,20,17,17,16,16,15,15,15,15,14,13,13,11,5,4,4,3,2,6
,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,7
,Joshua Roberts,Jennifer Schultz,Leon Goodman,Craig Levin,James C Crumlish,Jon Marshall,Tiffany Palmer,Carmella Jacquinto,Kay Yu,Terri M Booker,Beth Grossman,Nicola Serianni,Wendi Barish,Anthony Kyriakakis,Cateria R Mccabe,James F Berardinelli,Kendra Mccrae,Chris Hall,Janine D Momasso,Robert Trimble,Sherman Toppin,Vicki Markovitz,Gregory Weyer,Henry Mcgregor Sias,Laurie Dow,7
Joshua Roberts,9,15,13,11,13,11,3,7,2,6,6,2,5,2,1,2,3,2,2,1,2,1,1,0,1,7
Jennifer Schultz,,14,9,9,3,10,4,3,6,5,5,4,3,2,1,1,1,2,2,1,1,2,0,2,0,7
Leon Goodman,,,0,7,12,5,5,6,5,10,5,1,3,1,1,2,2,3,1,1,3,1,0,1,0,7
Craig Levin,,,,5,5,9,3,2,2,3,5,2,3,2,1,2,0,2,0,1,2,1,0,1,0,7
James C Crumlish,,,,,2,4,4,7,2,6,1,1,3,3,3,1,2,2,0,0,2,0,0,0,1,7
Jon Marshall,,,,,,2,2,1,0,1,2,1,4,2,1,0,1,1,0,1,2,1,2,1,0,7
Tiffany Palmer,,,,,,,0,2,7,3,1,4,2,5,3,0,4,2,1,3,1,2,0,0,1,7
Carmella Jacquinto,,,,,,,,0,2,8,2,1,2,2,1,1,0,1,2,2,1,1,1,0,0,7
Kay Yu,,,,,,,,,0,5,2,4,2,3,4,2,4,2,2,2,1,3,0,0,1,7
Terri M Booker,,,,,,,,,,0,2,0,1,0,0,0,1,3,0,1,2,0,1,0,0,7
Beth Grossman,,,,,,,,,,,0,2,3,0,2,4,2,2,3,2,1,1,1,1,1,7
Nicola Serianni,,,,,,,,,,,,1,0,3,3,2,2,0,3,0,0,1,0,0,0,7
Wendi Barish,,,,,,,,,,,,,1,0,1,1,0,0,1,1,2,1,0,1,0,7
Anthony Kyriakakis,,,,,,,,,,,,,,0,4,0,3,1,0,0,0,1,0,0,0,7
Cateria R Mccabe,,,,,,,,,,,,,,,0,1,3,0,1,1,0,1,0,0,0,7
James F Berardinelli,,,,,,,,,,,,,,,,1,0,1,4,0,0,2,1,1,1,7
Kendra Mccrae,,,,,,,,,,,,,,,,,1,0,0,1,0,1,0,0,1,7
Chris Hall,,,,,,,,,,,,,,,,,,0,1,1,1,0,1,0,0,7
Janine D Momasso,,,,,,,,,,,,,,,,,,,0,0,0,2,1,0,0,7
Robert Trimble,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,1,7
Sherman Toppin,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,7
Vicki Markovitz,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,7
Gregory Weyer,,,,,,,,,,,,,,,,,,,,,,,0,0,0,7
Henry Mcgregor Sias,,,,,,,,,,,,,,,,,,,,,,,,0,0,7
Laurie Dow,,,,,,,,,,,,,,,,,,,,,,,,,0,7
Total,41,40,25,24,23,20,14,13,13,13,12,9,9,8,8,8,8,6,6,5,5,5,3,2,2,7
,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,8
,Jennifer Schultz,Cateria R Mccabe,Joshua Roberts,Craig Levin,Anthony Kyriakakis,Tiffany Palmer,James C Crumlish,Carmella Jacquinto,Jon Marshall,Kendra Mccrae,Terri M Booker,Beth Grossman,Janine D Momasso,Leon Goodman,Henry Mcgregor Sias,Sherman Toppin,Wendi Barish,Nicola Serianni,Chris Hall,Kay Yu,Gregory Weyer,James F Berardinelli,Vicki Markovitz,Laurie Dow,Robert Trimble,8
Jennifer Schultz,12,7,10,10,6,11,4,3,7,11,5,8,6,3,2,3,9,12,3,3,2,2,5,2,0,8
Cateria R Mccabe,,0,16,9,21,10,12,14,4,8,7,4,9,7,11,10,4,3,3,3,3,4,2,0,2,8
Joshua Roberts,,,5,17,14,4,14,9,11,0,2,2,3,3,7,8,1,5,2,2,0,1,1,0,0,8
Craig Levin,,,,4,8,4,12,6,10,2,3,4,3,4,2,2,1,5,2,0,1,0,1,1,0,8
Anthony Kyriakakis,,,,,0,10,11,13,1,5,5,1,4,7,8,7,3,0,8,5,2,1,3,1,1,8
Tiffany Palmer,,,,,,0,5,6,2,7,6,4,5,5,7,2,7,5,6,7,4,2,2,2,3,8
James C Crumlish,,,,,,,1,7,5,3,3,1,3,1,1,4,0,5,5,4,0,1,0,0,0,8
Carmella Jacquinto,,,,,,,,1,0,2,4,3,1,2,5,7,2,1,1,3,1,0,2,0,0,8
Jon Marshall,,,,,,,,,1,0,2,2,2,2,1,0,1,4,1,0,1,1,0,1,1,8
Kendra Mccrae,,,,,,,,,,0,8,6,4,2,1,4,7,5,2,1,2,1,3,1,1,8
Terri M Booker,,,,,,,,,,,0,4,4,5,0,5,2,1,2,2,1,1,1,2,2,8
Beth Grossman,,,,,,,,,,,,0,7,6,2,1,4,4,1,0,2,2,4,3,1,8
Janine D Momasso,,,,,,,,,,,,,0,6,3,2,3,4,0,2,1,3,2,2,0,8
Leon Goodman,,,,,,,,,,,,,,0,2,1,1,0,3,1,1,1,2,2,2,8
Henry Mcgregor Sias,,,,,,,,,,,,,,,1,6,2,1,0,2,2,2,0,0,0,8
Sherman Toppin,,,,,,,,,,,,,,,,0,0,1,0,0,0,0,1,0,0,8
Wendi Barish,,,,,,,,,,,,,,,,,0,4,2,1,3,1,3,1,0,8
Nicola Serianni,,,,,,,,,,,,,,,,,,0,0,1,1,0,1,0,0,8
Chris Hall,,,,,,,,,,,,,,,,,,,0,4,1,2,0,0,0,8
Kay Yu,,,,,,,,,,,,,,,,,,,,0,2,2,0,0,0,8
