col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,col_22,col_23,col_24,col_25,col_26,col_27,col_28,col_29,col_30,col_31,col_32,col_33,col_34,division
Willie Floyd Singletary,,,,,,,,,,,,0,1,0,1,0,4,0,1,1,0,0,2,1,1,0,0,1,0,0,0,0,0,2
Latrice Y Bryant,,,,,,,,,,,,,0,1,0,0,0,0,4,3,0,1,0,0,1,2,0,0,0,0,0,0,0,2
Asa Khalif,,,,,,,,,,,,,,0,2,2,1,4,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,2
Erika Almirón,,,,,,,,,,,,,,,0,3,1,1,2,0,1,2,0,0,1,0,0,1,0,0,0,0,0,2
Fernando Treviño,,,,,,,,,,,,,,,,0,0,1,0,1,1,3,1,2,0,0,0,0,0,0,0,0,0,2
Ogbonna Paul Hagins,,,,,,,,,,,,,,,,,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2
Fareed Abdullah,,,,,,,,,,,,,,,,,,0,0,0,1,3,0,0,0,1,0,0,0,0,0,0,0,2
Sandra Dungee Glenn,,,,,,,,,,,,,,,,,,,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,2
Beth Finn,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,1,2,0,0,0,0,0,0,0,2
Billy Thompson,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,1,0,0,0,0,0,0,2
Edwin Santana,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,2,0,0,0,0,0,0,0,2
Joseph A Diorio,,,,,,,,,,,,,,,,,,,,,,,0,3,2,0,1,0,1,0,0,0,0,2
Eryn Santamoor,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,2
Bobbie Curry,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,0,0,0,2
Hena Veit,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,2
Devon Cade,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,2
Ethelind Baylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,2
Wayne Allen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,2
Mark Ross,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,2
Sherrie Cohen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,2
Vinny Black,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,2
Wayne Edmund Dorsey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2
Total,84,37,8,43,40,34,33,25,25,23,21,16,10,9,9,9,9,8,8,7,7,7,6,5,4,4,2,2,2,0,0,0,0,2
,Mayor - Democrat,,,Council At Large - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
,Jim Kenney,Anthony Hardy Williams,Alan Butkovitz,Allan Domb,Helen Gym,Deja Lynn Alvarez,Derek S Green,Adrián Rivera-reyes,Justin Diberardinis,Katherine Gilmore Richardson,Isaiah Thomas,Willie Floyd Singletary,Asa Khalif,Erika Almirón,Joseph A Diorio,Ogbonna Paul Hagins,Billy Thompson,Fernando Treviño,Sandra Dungee Glenn,Beth Finn,Bobbie Curry,Edwin Santana,Eryn Santamoor,Ethelind Baylor,Hena Veit,Wayne Allen,Devon Cade,Fareed Abdullah,Latrice Y Bryant,Mark Ross,Sherrie Cohen,Vinny Black,Wayne Edmund Dorsey,3
Jim Kenney,16,0,0,10,7,8,7,6,7,7,4,4,2,4,1,1,0,3,1,2,0,1,0,1,0,0,0,0,0,0,0,0,0,3
Anthony Hardy Williams,,2,0,4,4,4,4,3,2,2,3,0,2,0,2,2,3,0,0,0,2,0,1,0,1,1,0,0,0,0,0,0,0,3
Alan Butkovitz,,,0,2,3,1,1,2,0,0,1,2,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
Allan Domb,,,,0,4,2,9,1,6,7,7,0,4,2,3,2,1,0,3,1,0,0,0,1,0,1,0,0,0,0,0,0,0,3
Helen Gym,,,,,0,4,3,5,0,2,1,3,1,3,1,1,1,0,0,2,1,0,0,0,0,1,0,0,0,0,0,0,0,3
Deja Lynn Alvarez,,,,,,0,0,6,1,0,0,3,1,2,1,3,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,3
Derek S Green,,,,,,,0,1,6,7,8,0,2,2,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,3
Adrián Rivera-reyes,,,,,,,,0,0,1,1,3,0,2,0,1,2,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,3
Justin Diberardinis,,,,,,,,,0,6,5,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
Katherine Gilmore Richardson,,,,,,,,,,0,6,0,2,2,0,0,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,3
Isaiah Thomas,,,,,,,,,,,0,0,2,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3
Willie Floyd Singletary,,,,,,,,,,,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
Asa Khalif,,,,,,,,,,,,,0,1,0,1,0,0,2,1,0,0,1,1,0,0,0,0,0,0,0,0,0,3
Erika Almirón,,,,,,,,,,,,,,0,0,0,0,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,3
Joseph A Diorio,,,,,,,,,,,,,,,0,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3
Ogbonna Paul Hagins,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3
Billy Thompson,,,,,,,,,,,,,,,,,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,3
Fernando Treviño,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3
Sandra Dungee Glenn,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3
Beth Finn,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
Bobbie Curry,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,3
Edwin Santana,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,3
Eryn Santamoor,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,3
Ethelind Baylor,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,3
Hena Veit,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,3
Wayne Allen,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,3
Devon Cade,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,3
Fareed Abdullah,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,3
Latrice Y Bryant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,3
Mark Ross,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,3
Sherrie Cohen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,3
Vinny Black,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,3
Wayne Edmund Dorsey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3
Total,44,15,7,17,14,13,13,11,10,10,9,6,5,5,5,4,3,3,3,2,2,1,1,1,1,1,0,0,0,0,0,0,0,3
,Mayor - Democrat,,,Council At Large - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4
,Jim Kenney,Anthony Hardy Williams,Alan Butkovitz,Helen Gym,Adrián Rivera-reyes,Deja Lynn Alvarez,Willie Floyd Singletary,Allan Domb,Isaiah Thomas,Katherine Gilmore Richardson,Ogbonna Paul Hagins,Erika Almirón,Beth Finn,Derek S Green,Edwin Santana,Fareed Abdullah,Fernando Treviño,Eryn Santamoor,Joseph A Diorio,Asa Khalif,Billy Thompson,Justin Diberardinis,Latrice Y Bryant,Wayne Allen,Devon Cade,Ethelind Baylor,Hena Veit,Bobbie Curry,Sandra Dungee Glenn,Vinny Black,Wayne Edmund Dorsey,Mark Ross,Sherrie Cohen,4
Jim Kenney,12,0,0,23,20,15,11,8,6,5,8,4,4,5,5,2,5,5,3,1,3,2,1,3,2,2,2,1,1,1,1,0,0,4
Anthony Hardy Williams,,1,0,8,8,5,8,4,5,5,0,3,3,2,2,4,1,0,2,2,1,1,3,0,1,0,1,0,0,0,0,0,0,4
Alan Butkovitz,,,1,2,1,3,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
Helen Gym,,,,1,15,15,13,7,5,4,7,5,3,6,1,0,4,3,1,2,2,2,1,1,1,2,1,0,1,0,1,0,0,4
Adrián Rivera-reyes,,,,,0,13,12,4,2,1,7,4,3,2,3,3,4,2,1,1,0,0,2,0,0,1,2,0,1,0,0,0,0,4
Deja Lynn Alvarez,,,,,,0,12,1,1,3,8,4,2,1,1,3,1,1,0,1,0,0,2,0,1,1,2,0,0,0,0,0,0,4
Willie Floyd Singletary,,,,,,,1,2,3,4,7,1,0,1,1,0,0,1,2,2,2,0,1,0,1,0,2,0,0,0,0,0,0,4
Allan Domb,,,,,,,,0,4,2,0,0,2,4,3,1,3,3,2,0,0,0,0,2,0,0,0,0,0,0,1,0,0,4
Isaiah Thomas,,,,,,,,,0,5,0,2,0,1,2,2,2,1,1,1,1,2,1,0,3,1,0,0,0,0,0,0,0,4
Katherine Gilmore Richardson,,,,,,,,,,0,0,1,1,2,1,2,0,2,1,1,2,0,2,1,2,0,0,0,0,0,0,0,0,4
Ogbonna Paul Hagins,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
Erika Almirón,,,,,,,,,,,,1,2,0,0,0,0,1,0,1,0,2,1,0,0,2,0,0,1,0,0,0,0,4
Beth Finn,,,,,,,,,,,,,0,1,1,2,3,1,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,4
Derek S Green,,,,,,,,,,,,,,0,0,0,2,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,4
Edwin Santana,,,,,,,,,,,,,,,0,3,1,1,1,0,2,0,0,1,0,0,1,1,0,1,0,0,0,4
Fareed Abdullah,,,,,,,,,,,,,,,,0,1,0,0,1,0,1,1,1,1,1,1,0,0,0,0,0,0,4
Fernando Treviño,,,,,,,,,,,,,,,,,0,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4
Eryn Santamoor,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4
Joseph A Diorio,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,4
Asa Khalif,,,,,,,,,,,,,,,,,,,,0,0,1,0,1,1,1,0,0,0,0,0,0,0,4
Billy Thompson,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,1,1,0,1,0,0,0,4
Justin Diberardinis,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,2,0,0,0,0,0,0,0,4
Latrice Y Bryant,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,0,0,0,0,0,4
Wayne Allen,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,0,0,0,0,4
Devon Cade,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,4
Ethelind Baylor,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,4
Hena Veit,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,4
Bobbie Curry,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,4
Sandra Dungee Glenn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,4
Vinny Black,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,4
Wayne Edmund Dorsey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,4
Mark Ross,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,4
Sherrie Cohen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4
Total,55,23,5,34,31,24,24,12,11,10,9,8,7,7,7,7,7,5,5,4,4,4,4,4,3,3,3,1,1,1,1,0,0,4
,Mayor - Democrat,,,Council At Large - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5
,Jim Kenney,Anthony Hardy Williams,Alan Butkovitz,Helen Gym,Deja Lynn Alvarez,Adrián Rivera-reyes,Willie Floyd Singletary,Ogbonna Paul Hagins,Derek S Green,Isaiah Thomas,Katherine Gilmore Richardson,Allan Domb,Fernando Treviño,Edwin Santana,Fareed Abdullah,Joseph A Diorio,Justin Diberardinis,Sandra Dungee Glenn,Wayne Allen,Beth Finn,Bobbie Curry,Eryn Santamoor,Asa Khalif,Latrice Y Bryant,Billy Thompson,Devon Cade,Erika Almirón,Ethelind Baylor,Hena Veit,Vinny Black,Wayne Edmund Dorsey,Mark Ross,Sherrie Cohen,5
Jim Kenney,4,0,0,23,23,22,18,17,5,6,3,4,5,4,1,2,2,0,1,3,1,1,0,0,0,1,1,0,1,1,0,0,0,5
Anthony Hardy Williams,,0,0,8,6,7,5,2,6,4,6,4,2,2,3,2,2,4,3,0,2,2,2,2,1,0,0,1,0,0,1,0,0,5
Alan Butkovitz,,,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
Helen Gym,,,,0,21,23,21,19,3,2,2,6,3,3,0,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,5
Deja Lynn Alvarez,,,,,0,22,20,19,1,2,1,0,2,3,0,1,2,1,0,2,0,0,1,0,0,0,0,0,0,1,0,0,0,5
Adrián Rivera-reyes,,,,,,0,19,18,1,0,1,4,4,3,0,1,1,2,0,1,1,0,1,0,1,0,0,1,0,1,1,0,0,5
Willie Floyd Singletary,,,,,,,0,19,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,5
Ogbonna Paul Hagins,,,,,,,,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
Derek S Green,,,,,,,,,0,6,7,4,1,1,2,1,1,2,1,1,2,2,0,1,0,0,1,0,1,0,0,0,0,5
Isaiah Thomas,,,,,,,,,,0,4,3,0,1,1,1,2,1,2,1,0,0,0,1,0,1,1,0,1,0,0,0,0,5
Katherine Gilmore Richardson,,,,,,,,,,,0,3,1,1,2,0,1,1,0,1,2,2,0,0,0,0,1,0,1,0,0,0,0,5
Allan Domb,,,,,,,,,,,,0,2,1,0,1,1,2,0,0,0,1,0,0,1,1,0,1,0,0,1,0,0,5
