col_1,col_2,col_3,col_4,col_5,col_6,col_7,division
,Mayor - Democrat,,,Register Of Wills - Democrat,,,All
,Jim Kenney,Anthony Hardy Williams,Alan Butkovitz,Tracey Gordon,Ronald R Donatucci,Jacque P Whaumbush,All
Jim Kenney,"1,010",0,0,"1,666","1,117",859,All
Anthony Hardy Williams,,232,0,545,253,329,All
Alan Butkovitz,,,42,86,54,45,All
Tracey Gordon,,,,42,0,0,All
Ronald R Donatucci,,,,,23,0,All
Jacque P Whaumbush,,,,,,26,All
Total,"4,652","1,359",227,"2,339","1,447","1,259",All
,Mayor - Democrat,,,Register Of Wills - Democrat,,,1
,Jim Kenney,Anthony Hardy Williams,Alan Butkovitz,Tracey Gordon,Jacque P Whaumbush,Ronald R Donatucci,1
Jim Kenney,123,0,0,138,60,49,1
Anthony Hardy Williams,,5,0,9,4,2,1
Alan Butkovitz,,,7,4,4,4,1
Tracey Gordon,,,,2,0,0,1
Jacque P Whaumbush,,,,,1,0,1
Ronald R Donatucci,,,,,,0,1
Total,370,20,19,153,69,55,1
,Mayor - Democrat,,,Register Of Wills - Democrat,,,2
,Jim Kenney,Anthony Hardy Williams,Alan Butkovitz,Tracey Gordon,Ronald R Donatucci,Jacque P Whaumbush,2
Jim Kenney,92,0,0,113,61,48,2
Anthony Hardy Williams,,4,0,15,9,12,2
Alan Butkovitz,,,1,6,9,3,2
Tracey Gordon,,,,1,0,0,2
Ronald R Donatucci,,,,,2,0,2
Jacque P Whaumbush,,,,,,2,2
Total,314,40,19,135,81,65,2
,Mayor - Democrat,,,Register Of Wills - Democrat,,,3
,Jim Kenney,Anthony Hardy Williams,Alan Butkovitz,Tracey Gordon,Jacque P Whaumbush,Ronald R Donatucci,3
Jim Kenney,40,0,0,71,27,28,3
Anthony Hardy Williams,,8,0,15,14,6,3
Alan Butkovitz,,,0,2,1,6,3
Tracey Gordon,,,,2,0,0,3
Jacque P Whaumbush,,,,,2,0,3
Ronald R Donatucci,,,,,,1,3
Total,166,43,9,90,44,41,3
,Mayor - Democrat,,,Register Of Wills - Democrat,,,4
,Jim Kenney,Anthony Hardy Williams,Alan Butkovitz,Tracey Gordon,Ronald R Donatucci,Jacque P Whaumbush,4
Jim Kenney,39,0,0,54,46,28,4
Anthony Hardy Williams,,9,0,11,12,5,4
Alan Butkovitz,,,3,6,0,0,4
Tracey Gordon,,,,1,0,0,4
Ronald R Donatucci,,,,,0,0,4
Jacque P Whaumbush,,,,,,0,4
Total,167,37,9,72,58,33,4
,Mayor - Democrat,,,Register Of Wills - Democrat,,,5
,Jim Kenney,Anthony Hardy Williams,Alan Butkovitz,Tracey Gordon,Ronald R Donatucci,Jacque P Whaumbush,5
Jim Kenney,62,0,0,77,45,44,5
Anthony Hardy Williams,,4,0,20,7,9,5
Alan Butkovitz,,,2,3,4,2,5
Tracey Gordon,,,,0,0,0,5
Ronald R Donatucci,,,,,1,0,5
Jacque P Whaumbush,,,,,,0,5
Total,228,40,11,100,57,55,5
,Mayor - Democrat,,,Register Of Wills - Democrat,,,6
,Jim Kenney,Anthony Hardy Williams,Alan Butkovitz,Tracey Gordon,Ronald R Donatucci,Jacque P Whaumbush,6
Jim Kenney,51,0,0,94,87,29,6
Anthony Hardy Williams,,10,0,13,3,8,6
Alan Butkovitz,,,1,5,1,2,6
Tracey Gordon,,,,2,0,0,6
Ronald R Donatucci,,,,,3,0,6
Jacque P Whaumbush,,,,,,0,6
Total,261,34,9,114,94,39,6
,Mayor - Democrat,,,Register Of Wills - Democrat,,,7
,Jim Kenney,Anthony Hardy Williams,Alan Butkovitz,Tracey Gordon,Jacque P Whaumbush,Ronald R Donatucci,7
Jim Kenney,67,0,0,86,44,29,7
Anthony Hardy Williams,,10,0,19,11,5,7
Alan Butkovitz,,,0,0,1,2,7
Tracey Gordon,,,,2,0,0,7
Jacque P Whaumbush,,,,,4,0,7
Ronald R Donatucci,,,,,,1,7
Total,226,45,3,107,60,37,7
,Mayor - Democrat,,,Register Of Wills - Democrat,,,8
,Jim Kenney,Anthony Hardy Williams,Alan Butkovitz,Tracey Gordon,Ronald R Donatucci,Jacque P Whaumbush,8
Jim Kenney,27,0,0,55,45,24,8
Anthony Hardy Williams,,6,0,24,6,9,8
Alan Butkovitz,,,2,2,3,1,8
Tracey Gordon,,,,0,0,0,8
Ronald R Donatucci,,,,,2,0,8
Jacque P Whaumbush,,,,,,0,8
Total,151,45,8,81,56,34,8
,Mayor - Democrat,,,Register Of Wills - Democrat,,,9
,Jim Kenney,Anthony Hardy Williams,Alan Butkovitz,Tracey Gordon,Ronald R Donatucci,Jacque P Whaumbush,9
Jim Kenney,15,0,0,30,31,25,9
Anthony Hardy Williams,,11,0,21,9,11,9
Alan Butkovitz,,,2,4,1,2,9
Tracey Gordon,,,,4,0,0,9
Ronald R Donatucci,,,,,0,0,9
Jacque P Whaumbush,,,,,,0,9
Total,101,52,9,59,41,38,9
,Mayor - Democrat,,,Register Of Wills - Democrat,,,10
,Jim Kenney,Anthony Hardy Williams,Alan Butkovitz,Tracey Gordon,Jacque P Whaumbush,Ronald R Donatucci,10
Jim Kenney,42,0,0,62,35,42,10
Anthony Hardy Williams,,10,0,14,9,4,10
Alan Butkovitz,,,1,5,3,0,10
Tracey Gordon,,,,1,0,0,10
Jacque P Whaumbush,,,,,1,0,10
Ronald R Donatucci,,,,,,0,10
Total,181,37,9,82,48,46,10
,Mayor - Democrat,,,Register Of Wills - Democrat,,,11
,Jim Kenney,Anthony Hardy Williams,Alan Butkovitz,Tracey Gordon,Jacque P Whaumbush,Ronald R Donatucci,11
Jim Kenney,13,0,0,44,26,25,11
Anthony Hardy Williams,,6,0,12,3,3,11
Alan Butkovitz,,,2,4,1,1,11
Tracey Gordon,,,,1,0,0,11
Jacque P Whaumbush,,,,,0,0,11
Ronald R Donatucci,,,,,,0,11
Total,108,24,8,61,30,29,11
,Mayor - Democrat,,,Register Of Wills - Democrat,,,12
,Jim Kenney,Anthony Hardy Williams,Alan Butkovitz,Tracey Gordon,Ronald R Donatucci,Jacque P Whaumbush,12
Jim Kenney,16,0,0,40,26,15,12
Anthony Hardy Williams,,13,0,17,11,14,12
Alan Butkovitz,,,0,1,0,2,12
Tracey Gordon,,,,4,0,0,12
Ronald R Donatucci,,,,,1,0,12
Jacque P Whaumbush,,,,,,1,12
Total,97,55,3,62,38,32,12
,Mayor - Democrat,,,Register Of Wills - Democrat,,,13
,Jim Kenney,Anthony Hardy Williams,Alan Butkovitz,Tracey Gordon,Ronald R Donatucci,Jacque P Whaumbush,13
Jim Kenney,20,0,0,35,30,18,13
Anthony Hardy Williams,,8,0,26,13,7,13
Alan Butkovitz,,,2,2,2,0,13
Tracey Gordon,,,,0,0,0,13
Ronald R Donatucci,,,,,1,0,13
Jacque P Whaumbush,,,,,,1,13
Total,103,54,6,63,46,26,13
,Mayor - Democrat,,,Register Of Wills - Democrat,,,14
,Jim Kenney,Anthony Hardy Williams,Alan Butkovitz,Tracey Gordon,Jacque P Whaumbush,Ronald R Donatucci,14
Jim Kenney,30,0,0,64,37,16,14
Anthony Hardy Williams,,2,0,29,19,8,14
Alan Butkovitz,,,3,0,1,1,14
Tracey Gordon,,,,1,0,0,14
Jacque P Whaumbush,,,,,0,0,14
Ronald R Donatucci,,,,,,0,14
Total,147,58,5,94,57,25,14
,Mayor - Democrat,,,Register Of Wills - Democrat,,,15
,Jim Kenney,Anthony Hardy Williams,Alan Butkovitz,Ronald R Donatucci,Tracey Gordon,Jacque P Whaumbush,15
Jim Kenney,14,0,0,44,37,23,15
Anthony Hardy Williams,,6,0,26,28,11,15
Alan Butkovitz,,,1,0,0,0,15
Ronald R Donatucci,,,,1,0,0,15
Tracey Gordon,,,,,0,0,15
Jacque P Whaumbush,,,,,,1,15
Total,118,71,1,71,65,35,15
,Mayor - Democrat,,,Register Of Wills - Democrat,,,16
,Jim Kenney,Anthony Hardy Williams,Alan Butkovitz,Tracey Gordon,Ronald R Donatucci,Jacque P Whaumbush,16
Jim Kenney,20,0,0,47,33,26,16
Anthony Hardy Williams,,2,0,12,6,9,16
Alan Butkovitz,,,1,6,2,0,16
Tracey Gordon,,,,1,0,0,16
Ronald R Donatucci,,,,,0,0,16
Jacque P Whaumbush,,,,,,0,16
Total,126,29,9,66,41,35,16
,Mayor - Democrat,,,Register Of Wills - Democrat,,,17
