col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,col_22,col_23,col_24,col_25,col_26,col_27,division
Anthony Kyriakakis,,,2,60,56,42,45,15,26,7,9,25,2,11,6,5,4,4,7,0,8,4,4,0,0,0,17
Wendi Barish,,,,1,46,48,40,27,8,15,19,6,12,19,3,7,4,9,3,8,5,5,1,1,2,1,17
Kay Yu,,,,,0,40,43,24,9,12,6,8,5,4,6,4,5,5,6,0,2,3,1,0,2,1,17
Nicola Serianni,,,,,,0,33,17,4,15,6,3,5,3,6,5,4,2,2,8,2,3,2,1,2,1,17
Henry Mcgregor Sias,,,,,,,0,13,6,12,3,3,1,4,4,0,1,1,2,2,6,3,3,1,0,0,17
Jennifer Schultz,,,,,,,,1,3,21,16,4,12,12,5,8,7,8,6,7,1,4,0,3,2,0,17
James C Crumlish,,,,,,,,,0,2,3,21,4,2,3,3,3,3,3,1,1,1,1,2,1,1,17
Cateria R Mccabe,,,,,,,,,,0,3,0,5,2,3,2,4,2,2,8,1,4,4,2,1,1,17
Beth Grossman,,,,,,,,,,,0,3,13,14,6,6,3,7,3,2,2,2,0,0,2,1,17
Chris Hall,,,,,,,,,,,,0,3,3,3,3,1,1,3,0,3,1,0,0,1,0,17
Kendra Mccrae,,,,,,,,,,,,,0,8,6,2,5,7,0,4,0,3,1,1,1,0,17
Vicki Markovitz,,,,,,,,,,,,,,0,3,3,2,3,0,1,2,2,0,0,1,0,17
Carmella Jacquinto,,,,,,,,,,,,,,,0,0,4,2,0,0,0,1,2,0,0,1,17
Craig Levin,,,,,,,,,,,,,,,,0,6,1,1,0,1,3,0,3,2,0,17
Joshua Roberts,,,,,,,,,,,,,,,,,0,1,1,0,0,2,3,3,2,1,17
Laurie Dow,,,,,,,,,,,,,,,,,,0,2,1,1,2,0,0,1,0,17
James F Berardinelli,,,,,,,,,,,,,,,,,,,0,1,3,1,1,1,2,0,17
Janine D Momasso,,,,,,,,,,,,,,,,,,,,0,1,0,0,1,0,1,17
Leon Goodman,,,,,,,,,,,,,,,,,,,,,0,1,1,0,0,0,17
Terri M Booker,,,,,,,,,,,,,,,,,,,,,,0,2,1,0,0,17
Sherman Toppin,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,17
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,17
Robert Trimble,,,,,,,,,,,,,,,,,,,,,,,,,0,0,17
Gregory Weyer,,,,,,,,,,,,,,,,,,,,,,,,,,0,17
Total,147,122,101,90,78,63,61,58,34,32,31,28,23,23,17,17,17,14,12,11,11,11,6,5,5,3,17
,District Council 5th District - Democrat,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,20
,Darrell L Clarke,Tiffany Palmer,Wendi Barish,Jennifer Schultz,Anthony Kyriakakis,Kay Yu,Nicola Serianni,Henry Mcgregor Sias,Cateria R Mccabe,Beth Grossman,Chris Hall,Kendra Mccrae,Vicki Markovitz,James C Crumlish,Carmella Jacquinto,Laurie Dow,Craig Levin,Joshua Roberts,Janine D Momasso,Leon Goodman,Jon Marshall,Terri M Booker,James F Berardinelli,Gregory Weyer,Robert Trimble,Sherman Toppin,20
Darrell L Clarke,15,48,48,42,34,30,29,24,22,19,14,20,18,12,12,12,13,10,9,9,8,8,5,2,3,3,20
Tiffany Palmer,,0,32,24,42,33,23,27,15,8,15,7,8,16,7,6,1,4,6,4,3,3,3,1,1,1,20
Wendi Barish,,,0,24,25,19,27,20,11,12,4,15,16,5,10,7,5,2,6,7,2,5,4,0,2,2,20
Jennifer Schultz,,,,1,8,16,18,11,17,12,3,13,9,4,7,8,9,9,6,1,6,1,2,1,2,2,20
Anthony Kyriakakis,,,,,0,25,17,22,6,2,16,2,6,16,4,3,1,4,0,6,3,2,1,1,1,1,20
Kay Yu,,,,,,0,17,21,9,2,4,5,1,5,6,2,1,3,0,0,2,3,2,1,0,1,20
Nicola Serianni,,,,,,,0,13,9,7,3,9,6,4,5,3,3,1,6,1,1,2,0,0,0,1,20
Henry Mcgregor Sias,,,,,,,,0,10,1,2,1,5,1,1,0,0,1,0,5,1,0,0,0,0,0,20
Cateria R Mccabe,,,,,,,,,0,5,4,5,5,2,0,2,2,0,6,2,0,2,2,0,0,0,20
Beth Grossman,,,,,,,,,,0,2,11,8,0,6,7,3,1,2,3,0,2,0,1,0,0,20
Chris Hall,,,,,,,,,,,0,3,2,15,0,2,1,2,0,1,1,2,1,1,0,0,20
Kendra Mccrae,,,,,,,,,,,,0,5,1,5,5,2,0,2,1,0,3,1,0,1,0,20
Vicki Markovitz,,,,,,,,,,,,,0,1,5,5,2,0,2,5,1,3,2,0,1,0,20
James C Crumlish,,,,,,,,,,,,,,0,0,1,2,3,0,0,1,0,0,0,0,0,20
Carmella Jacquinto,,,,,,,,,,,,,,,0,2,1,1,2,2,1,3,2,1,0,1,20
Laurie Dow,,,,,,,,,,,,,,,,0,2,1,4,1,1,1,0,0,1,1,20
Craig Levin,,,,,,,,,,,,,,,,,0,6,1,1,5,0,1,0,1,1,20
Joshua Roberts,,,,,,,,,,,,,,,,,,0,0,0,5,0,1,1,1,2,20
Janine D Momasso,,,,,,,,,,,,,,,,,,,0,1,0,1,0,0,0,1,20
Leon Goodman,,,,,,,,,,,,,,,,,,,,0,1,2,0,1,0,0,20
Jon Marshall,,,,,,,,,,,,,,,,,,,,,0,1,1,1,1,1,20
Terri M Booker,,,,,,,,,,,,,,,,,,,,,,0,4,2,1,0,20
James F Berardinelli,,,,,,,,,,,,,,,,,,,,,,,0,1,2,0,20
Gregory Weyer,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,20
Robert Trimble,,,,,,,,,,,,,,,,,,,,,,,,,0,0,20
Sherman Toppin,,,,,,,,,,,,,,,,,,,,,,,,,,0,20
Total,105,67,56,54,49,40,36,33,26,20,20,20,20,19,15,15,13,12,11,10,9,9,6,3,3,3,20
,District Council 5th District - Democrat,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,23
,Darrell L Clarke,Tiffany Palmer,Anthony Kyriakakis,Wendi Barish,Kay Yu,Henry Mcgregor Sias,James C Crumlish,Jennifer Schultz,Nicola Serianni,Chris Hall,Cateria R Mccabe,Leon Goodman,Carmella Jacquinto,Kendra Mccrae,Beth Grossman,Joshua Roberts,Craig Levin,Janine D Momasso,Terri M Booker,Vicki Markovitz,Laurie Dow,Sherman Toppin,James F Berardinelli,Jon Marshall,Robert Trimble,Gregory Weyer,23
Darrell L Clarke,15,106,84,71,60,50,45,48,46,36,32,31,28,27,22,22,15,17,18,16,17,14,12,6,5,1,23
Tiffany Palmer,,0,79,59,50,51,43,34,35,39,23,24,14,18,13,7,6,10,9,11,13,1,10,1,3,1,23
Anthony Kyriakakis,,,1,50,37,42,43,13,27,38,12,16,17,10,8,9,6,1,1,7,7,7,9,1,2,0,23
Wendi Barish,,,,0,32,31,20,20,33,16,12,11,15,12,15,7,5,9,5,13,8,4,4,0,4,1,23
Kay Yu,,,,,0,36,10,20,25,10,12,12,9,12,10,2,4,8,7,5,5,3,5,0,1,0,23
Henry Mcgregor Sias,,,,,,0,10,13,20,10,14,9,4,7,4,6,1,1,1,6,3,5,5,0,1,0,23
James C Crumlish,,,,,,,1,6,6,33,5,10,9,9,6,5,4,1,3,2,6,2,4,2,1,0,23
Jennifer Schultz,,,,,,,,0,15,7,15,5,8,8,11,7,10,9,4,5,9,1,3,5,1,0,23
Nicola Serianni,,,,,,,,,2,6,7,7,9,9,8,2,0,11,2,2,3,1,4,0,1,1,23
Chris Hall,,,,,,,,,,0,1,4,6,4,4,2,1,1,3,0,1,0,5,0,2,0,23
Cateria R Mccabe,,,,,,,,,,,0,5,9,5,5,7,1,9,4,3,4,9,0,0,1,2,23
Leon Goodman,,,,,,,,,,,,0,6,7,7,9,3,6,6,10,4,4,2,2,3,1,23
Carmella Jacquinto,,,,,,,,,,,,,0,4,6,8,0,4,5,2,6,6,0,0,1,0,23
Kendra Mccrae,,,,,,,,,,,,,,0,3,1,1,2,4,2,4,3,1,0,0,0,23
Beth Grossman,,,,,,,,,,,,,,,0,3,3,5,3,3,2,0,2,0,1,0,23
Joshua Roberts,,,,,,,,,,,,,,,,0,8,1,3,1,1,8,2,5,1,0,23
Craig Levin,,,,,,,,,,,,,,,,,0,1,0,2,0,1,1,4,1,0,23
Janine D Momasso,,,,,,,,,,,,,,,,,,0,4,1,1,3,2,0,1,2,23
Terri M Booker,,,,,,,,,,,,,,,,,,,1,2,2,2,1,1,1,0,23
Vicki Markovitz,,,,,,,,,,,,,,,,,,,,0,3,2,0,0,0,1,23
Laurie Dow,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,23
Sherman Toppin,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,23
James F Berardinelli,,,,,,,,,,,,,,,,,,,,,,,0,0,2,0,23
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,23
Robert Trimble,,,,,,,,,,,,,,,,,,,,,,,,,0,0,23
Gregory Weyer,,,,,,,,,,,,,,,,,,,,,,,,,,0,23
Total,188,127,103,84,70,63,54,54,53,45,36,36,32,27,26,25,20,20,19,19,18,15,14,7,6,2,23
,District Council 5th District - Democrat,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,32
,Darrell L Clarke,Tiffany Palmer,Wendi Barish,Anthony Kyriakakis,Kay Yu,Nicola Serianni,Jennifer Schultz,James C Crumlish,Chris Hall,Henry Mcgregor Sias,Beth Grossman,Kendra Mccrae,Vicki Markovitz,Craig Levin,Joshua Roberts,Carmella Jacquinto,Laurie Dow,Leon Goodman,Cateria R Mccabe,Janine D Momasso,Jon Marshall,Terri M Booker,James F Berardinelli,Robert Trimble,Sherman Toppin,Gregory Weyer,32
Darrell L Clarke,9,71,57,50,41,43,43,30,26,28,24,21,17,17,16,14,12,11,12,11,12,10,9,4,4,1,32
Tiffany Palmer,,2,48,60,41,35,25,38,37,36,16,11,13,6,3,7,8,7,8,7,2,7,5,1,1,0,32
Wendi Barish,,,0,32,27,36,20,13,12,24,14,13,9,10,8,8,6,9,5,3,4,4,6,2,0,2,32
Anthony Kyriakakis,,,,0,27,21,14,34,33,26,7,4,8,5,3,2,2,4,4,4,2,2,5,1,1,2,32
Kay Yu,,,,,3,26,8,10,10,26,7,8,4,4,1,10,4,2,4,1,2,3,3,0,1,1,32
Nicola Serianni,,,,,,0,21,4,2,24,9,10,10,7,6,8,6,1,6,4,3,2,3,2,1,1,32
Jennifer Schultz,,,,,,,0,8,3,10,13,10,9,11,13,4,4,4,6,8,9,4,3,3,2,0,32
James C Crumlish,,,,,,,,0,36,2,7,5,6,4,5,2,5,2,1,2,4,2,2,2,1,0,32
Chris Hall,,,,,,,,,0,1,8,4,5,3,0,2,4,2,2,1,2,2,1,0,1,0,32
Henry Mcgregor Sias,,,,,,,,,,0,2,0,3,3,0,0,1,2,4,3,0,1,1,1,0,1,32
Beth Grossman,,,,,,,,,,,1,9,7,2,0,5,7,4,2,4,1,2,1,0,0,0,32
Kendra Mccrae,,,,,,,,,,,,0,3,2,2,8,4,3,3,3,2,3,1,1,1,0,32
Vicki Markovitz,,,,,,,,,,,,,0,5,2,4,6,5,1,4,0,4,2,1,1,0,32
Craig Levin,,,,,,,,,,,,,,0,9,1,1,4,1,1,8,4,2,1,2,1,32
Joshua Roberts,,,,,,,,,,,,,,,0,3,1,2,1,1,8,1,1,3,0,0,32
Carmella Jacquinto,,,,,,,,,,,,,,,,0,5,1,2,2,1,2,0,0,1,0,32
Laurie Dow,,,,,,,,,,,,,,,,,0,1,1,4,0,1,1,0,0,0,32
Leon Goodman,,,,,,,,,,,,,,,,,,0,0,0,0,2,3,0,2,0,32
Cateria R Mccabe,,,,,,,,,,,,,,,,,,,0,1,0,1,0,1,0,0,32
Janine D Momasso,,,,,,,,,,,,,,,,,,,,0,0,4,1,0,2,0,32
Jon Marshall,,,,,,,,,,,,,,,,,,,,,0,1,1,1,0,0,32
Terri M Booker,,,,,,,,,,,,,,,,,,,,,,1,0,0,2,0,32
James F Berardinelli,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,32
Robert Trimble,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,32
Sherman Toppin,,,,,,,,,,,,,,,,,,,,,,,,,0,0,32
Gregory Weyer,,,,,,,,,,,,,,,,,,,,,,,,,,0,32
Total,121,96,70,68,54,54,49,44,39,39,28,23,23,21,17,16,16,13,12,12,12,12,9,4,4,2,32
