col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,col_22,col_23,col_24,col_25,col_26,col_27,col_28,col_29,division
Cateria R Mccabe,,,,,,0,8,11,0,4,1,0,4,0,0,4,3,4,1,3,0,0,1,0,0,38,10,11,1
Wendi Barish,,,,,,,0,6,5,5,7,4,6,1,2,4,4,5,2,2,1,1,2,0,0,17,7,3,1
Henry Mcgregor Sias,,,,,,,,0,6,1,1,1,1,4,4,4,0,0,2,2,0,0,0,2,0,15,4,2,1
James C Crumlish,,,,,,,,,0,8,11,9,3,9,7,1,1,1,1,1,1,1,0,2,0,8,11,2,1
Carmella Jacquinto,,,,,,,,,,0,7,8,3,1,5,2,3,4,1,0,1,0,1,0,0,8,9,1,1
Craig Levin,,,,,,,,,,,1,11,5,1,6,0,1,3,0,1,2,3,2,0,0,3,14,2,1
Joshua Roberts,,,,,,,,,,,,0,3,0,5,1,0,0,0,1,1,2,0,0,0,4,13,1,1
Beth Grossman,,,,,,,,,,,,,1,2,2,7,4,5,2,1,1,1,2,0,0,8,4,4,1
Chris Hall,,,,,,,,,,,,,,0,5,2,0,0,2,1,0,0,0,2,0,8,4,2,1
James F Berardinelli,,,,,,,,,,,,,,,0,4,1,0,3,0,1,1,1,0,0,4,9,2,1
Vicki Markovitz,,,,,,,,,,,,,,,,0,2,1,4,1,1,0,0,0,0,7,3,2,1
Janine D Momasso,,,,,,,,,,,,,,,,,0,3,1,1,2,0,1,0,0,5,2,2,1
Kendra Mccrae,,,,,,,,,,,,,,,,,,0,0,0,1,0,2,0,0,5,2,2,1
Leon Goodman,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,2,2,2,1
Gregory Weyer,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,3,0,1,1
Robert Trimble,,,,,,,,,,,,,,,,,,,,,0,1,2,0,0,2,3,0,1
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,2,2,0,1
Terri M Booker,,,,,,,,,,,,,,,,,,,,,,,0,0,0,3,1,0,1
Laurie Dow,,,,,,,,,,,,,,,,,,,,,,,,0,0,2,0,0,1
Sherman Toppin,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1
Tracey Gordon,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,1
Ronald R Donatucci,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,1
Jacque P Whaumbush,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
Total,106,99,89,86,85,80,27,24,22,20,20,18,17,15,15,12,9,9,7,5,5,4,4,2,0,67,42,21,1
,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,Register Of Wills - Democrat,,,2
,Jennifer Schultz,Tiffany Palmer,Anthony Kyriakakis,Kay Yu,Nicola Serianni,Cateria R Mccabe,Henry Mcgregor Sias,Wendi Barish,James C Crumlish,Chris Hall,Janine D Momasso,Beth Grossman,Carmella Jacquinto,James F Berardinelli,Vicki Markovitz,Craig Levin,Kendra Mccrae,Terri M Booker,Leon Goodman,Robert Trimble,Joshua Roberts,Jon Marshall,Gregory Weyer,Laurie Dow,Sherman Toppin,Tracey Gordon,Ronald R Donatucci,Jacque P Whaumbush,2
Jennifer Schultz,3,99,88,90,87,84,25,19,10,10,11,8,6,3,8,5,3,5,2,2,3,1,0,1,1,69,21,14,2
Tiffany Palmer,,0,98,95,81,80,34,22,23,24,12,4,7,3,5,1,4,4,4,2,3,0,2,0,1,68,25,10,2
Anthony Kyriakakis,,,0,88,77,76,28,13,21,22,1,5,4,4,3,2,1,3,2,2,0,0,1,0,1,54,23,11,2
Kay Yu,,,,0,76,79,27,11,9,10,5,5,5,1,3,2,2,1,1,0,0,0,0,1,1,56,19,9,2
Nicola Serianni,,,,,1,75,14,13,3,3,13,4,4,7,2,1,2,3,1,4,1,1,1,2,0,52,21,7,2
Cateria R Mccabe,,,,,,0,14,12,2,4,10,1,1,0,0,1,0,1,1,1,0,0,1,0,0,52,12,9,2
Henry Mcgregor Sias,,,,,,,0,7,9,10,1,2,4,3,4,1,2,0,2,1,1,0,1,0,0,22,12,2,2
Wendi Barish,,,,,,,,0,6,5,11,7,2,4,7,3,4,2,3,2,0,1,1,0,1,18,8,8,2
James C Crumlish,,,,,,,,,0,19,0,3,3,4,2,0,3,3,3,0,2,0,0,0,0,13,9,2,2
Chris Hall,,,,,,,,,,0,0,1,0,2,2,0,1,2,1,0,0,0,0,0,0,14,7,1,2
Janine D Momasso,,,,,,,,,,,0,2,2,4,1,0,2,0,0,2,1,1,1,1,1,9,4,4,2
Beth Grossman,,,,,,,,,,,,0,2,5,4,3,3,2,1,1,2,0,0,2,1,5,6,2,2
Carmella Jacquinto,,,,,,,,,,,,,1,1,2,1,1,4,2,0,3,1,0,1,1,4,6,3,2
James F Berardinelli,,,,,,,,,,,,,,0,1,3,2,0,0,3,2,3,0,1,1,1,13,0,2
Vicki Markovitz,,,,,,,,,,,,,,,0,0,3,3,1,1,1,0,0,0,0,7,2,2,2
Craig Levin,,,,,,,,,,,,,,,,0,0,0,1,1,2,2,0,0,1,3,5,1,2
Kendra Mccrae,,,,,,,,,,,,,,,,,0,1,2,1,0,1,1,0,0,6,1,2,2
Terri M Booker,,,,,,,,,,,,,,,,,,0,2,0,2,0,0,1,0,5,2,1,2
Leon Goodman,,,,,,,,,,,,,,,,,,,0,2,2,0,1,0,0,4,3,0,2
Robert Trimble,,,,,,,,,,,,,,,,,,,,0,1,1,0,0,0,1,5,0,2
Joshua Roberts,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,1,5,0,2
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,3,0,2
Gregory Weyer,,,,,,,,,,,,,,,,,,,,,,,0,0,0,2,0,0,2
Laurie Dow,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,1,0,2
Sherman Toppin,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,1,2
Tracey Gordon,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,2
Ronald R Donatucci,,,,,,,,,,,,,,,,,,,,,,,,,,,8,0,2
Jacque P Whaumbush,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2
Total,128,128,112,108,101,92,40,34,27,25,17,14,14,14,11,10,9,8,7,7,6,4,2,2,2,86,51,18,2
,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,Register Of Wills - Democrat,,,3
,Tiffany Palmer,Jennifer Schultz,Anthony Kyriakakis,Kay Yu,Nicola Serianni,Cateria R Mccabe,Wendi Barish,Henry Mcgregor Sias,Beth Grossman,James C Crumlish,Craig Levin,James F Berardinelli,Chris Hall,Carmella Jacquinto,Joshua Roberts,Vicki Markovitz,Janine D Momasso,Kendra Mccrae,Laurie Dow,Gregory Weyer,Leon Goodman,Robert Trimble,Terri M Booker,Jon Marshall,Sherman Toppin,Tracey Gordon,Ronald R Donatucci,Jacque P Whaumbush,3
Tiffany Palmer,0,87,92,88,74,75,25,27,10,14,2,5,18,7,2,7,7,9,5,2,3,1,2,0,1,58,19,12,3
Jennifer Schultz,,0,69,79,77,76,17,15,15,8,10,7,6,7,8,9,9,5,4,2,2,0,2,3,2,59,20,9,3
Anthony Kyriakakis,,,1,75,64,61,21,18,8,15,4,8,16,8,3,4,3,5,3,1,3,1,1,0,1,42,18,11,3
Kay Yu,,,,0,68,69,13,24,8,4,3,5,4,4,2,4,6,4,5,3,1,0,1,1,1,49,15,11,3
Nicola Serianni,,,,,1,63,18,12,12,8,5,6,3,7,4,3,7,6,5,1,0,0,1,1,1,42,19,10,3
Cateria R Mccabe,,,,,,0,10,14,5,2,2,2,3,4,0,4,7,5,0,1,1,1,2,0,1,38,15,7,3
Wendi Barish,,,,,,,0,10,9,5,5,2,6,5,3,5,3,7,7,0,2,1,2,3,1,20,9,4,3
Henry Mcgregor Sias,,,,,,,,1,0,0,0,2,2,1,1,3,2,6,2,2,1,0,0,0,0,18,4,4,3
Beth Grossman,,,,,,,,,1,4,4,7,3,4,2,6,3,4,6,0,1,0,2,0,2,18,5,2,3
James C Crumlish,,,,,,,,,,0,7,8,11,7,6,2,2,0,3,0,0,0,0,0,0,10,13,0,3
Craig Levin,,,,,,,,,,,1,6,1,4,12,1,1,1,0,0,1,0,0,3,1,7,13,0,3
James F Berardinelli,,,,,,,,,,,,0,2,8,4,2,2,0,0,0,1,0,1,0,0,7,12,0,3
Chris Hall,,,,,,,,,,,,,0,1,1,3,0,1,1,0,1,1,0,0,0,11,4,1,3
Carmella Jacquinto,,,,,,,,,,,,,,0,4,2,4,2,2,0,0,1,0,0,0,6,11,1,3
Joshua Roberts,,,,,,,,,,,,,,,1,0,0,0,0,0,1,0,0,3,1,4,9,1,3
Vicki Markovitz,,,,,,,,,,,,,,,,1,1,3,4,0,1,0,0,0,0,11,2,0,3
Janine D Momasso,,,,,,,,,,,,,,,,,0,1,2,3,0,0,1,0,1,8,4,1,3
Kendra Mccrae,,,,,,,,,,,,,,,,,,0,3,1,0,0,2,0,0,10,0,2,3
Laurie Dow,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,1,7,1,1,3
Gregory Weyer,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,3,1,0,3
Leon Goodman,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,2,1,0,3
Robert Trimble,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,2,1,3
Terri M Booker,,,,,,,,,,,,,,,,,,,,,,,0,0,1,3,1,0,3
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,,,0,0,2,1,0,3
Sherman Toppin,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,3
Tracey Gordon,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,3
Ronald R Donatucci,,,,,,,,,,,,,,,,,,,,,,,,,,,9,0,3
Jacque P Whaumbush,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3
Total,119,114,104,101,95,86,38,30,27,26,22,20,19,18,17,16,13,13,11,4,4,4,4,3,3,83,59,15,3
,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,Register Of Wills - Democrat,,,4
,Tiffany Palmer,Anthony Kyriakakis,Kay Yu,Jennifer Schultz,Cateria R Mccabe,Nicola Serianni,James C Crumlish,Wendi Barish,Chris Hall,Henry Mcgregor Sias,Carmella Jacquinto,Beth Grossman,James F Berardinelli,Joshua Roberts,Kendra Mccrae,Vicki Markovitz,Laurie Dow,Craig Levin,Janine D Momasso,Leon Goodman,Sherman Toppin,Terri M Booker,Gregory Weyer,Robert Trimble,Jon Marshall,Tracey Gordon,Ronald R Donatucci,Jacque P Whaumbush,4
Tiffany Palmer,1,74,67,57,46,46,28,21,31,22,13,9,7,2,7,7,7,2,4,4,2,0,4,1,1,47,15,12,4
Anthony Kyriakakis,,0,58,43,39,37,27,11,31,11,10,3,7,3,2,2,4,2,1,4,1,0,2,2,1,36,15,9,4
Kay Yu,,,0,48,44,40,13,14,15,19,7,4,4,2,4,4,3,1,5,2,1,0,3,1,0,33,12,9,4
Jennifer Schultz,,,,1,39,42,8,14,7,13,8,6,3,5,5,5,1,2,3,2,2,2,1,1,1,33,11,7,4
Cateria R Mccabe,,,,,0,38,4,3,3,11,8,2,3,3,2,0,0,1,4,1,2,1,1,1,0,19,10,5,4
Nicola Serianni,,,,,,0,2,11,2,10,9,4,2,2,4,1,3,1,1,1,0,0,0,1,2,25,8,5,4
James C Crumlish,,,,,,,1,8,26,6,8,4,4,6,1,1,3,4,0,4,0,2,0,1,1,15,14,4,4
Wendi Barish,,,,,,,,2,6,7,4,7,6,2,8,6,5,3,3,0,2,0,0,0,1,18,9,4,4
Chris Hall,,,,,,,,,0,6,3,3,5,0,2,1,4,1,0,4,0,0,1,1,0,18,5,5,4
Henry Mcgregor Sias,,,,,,,,,,0,4,5,1,3,3,2,4,3,3,0,3,2,3,1,1,15,6,3,4
Carmella Jacquinto,,,,,,,,,,,0,3,3,6,3,1,3,1,3,2,1,2,0,1,0,8,9,4,4
Beth Grossman,,,,,,,,,,,,0,1,3,3,6,3,0,2,0,0,1,1,2,1,8,5,3,4
James F Berardinelli,,,,,,,,,,,,,0,2,0,1,0,2,1,0,0,0,1,1,0,3,7,1,4
Joshua Roberts,,,,,,,,,,,,,,0,0,1,1,2,0,2,2,4,0,2,1,3,9,0,4
Kendra Mccrae,,,,,,,,,,,,,,,0,1,3,0,3,2,2,1,0,0,0,7,1,4,4
Vicki Markovitz,,,,,,,,,,,,,,,,0,2,1,2,0,0,0,1,0,1,5,4,1,4
Laurie Dow,,,,,,,,,,,,,,,,,0,0,2,0,0,0,0,1,1,6,1,3,4
Craig Levin,,,,,,,,,,,,,,,,,,1,0,0,1,1,0,0,1,5,3,0,4
Janine D Momasso,,,,,,,,,,,,,,,,,,,0,1,2,1,1,1,0,4,2,3,4
Leon Goodman,,,,,,,,,,,,,,,,,,,,0,1,3,0,0,0,3,2,2,4
Sherman Toppin,,,,,,,,,,,,,,,,,,,,,0,2,0,0,0,4,1,0,4
Terri M Booker,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,2,3,0,4
Gregory Weyer,,,,,,,,,,,,,,,,,,,,,,,0,0,1,3,0,0,4
Robert Trimble,,,,,,,,,,,,,,,,,,,,,,,,0,1,2,2,0,4
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,0,4
Tracey Gordon,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,0,4
Ronald R Donatucci,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,4
Jacque P Whaumbush,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4
Total,97,81,76,68,53,53,38,34,32,31,21,16,12,12,12,11,10,9,9,7,5,5,4,4,3,63,37,16,4
,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,Register Of Wills - Democrat,,,5
,Jennifer Schultz,Tiffany Palmer,Anthony Kyriakakis,Kay Yu,Nicola Serianni,Cateria R Mccabe,Wendi Barish,Henry Mcgregor Sias,James C Crumlish,Chris Hall,Beth Grossman,Craig Levin,Joshua Roberts,Carmella Jacquinto,James F Berardinelli,Kendra Mccrae,Janine D Momasso,Vicki Markovitz,Jon Marshall,Laurie Dow,Leon Goodman,Terri M Booker,Robert Trimble,Sherman Toppin,Gregory Weyer,Tracey Gordon,Ronald R Donatucci,Jacque P Whaumbush,5
Jennifer Schultz,1,19,15,20,21,15,12,7,3,5,5,5,5,3,0,4,2,2,3,1,1,2,0,1,0,21,8,3,5
Tiffany Palmer,,0,22,21,15,14,6,9,11,9,1,1,2,1,0,1,1,1,0,1,0,0,0,1,0,17,6,1,5
Anthony Kyriakakis,,,0,19,12,12,4,5,10,11,1,1,2,1,3,1,0,1,0,1,2,1,0,1,0,12,9,0,5
Kay Yu,,,,0,14,12,6,6,7,8,3,1,1,1,1,2,0,1,0,1,1,0,0,1,0,17,4,0,5
Nicola Serianni,,,,,0,16,9,5,3,2,3,1,1,3,1,4,2,3,0,1,1,1,0,1,0,17,3,1,5
Cateria R Mccabe,,,,,,0,5,4,1,2,2,0,2,1,2,0,2,1,0,1,1,0,0,1,0,10,4,1,5
Wendi Barish,,,,,,,0,4,4,3,5,0,1,2,1,5,1,2,0,1,1,2,0,0,0,9,4,2,5
Henry Mcgregor Sias,,,,,,,,2,3,2,0,0,2,0,1,2,0,0,0,0,0,0,0,1,1,8,3,0,5
James C Crumlish,,,,,,,,,0,9,2,1,1,1,2,1,0,1,0,1,1,0,0,0,1,8,6,0,5
Chris Hall,,,,,,,,,,0,2,2,2,1,2,0,0,0,1,0,1,0,0,0,0,6,7,0,5
Beth Grossman,,,,,,,,,,,0,0,1,2,1,2,1,2,0,0,0,1,0,0,0,6,1,1,5
Craig Levin,,,,,,,,,,,,0,3,2,0,0,1,0,3,1,1,1,1,1,0,2,2,2,5
Joshua Roberts,,,,,,,,,,,,,0,0,1,0,0,0,3,0,0,0,0,1,1,2,3,2,5
Carmella Jacquinto,,,,,,,,,,,,,,0,1,0,2,2,0,2,0,1,0,0,0,5,0,1,5
James F Berardinelli,,,,,,,,,,,,,,,0,0,1,0,0,0,2,0,0,0,1,1,4,0,5
Kendra Mccrae,,,,,,,,,,,,,,,,0,0,1,0,0,0,1,0,0,0,4,1,0,5
Janine D Momasso,,,,,,,,,,,,,,,,,0,1,0,0,0,1,0,0,0,1,0,2,5
Vicki Markovitz,,,,,,,,,,,,,,,,,,0,0,2,0,0,0,0,0,4,0,0,5
Jon Marshall,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,1,1,5
Laurie Dow,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,3,0,0,5
Leon Goodman,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,1,2,0,5
Terri M Booker,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,2,5
Robert Trimble,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,5
Sherman Toppin,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,1,0,5
Gregory Weyer,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,5
Tracey Gordon,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,5
Ronald R Donatucci,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,5
Jacque P Whaumbush,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5
Total,40,31,27,27,25,20,18,15,14,13,8,8,8,6,6,5,4,4,3,3,3,3,2,2,1,35,17,5,5
,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,Register Of Wills - Democrat,,,6
,Jennifer Schultz,Tiffany Palmer,Nicola Serianni,Kay Yu,Anthony Kyriakakis,Cateria R Mccabe,Wendi Barish,James C Crumlish,Craig Levin,Beth Grossman,James F Berardinelli,Joshua Roberts,Kendra Mccrae,Henry Mcgregor Sias,Carmella Jacquinto,Chris Hall,Janine D Momasso,Leon Goodman,Robert Trimble,Jon Marshall,Laurie Dow,Sherman Toppin,Terri M Booker,Vicki Markovitz,Gregory Weyer,Tracey Gordon,Ronald R Donatucci,Jacque P Whaumbush,6
Jennifer Schultz,2,55,50,36,39,43,19,10,12,12,5,8,7,4,4,3,3,4,7,6,4,3,3,3,2,43,17,8,6
Tiffany Palmer,,0,42,40,37,42,19,9,2,7,4,2,8,7,5,4,5,4,4,0,3,2,3,4,1,37,10,6,6
Nicola Serianni,,,0,33,35,38,14,8,6,7,3,4,6,4,1,2,4,3,2,3,2,4,2,2,1,31,9,6,6
Kay Yu,,,,0,30,32,8,5,3,4,5,3,4,5,7,4,1,3,2,1,0,2,1,3,0,24,8,6,6
Anthony Kyriakakis,,,,,1,31,6,5,2,4,5,2,2,3,1,4,1,2,1,1,0,1,1,2,1,21,11,3,6
Cateria R Mccabe,,,,,,0,11,3,2,3,3,0,2,2,3,0,5,1,1,1,0,1,0,0,0,26,7,3,6
Wendi Barish,,,,,,,0,12,6,12,6,5,6,3,6,2,6,1,3,2,3,3,1,1,1,18,8,5,6
James C Crumlish,,,,,,,,0,5,6,6,4,1,3,3,5,1,2,0,3,2,1,0,0,1,8,7,3,6
Craig Levin,,,,,,,,,0,6,3,6,1,2,2,2,2,1,4,6,1,1,2,0,1,8,6,5,6
Beth Grossman,,,,,,,,,,0,4,4,4,1,2,0,1,1,1,0,4,1,2,2,1,8,7,3,6
James F Berardinelli,,,,,,,,,,,0,4,1,2,2,1,2,1,1,0,2,1,1,1,2,3,7,2,6
Joshua Roberts,,,,,,,,,,,,0,1,0,1,0,0,0,3,5,0,1,1,1,1,3,7,2,6
Kendra Mccrae,,,,,,,,,,,,,0,0,3,1,1,1,2,0,2,1,2,2,1,10,1,2,6
Henry Mcgregor Sias,,,,,,,,,,,,,,0,0,3,1,2,1,0,1,1,1,2,0,9,0,0,6
Carmella Jacquinto,,,,,,,,,,,,,,,0,2,1,1,1,0,0,1,1,0,0,4,4,2,6
Chris Hall,,,,,,,,,,,,,,,,0,0,1,2,0,0,0,0,0,0,4,2,0,6
Janine D Momasso,,,,,,,,,,,,,,,,,0,1,1,0,1,1,0,0,0,4,3,0,6
Leon Goodman,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,1,1,6,2,0,6
Robert Trimble,,,,,,,,,,,,,,,,,,,0,0,0,1,1,0,1,3,5,0,6
Jon Marshall,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,4,0,2,6
Laurie Dow,,,,,,,,,,,,,,,,,,,,,0,1,1,2,0,6,0,0,6
Sherman Toppin,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,3,3,0,6
Terri M Booker,,,,,,,,,,,,,,,,,,,,,,,0,2,0,4,1,1,6
Vicki Markovitz,,,,,,,,,,,,,,,,,,,,,,,,0,0,4,0,1,6
Gregory Weyer,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,6
Tracey Gordon,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,6
Ronald R Donatucci,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,6
Jacque P Whaumbush,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,6
Total,82,67,58,49,48,48,33,22,19,18,14,13,13,12,10,8,8,8,8,6,6,6,6,6,3,59,31,16,6
,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,Register Of Wills - Democrat,,,7
,Jennifer Schultz,Tiffany Palmer,Nicola Serianni,Cateria R Mccabe,Anthony Kyriakakis,Kay Yu,Carmella Jacquinto,Henry Mcgregor Sias,Wendi Barish,Chris Hall,James C Crumlish,Joshua Roberts,Kendra Mccrae,Beth Grossman,Vicki Markovitz,Janine D Momasso,Jon Marshall,James F Berardinelli,Laurie Dow,Terri M Booker,Craig Levin,Leon Goodman,Sherman Toppin,Gregory Weyer,Robert Trimble,Tracey Gordon,Ronald R Donatucci,Jacque P Whaumbush,7
Jennifer Schultz,1,41,37,36,28,31,7,4,9,4,5,4,5,6,4,6,4,2,4,1,4,3,2,0,2,30,11,6,7
Tiffany Palmer,,0,34,33,35,33,11,10,10,9,8,2,7,5,2,5,2,3,3,5,0,1,2,1,1,33,9,5,7
