col_1,col_2,col_3,col_4,col_5,division
,Mayor - Republican,Judge Of The Superior Court - Republican,,,All
,Billy Ciancaglini,Megan Mccarthy King,Rebecca Warren,Christylee Peck,All
Billy Ciancaglini,52,396,310,194,All
Megan Mccarthy King,,13,217,129,All
Rebecca Warren,,,13,52,All
Christylee Peck,,,,3,All
Total,574,426,339,204,All
,Mayor - Republican,Judge Of The Superior Court - Republican,,,1
,Billy Ciancaglini,Megan Mccarthy King,Rebecca Warren,Christylee Peck,1
Billy Ciancaglini,3,20,16,7,1
Megan Mccarthy King,,1,12,3,1
Rebecca Warren,,,0,3,1
Christylee Peck,,,,0,1
Total,28,21,16,7,1
,Mayor - Republican,Judge Of The Superior Court - Republican,,,2
,Billy Ciancaglini,Megan Mccarthy King,Rebecca Warren,Christylee Peck,2
Billy Ciancaglini,8,44,33,23,2
Megan Mccarthy King,,2,23,16,2
Rebecca Warren,,,3,7,2
Christylee Peck,,,,0,2
Total,64,47,38,24,2
,Mayor - Republican,Judge Of The Superior Court - Republican,,,3
,Billy Ciancaglini,Megan Mccarthy King,Rebecca Warren,Christylee Peck,3
Billy Ciancaglini,3,17,12,8,3
Megan Mccarthy King,,0,7,5,3
Rebecca Warren,,,1,2,3
Christylee Peck,,,,1,3
Total,26,17,13,9,3
,Mayor - Republican,Judge Of The Superior Court - Republican,,,4
,Billy Ciancaglini,Megan Mccarthy King,Rebecca Warren,Christylee Peck,4
Billy Ciancaglini,1,21,20,8,4
Megan Mccarthy King,,1,12,4,4
Rebecca Warren,,,1,2,4
Christylee Peck,,,,0,4
Total,33,22,22,9,4
,Mayor - Republican,Judge Of The Superior Court - Republican,,,5
,Billy Ciancaglini,Megan Mccarthy King,Christylee Peck,Rebecca Warren,5
Billy Ciancaglini,4,25,17,16,5
Megan Mccarthy King,,1,11,12,5
Christylee Peck,,,0,3,5
Rebecca Warren,,,,1,5
Total,37,27,18,17,5
,Mayor - Republican,Judge Of The Superior Court - Republican,,,6
,Billy Ciancaglini,Megan Mccarthy King,Rebecca Warren,Christylee Peck,6
Billy Ciancaglini,1,28,20,9,6
Megan Mccarthy King,,1,18,7,6
Rebecca Warren,,,1,0,6
Christylee Peck,,,,0,6
Total,35,31,23,9,6
,Mayor - Republican,Judge Of The Superior Court - Republican,,,7
,Billy Ciancaglini,Megan Mccarthy King,Rebecca Warren,Christylee Peck,7
Billy Ciancaglini,1,26,18,9,7
Megan Mccarthy King,,0,13,5,7
Rebecca Warren,,,2,3,7
Christylee Peck,,,,0,7
Total,34,27,21,9,7
,Mayor - Republican,Judge Of The Superior Court - Republican,,,8
,Billy Ciancaglini,Megan Mccarthy King,Rebecca Warren,Christylee Peck,8
Billy Ciancaglini,6,26,22,11,8
Megan Mccarthy King,,0,15,7,8
Rebecca Warren,,,0,1,8
Christylee Peck,,,,1,8
Total,42,26,22,12,8
,Mayor - Republican,Judge Of The Superior Court - Republican,,,9
,Billy Ciancaglini,Rebecca Warren,Megan Mccarthy King,Christylee Peck,9
Billy Ciancaglini,2,10,8,6,9
Rebecca Warren,,1,4,5,9
Megan Mccarthy King,,,0,1,9
Christylee Peck,,,,0,9
Total,16,11,8,6,9
,Mayor - Republican,Judge Of The Superior Court - Republican,,,10
,Billy Ciancaglini,Megan Mccarthy King,Rebecca Warren,Christylee Peck,10
Billy Ciancaglini,4,12,12,9,10
Megan Mccarthy King,,0,6,4,10
Rebecca Warren,,,0,3,10
Christylee Peck,,,,0,10
Total,24,12,12,9,10
,Mayor - Republican,Judge Of The Superior Court - Republican,,,11
,Billy Ciancaglini,Megan Mccarthy King,Rebecca Warren,Christylee Peck,11
Billy Ciancaglini,5,18,16,10,11
Megan Mccarthy King,,1,9,6,11
Rebecca Warren,,,1,3,11
Christylee Peck,,,,0,11
Total,31,19,17,10,11
,Judge Of The Superior Court - Republican,,,Mayor - Republican,12
,Megan Mccarthy King,Christylee Peck,Rebecca Warren,Billy Ciancaglini,12
Megan Mccarthy King,2,3,3,7,12
Christylee Peck,,0,0,3,12
Rebecca Warren,,,0,3,12
Billy Ciancaglini,,,,1,12
Total,9,3,3,8,12
,Mayor - Republican,Judge Of The Superior Court - Republican,,,13
,Billy Ciancaglini,Megan Mccarthy King,Rebecca Warren,Christylee Peck,13
Billy Ciancaglini,5,23,17,12,13
Megan Mccarthy King,,0,13,10,13
Rebecca Warren,,,1,3,13
Christylee Peck,,,,0,13
Total,34,25,21,13,13
,Mayor - Republican,Judge Of The Superior Court - Republican,,,14
,Billy Ciancaglini,Rebecca Warren,Megan Mccarthy King,Christylee Peck,14
Billy Ciancaglini,2,23,19,7,14
Rebecca Warren,,0,18,4,14
Megan Mccarthy King,,,0,3,14
Christylee Peck,,,,0,14
Total,28,25,21,7,14
,Mayor - Republican,Judge Of The Superior Court - Republican,,,15
,Billy Ciancaglini,Megan Mccarthy King,Rebecca Warren,Christylee Peck,15
Billy Ciancaglini,0,23,13,11,15
Megan Mccarthy King,,0,11,9,15
Rebecca Warren,,,1,1,15
Christylee Peck,,,,0,15
Total,26,23,14,11,15
,Mayor - Republican,Judge Of The Superior Court - Republican,,,16
,Billy Ciancaglini,Megan Mccarthy King,Rebecca Warren,Christylee Peck,16
Billy Ciancaglini,2,28,21,13,16
Megan Mccarthy King,,1,12,10,16
Rebecca Warren,,,0,3,16
Christylee Peck,,,,1,16
Total,39,29,21,14,16
,Judge Of The Superior Court - Republican,,,Mayor - Republican,17
,Megan Mccarthy King,Rebecca Warren,Christylee Peck,Billy Ciancaglini,17
Megan Mccarthy King,1,12,8,17,17
Rebecca Warren,,0,1,12,17
Christylee Peck,,,0,8,17
Billy Ciancaglini,,,,0,17
Total,22,15,9,20,17
,Mayor - Republican,Judge Of The Superior Court - Republican,,,18
,Billy Ciancaglini,Megan Mccarthy King,Rebecca Warren,Christylee Peck,18
Billy Ciancaglini,4,34,26,23,18
Megan Mccarthy King,,2,17,17,18
Rebecca Warren,,,0,8,18
Christylee Peck,,,,0,18
Total,49,40,28,25,18
