col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,col_22,col_23,col_24,col_25,col_26,col_27,col_28,col_29,col_30,col_31,col_32,col_33,division
Ethelind Baylor,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,1,0,0,0,1,0,All
Bobbie Curry,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,1,0,0,0,1,0,All
Mark Ross,,,,,,,,,,,,,,,,,,,,,,0,1,0,2,1,0,0,0,0,0,0,All
Edwin Santana,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,1,1,0,0,All
Hena Veit,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,0,0,0,0,0,All
Vinny Black,,,,,,,,,,,,,,,,,,,,,,,,,0,2,1,0,0,0,0,0,All
Devon Cade,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,All
Latrice Y Bryant,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,All
Wayne Allen,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,All
Asa Khalif,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,All
Fareed Abdullah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,All
Wayne Edmund Dorsey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,All
Sherrie Cohen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,All
Total,124,76,97,82,73,42,38,33,33,31,28,25,24,21,18,17,17,13,10,8,7,7,6,6,5,4,4,4,3,3,3,0,All
,District Council 2nd District - Democrat,,Council At Large - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14
,Kenyatta Johnson,Lauren Vidas,Allan Domb,Helen Gym,Justin Diberardinis,Derek S Green,Beth Finn,Adrián Rivera-reyes,Eryn Santamoor,Fernando Treviño,Joseph A Diorio,Katherine Gilmore Richardson,Isaiah Thomas,Deja Lynn Alvarez,Billy Thompson,Willie Floyd Singletary,Devon Cade,Hena Veit,Ogbonna Paul Hagins,Vinny Black,Asa Khalif,Bobbie Curry,Erika Almirón,Fareed Abdullah,Latrice Y Bryant,Mark Ross,Sandra Dungee Glenn,Wayne Allen,Edwin Santana,Ethelind Baylor,Sherrie Cohen,Wayne Edmund Dorsey,14
Kenyatta Johnson,4,0,7,7,8,8,3,3,2,3,5,3,4,3,1,3,2,1,1,2,0,1,0,0,1,0,0,0,0,0,0,0,14
Lauren Vidas,,2,10,7,5,2,5,5,5,3,1,1,0,1,2,0,0,1,1,0,1,0,0,0,0,1,1,1,0,0,0,0,14
Allan Domb,,,1,10,9,9,4,3,3,3,1,6,4,0,1,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,14
Helen Gym,,,,2,6,4,5,4,3,3,3,1,1,1,1,1,0,1,1,0,0,1,1,1,0,0,1,1,0,0,0,0,14
Justin Diberardinis,,,,,0,7,2,1,3,1,4,3,3,0,2,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,14
Derek S Green,,,,,,0,2,0,2,1,1,5,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,14
Beth Finn,,,,,,,0,4,2,3,2,0,1,0,1,0,1,1,0,1,1,1,1,1,0,1,0,1,0,0,0,0,14
Adrián Rivera-reyes,,,,,,,,0,2,3,0,1,0,2,1,2,1,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,14
Eryn Santamoor,,,,,,,,,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,14
Fernando Treviño,,,,,,,,,,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,14
Joseph A Diorio,,,,,,,,,,,0,0,1,0,1,1,1,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,14
Katherine Gilmore Richardson,,,,,,,,,,,,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14
Isaiah Thomas,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14
Deja Lynn Alvarez,,,,,,,,,,,,,,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,14
Billy Thompson,,,,,,,,,,,,,,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,14
Willie Floyd Singletary,,,,,,,,,,,,,,,,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,14
Devon Cade,,,,,,,,,,,,,,,,,0,1,0,2,0,0,0,0,1,0,0,0,0,0,0,0,14
Hena Veit,,,,,,,,,,,,,,,,,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,14
Ogbonna Paul Hagins,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14
Vinny Black,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,0,0,0,0,0,0,0,14
Asa Khalif,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,14
Bobbie Curry,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,14
Erika Almirón,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,0,0,0,14
Fareed Abdullah,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,14
Latrice Y Bryant,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,14
Mark Ross,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,14
Sandra Dungee Glenn,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,14
Wayne Allen,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,14
Edwin Santana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,14
Ethelind Baylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,14
Sherrie Cohen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,14
Wayne Edmund Dorsey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,14
Total,23,16,21,17,14,12,9,8,7,6,6,6,5,4,3,3,2,2,2,2,1,1,1,1,1,1,1,1,0,0,0,0,14
,District Council 2nd District - Democrat,,Council At Large - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36
,Kenyatta Johnson,Lauren Vidas,Allan Domb,Justin Diberardinis,Helen Gym,Joseph A Diorio,Adrián Rivera-reyes,Katherine Gilmore Richardson,Isaiah Thomas,Eryn Santamoor,Deja Lynn Alvarez,Ogbonna Paul Hagins,Derek S Green,Fernando Treviño,Willie Floyd Singletary,Erika Almirón,Beth Finn,Billy Thompson,Sandra Dungee Glenn,Edwin Santana,Hena Veit,Ethelind Baylor,Fareed Abdullah,Mark Ross,Vinny Black,Wayne Allen,Asa Khalif,Bobbie Curry,Devon Cade,Latrice Y Bryant,Sherrie Cohen,Wayne Edmund Dorsey,36
Kenyatta Johnson,3,0,22,14,13,10,6,8,9,4,4,6,7,6,3,4,2,1,2,2,2,2,1,0,0,1,1,0,0,0,0,0,36
Lauren Vidas,,1,7,10,13,4,8,3,2,7,6,4,1,2,3,2,2,2,2,0,1,0,1,2,1,1,0,0,0,0,0,0,36
Allan Domb,,,1,15,8,6,0,8,7,6,2,1,6,4,1,2,2,0,4,1,1,1,0,1,1,0,0,1,0,0,0,0,36
Justin Diberardinis,,,,1,11,6,2,6,6,6,3,0,5,4,0,3,2,3,2,1,0,1,0,2,2,1,0,0,0,0,0,0,36
Helen Gym,,,,,0,1,9,6,6,8,8,6,5,3,5,3,2,1,2,0,0,1,0,0,0,1,0,0,0,0,0,0,36
Joseph A Diorio,,,,,,0,0,1,1,0,1,1,1,1,2,2,0,2,0,3,0,1,1,1,2,1,1,1,0,0,0,0,36
Adrián Rivera-reyes,,,,,,,0,2,1,4,7,5,0,2,4,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,36
Katherine Gilmore Richardson,,,,,,,,0,7,3,0,0,6,2,0,1,2,1,1,0,0,0,0,1,0,2,0,0,0,0,0,0,36
Isaiah Thomas,,,,,,,,,0,1,0,1,7,2,0,1,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,36
Eryn Santamoor,,,,,,,,,,0,3,0,0,2,0,2,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,36
Deja Lynn Alvarez,,,,,,,,,,,0,5,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,36
Ogbonna Paul Hagins,,,,,,,,,,,,0,0,0,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,36
Derek S Green,,,,,,,,,,,,,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,36
Fernando Treviño,,,,,,,,,,,,,,0,0,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,36
Willie Floyd Singletary,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36
Erika Almirón,,,,,,,,,,,,,,,,0,0,0,0,1,0,1,1,1,1,0,1,0,0,0,0,0,36
Beth Finn,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,36
Billy Thompson,,,,,,,,,,,,,,,,,,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,36
Sandra Dungee Glenn,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36
Edwin Santana,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,0,1,1,0,0,0,0,36
Hena Veit,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,36
Ethelind Baylor,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,36
Fareed Abdullah,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,0,0,0,0,36
Mark Ross,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,0,0,36
Vinny Black,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,36
Wayne Allen,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,36
Asa Khalif,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,36
Bobbie Curry,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,36
Devon Cade,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,36
Latrice Y Bryant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,36
Sherrie Cohen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,36
Wayne Edmund Dorsey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,36
Total,46,28,36,28,27,17,14,14,13,12,11,10,9,8,7,6,4,4,4,3,3,2,2,2,2,2,1,1,0,0,0,0,36
,District Council 2nd District - Democrat,,Council At Large - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41
,Kenyatta Johnson,Lauren Vidas,Allan Domb,Justin Diberardinis,Helen Gym,Eryn Santamoor,Joseph A Diorio,Derek S Green,Adrián Rivera-reyes,Katherine Gilmore Richardson,Deja Lynn Alvarez,Erika Almirón,Fernando Treviño,Isaiah Thomas,Beth Finn,Sandra Dungee Glenn,Willie Floyd Singletary,Ethelind Baylor,Bobbie Curry,Ogbonna Paul Hagins,Mark Ross,Billy Thompson,Edwin Santana,Latrice Y Bryant,Wayne Edmund Dorsey,Devon Cade,Asa Khalif,Hena Veit,Vinny Black,Wayne Allen,Fareed Abdullah,Sherrie Cohen,41
Kenyatta Johnson,8,0,25,21,14,9,14,7,3,8,4,4,5,7,3,3,7,2,2,3,2,2,3,1,3,2,0,0,0,1,0,0,41
Lauren Vidas,,1,9,12,13,10,4,5,7,3,6,5,5,1,5,4,1,3,3,1,2,1,0,2,0,0,1,1,1,0,0,0,41
Allan Domb,,,3,24,13,13,9,7,2,6,1,0,4,4,4,3,2,1,2,1,4,0,2,0,3,1,0,0,1,0,0,0,41
Justin Diberardinis,,,,2,13,8,10,8,3,5,5,4,5,5,2,3,2,3,2,1,2,1,1,0,1,1,0,0,0,0,0,0,41
Helen Gym,,,,,0,6,3,4,3,2,4,8,3,4,3,2,1,4,1,0,1,1,1,1,1,0,0,0,1,1,0,0,41
Eryn Santamoor,,,,,,0,2,5,3,5,3,2,3,0,2,3,2,1,1,1,2,0,0,2,2,1,1,1,1,0,0,0,41
Joseph A Diorio,,,,,,,0,1,1,3,2,1,0,1,3,0,2,0,3,0,1,2,1,1,1,0,0,0,0,0,0,0,41
Derek S Green,,,,,,,,0,1,3,1,2,3,2,2,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,41
Adrián Rivera-reyes,,,,,,,,,0,1,2,0,3,1,1,0,2,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,41
Katherine Gilmore Richardson,,,,,,,,,,0,0,1,1,1,1,3,2,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0,41
Deja Lynn Alvarez,,,,,,,,,,,0,3,3,1,0,0,3,1,0,2,0,1,0,1,0,0,1,0,0,0,0,0,41
Erika Almirón,,,,,,,,,,,,0,2,3,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,41
Fernando Treviño,,,,,,,,,,,,,0,4,0,0,3,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,41
Isaiah Thomas,,,,,,,,,,,,,,0,1,2,1,2,0,0,0,1,1,0,0,0,0,0,0,1,0,0,41
Beth Finn,,,,,,,,,,,,,,,0,1,0,1,1,0,1,1,1,0,0,0,0,1,0,0,0,0,41
Sandra Dungee Glenn,,,,,,,,,,,,,,,,0,0,3,0,0,0,0,0,1,1,0,0,1,0,0,0,0,41
Willie Floyd Singletary,,,,,,,,,,,,,,,,,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,41
Ethelind Baylor,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,41
Bobbie Curry,,,,,,,,,,,,,,,,,,,0,1,0,1,0,1,1,0,0,0,0,0,0,0,41
Ogbonna Paul Hagins,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,0,0,0,0,0,0,0,41
Mark Ross,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,1,0,0,1,0,0,0,41
Billy Thompson,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,0,0,0,0,0,41
Edwin Santana,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,41
Latrice Y Bryant,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,41
Wayne Edmund Dorsey,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,41
Devon Cade,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,41
Asa Khalif,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,41
Hena Veit,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,41
Vinny Black,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,41
Wayne Allen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,41
Fareed Abdullah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,41
Sherrie Cohen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,41
Total,55,32,40,40,29,19,19,12,11,11,10,10,10,10,8,8,8,6,5,5,4,3,3,3,3,2,1,1,1,1,0,0,41
