col_1,col_2,col_3,col_4,col_5,division
,District Council 10th District - Republican,Judge Of The Superior Court - Republican,,,All
,Brian J O'neill,Megan Mccarthy King,Rebecca Warren,Christylee Peck,All
Brian J O'neill,73,504,333,256,All
Megan Mccarthy King,,7,254,210,All
Rebecca Warren,,,24,64,All
Christylee Peck,,,,9,All
Total,699,565,387,303,All
,Judge Of The Superior Court - Republican,,,District Council 10th District - Republican,1
,Megan Mccarthy King,Rebecca Warren,Christylee Peck,Brian J O'neill,1
Megan Mccarthy King,0,11,4,15,1
Rebecca Warren,,0,1,10,1
Christylee Peck,,,0,5,1
Brian J O'neill,,,,0,1
Total,17,12,5,16,1
,District Council 10th District - Republican,Judge Of The Superior Court - Republican,,,2
,Brian J O'neill,Megan Mccarthy King,Rebecca Warren,Christylee Peck,2
Brian J O'neill,3,10,8,5,2
Megan Mccarthy King,,0,6,3,2
Rebecca Warren,,,1,2,2
Christylee Peck,,,,0,2
Total,15,10,9,5,2
,District Council 10th District - Republican,Judge Of The Superior Court - Republican,,,3
,Brian J O'neill,Megan Mccarthy King,Christylee Peck,Rebecca Warren,3
Brian J O'neill,2,7,4,2,3
Megan Mccarthy King,,0,4,2,3
Christylee Peck,,,0,0,3
Rebecca Warren,,,,0,3
Total,9,7,4,2,3
,District Council 10th District - Republican,Judge Of The Superior Court - Republican,,,4
,Brian J O'neill,Megan Mccarthy King,Rebecca Warren,Christylee Peck,4
Brian J O'neill,2,10,9,6,4
Megan Mccarthy King,,0,6,5,4
Rebecca Warren,,,0,2,4
Christylee Peck,,,,0,4
Total,15,11,9,7,4
,District Council 10th District - Republican,Judge Of The Superior Court - Republican,,,5
,Brian J O'neill,Megan Mccarthy King,Rebecca Warren,Christylee Peck,5
Brian J O'neill,3,19,13,8,5
Megan Mccarthy King,,0,10,6,5
Rebecca Warren,,,0,3,5
Christylee Peck,,,,1,5
Total,26,21,14,10,5
,District Council 10th District - Republican,Judge Of The Superior Court - Republican,,,6
,Brian J O'neill,Megan Mccarthy King,Rebecca Warren,Christylee Peck,6
Brian J O'neill,6,27,18,9,6
Megan Mccarthy King,,0,15,9,6
Rebecca Warren,,,1,2,6
Christylee Peck,,,,0,6
Total,38,31,20,12,6
,District Council 10th District - Republican,Judge Of The Superior Court - Republican,,,7
,Brian J O'neill,Megan Mccarthy King,Rebecca Warren,Christylee Peck,7
Brian J O'neill,2,13,13,6,7
Megan Mccarthy King,,1,10,6,7
Rebecca Warren,,,0,3,7
Christylee Peck,,,,0,7
Total,19,18,14,9,7
,Judge Of The Superior Court - Republican,,,District Council 10th District - Republican,8
,Megan Mccarthy King,Christylee Peck,Rebecca Warren,Brian J O'neill,8
Megan Mccarthy King,0,26,10,31,8
Christylee Peck,,0,3,20,8
Rebecca Warren,,,0,11,8
Brian J O'neill,,,,1,8
Total,42,31,15,37,8
,District Council 10th District - Republican,Judge Of The Superior Court - Republican,,,9
,Brian J O'neill,Megan Mccarthy King,Rebecca Warren,Christylee Peck,9
Brian J O'neill,3,16,13,6,9
Megan Mccarthy King,,0,9,6,9
Rebecca Warren,,,0,3,9
Christylee Peck,,,,0,9
Total,24,19,15,9,9
,District Council 10th District - Republican,Judge Of The Superior Court - Republican,,,10
,Brian J O'neill,Megan Mccarthy King,Rebecca Warren,Christylee Peck,10
Brian J O'neill,4,18,14,15,10
Megan Mccarthy King,,0,9,9,10
Rebecca Warren,,,1,6,10
Christylee Peck,,,,0,10
Total,30,20,18,16,10
,District Council 10th District - Republican,Judge Of The Superior Court - Republican,,,11
,Brian J O'neill,Megan Mccarthy King,Christylee Peck,Rebecca Warren,11
Brian J O'neill,2,11,5,5,11
Megan Mccarthy King,,0,5,2,11
Christylee Peck,,,0,1,11
Rebecca Warren,,,,0,11
Total,16,12,6,5,11
,District Council 10th District - Republican,Judge Of The Superior Court - Republican,,,12
,Brian J O'neill,Megan Mccarthy King,Christylee Peck,Rebecca Warren,12
Brian J O'neill,2,14,9,4,12
Megan Mccarthy King,,0,8,3,12
Christylee Peck,,,0,1,12
Rebecca Warren,,,,1,12
Total,17,14,9,5,12
,District Council 10th District - Republican,Judge Of The Superior Court - Republican,,,13
,Brian J O'neill,Megan Mccarthy King,Christylee Peck,Rebecca Warren,13
Brian J O'neill,1,6,5,5,13
Megan Mccarthy King,,0,3,3,13
