col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,division
,Mayor - Democrat,,,Sheriff - Democrat,,,,All
,Jim Kenney,Anthony Hardy Williams,Alan Butkovitz,Rochelle Bilal,Malika Rahman,Jewell Williams,Larry King Sr,All
Jim Kenney,244,0,0,906,412,250,57,All
Anthony Hardy Williams,,50,0,80,60,34,16,All
Alan Butkovitz,,,45,65,41,38,25,All
Rochelle Bilal,,,,18,0,0,0,All
Malika Rahman,,,,,13,0,0,All
Jewell Williams,,,,,,11,0,All
Larry King Sr,,,,,,,5,All
Total,"1,869",240,214,"1,069",526,333,103,All
,Mayor - Democrat,,,Sheriff - Democrat,,,,1
,Jim Kenney,Anthony Hardy Williams,Alan Butkovitz,Rochelle Bilal,Malika Rahman,Larry King Sr,Jewell Williams,1
Jim Kenney,16,0,0,88,42,6,3,1
Anthony Hardy Williams,,3,0,5,5,0,0,1
Alan Butkovitz,,,1,2,0,0,0,1
Rochelle Bilal,,,,0,0,0,0,1
Malika Rahman,,,,,2,0,0,1
Larry King Sr,,,,,,1,0,1
Jewell Williams,,,,,,,0,1
Total,155,13,3,95,49,7,3,1
,Mayor - Democrat,,,Sheriff - Democrat,,,,2
,Jim Kenney,Anthony Hardy Williams,Alan Butkovitz,Jewell Williams,Rochelle Bilal,Malika Rahman,Larry King Sr,2
Jim Kenney,4,0,0,10,8,3,0,2
Anthony Hardy Williams,,0,0,0,1,1,0,2
Alan Butkovitz,,,0,0,0,0,0,2
Jewell Williams,,,,1,0,0,0,2
Rochelle Bilal,,,,,1,0,0,2
Malika Rahman,,,,,,0,0,2
Larry King Sr,,,,,,,0,2
Total,25,2,0,11,10,4,0,2
,Mayor - Democrat,,,Sheriff - Democrat,,,,3
,Jim Kenney,Anthony Hardy Williams,Alan Butkovitz,Rochelle Bilal,Malika Rahman,Jewell Williams,Larry King Sr,3
Jim Kenney,12,0,0,58,33,5,2,3
Anthony Hardy Williams,,5,0,5,0,0,0,3
Alan Butkovitz,,,2,1,1,0,0,3
Rochelle Bilal,,,,0,0,0,0,3
Malika Rahman,,,,,0,0,0,3
Jewell Williams,,,,,,0,0,3
Larry King Sr,,,,,,,0,3
Total,110,10,4,64,34,5,2,3
,Mayor - Democrat,,,Sheriff - Democrat,,,,4
,Jim Kenney,Alan Butkovitz,Anthony Hardy Williams,Rochelle Bilal,Malika Rahman,Larry King Sr,Jewell Williams,4
Jim Kenney,22,0,0,70,17,3,5,4
Alan Butkovitz,,7,0,4,7,5,1,4
Anthony Hardy Williams,,,3,2,2,1,2,4
Rochelle Bilal,,,,1,0,0,0,4
Malika Rahman,,,,,0,0,0,4
Larry King Sr,,,,,,0,0,4
Jewell Williams,,,,,,,0,4
Total,117,24,10,77,26,9,8,4
,Mayor - Democrat,,,Sheriff - Democrat,,,,5
