col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,division
,City Commissioners - Democrat,,,,,,,,,,,,,Judge Of The Municipal Court - Democrat,,All
,Omar Sabir,Lisa Deeley,Kahlil Williams,Dennis Lee,Marwan Kreidie,Annette Thompson,Lewis Harris Jr,Carla Cain,Robin Trent,Jen Devor,Luigi Borda,Warren Bloom,Moira Bohannon,Theresa Brunson,David H Conroy,All
Omar Sabir,142,309,120,77,63,42,16,15,9,2,5,4,4,446,381,All
Lisa Deeley,,46,22,15,37,19,5,2,7,3,1,0,1,173,252,All
Kahlil Williams,,,35,24,11,30,15,12,7,17,3,8,2,187,71,All
Dennis Lee,,,,70,5,4,4,9,7,2,4,3,0,127,26,All
Marwan Kreidie,,,,,18,4,4,1,5,0,3,1,1,60,109,All
Annette Thompson,,,,,,7,4,3,5,2,0,2,2,91,23,All
Lewis Harris Jr,,,,,,,6,1,3,4,0,0,1,40,9,All
Carla Cain,,,,,,,,1,0,1,1,0,4,41,7,All
Robin Trent,,,,,,,,,0,0,2,1,2,32,9,All
Jen Devor,,,,,,,,,,0,0,0,0,18,11,All
Luigi Borda,,,,,,,,,,,0,0,1,9,11,All
Warren Bloom,,,,,,,,,,,,2,1,12,5,All
Moira Bohannon,,,,,,,,,,,,,0,14,4,All
Theresa Brunson,,,,,,,,,,,,,,47,0,All
David H Conroy,,,,,,,,,,,,,,,28,All
Total,"1,089",551,332,247,202,135,65,52,48,33,24,23,20,811,591,All
,City Commissioners - Democrat,,,,,,,,,,,,,Judge Of The Municipal Court - Democrat,,1
,Omar Sabir,Lisa Deeley,Dennis Lee,Kahlil Williams,Annette Thompson,Marwan Kreidie,Carla Cain,Lewis Harris Jr,Luigi Borda,Jen Devor,Moira Bohannon,Robin Trent,Warren Bloom,Theresa Brunson,David H Conroy,1
Omar Sabir,10,12,8,4,3,1,3,0,1,1,0,0,0,24,9,1
Lisa Deeley,,1,1,4,0,4,0,0,0,0,0,0,0,11,8,1
Dennis Lee,,,12,2,0,0,1,0,1,0,0,0,0,7,3,1
Kahlil Williams,,,,1,3,0,2,1,0,0,1,0,0,12,3,1
Annette Thompson,,,,,0,0,0,0,0,0,0,0,0,5,3,1
Marwan Kreidie,,,,,,0,0,0,0,0,0,0,0,3,3,1
Carla Cain,,,,,,,0,0,0,0,0,0,0,6,0,1
Lewis Harris Jr,,,,,,,,1,0,0,0,1,0,1,0,1
Luigi Borda,,,,,,,,,0,0,0,0,0,1,0,1
Jen Devor,,,,,,,,,,0,0,0,0,1,0,1
Moira Bohannon,,,,,,,,,,,0,0,0,0,1,1
Robin Trent,,,,,,,,,,,,0,0,1,0,1
Warren Bloom,,,,,,,,,,,,,0,0,0,1
Theresa Brunson,,,,,,,,,,,,,,1,0,1
David H Conroy,,,,,,,,,,,,,,,1,1
Total,52,27,26,19,8,7,6,3,2,1,1,1,0,43,20,1
,City Commissioners - Democrat,,,,,,,,,,,,,Judge Of The Municipal Court - Democrat,,2
,Omar Sabir,Lisa Deeley,Kahlil Williams,Marwan Kreidie,Dennis Lee,Annette Thompson,Robin Trent,Lewis Harris Jr,Moira Bohannon,Carla Cain,Luigi Borda,Warren Bloom,Jen Devor,Theresa Brunson,David H Conroy,2
Omar Sabir,9,23,4,6,7,2,0,2,0,0,0,0,0,28,32,2
Lisa Deeley,,3,0,1,0,3,1,0,1,0,0,0,0,12,18,2
Kahlil Williams,,,3,1,1,1,1,0,0,1,0,1,0,9,1,2
Marwan Kreidie,,,,3,0,0,1,0,1,0,0,0,0,4,6,2
Dennis Lee,,,,,1,1,0,0,0,1,1,0,0,7,2,2
Annette Thompson,,,,,,0,1,0,1,0,0,0,0,8,0,2
Robin Trent,,,,,,,0,0,0,0,1,0,0,2,1,2
Lewis Harris Jr,,,,,,,,1,0,0,0,0,0,1,0,2
Moira Bohannon,,,,,,,,,0,0,0,0,0,2,0,2
Carla Cain,,,,,,,,,,0,0,0,0,2,0,2
Luigi Borda,,,,,,,,,,,0,0,0,0,0,2
Warren Bloom,,,,,,,,,,,,0,0,1,0,2
Jen Devor,,,,,,,,,,,,,0,0,0,2
Theresa Brunson,,,,,,,,,,,,,,5,0,2
David H Conroy,,,,,,,,,,,,,,,3,2
Total,79,36,16,15,13,9,5,3,3,2,2,1,0,53,41,2
,City Commissioners - Democrat,,,,,,,,,,,,,Judge Of The Municipal Court - Democrat,,3
,Omar Sabir,Dennis Lee,Kahlil Williams,Lisa Deeley,Annette Thompson,Marwan Kreidie,Lewis Harris Jr,Carla Cain,Jen Devor,Warren Bloom,Luigi Borda,Moira Bohannon,Robin Trent,Theresa Brunson,David H Conroy,3
Omar Sabir,5,7,6,8,3,3,1,0,0,0,0,0,0,22,13,3
Dennis Lee,,18,2,1,0,0,1,0,0,0,0,0,0,10,1,3
Kahlil Williams,,,1,0,3,2,2,0,1,0,0,0,0,14,5,3
Lisa Deeley,,,,2,1,0,0,0,0,0,0,0,0,9,7,3
Annette Thompson,,,,,0,0,0,0,0,1,0,0,0,6,1,3
