col_1,col_2,col_3,col_4,col_5,col_6,col_7,division
,District Council 1st District - Democrat,,Sheriff - Democrat,,,,All
,Mark F Squilla,Lou Lanni,Rochelle Bilal,Malika Rahman,Larry King Sr,Jewell Williams,All
Mark F Squilla,14,0,56,22,4,4,All
Lou Lanni,,6,16,5,3,0,All
Rochelle Bilal,,,6,0,0,0,All
Malika Rahman,,,,3,0,0,All
Larry King Sr,,,,,1,0,All
Jewell Williams,,,,,,0,All
Total,100,30,78,30,8,4,All
,District Council 1st District - Democrat,,Sheriff - Democrat,,,,5
,Mark F Squilla,Lou Lanni,Rochelle Bilal,Malika Rahman,Larry King Sr,Jewell Williams,5
Mark F Squilla,14,0,56,22,4,4,5
Lou Lanni,,6,16,5,3,0,5
Rochelle Bilal,,,6,0,0,0,5
Malika Rahman,,,,3,0,0,5
Larry King Sr,,,,,1,0,5
Jewell Williams,,,,,,0,5
Total,100,30,78,30,8,4,5
