col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,col_22,col_23,col_24,col_25,col_26,col_27,col_28,col_29,col_30,col_31,col_32,col_33,col_34,col_35,division
Justin Diberardinis,,,,,,,,,4,228,34,9,80,45,26,7,12,62,10,24,21,13,10,5,6,7,11,3,9,0,184,96,105,15,All
Erika Almirón,,,,,,,,,,3,59,21,76,69,31,20,34,56,24,33,41,10,3,12,7,5,7,11,3,0,193,69,132,9,All
Deja Lynn Alvarez,,,,,,,,,,,8,123,35,31,24,121,17,17,17,24,14,17,7,17,7,3,6,2,0,0,204,55,113,10,All
Willie Floyd Singletary,,,,,,,,,,,,7,26,25,29,99,18,7,25,11,22,15,12,9,7,9,2,9,4,0,156,70,100,22,All
Eryn Santamoor,,,,,,,,,,,,,2,32,20,11,15,11,23,29,41,9,10,21,15,13,7,5,8,0,99,65,103,26,All
Sandra Dungee Glenn,,,,,,,,,,,,,,1,45,8,53,31,20,29,9,13,5,14,9,5,8,2,7,0,115,111,67,6,All
Fareed Abdullah,,,,,,,,,,,,,,,1,18,69,12,24,15,11,8,13,5,14,18,17,8,11,0,98,99,84,13,All
Ogbonna Paul Hagins,,,,,,,,,,,,,,,,4,12,4,16,7,11,11,3,8,1,5,5,4,3,0,122,31,66,9,All
Asa Khalif,,,,,,,,,,,,,,,,,1,8,12,13,10,6,15,8,6,9,14,7,10,0,70,52,71,8,All
Ethelind Baylor,,,,,,,,,,,,,,,,,,5,13,7,0,1,5,4,2,2,2,3,0,0,61,53,31,7,All
Billy Thompson,,,,,,,,,,,,,,,,,,,3,9,11,11,9,9,11,11,4,10,4,0,58,48,32,13,All
Beth Finn,,,,,,,,,,,,,,,,,,,,0,14,8,10,15,5,7,5,2,4,0,62,35,38,10,All
Fernando Treviño,,,,,,,,,,,,,,,,,,,,,0,15,7,8,3,4,9,0,2,0,45,24,45,10,All
Joseph A Diorio,,,,,,,,,,,,,,,,,,,,,,0,16,5,11,8,7,6,7,0,25,26,34,16,All
Mark Ross,,,,,,,,,,,,,,,,,,,,,,,2,6,11,8,0,3,4,0,22,37,20,9,All
Hena Veit,,,,,,,,,,,,,,,,,,,,,,,,0,4,4,3,1,3,0,26,24,15,12,All
Bobbie Curry,,,,,,,,,,,,,,,,,,,,,,,,,0,9,4,2,5,0,26,15,25,5,All
Vinny Black,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,1,2,0,16,23,18,9,All
Edwin Santana,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,20,22,13,5,All
Wayne Edmund Dorsey,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0,14,20,16,3,All
Devon Cade,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,14,22,10,2,All
Sherrie Cohen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,All
Rochelle Bilal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,0,0,0,All
Jewell Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,0,0,All
Malika Rahman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28,0,All
Larry King Sr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,All
Total,"1,835","1,068","1,040","1,015",701,678,566,514,496,493,410,372,330,326,312,248,211,177,166,156,132,108,103,78,77,71,65,56,55,0,"1,056",990,710,119,All
,Council At Large - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sheriff - Democrat,,,,1
,Helen Gym,Isaiah Thomas,Allan Domb,Derek S Green,Katherine Gilmore Richardson,Adrián Rivera-reyes,Willie Floyd Singletary,Deja Lynn Alvarez,Ogbonna Paul Hagins,Fareed Abdullah,Sandra Dungee Glenn,Latrice Y Bryant,Mark Ross,Asa Khalif,Billy Thompson,Eryn Santamoor,Erika Almirón,Joseph A Diorio,Wayne Allen,Bobbie Curry,Devon Cade,Edwin Santana,Vinny Black,Hena Veit,Beth Finn,Fernando Treviño,Ethelind Baylor,Justin Diberardinis,Sherrie Cohen,Wayne Edmund Dorsey,Jewell Williams,Rochelle Bilal,Malika Rahman,Larry King Sr,1
Helen Gym,10,35,31,32,30,9,8,7,6,2,7,4,3,4,2,3,2,1,0,1,1,2,1,1,1,0,0,0,0,0,34,20,12,1,1
Isaiah Thomas,,1,32,29,27,5,4,3,2,6,7,4,4,3,3,1,2,1,1,0,1,3,1,0,0,1,0,0,0,0,26,10,10,0,1
Allan Domb,,,1,26,26,2,3,2,3,4,1,3,4,2,1,4,2,2,0,1,1,2,2,0,1,0,0,0,0,0,25,8,8,0,1
Derek S Green,,,,0,25,2,3,1,0,2,4,3,0,3,2,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,25,7,5,0,1
Katherine Gilmore Richardson,,,,,0,0,1,0,2,2,4,3,1,2,2,2,1,1,0,1,2,1,1,1,0,0,0,0,0,0,25,7,5,0,1
Adrián Rivera-reyes,,,,,,0,6,8,5,3,1,0,2,1,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,3,10,9,0,1
Willie Floyd Singletary,,,,,,,1,7,6,1,1,1,0,0,0,1,2,1,0,0,0,0,0,0,0,1,0,0,0,0,3,6,5,0,1
Deja Lynn Alvarez,,,,,,,,2,6,0,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,4,6,0,1
Ogbonna Paul Hagins,,,,,,,,,0,2,0,0,2,1,0,0,0,2,0,0,1,0,2,0,0,0,0,0,0,0,1,5,6,0,1
Fareed Abdullah,,,,,,,,,,0,1,0,3,3,0,1,0,1,2,0,1,1,1,0,0,0,0,0,0,0,4,3,4,0,1
Sandra Dungee Glenn,,,,,,,,,,,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,3,4,3,0,1
Latrice Y Bryant,,,,,,,,,,,,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2,2,2,0,1
Mark Ross,,,,,,,,,,,,,0,2,1,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,3,0,4,0,1
Asa Khalif,,,,,,,,,,,,,,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2,2,2,0,1
Billy Thompson,,,,,,,,,,,,,,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,0,1
Eryn Santamoor,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2,2,0,1
Erika Almirón,,,,,,,,,,,,,,,,,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,3,0,1
Joseph A Diorio,,,,,,,,,,,,,,,,,,0,0,0,1,0,2,0,0,0,0,0,0,0,1,0,3,0,1
Wayne Allen,,,,,,,,,,,,,,,,,,,1,0,1,1,0,0,0,0,0,0,0,0,1,1,1,0,1
Bobbie Curry,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1
Devon Cade,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,0,0,0,0,2,0,1,0,1
Edwin Santana,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,0,0,1,1,1,0,1
Vinny Black,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,1,2,0,1
Hena Veit,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,1,1,1
Beth Finn,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,1,0,1
Fernando Treviño,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,1,0,1
Ethelind Baylor,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,1
Justin Diberardinis,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,1
Sherrie Cohen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,1
Wayne Edmund Dorsey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1
Jewell Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,0,0,1
Rochelle Bilal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,1
Malika Rahman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1
Larry King Sr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1
Total,81,52,46,41,38,23,17,16,12,11,11,7,7,6,6,6,4,4,4,3,3,3,3,2,1,1,0,0,0,0,52,41,30,2,1
,Council At Large - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sheriff - Democrat,,,,2
,Helen Gym,Allan Domb,Derek S Green,Isaiah Thomas,Wayne Allen,Katherine Gilmore Richardson,Adrián Rivera-reyes,Willie Floyd Singletary,Deja Lynn Alvarez,Ogbonna Paul Hagins,Asa Khalif,Fernando Treviño,Fareed Abdullah,Beth Finn,Erika Almirón,Eryn Santamoor,Joseph A Diorio,Latrice Y Bryant,Billy Thompson,Devon Cade,Justin Diberardinis,Vinny Black,Bobbie Curry,Edwin Santana,Ethelind Baylor,Mark Ross,Sandra Dungee Glenn,Wayne Edmund Dorsey,Hena Veit,Sherrie Cohen,Jewell Williams,Malika Rahman,Rochelle Bilal,Larry King Sr,2
Helen Gym,5,50,48,35,24,42,5,6,2,3,2,2,2,1,3,0,1,3,1,0,1,0,0,1,1,0,0,0,0,0,50,7,5,1,2
Allan Domb,,1,49,40,23,40,2,4,0,1,2,2,2,0,0,3,0,2,0,0,0,0,1,1,1,0,0,0,0,0,45,3,4,2,2
Derek S Green,,,0,35,29,39,3,2,1,1,2,2,2,1,1,0,0,2,1,0,1,2,1,0,1,0,0,0,0,0,45,4,5,1,2
Isaiah Thomas,,,,1,16,33,5,3,0,1,2,2,1,1,0,2,1,0,0,1,1,1,0,1,1,1,1,0,0,0,35,5,4,1,2
Wayne Allen,,,,,5,14,6,6,2,1,2,3,2,2,1,2,0,2,1,0,1,2,1,0,0,1,1,0,0,0,28,2,4,2,2
Katherine Gilmore Richardson,,,,,,0,4,2,1,0,1,0,0,1,2,0,3,1,0,1,1,0,0,0,0,0,0,1,0,0,40,2,2,1,2
Adrián Rivera-reyes,,,,,,,1,8,4,3,2,1,0,0,1,1,2,0,1,2,1,0,0,0,0,0,1,1,0,0,4,4,10,1,2
Willie Floyd Singletary,,,,,,,,0,4,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,5,3,2,2
Deja Lynn Alvarez,,,,,,,,,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,4,0,2
Ogbonna Paul Hagins,,,,,,,,,,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,2,0,2
Asa Khalif,,,,,,,,,,,0,0,2,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,2,3,1,0,2
Fernando Treviño,,,,,,,,,,,,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,5,0,0,0,2
Fareed Abdullah,,,,,,,,,,,,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,2,0,0,2
Beth Finn,,,,,,,,,,,,,,0,1,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,2,0,0,0,2
Erika Almirón,,,,,,,,,,,,,,,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,2
Eryn Santamoor,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
Joseph A Diorio,,,,,,,,,,,,,,,,,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,2,0,0,2
Latrice Y Bryant,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2
Billy Thompson,,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2
Devon Cade,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,2
Justin Diberardinis,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2
Vinny Black,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,1,0,0,2
Bobbie Curry,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,1,0,0,0,2
Edwin Santana,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,1,0,0,0,2
Ethelind Baylor,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,1,0,0,0,2
Mark Ross,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,0,0,0,2
Sandra Dungee Glenn,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,1,0,2
Wayne Edmund Dorsey,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,0,2
Hena Veit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,2
Sherrie Cohen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,2
Jewell Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,2
Malika Rahman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,2
Rochelle Bilal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,2
Larry King Sr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2
Total,74,64,64,52,50,49,20,15,8,7,6,5,4,3,3,3,3,3,2,2,2,2,1,1,1,1,1,1,0,0,64,16,16,3,2
,Council At Large - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sheriff - Democrat,,,,3
,Wayne Allen,Derek S Green,Helen Gym,Allan Domb,Isaiah Thomas,Katherine Gilmore Richardson,Adrián Rivera-reyes,Deja Lynn Alvarez,Ogbonna Paul Hagins,Willie Floyd Singletary,Sandra Dungee Glenn,Billy Thompson,Eryn Santamoor,Fareed Abdullah,Fernando Treviño,Justin Diberardinis,Latrice Y Bryant,Asa Khalif,Beth Finn,Bobbie Curry,Devon Cade,Erika Almirón,Mark Ross,Ethelind Baylor,Joseph A Diorio,Wayne Edmund Dorsey,Edwin Santana,Hena Veit,Sherrie Cohen,Vinny Black,Jewell Williams,Rochelle Bilal,Malika Rahman,Larry King Sr,3
Wayne Allen,3,35,22,19,11,10,5,1,0,0,2,1,0,0,1,1,1,1,1,1,1,0,1,0,1,0,0,0,0,0,24,5,1,2,3
Derek S Green,,1,26,22,14,13,5,2,0,0,1,2,1,1,1,2,1,1,0,1,1,0,1,0,1,1,0,0,0,0,27,6,1,1,3
Helen Gym,,,0,25,20,16,7,2,2,2,2,2,1,3,2,2,2,0,2,1,0,1,0,1,1,0,0,0,0,0,27,8,1,1,3
Allan Domb,,,,1,18,16,3,2,1,1,2,2,2,1,0,3,1,1,0,1,0,1,1,0,0,0,0,0,0,0,25,5,2,1,3
Isaiah Thomas,,,,,0,13,1,0,0,0,1,3,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,16,3,1,1,3
Katherine Gilmore Richardson,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,14,0,2,1,3
Adrián Rivera-reyes,,,,,,,0,1,3,2,0,1,0,1,2,0,0,1,1,0,0,0,1,1,1,0,0,0,0,0,4,4,1,1,3
Deja Lynn Alvarez,,,,,,,,0,1,1,1,0,2,0,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,1,5,0,0,3
Ogbonna Paul Hagins,,,,,,,,,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,2,1,0,3
Willie Floyd Singletary,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,1,1,0,3
Sandra Dungee Glenn,,,,,,,,,,,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,3,0,0,3
Billy Thompson,,,,,,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3
Eryn Santamoor,,,,,,,,,,,,,0,0,0,1,2,0,0,1,0,1,1,0,0,0,0,0,0,0,1,2,0,0,3
Fareed Abdullah,,,,,,,,,,,,,,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,3
Fernando Treviño,,,,,,,,,,,,,,,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,3
Justin Diberardinis,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,3
Latrice Y Bryant,,,,,,,,,,,,,,,,,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,2,0,0,3
Asa Khalif,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,3
Beth Finn,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,3
Bobbie Curry,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,3
Devon Cade,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,2,0,0,0,3
Erika Almirón,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,1,1,0,0,3
Mark Ross,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,2,0,0,3
Ethelind Baylor,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,1,0,0,3
Joseph A Diorio,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,1,3
Wayne Edmund Dorsey,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,3
Edwin Santana,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,3
Hena Veit,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,3
Sherrie Cohen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,3
Vinny Black,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,3
Jewell Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,0,3
Rochelle Bilal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,3
Malika Rahman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,3
Larry King Sr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3
Total,54,52,42,37,23,20,11,6,6,6,4,3,3,3,3,3,3,2,2,2,2,2,2,1,1,1,0,0,0,0,45,16,6,2,3
,Council At Large - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sheriff - Democrat,,,,4
,Helen Gym,Derek S Green,Allan Domb,Wayne Allen,Isaiah Thomas,Katherine Gilmore Richardson,Willie Floyd Singletary,Adrián Rivera-reyes,Mark Ross,Fareed Abdullah,Deja Lynn Alvarez,Sandra Dungee Glenn,Asa Khalif,Ethelind Baylor,Eryn Santamoor,Ogbonna Paul Hagins,Beth Finn,Latrice Y Bryant,Billy Thompson,Erika Almirón,Wayne Edmund Dorsey,Devon Cade,Bobbie Curry,Edwin Santana,Hena Veit,Joseph A Diorio,Vinny Black,Fernando Treviño,Justin Diberardinis,Sherrie Cohen,Jewell Williams,Rochelle Bilal,Malika Rahman,Larry King Sr,4
Helen Gym,2,16,13,11,13,10,4,4,5,2,1,3,2,4,2,1,2,0,2,3,2,0,1,1,0,0,0,0,0,0,16,7,5,0,4
Derek S Green,,0,15,12,13,9,2,0,3,4,1,2,0,3,1,1,2,0,2,0,0,0,0,0,1,0,0,0,0,0,14,5,0,1,4
Allan Domb,,,1,9,10,10,2,1,3,2,1,2,3,1,2,1,2,1,1,0,1,1,0,0,1,1,1,0,0,0,14,5,0,1,4
Wayne Allen,,,,0,5,2,1,0,8,3,0,0,2,1,0,1,1,1,1,1,1,1,0,0,1,0,1,0,0,0,11,3,0,0,4
Isaiah Thomas,,,,,0,9,2,2,4,4,1,2,1,2,0,1,1,1,0,1,1,0,0,0,0,1,1,0,0,0,13,5,0,0,4
Katherine Gilmore Richardson,,,,,,0,1,1,1,2,0,1,0,3,2,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,8,4,0,0,4
Willie Floyd Singletary,,,,,,,0,2,0,2,1,1,1,0,1,0,1,1,1,0,2,1,0,1,0,0,0,0,0,0,0,7,3,1,4
Adrián Rivera-reyes,,,,,,,,1,0,0,0,2,0,1,1,1,0,0,1,1,1,0,0,1,0,1,0,0,0,0,1,7,3,0,4
Mark Ross,,,,,,,,,0,2,0,1,1,1,1,0,1,2,0,1,0,0,0,0,0,0,1,0,0,0,7,1,0,0,4
Fareed Abdullah,,,,,,,,,,0,1,3,3,1,0,0,1,3,1,1,0,0,0,0,0,0,0,0,0,0,3,5,1,0,4
Deja Lynn Alvarez,,,,,,,,,,,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,2,0,4
Sandra Dungee Glenn,,,,,,,,,,,,0,3,2,0,0,0,1,1,2,0,0,0,1,0,0,0,0,0,0,1,4,2,0,4
Asa Khalif,,,,,,,,,,,,,0,1,0,0,0,1,0,1,2,1,0,0,0,0,0,0,0,0,1,4,1,0,4
Ethelind Baylor,,,,,,,,,,,,,,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,4
Eryn Santamoor,,,,,,,,,,,,,,,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,4
Ogbonna Paul Hagins,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2,0,4
Beth Finn,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,4
Latrice Y Bryant,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,4
Billy Thompson,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,4
Erika Almirón,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,4
Wayne Edmund Dorsey,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,0,0,0,1,2,0,0,4
Devon Cade,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,1,0,0,4
Bobbie Curry,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,1,0,4
Edwin Santana,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,1,0,4
Hena Veit,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,1,0,0,0,4
Joseph A Diorio,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,1,0,0,4
Vinny Black,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,0,0,4
Fernando Treviño,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,4
Justin Diberardinis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,4
Sherrie Cohen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,4
Jewell Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,4
Rochelle Bilal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,4
Malika Rahman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,4
Larry King Sr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4
Total,34,25,24,21,19,14,13,12,12,9,7,7,6,6,5,5,4,4,3,3,3,2,1,1,1,1,1,0,0,0,23,23,12,3,4
,Council At Large - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sheriff - Democrat,,,,5
,Helen Gym,Latrice Y Bryant,Allan Domb,Wayne Allen,Isaiah Thomas,Katherine Gilmore Richardson,Derek S Green,Adrián Rivera-reyes,Willie Floyd Singletary,Deja Lynn Alvarez,Erika Almirón,Eryn Santamoor,Fareed Abdullah,Sandra Dungee Glenn,Justin Diberardinis,Ogbonna Paul Hagins,Billy Thompson,Joseph A Diorio,Ethelind Baylor,Asa Khalif,Beth Finn,Hena Veit,Bobbie Curry,Devon Cade,Fernando Treviño,Edwin Santana,Mark Ross,Sherrie Cohen,Vinny Black,Wayne Edmund Dorsey,Jewell Williams,Rochelle Bilal,Malika Rahman,Larry King Sr,5
Helen Gym,2,53,56,39,50,40,34,13,9,8,8,7,6,6,9,6,3,3,3,2,2,2,1,2,2,0,1,0,0,0,58,23,14,2,5
Latrice Y Bryant,,0,37,68,32,31,14,10,10,5,4,3,7,6,2,1,0,2,2,3,1,1,0,0,0,0,0,0,0,0,49,15,7,2,5
Allan Domb,,,1,24,40,41,28,3,1,3,1,6,6,1,3,1,1,1,0,0,0,1,1,1,1,0,0,0,0,0,46,8,4,2,5
Wayne Allen,,,,0,22,17,12,5,8,3,2,0,2,2,2,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,36,12,5,1,5
