col_1,col_2,col_3,division
,District Council 1st District - Democrat,,All
,Mark F Squilla,Lou Lanni,All
Mark F Squilla,675,0,All
Lou Lanni,,242,All
Total,675,242,All
,District Council 1st District - Democrat,,1
,Mark F Squilla,Lou Lanni,1
Mark F Squilla,41,0,1
Lou Lanni,,9,1
Total,41,9,1
,District Council 1st District - Democrat,,2
,Mark F Squilla,Lou Lanni,2
Mark F Squilla,15,0,2
Lou Lanni,,14,2
Total,15,14,2
,District Council 1st District - Democrat,,3
,Mark F Squilla,Lou Lanni,3
Mark F Squilla,70,0,3
Lou Lanni,,11,3
Total,70,11,3
,District Council 1st District - Democrat,,4
,Mark F Squilla,Lou Lanni,4
Mark F Squilla,51,0,4
Lou Lanni,,13,4
Total,51,13,4
,District Council 1st District - Democrat,,5
,Mark F Squilla,Lou Lanni,5
Mark F Squilla,65,0,5
Lou Lanni,,12,5
Total,65,12,5
,District Council 1st District - Democrat,,6
,Mark F Squilla,Lou Lanni,6
Mark F Squilla,49,0,6
Lou Lanni,,9,6
Total,49,9,6
,District Council 1st District - Democrat,,7
,Mark F Squilla,Lou Lanni,7
Mark F Squilla,38,0,7
Lou Lanni,,9,7
Total,38,9,7
,District Council 1st District - Democrat,,8
,Mark F Squilla,Lou Lanni,8
Mark F Squilla,44,0,8
Lou Lanni,,20,8
Total,44,20,8
,District Council 1st District - Democrat,,9
,Mark F Squilla,Lou Lanni,9
Mark F Squilla,14,0,9
Lou Lanni,,8,9
Total,14,8,9
,District Council 1st District - Democrat,,10
,Mark F Squilla,Lou Lanni,10
Mark F Squilla,27,0,10
Lou Lanni,,15,10
Total,27,15,10
,District Council 1st District - Democrat,,11
,Mark F Squilla,Lou Lanni,11
Mark F Squilla,27,0,11
Lou Lanni,,14,11
Total,27,14,11
,District Council 1st District - Democrat,,12
,Mark F Squilla,Lou Lanni,12
Mark F Squilla,41,0,12
Lou Lanni,,11,12
Total,41,11,12
,District Council 1st District - Democrat,,13
,Mark F Squilla,Lou Lanni,13
Mark F Squilla,27,0,13
Lou Lanni,,12,13
Total,27,12,13
,District Council 1st District - Democrat,,16
,Mark F Squilla,Lou Lanni,16
Mark F Squilla,18,0,16
Lou Lanni,,14,16
Total,18,14,16
,District Council 1st District - Democrat,,17
,Mark F Squilla,Lou Lanni,17
Mark F Squilla,13,0,17
Lou Lanni,,9,17
Total,13,9,17
,District Council 1st District - Democrat,,18
,Mark F Squilla,Lou Lanni,18
Mark F Squilla,27,0,18
Lou Lanni,,12,18
Total,27,12,18
,District Council 1st District - Democrat,,21
,Mark F Squilla,Lou Lanni,21
Mark F Squilla,15,0,21
Lou Lanni,,12,21
Total,15,12,21
,District Council 1st District - Democrat,,22
,Mark F Squilla,Lou Lanni,22
Mark F Squilla,49,0,22
Lou Lanni,,14,22
Total,49,14,22
,District Council 1st District - Democrat,,23
,Mark F Squilla,Lou Lanni,23
Mark F Squilla,23,0,23
Lou Lanni,,16,23
Total,23,16,23
,District Council 1st District - Democrat,,24
,Mark F Squilla,Lou Lanni,24
Mark F Squilla,21,0,24
Lou Lanni,,8,24
Total,21,8,24
