col_1,col_2,col_3,col_4,col_5,col_6,division
,District Council 3rd District - Democrat,,Mayor - Democrat,,,All
,Jannie L Blackwell,Jamie Gauthier,Anthony Hardy Williams,Jim Kenney,Alan Butkovitz,All
Jannie L Blackwell,67,0,821,828,45,All
Jamie Gauthier,,43,703,633,40,All
Anthony Hardy Williams,,,170,0,0,All
Jim Kenney,,,,172,0,All
Alan Butkovitz,,,,,13,All
Total,"1,761","1,419","1,694","1,633",98,All
,District Council 3rd District - Democrat,,Mayor - Democrat,,,1
,Jannie L Blackwell,Jamie Gauthier,Jim Kenney,Anthony Hardy Williams,Alan Butkovitz,1
Jannie L Blackwell,3,0,29,21,2,1
Jamie Gauthier,,2,16,23,0,1
Jim Kenney,,,6,0,0,1
Anthony Hardy Williams,,,,4,0,1
Alan Butkovitz,,,,,0,1
Total,55,41,51,48,2,1
,District Council 3rd District - Democrat,,Mayor - Democrat,,,2
,Jannie L Blackwell,Jamie Gauthier,Anthony Hardy Williams,Jim Kenney,Alan Butkovitz,2
Jannie L Blackwell,4,0,29,33,0,2
Jamie Gauthier,,1,18,14,0,2
Anthony Hardy Williams,,,11,0,0,2
Jim Kenney,,,,6,0,2
Alan Butkovitz,,,,,1,2
Total,66,33,58,53,1,2
,Mayor - Democrat,,,District Council 3rd District - Democrat,,3
,Anthony Hardy Williams,Jim Kenney,Alan Butkovitz,Jannie L Blackwell,Jamie Gauthier,3
Anthony Hardy Williams,15,0,0,46,31,3
Jim Kenney,,7,0,28,29,3
Alan Butkovitz,,,1,6,0,3
Jannie L Blackwell,,,,0,0,3
Jamie Gauthier,,,,,1,3
Total,92,64,7,80,61,3
,District Council 3rd District - Democrat,,Mayor - Democrat,,,4
,Jannie L Blackwell,Jamie Gauthier,Anthony Hardy Williams,Jim Kenney,Alan Butkovitz,4
Jannie L Blackwell,6,0,71,53,0,4
Jamie Gauthier,,2,33,33,2,4
Anthony Hardy Williams,,,14,0,0,4
Jim Kenney,,,,16,0,4
Alan Butkovitz,,,,,0,4
Total,130,70,118,102,2,4
,District Council 3rd District - Democrat,,Mayor - Democrat,,,5
,Jannie L Blackwell,Jamie Gauthier,Anthony Hardy Williams,Jim Kenney,Alan Butkovitz,5
Jannie L Blackwell,1,0,34,34,0,5
Jamie Gauthier,,1,10,18,2,5
Anthony Hardy Williams,,,14,0,0,5
Jim Kenney,,,,6,0,5
Alan Butkovitz,,,,,0,5
Total,69,31,58,58,2,5
,District Council 3rd District - Democrat,,Mayor - Democrat,,,6
,Jannie L Blackwell,Jamie Gauthier,Jim Kenney,Anthony Hardy Williams,Alan Butkovitz,6
Jannie L Blackwell,2,0,44,27,4,6
Jamie Gauthier,,0,25,28,2,6
Jim Kenney,,,8,0,0,6
Anthony Hardy Williams,,,,6,0,6
Alan Butkovitz,,,,,4,6
Total,77,55,77,61,10,6
,District Council 3rd District - Democrat,,Mayor - Democrat,,,7
,Jannie L Blackwell,Jamie Gauthier,Jim Kenney,Anthony Hardy Williams,Alan Butkovitz,7
Jannie L Blackwell,2,0,42,41,1,7
Jamie Gauthier,,1,29,23,0,7
Jim Kenney,,,7,0,0,7
Anthony Hardy Williams,,,,4,0,7
Alan Butkovitz,,,,,0,7
Total,86,53,78,68,1,7
,District Council 3rd District - Democrat,,Mayor - Democrat,,,8
,Jannie L Blackwell,Jamie Gauthier,Jim Kenney,Anthony Hardy Williams,Alan Butkovitz,8
Jannie L Blackwell,5,0,47,33,2,8
Jamie Gauthier,,6,29,31,1,8
Jim Kenney,,,6,0,0,8
Anthony Hardy Williams,,,,5,0,8
Alan Butkovitz,,,,,0,8
Total,87,67,82,69,3,8
,District Council 3rd District - Democrat,,Mayor - Democrat,,,9
,Jamie Gauthier,Jannie L Blackwell,Jim Kenney,Anthony Hardy Williams,Alan Butkovitz,9
Jamie Gauthier,3,0,54,44,6,9
Jannie L Blackwell,,1,45,40,0,9
Jim Kenney,,,8,0,0,9
Anthony Hardy Williams,,,,9,0,9
Alan Butkovitz,,,,,2,9
Total,107,86,107,93,8,9
,Mayor - Democrat,,,District Council 3rd District - Democrat,,10
,Jim Kenney,Anthony Hardy Williams,Alan Butkovitz,Jannie L Blackwell,Jamie Gauthier,10
Jim Kenney,12,0,0,47,28,10
Anthony Hardy Williams,,5,0,29,29,10
Alan Butkovitz,,,1,4,3,10
Jannie L Blackwell,,,,3,0,10
Jamie Gauthier,,,,,2,10
Total,87,63,8,83,62,10
,Mayor - Democrat,,,District Council 3rd District - Democrat,,11
,Anthony Hardy Williams,Jim Kenney,Alan Butkovitz,Jannie L Blackwell,Jamie Gauthier,11
Anthony Hardy Williams,5,0,0,61,50,11
Jim Kenney,,7,0,39,34,11
Alan Butkovitz,,,0,4,1,11
Jannie L Blackwell,,,,4,0,11
Jamie Gauthier,,,,,5,11
Total,116,80,5,108,90,11
,Mayor - Democrat,,,District Council 3rd District - Democrat,,12
,Jim Kenney,Anthony Hardy Williams,Alan Butkovitz,Jannie L Blackwell,Jamie Gauthier,12
Jim Kenney,7,0,0,41,35,12
Anthony Hardy Williams,,8,0,34,31,12
Alan Butkovitz,,,0,1,1,12
Jannie L Blackwell,,,,2,0,12
Jamie Gauthier,,,,,2,12
Total,83,73,2,78,69,12
