col_1,col_2,col_3,col_4,col_5,col_6,col_7,division
,Mayor - Democrat,,,Judge Of The Superior Court - Democrat,,,All
,Jim Kenney,Anthony Hardy Williams,Alan Butkovitz,Amanda Green-hawkins,Daniel D Mccaffery,Beth Tarasi,All
Jim Kenney,463,0,0,"2,779","2,153","1,019",All
Anthony Hardy Williams,,88,0,242,265,148,All
Alan Butkovitz,,,66,119,172,93,All
Amanda Green-hawkins,,,,46,"1,102",669,All
Daniel D Mccaffery,,,,,31,444,All
Beth Tarasi,,,,,,9,All
Total,"4,561",518,334,"3,202","2,635","1,281",All
,Mayor - Democrat,,,Judge Of The Superior Court - Democrat,,,1
,Jim Kenney,Alan Butkovitz,Anthony Hardy Williams,Amanda Green-hawkins,Daniel D Mccaffery,Beth Tarasi,1
Jim Kenney,15,0,0,137,80,41,1
Alan Butkovitz,,14,0,6,14,11,1
Anthony Hardy Williams,,,3,15,17,8,1
Amanda Green-hawkins,,,,2,41,30,1
Daniel D Mccaffery,,,,,0,20,1
Beth Tarasi,,,,,,0,1
Total,203,37,31,160,112,61,1
,Mayor - Democrat,,,Judge Of The Superior Court - Democrat,,,2
,Jim Kenney,Anthony Hardy Williams,Alan Butkovitz,Amanda Green-hawkins,Daniel D Mccaffery,Beth Tarasi,2
Jim Kenney,7,0,0,61,27,18,2
Anthony Hardy Williams,,2,0,12,7,6,2
Alan Butkovitz,,,1,6,8,4,2
Amanda Green-hawkins,,,,0,22,21,2
Daniel D Mccaffery,,,,,1,8,2
Beth Tarasi,,,,,,0,2
Total,81,18,11,80,44,30,2
,Mayor - Democrat,,,Judge Of The Superior Court - Democrat,,,3
,Jim Kenney,Alan Butkovitz,Anthony Hardy Williams,Amanda Green-hawkins,Daniel D Mccaffery,Beth Tarasi,3
Jim Kenney,12,0,0,79,43,22,3
Alan Butkovitz,,1,0,5,6,4,3
Anthony Hardy Williams,,,2,2,5,3,3
Amanda Green-hawkins,,,,1,25,17,3
Daniel D Mccaffery,,,,,1,7,3
Beth Tarasi,,,,,,1,3
Total,114,11,10,87,55,30,3
,Mayor - Democrat,,,Judge Of The Superior Court - Democrat,,,4
