col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,col_22,col_23,col_24,col_25,col_26,col_27,col_28,col_29,col_30,col_31,col_32,division
,Bobby Henon,Allan Domb,Adrián Rivera-reyes,Helen Gym,Eryn Santamoor,Ogbonna Paul Hagins,Isaiah Thomas,Deja Lynn Alvarez,Beth Finn,Katherine Gilmore Richardson,Justin Diberardinis,Willie Floyd Singletary,Sandra Dungee Glenn,Erika Almirón,Joseph A Diorio,Vinny Black,Billy Thompson,Bobbie Curry,Derek S Green,Fernando Treviño,Asa Khalif,Edwin Santana,Hena Veit,Latrice Y Bryant,Mark Ross,Wayne Allen,Wayne Edmund Dorsey,Devon Cade,Ethelind Baylor,Fareed Abdullah,Sherrie Cohen,6
Bobby Henon,4,13,14,10,9,9,9,6,5,6,4,6,6,4,2,3,2,0,2,1,1,0,1,1,0,1,0,0,0,0,0,6
Allan Domb,,1,2,9,9,2,5,1,4,3,5,1,1,3,3,1,1,1,1,0,1,0,0,0,1,1,1,0,0,0,0,6
Adrián Rivera-reyes,,,0,6,2,7,3,4,1,4,2,4,2,1,0,1,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,6
Helen Gym,,,,0,6,6,4,4,4,2,5,3,1,2,1,0,1,2,1,0,0,0,0,0,1,0,0,0,0,0,0,6
Eryn Santamoor,,,,,0,2,3,0,5,4,3,2,1,3,1,1,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,6
Ogbonna Paul Hagins,,,,,,0,3,4,1,3,0,5,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6
Isaiah Thomas,,,,,,,1,0,0,2,1,2,1,4,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,6
Deja Lynn Alvarez,,,,,,,,1,2,2,2,3,4,1,0,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,6
Beth Finn,,,,,,,,,0,5,3,0,2,1,0,1,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,6
Katherine Gilmore Richardson,,,,,,,,,,0,2,1,2,2,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,6
Justin Diberardinis,,,,,,,,,,,0,0,1,1,0,2,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,6
Willie Floyd Singletary,,,,,,,,,,,,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6
Sandra Dungee Glenn,,,,,,,,,,,,,0,1,0,1,0,0,1,2,0,1,1,1,0,0,0,0,0,0,0,6
Erika Almirón,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6
Joseph A Diorio,,,,,,,,,,,,,,,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,6
Vinny Black,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6
Billy Thompson,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
Bobbie Curry,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6
Derek S Green,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,6
Fernando Treviño,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,6
Asa Khalif,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,6
Edwin Santana,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,6
Hena Veit,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,6
Latrice Y Bryant,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,6
Mark Ross,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,6
Wayne Allen,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,6
Wayne Edmund Dorsey,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,6
Devon Cade,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,6
Ethelind Baylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,6
Fareed Abdullah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,6
Sherrie Cohen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,6
Total,43,19,18,18,13,13,11,10,9,9,8,8,7,5,3,3,2,2,2,2,1,1,1,1,1,1,1,0,0,0,0,6
,District Council 6th District - Democrat,Council At Large - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7
,Bobby Henon,Helen Gym,Allan Domb,Adrián Rivera-reyes,Deja Lynn Alvarez,Justin Diberardinis,Eryn Santamoor,Willie Floyd Singletary,Katherine Gilmore Richardson,Beth Finn,Bobbie Curry,Derek S Green,Erika Almirón,Joseph A Diorio,Mark Ross,Wayne Edmund Dorsey,Edwin Santana,Ogbonna Paul Hagins,Asa Khalif,Devon Cade,Fernando Treviño,Hena Veit,Sandra Dungee Glenn,Wayne Allen,Billy Thompson,Ethelind Baylor,Fareed Abdullah,Isaiah Thomas,Latrice Y Bryant,Sherrie Cohen,Vinny Black,7
Bobby Henon,5,13,5,5,4,5,4,3,4,3,2,2,3,2,3,2,2,2,0,1,1,1,1,1,0,0,0,0,0,0,0,7
Helen Gym,,0,2,5,3,1,1,3,1,1,1,0,2,0,1,1,2,1,0,1,1,1,0,0,0,0,0,0,0,0,0,7
Allan Domb,,,0,0,1,3,3,0,2,1,0,1,0,2,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,7
Adrián Rivera-reyes,,,,0,3,0,0,2,0,0,0,0,2,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,7
Deja Lynn Alvarez,,,,,1,0,0,2,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,7
Justin Diberardinis,,,,,,1,2,0,3,2,1,2,0,2,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,7
Eryn Santamoor,,,,,,,0,1,1,0,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7
Willie Floyd Singletary,,,,,,,,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7
Katherine Gilmore Richardson,,,,,,,,,0,3,0,2,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7
Beth Finn,,,,,,,,,,0,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7
Bobbie Curry,,,,,,,,,,,0,0,0,0,2,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,7
Derek S Green,,,,,,,,,,,,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
Erika Almirón,,,,,,,,,,,,,0,0,1,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,7
Joseph A Diorio,,,,,,,,,,,,,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7
Mark Ross,,,,,,,,,,,,,,,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,7
Wayne Edmund Dorsey,,,,,,,,,,,,,,,,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,7
Edwin Santana,,,,,,,,,,,,,,,,,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,7
Ogbonna Paul Hagins,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
Asa Khalif,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,7
Devon Cade,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,7
Fernando Treviño,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,7
Hena Veit,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,7
Sandra Dungee Glenn,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,7
Wayne Allen,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,7
Billy Thompson,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,7
Ethelind Baylor,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,7
Fareed Abdullah,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,7
Isaiah Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,7
Latrice Y Bryant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,7
Sherrie Cohen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,7
Vinny Black,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,7
Total,28,14,7,6,6,6,5,5,4,3,3,3,3,3,3,3,2,2,1,1,1,1,1,1,0,0,0,0,0,0,0,7
,District Council 6th District - Democrat,Council At Large - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8
,Bobby Henon,Helen Gym,Adrián Rivera-reyes,Deja Lynn Alvarez,Willie Floyd Singletary,Ogbonna Paul Hagins,Allan Domb,Isaiah Thomas,Erika Almirón,Katherine Gilmore Richardson,Derek S Green,Eryn Santamoor,Fernando Treviño,Asa Khalif,Fareed Abdullah,Joseph A Diorio,Justin Diberardinis,Wayne Allen,Beth Finn,Billy Thompson,Ethelind Baylor,Latrice Y Bryant,Sandra Dungee Glenn,Wayne Edmund Dorsey,Hena Veit,Bobbie Curry,Devon Cade,Edwin Santana,Mark Ross,Sherrie Cohen,Vinny Black,8
Bobby Henon,3,15,16,12,9,7,4,5,2,3,4,3,3,3,3,3,2,1,2,2,0,1,1,2,1,0,0,0,0,0,0,8
Helen Gym,,0,11,9,6,6,1,1,4,3,1,1,1,1,0,1,1,1,1,1,1,1,2,1,1,0,0,0,0,0,0,8
Adrián Rivera-reyes,,,0,10,7,6,1,2,4,4,1,3,2,2,2,1,2,0,1,0,0,0,1,0,1,0,0,0,0,0,0,8
Deja Lynn Alvarez,,,,0,8,6,0,1,1,1,0,1,1,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,8
Willie Floyd Singletary,,,,,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
Ogbonna Paul Hagins,,,,,,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
Allan Domb,,,,,,,0,3,0,1,1,2,3,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,8
Isaiah Thomas,,,,,,,,0,1,1,2,1,2,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8
Erika Almirón,,,,,,,,,0,2,0,0,1,0,0,0,1,1,0,0,1,0,2,0,0,0,0,0,0,0,0,8
Katherine Gilmore Richardson,,,,,,,,,,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
Derek S Green,,,,,,,,,,,0,1,1,1,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,8
Eryn Santamoor,,,,,,,,,,,,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,8
Fernando Treviño,,,,,,,,,,,,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8
Asa Khalif,,,,,,,,,,,,,,0,2,0,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,8
Fareed Abdullah,,,,,,,,,,,,,,,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8
Joseph A Diorio,,,,,,,,,,,,,,,,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,8
Justin Diberardinis,,,,,,,,,,,,,,,,,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,8
Wayne Allen,,,,,,,,,,,,,,,,,,0,0,1,1,0,1,1,0,0,0,0,0,0,0,8
Beth Finn,,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,0,0,0,0,0,0,0,8
Billy Thompson,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,0,0,0,0,0,0,8
Ethelind Baylor,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,0,0,0,0,0,8
Latrice Y Bryant,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,8
Sandra Dungee Glenn,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,8
Wayne Edmund Dorsey,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,8
Hena Veit,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,8
Bobbie Curry,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,8
Devon Cade,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,8
Edwin Santana,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,8
Mark Ross,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,8
Sherrie Cohen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,8
Vinny Black,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,8
Total,31,19,18,12,9,8,6,6,5,5,4,4,4,3,3,3,3,3,2,2,2,2,2,2,1,0,0,0,0,0,0,8
,District Council 6th District - Democrat,Council At Large - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9
,Bobby Henon,Helen Gym,Allan Domb,Eryn Santamoor,Beth Finn,Isaiah Thomas,Katherine Gilmore Richardson,Erika Almirón,Adrián Rivera-reyes,Billy Thompson,Derek S Green,Deja Lynn Alvarez,Justin Diberardinis,Sandra Dungee Glenn,Fernando Treviño,Latrice Y Bryant,Ogbonna Paul Hagins,Willie Floyd Singletary,Edwin Santana,Hena Veit,Joseph A Diorio,Asa Khalif,Bobbie Curry,Ethelind Baylor,Devon Cade,Wayne Allen,Wayne Edmund Dorsey,Fareed Abdullah,Vinny Black,Mark Ross,Sherrie Cohen,9
Bobby Henon,1,23,16,8,7,12,10,7,6,7,7,5,5,1,5,4,5,5,3,4,3,3,1,3,2,1,2,1,1,0,0,9
Helen Gym,,1,15,11,10,6,9,7,3,3,5,5,4,5,3,3,2,3,0,2,1,2,0,3,1,1,0,0,0,0,0,9
Allan Domb,,,0,8,6,7,4,2,2,3,4,2,3,3,0,1,3,2,0,0,0,2,1,1,2,0,0,0,0,0,0,9
Eryn Santamoor,,,,0,6,1,2,3,0,2,1,2,2,3,2,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,9
Beth Finn,,,,,0,1,2,2,0,3,1,0,1,3,1,3,0,0,1,1,1,1,0,1,0,1,1,0,0,0,0,9
Isaiah Thomas,,,,,,0,4,1,0,4,4,0,1,1,1,0,4,3,0,0,0,1,0,1,1,0,1,1,0,0,0,9
Katherine Gilmore Richardson,,,,,,,1,4,0,1,4,2,0,2,2,1,0,1,1,0,1,1,0,1,0,0,1,0,0,0,0,9
Erika Almirón,,,,,,,,0,0,0,2,1,3,2,1,0,0,0,1,2,1,0,2,2,0,1,0,0,0,0,0,9
Adrián Rivera-reyes,,,,,,,,,1,1,1,2,0,0,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,9
Billy Thompson,,,,,,,,,,0,2,0,0,1,1,0,2,1,0,0,1,0,1,0,2,1,1,1,0,0,0,9
Derek S Green,,,,,,,,,,,0,2,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,9
Deja Lynn Alvarez,,,,,,,,,,,,0,1,0,1,0,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,9
Justin Diberardinis,,,,,,,,,,,,,0,1,0,0,0,0,0,1,0,0,1,2,0,0,0,0,0,0,0,9
Sandra Dungee Glenn,,,,,,,,,,,,,,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,9
Fernando Treviño,,,,,,,,,,,,,,,0,2,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,9
Latrice Y Bryant,,,,,,,,,,,,,,,,0,0,0,2,2,1,1,0,0,0,0,0,0,1,0,0,9
Ogbonna Paul Hagins,,,,,,,,,,,,,,,,,0,2,0,0,0,1,0,0,1,0,0,1,0,0,0,9
Willie Floyd Singletary,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,9
Edwin Santana,,,,,,,,,,,,,,,,,,,0,1,3,0,1,0,0,1,1,0,1,0,0,9
Hena Veit,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,0,0,1,0,0,9
Joseph A Diorio,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,2,1,0,1,0,0,9
Asa Khalif,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,9
Bobbie Curry,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,0,0,0,9
Ethelind Baylor,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,9
Devon Cade,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,9
Wayne Allen,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,9
Wayne Edmund Dorsey,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,9
Fareed Abdullah,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,9
Vinny Black,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,9
Mark Ross,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,9
Sherrie Cohen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,9
Total,40,30,21,13,12,12,12,10,8,8,8,6,6,6,5,5,5,5,4,4,4,3,3,3,2,2,2,1,1,0,0,9
,District Council 6th District - Democrat,Council At Large - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10
,Bobby Henon,Helen Gym,Allan Domb,Katherine Gilmore Richardson,Derek S Green,Adrián Rivera-reyes,Isaiah Thomas,Justin Diberardinis,Erika Almirón,Eryn Santamoor,Fareed Abdullah,Vinny Black,Fernando Treviño,Beth Finn,Sandra Dungee Glenn,Billy Thompson,Deja Lynn Alvarez,Ogbonna Paul Hagins,Willie Floyd Singletary,Asa Khalif,Edwin Santana,Ethelind Baylor,Mark Ross,Hena Veit,Joseph A Diorio,Bobbie Curry,Devon Cade,Latrice Y Bryant,Wayne Allen,Sherrie Cohen,Wayne Edmund Dorsey,10
Bobby Henon,3,20,15,15,8,8,8,7,7,5,7,3,5,4,4,2,4,3,4,2,1,2,2,1,2,1,0,1,0,0,0,10
Helen Gym,,0,8,7,5,4,3,2,2,2,3,2,4,1,2,0,3,3,4,1,1,1,1,0,2,1,0,1,0,0,0,10
Allan Domb,,,0,5,4,1,4,5,1,4,5,1,2,1,2,1,0,1,0,1,1,0,1,0,0,0,0,1,0,0,0,10
Katherine Gilmore Richardson,,,,0,8,1,5,4,5,4,1,3,0,3,3,0,1,0,0,1,0,2,1,0,1,1,0,0,0,0,0,10
Derek S Green,,,,,0,0,5,3,0,3,0,2,0,0,1,0,0,0,0,0,1,2,0,0,0,0,0,0,1,0,0,10
Adrián Rivera-reyes,,,,,,0,1,1,1,1,1,0,3,0,1,1,3,3,3,0,1,0,0,0,0,0,0,0,0,0,0,10
Isaiah Thomas,,,,,,,0,4,0,0,3,2,0,1,0,1,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,10
Justin Diberardinis,,,,,,,,0,1,1,2,1,1,2,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,10
Erika Almirón,,,,,,,,,0,2,0,1,0,3,3,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,10
Eryn Santamoor,,,,,,,,,,0,0,0,1,2,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,10
Fareed Abdullah,,,,,,,,,,,0,0,1,0,0,0,0,1,0,2,0,1,0,0,0,0,0,1,0,0,0,10
Vinny Black,,,,,,,,,,,,1,0,2,1,2,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,10
Fernando Treviño,,,,,,,,,,,,,0,0,1,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,10
Beth Finn,,,,,,,,,,,,,,0,2,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,10
Sandra Dungee Glenn,,,,,,,,,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
Billy Thompson,,,,,,,,,,,,,,,,0,0,0,0,1,0,0,2,0,0,0,1,0,0,0,0,10
Deja Lynn Alvarez,,,,,,,,,,,,,,,,,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,10
Ogbonna Paul Hagins,,,,,,,,,,,,,,,,,,0,2,0,0,0,0,0,0,0,0,0,0,0,0,10
Willie Floyd Singletary,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,10
Asa Khalif,,,,,,,,,,,,,,,,,,,,0,0,1,1,0,0,0,1,1,0,0,0,10
Edwin Santana,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,0,1,0,0,10
Ethelind Baylor,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,1,0,0,10
Mark Ross,,,,,,,,,,,,,,,,,,,,,,,0,0,1,1,1,0,0,0,0,10
Hena Veit,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,10
Joseph A Diorio,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,10
Bobbie Curry,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,10
Devon Cade,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,10
Latrice Y Bryant,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,10
Wayne Allen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,10
Sherrie Cohen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,10
Wayne Edmund Dorsey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,10
Total,43,21,18,16,11,10,9,9,7,7,7,7,6,5,5,4,4,4,4,3,3,3,3,2,2,1,1,1,1,0,0,10
,District Council 6th District - Democrat,Council At Large - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11
,Bobby Henon,Allan Domb,Helen Gym,Katherine Gilmore Richardson,Deja Lynn Alvarez,Derek S Green,Adrián Rivera-reyes,Justin Diberardinis,Ogbonna Paul Hagins,Isaiah Thomas,Eryn Santamoor,Bobbie Curry,Joseph A Diorio,Sandra Dungee Glenn,Asa Khalif,Beth Finn,Erika Almirón,Fernando Treviño,Wayne Allen,Billy Thompson,Devon Cade,Edwin Santana,Mark Ross,Willie Floyd Singletary,Fareed Abdullah,Hena Veit,Ethelind Baylor,Latrice Y Bryant,Sherrie Cohen,Vinny Black,Wayne Edmund Dorsey,11
Bobby Henon,2,9,6,5,7,6,7,6,5,4,4,2,3,2,2,3,3,3,3,2,2,2,2,2,1,1,0,0,0,0,0,11
Allan Domb,,0,2,1,0,5,1,4,1,2,3,1,1,1,2,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,11
Helen Gym,,,0,2,2,4,2,3,2,3,2,2,2,1,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,11
Katherine Gilmore Richardson,,,,1,1,2,0,2,0,2,1,3,1,3,1,2,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,11
Deja Lynn Alvarez,,,,,0,0,1,1,2,0,0,0,1,0,1,0,2,3,2,0,2,1,0,1,1,0,0,0,0,0,0,11
Derek S Green,,,,,,0,0,4,0,4,2,0,0,0,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,11
Adrián Rivera-reyes,,,,,,,0,1,3,0,2,0,2,0,0,0,1,0,0,1,0,0,0,2,0,1,0,0,0,0,0,11
Justin Diberardinis,,,,,,,,0,0,4,1,0,0,0,0,0,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,11
Ogbonna Paul Hagins,,,,,,,,,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,11
Isaiah Thomas,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,11
Eryn Santamoor,,,,,,,,,,,0,1,1,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,11
Bobbie Curry,,,,,,,,,,,,0,2,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,11
Joseph A Diorio,,,,,,,,,,,,,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,11
Sandra Dungee Glenn,,,,,,,,,,,,,,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
Asa Khalif,,,,,,,,,,,,,,,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,11
Beth Finn,,,,,,,,,,,,,,,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,11
Erika Almirón,,,,,,,,,,,,,,,,,0,2,2,0,2,0,0,0,0,0,0,0,0,0,0,11
Fernando Treviño,,,,,,,,,,,,,,,,,,0,2,0,2,1,0,0,0,0,0,0,0,0,0,11
Wayne Allen,,,,,,,,,,,,,,,,,,,0,0,2,0,0,0,0,0,0,0,0,0,0,11
Billy Thompson,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,11
Devon Cade,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,11
Edwin Santana,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,11
Mark Ross,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,11
Willie Floyd Singletary,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,0,0,11
Fareed Abdullah,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,11
Hena Veit,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,11
Ethelind Baylor,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,11
Latrice Y Bryant,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,11
Sherrie Cohen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,11
Vinny Black,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,11
Wayne Edmund Dorsey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,11
Total,32,11,11,9,8,8,7,7,7,6,5,4,4,4,3,3,3,3,3,2,2,2,2,2,1,1,0,0,0,0,0,11
,District Council 6th District - Democrat,Council At Large - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12
,Bobby Henon,Helen Gym,Allan Domb,Adrián Rivera-reyes,Isaiah Thomas,Deja Lynn Alvarez,Eryn Santamoor,Derek S Green,Justin Diberardinis,Katherine Gilmore Richardson,Willie Floyd Singletary,Ogbonna Paul Hagins,Vinny Black,Asa Khalif,Billy Thompson,Erika Almirón,Fareed Abdullah,Fernando Treviño,Wayne Allen,Bobbie Curry,Edwin Santana,Hena Veit,Beth Finn,Devon Cade,Ethelind Baylor,Mark Ross,Wayne Edmund Dorsey,Joseph A Diorio,Latrice Y Bryant,Sandra Dungee Glenn,Sherrie Cohen,12
Bobby Henon,2,16,12,8,8,3,6,4,5,6,4,2,4,3,2,1,3,2,3,1,2,2,1,1,1,1,0,0,0,0,0,12
Helen Gym,,1,6,6,4,6,2,3,3,6,3,2,2,0,1,2,1,3,1,1,0,1,1,0,0,1,0,0,0,0,0,12
