col_1,col_2,col_3,col_4,division
,Judge Of The Superior Court - Republican,,,All
,Megan Mccarthy King,Rebecca Warren,Christylee Peck,All
Megan Mccarthy King,"2,410","5,708","4,577",All
Rebecca Warren,,"1,928","1,460",All
Christylee Peck,,,628,All
Total,"12,695","9,096","6,665",All
