col_1,col_2,col_3,division
,City Commissioners - Republican,Judge Of The Court Of Common Pleas - Republican,All
,Al Schmidt,Beth Grossman,All
Al Schmidt,5,32,All
Beth Grossman,,2,All
Total,37,34,All
,City Commissioners - Republican,Judge Of The Court Of Common Pleas - Republican,1
,Al Schmidt,Beth Grossman,1
Al Schmidt,0,3,1
Beth Grossman,,0,1
Total,3,3,1
,City Commissioners - Republican,Judge Of The Court Of Common Pleas - Republican,2
,Al Schmidt,Beth Grossman,2
Al Schmidt,1,3,2
Beth Grossman,,0,2
Total,4,3,2
,City Commissioners - Republican,Judge Of The Court Of Common Pleas - Republican,3
,Al Schmidt,Beth Grossman,3
Al Schmidt,0,1,3
Beth Grossman,,0,3
Total,1,1,3
,City Commissioners - Republican,Judge Of The Court Of Common Pleas - Republican,5
,Al Schmidt,Beth Grossman,5
Al Schmidt,1,4,5
Beth Grossman,,0,5
Total,5,4,5
,City Commissioners - Republican,Judge Of The Court Of Common Pleas - Republican,6
,Al Schmidt,Beth Grossman,6
Al Schmidt,2,3,6
Beth Grossman,,1,6
Total,5,4,6
,City Commissioners - Republican,Judge Of The Court Of Common Pleas - Republican,8
,Al Schmidt,Beth Grossman,8
Al Schmidt,0,1,8
Beth Grossman,,0,8
Total,1,1,8
,City Commissioners - Republican,Judge Of The Court Of Common Pleas - Republican,9
,Al Schmidt,Beth Grossman,9
Al Schmidt,0,2,9
Beth Grossman,,0,9
Total,2,2,9
,City Commissioners - Republican,Judge Of The Court Of Common Pleas - Republican,10
,Al Schmidt,Beth Grossman,10
Al Schmidt,1,3,10
Beth Grossman,,0,10
Total,4,3,10
,Judge Of The Court Of Common Pleas - Republican,City Commissioners - Republican,11
,Beth Grossman,Al Schmidt,11
Beth Grossman,1,1,11
Al Schmidt,,0,11
Total,2,1,11
,City Commissioners - Republican,Judge Of The Court Of Common Pleas - Republican,13
,Al Schmidt,Beth Grossman,13
Al Schmidt,0,2,13
Beth Grossman,,0,13
Total,2,2,13
,City Commissioners - Republican,Judge Of The Court Of Common Pleas - Republican,14
,Al Schmidt,Beth Grossman,14
Al Schmidt,0,2,14
Beth Grossman,,0,14
Total,2,2,14
,City Commissioners - Republican,Judge Of The Court Of Common Pleas - Republican,15
,Al Schmidt,Beth Grossman,15
Al Schmidt,0,1,15
Beth Grossman,,0,15
Total,1,1,15
,City Commissioners - Republican,Judge Of The Court Of Common Pleas - Republican,17
,Al Schmidt,Beth Grossman,17
Al Schmidt,0,2,17
Beth Grossman,,0,17
Total,2,2,17
,City Commissioners - Republican,Judge Of The Court Of Common Pleas - Republican,18
,Al Schmidt,Beth Grossman,18
Al Schmidt,0,2,18
Beth Grossman,,0,18
Total,2,2,18
,City Commissioners - Republican,Judge Of The Court Of Common Pleas - Republican,19
,Al Schmidt,Beth Grossman,19
Al Schmidt,0,2,19
Beth Grossman,,0,19
Total,2,2,19
