col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,col_22,col_23,col_24,col_25,col_26,col_27,col_28,col_29,col_30,division
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,1,16,12,5,102,73,32,25,All
Robert Trimble,,,,,,,,,,,,,,,,,,,,,,,0,10,7,53,34,16,29,All
Sherman Toppin,,,,,,,,,,,,,,,,,,,,,,,,1,5,54,31,27,13,All
Gregory Weyer,,,,,,,,,,,,,,,,,,,,,,,,,3,33,14,9,9,All
Rochelle Bilal,,,,,,,,,,,,,,,,,,,,,,,,,,129,0,0,0,All
Malika Rahman,,,,,,,,,,,,,,,,,,,,,,,,,,,60,0,0,All
Jewell Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,31,0,All
Larry King Sr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,All
Total,"3,565","3,425","2,630","2,297","1,867","1,704","1,663","1,593","1,402",981,891,854,665,647,628,555,553,456,433,378,278,249,143,143,72,"3,008","1,623",423,258,All
,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,Sheriff - Democrat,,,,1
,Anthony Kyriakakis,Tiffany Palmer,Wendi Barish,Kay Yu,Craig Levin,Chris Hall,Henry Mcgregor Sias,James C Crumlish,Nicola Serianni,Jennifer Schultz,Beth Grossman,Vicki Markovitz,Leon Goodman,James F Berardinelli,Carmella Jacquinto,Joshua Roberts,Laurie Dow,Cateria R Mccabe,Kendra Mccrae,Janine D Momasso,Jon Marshall,Terri M Booker,Robert Trimble,Gregory Weyer,Sherman Toppin,Rochelle Bilal,Malika Rahman,Jewell Williams,Larry King Sr,1
Anthony Kyriakakis,0,163,105,105,61,79,78,72,58,28,30,28,22,24,14,9,7,8,7,8,2,3,3,1,3,108,75,9,4,1
Tiffany Palmer,,0,92,89,36,72,75,69,51,27,21,21,12,17,16,8,10,10,5,1,1,3,1,1,0,96,70,3,1,1
Wendi Barish,,,1,58,39,31,51,29,53,30,31,26,15,7,11,16,15,8,7,7,4,4,2,2,0,76,38,7,5,1
Kay Yu,,,,2,17,25,63,22,44,26,15,11,8,11,12,3,4,4,3,5,1,5,3,1,1,65,41,5,3,1
Craig Levin,,,,,1,26,8,24,11,20,25,15,16,7,5,16,6,3,4,3,7,2,1,1,1,40,18,10,9,1
Chris Hall,,,,,,0,11,60,12,15,10,7,3,15,4,1,5,2,4,1,3,2,2,0,1,38,42,3,2,1
Henry Mcgregor Sias,,,,,,,0,6,37,7,5,12,8,3,4,2,3,2,3,0,1,1,1,1,0,52,24,3,0,1
James C Crumlish,,,,,,,,0,13,9,17,5,7,15,8,6,4,1,2,1,1,1,0,0,0,28,47,1,1,1
Nicola Serianni,,,,,,,,,0,14,14,7,8,5,4,3,6,4,4,3,1,3,1,2,2,56,11,2,2,1
Jennifer Schultz,,,,,,,,,,2,21,9,9,5,8,11,13,10,5,6,3,7,3,3,1,40,15,4,5,1
Beth Grossman,,,,,,,,,,,0,14,10,5,10,8,14,7,4,9,2,3,1,2,0,24,18,7,4,1
Vicki Markovitz,,,,,,,,,,,,1,7,4,1,5,1,1,2,4,0,2,0,2,2,21,8,1,5,1
Leon Goodman,,,,,,,,,,,,,0,3,1,5,3,4,2,1,2,1,1,1,0,15,6,2,1,1
James F Berardinelli,,,,,,,,,,,,,,0,3,0,2,1,0,4,2,0,0,1,2,10,12,2,2,1
Carmella Jacquinto,,,,,,,,,,,,,,,0,2,8,5,4,3,1,3,0,1,1,9,12,3,0,1
Joshua Roberts,,,,,,,,,,,,,,,,0,4,4,2,0,5,1,1,0,0,14,4,3,4,1
Laurie Dow,,,,,,,,,,,,,,,,,0,6,3,2,2,5,1,0,0,10,10,3,2,1
Cateria R Mccabe,,,,,,,,,,,,,,,,,,0,4,2,0,1,1,0,0,10,6,1,1,1
Kendra Mccrae,,,,,,,,,,,,,,,,,,,0,3,0,2,0,0,0,2,5,5,0,1
Janine D Momasso,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,1,4,4,2,1,1
Jon Marshall,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,4,2,3,1,1
Terri M Booker,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,5,2,1,2,1
Robert Trimble,,,,,,,,,,,,,,,,,,,,,,,0,0,0,2,1,0,2,1
Gregory Weyer,,,,,,,,,,,,,,,,,,,,,,,,0,1,2,1,0,1,1
Sherman Toppin,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,0,1,1
Rochelle Bilal,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,0,0,1
Malika Rahman,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,1
Jewell Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1
Larry King Sr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
Total,222,184,137,124,91,90,88,83,75,69,60,41,31,28,27,26,26,19,14,13,10,10,5,4,4,152,96,16,13,1
,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,Sheriff - Democrat,,,,2
,Anthony Kyriakakis,Tiffany Palmer,Wendi Barish,Chris Hall,James C Crumlish,Kay Yu,Henry Mcgregor Sias,Jennifer Schultz,Nicola Serianni,Beth Grossman,Vicki Markovitz,Craig Levin,Leon Goodman,Kendra Mccrae,James F Berardinelli,Cateria R Mccabe,Joshua Roberts,Carmella Jacquinto,Laurie Dow,Terri M Booker,Janine D Momasso,Jon Marshall,Sherman Toppin,Robert Trimble,Gregory Weyer,Rochelle Bilal,Malika Rahman,Jewell Williams,Larry King Sr,2
Anthony Kyriakakis,6,117,57,66,67,56,51,29,30,25,27,15,21,7,14,11,7,8,4,5,4,2,2,1,0,68,55,8,7,2
Tiffany Palmer,,0,53,63,65,54,49,20,31,12,17,8,13,12,7,8,3,7,5,6,2,0,1,0,0,60,46,7,2,2
Wendi Barish,,,0,17,19,19,29,15,27,18,21,10,14,10,8,3,4,7,5,9,6,2,3,0,0,40,17,7,3,2
Chris Hall,,,,0,58,18,14,7,6,5,8,6,6,2,7,1,2,2,1,0,0,2,0,1,0,22,33,2,4,2
James C Crumlish,,,,,0,20,13,5,5,5,5,7,7,3,5,2,2,1,1,0,0,1,0,0,0,25,32,2,2,2
Kay Yu,,,,,,0,28,17,22,10,4,4,5,10,5,12,1,5,4,2,3,1,0,1,0,36,23,3,1,2
Henry Mcgregor Sias,,,,,,,0,9,17,3,12,2,11,2,1,5,3,4,1,1,1,0,2,0,0,31,14,4,1,2
Jennifer Schultz,,,,,,,,2,12,14,5,8,7,7,7,9,8,6,5,4,4,3,1,2,0,18,19,3,3,2
Nicola Serianni,,,,,,,,,0,6,5,3,1,6,3,4,3,2,4,4,2,2,0,1,0,32,8,0,1,2
Beth Grossman,,,,,,,,,,0,6,9,7,5,5,2,4,5,8,5,6,0,0,0,0,12,12,4,4,2
Vicki Markovitz,,,,,,,,,,,1,5,12,3,4,1,2,0,0,2,2,1,0,0,0,13,6,4,3,2
Craig Levin,,,,,,,,,,,,2,7,2,5,2,6,1,0,2,3,1,1,2,0,7,7,1,4,2
Leon Goodman,,,,,,,,,,,,,0,1,4,1,5,2,0,0,2,3,1,1,0,7,9,5,2,2
Kendra Mccrae,,,,,,,,,,,,,,0,1,4,0,5,5,5,4,0,2,0,0,12,7,0,1,2
James F Berardinelli,,,,,,,,,,,,,,,1,1,4,1,0,1,0,1,0,1,0,9,5,1,1,2
Cateria R Mccabe,,,,,,,,,,,,,,,,0,3,4,2,0,0,1,2,1,0,7,9,0,1,2
Joshua Roberts,,,,,,,,,,,,,,,,,0,2,0,1,0,3,1,2,0,7,5,0,2,2
Carmella Jacquinto,,,,,,,,,,,,,,,,,,0,4,2,3,0,1,1,0,7,7,1,0,2
Laurie Dow,,,,,,,,,,,,,,,,,,,0,1,2,0,0,0,0,5,5,1,0,2
Terri M Booker,,,,,,,,,,,,,,,,,,,,0,2,0,1,0,0,6,4,0,1,2
Janine D Momasso,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,3,5,1,0,2
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,3,0,2,2
Sherman Toppin,,,,,,,,,,,,,,,,,,,,,,,0,0,0,2,1,0,1,2
Robert Trimble,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,2,0,1,2
Gregory Weyer,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,2
Rochelle Bilal,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,0,0,2
Malika Rahman,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,2
Jewell Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,2
Larry King Sr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2
Total,165,131,75,70,70,66,56,50,42,35,34,28,27,20,18,17,16,15,12,11,10,5,4,3,0,90,71,9,9,2
,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,Sheriff - Democrat,,,,3
,Anthony Kyriakakis,Tiffany Palmer,Wendi Barish,Kay Yu,Henry Mcgregor Sias,Nicola Serianni,James C Crumlish,Chris Hall,Jennifer Schultz,Craig Levin,Beth Grossman,Vicki Markovitz,Joshua Roberts,Leon Goodman,Laurie Dow,Cateria R Mccabe,James F Berardinelli,Carmella Jacquinto,Janine D Momasso,Kendra Mccrae,Jon Marshall,Sherman Toppin,Robert Trimble,Gregory Weyer,Terri M Booker,Rochelle Bilal,Malika Rahman,Jewell Williams,Larry King Sr,3
Anthony Kyriakakis,2,147,109,89,85,76,63,54,22,17,12,17,11,11,5,10,7,6,1,1,1,4,2,2,0,100,42,7,4,3
Tiffany Palmer,,0,111,92,89,78,55,53,25,9,13,18,6,11,10,7,6,6,6,4,0,2,1,2,0,98,44,4,2,3
Wendi Barish,,,0,77,81,82,24,19,22,14,22,17,8,11,16,5,2,3,7,6,1,2,2,1,1,88,32,4,2,3
Kay Yu,,,,1,76,66,10,11,20,6,4,6,1,3,4,2,3,5,2,5,0,1,0,0,0,71,21,4,0,3
Henry Mcgregor Sias,,,,,0,63,9,6,12,1,3,8,4,7,2,2,3,4,1,3,0,1,1,1,1,67,24,1,0,3
Nicola Serianni,,,,,,0,7,5,15,7,9,6,5,1,8,5,6,4,4,6,1,0,0,1,1,71,18,3,0,3
James C Crumlish,,,,,,,0,50,8,8,8,7,7,3,5,6,3,2,1,0,0,2,2,0,0,21,33,2,4,3
Chris Hall,,,,,,,,0,6,5,5,6,3,3,5,3,2,0,0,0,0,1,1,0,0,20,29,0,2,3
Jennifer Schultz,,,,,,,,,0,12,14,8,7,6,5,6,3,2,4,4,4,0,0,1,0,25,13,4,0,3
Craig Levin,,,,,,,,,,2,10,5,8,7,2,0,5,0,1,1,5,0,1,0,1,12,10,3,2,3
Beth Grossman,,,,,,,,,,,0,13,5,6,9,1,3,0,5,3,1,0,1,1,2,13,9,3,1,3
Vicki Markovitz,,,,,,,,,,,,1,2,7,6,0,1,0,2,2,1,0,0,0,0,11,6,3,0,3
Joshua Roberts,,,,,,,,,,,,,0,3,0,3,1,5,0,0,4,2,1,0,0,8,6,1,3,3
Leon Goodman,,,,,,,,,,,,,,0,1,1,1,0,0,0,2,0,0,1,1,9,4,1,1,3
Laurie Dow,,,,,,,,,,,,,,,0,1,0,0,3,3,0,0,0,0,0,6,9,1,0,3
Cateria R Mccabe,,,,,,,,,,,,,,,,0,2,4,2,1,0,2,1,0,0,7,3,0,2,3
James F Berardinelli,,,,,,,,,,,,,,,,,1,1,1,1,0,0,0,0,1,5,2,1,0,3
Carmella Jacquinto,,,,,,,,,,,,,,,,,,0,0,2,0,3,0,0,0,4,2,2,1,3
Janine D Momasso,,,,,,,,,,,,,,,,,,,0,2,0,0,0,0,0,4,4,0,0,3
Kendra Mccrae,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,3,5,0,0,3
Jon Marshall,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,3,3,0,0,3
Sherman Toppin,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,2,1,1,3
Robert Trimble,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,1,0,2,3
Gregory Weyer,,,,,,,,,,,,,,,,,,,,,,,,0,0,2,0,0,0,3
Terri M Booker,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,1,0,3
Rochelle Bilal,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,0,0,3
Malika Rahman,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,0,3
Jewell Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,3
Larry King Sr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3
Total,181,170,142,109,100,97,67,57,48,39,35,30,20,19,17,13,13,11,9,9,7,4,3,2,2,127,70,11,7,3
,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,Sheriff - Democrat,,,,4
,Anthony Kyriakakis,Tiffany Palmer,Wendi Barish,Kay Yu,Jennifer Schultz,Henry Mcgregor Sias,Chris Hall,James C Crumlish,Nicola Serianni,Vicki Markovitz,Beth Grossman,Craig Levin,Cateria R Mccabe,Kendra Mccrae,Carmella Jacquinto,Laurie Dow,James F Berardinelli,Leon Goodman,Joshua Roberts,Janine D Momasso,Jon Marshall,Terri M Booker,Sherman Toppin,Robert Trimble,Gregory Weyer,Rochelle Bilal,Malika Rahman,Jewell Williams,Larry King Sr,4
Anthony Kyriakakis,7,143,82,86,42,74,83,78,47,32,20,13,14,11,8,8,17,18,8,5,1,4,3,3,0,98,50,7,7,4
Tiffany Palmer,,0,84,89,50,72,77,66,49,27,17,9,23,17,11,12,13,11,4,8,2,4,3,1,1,105,53,6,4,4
Wendi Barish,,,0,51,50,59,25,30,43,30,21,19,11,14,10,13,13,12,9,5,8,3,0,1,0,78,32,6,2,4
Kay Yu,,,,0,37,50,27,19,35,16,12,1,15,13,6,9,9,4,1,4,2,4,3,2,0,69,30,1,1,4
Jennifer Schultz,,,,,1,17,15,13,26,19,23,23,18,19,9,13,10,6,14,5,10,2,3,2,0,52,32,6,2,4
Henry Mcgregor Sias,,,,,,0,18,19,33,12,8,4,11,2,7,2,4,6,2,1,0,2,4,3,0,57,23,4,1,4
Chris Hall,,,,,,,0,70,8,6,4,7,3,5,3,8,11,5,4,2,0,0,0,1,0,39,32,4,3,4
James C Crumlish,,,,,,,,0,12,10,7,10,5,5,4,6,8,6,7,3,4,1,0,0,0,38,30,8,3,4
Nicola Serianni,,,,,,,,,0,13,8,8,8,7,7,4,7,0,3,6,3,0,1,1,0,47,13,1,2,4
Vicki Markovitz,,,,,,,,,,0,21,10,4,9,8,9,5,16,4,5,2,2,0,0,0,25,18,6,2,4
Beth Grossman,,,,,,,,,,,0,10,4,10,7,9,3,8,6,7,4,6,1,1,0,17,20,5,2,4
Craig Levin,,,,,,,,,,,,1,3,0,2,4,4,7,9,0,7,0,0,3,0,12,16,3,3,4
Cateria R Mccabe,,,,,,,,,,,,,0,5,4,4,0,2,3,3,1,4,5,2,1,19,12,1,0,4
Kendra Mccrae,,,,,,,,,,,,,,0,7,7,1,2,1,5,3,1,2,2,0,18,8,2,2,4
Carmella Jacquinto,,,,,,,,,,,,,,,0,2,5,3,4,7,0,3,3,0,0,9,9,4,3,4
Laurie Dow,,,,,,,,,,,,,,,,1,4,2,2,3,2,4,0,0,1,12,12,1,0,4
James F Berardinelli,,,,,,,,,,,,,,,,,0,0,0,3,1,1,0,2,0,15,4,0,3,4
Leon Goodman,,,,,,,,,,,,,,,,,,0,4,2,1,2,1,0,1,13,6,3,1,4
Joshua Roberts,,,,,,,,,,,,,,,,,,,0,1,6,2,2,0,0,7,9,4,1,4
Janine D Momasso,,,,,,,,,,,,,,,,,,,,0,0,2,1,0,0,9,3,1,2,4
Jon Marshall,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,2,7,3,0,4
Terri M Booker,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,5,3,2,0,4
Sherman Toppin,,,,,,,,,,,,,,,,,,,,,,,0,1,0,3,2,0,1,4
Robert Trimble,,,,,,,,,,,,,,,,,,,,,,,,0,0,4,1,0,1,4
Gregory Weyer,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,0,4
Rochelle Bilal,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,0,0,4
Malika Rahman,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,4
Jewell Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,4
Larry King Sr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4
Total,190,181,129,107,101,92,88,88,68,57,48,41,32,30,27,27,25,25,23,16,13,10,7,6,2,152,88,16,11,4
,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,Sheriff - Democrat,,,,5
,Anthony Kyriakakis,Tiffany Palmer,Wendi Barish,Kay Yu,Henry Mcgregor Sias,Nicola Serianni,Chris Hall,James C Crumlish,Jennifer Schultz,Craig Levin,Beth Grossman,Vicki Markovitz,Leon Goodman,Cateria R Mccabe,Carmella Jacquinto,James F Berardinelli,Joshua Roberts,Kendra Mccrae,Laurie Dow,Terri M Booker,Jon Marshall,Janine D Momasso,Robert Trimble,Sherman Toppin,Gregory Weyer,Rochelle Bilal,Malika Rahman,Jewell Williams,Larry King Sr,5
Anthony Kyriakakis,1,107,69,65,59,45,49,45,15,11,13,12,13,10,14,13,12,6,8,4,3,2,3,4,0,78,32,6,7,5
Tiffany Palmer,,0,72,72,60,56,46,46,25,6,10,13,14,15,13,9,5,10,7,5,1,5,0,0,0,85,33,4,5,5
Wendi Barish,,,0,42,47,47,17,19,16,12,18,20,13,6,7,9,6,6,10,7,4,5,2,1,0,56,25,6,6,5
Kay Yu,,,,0,47,46,19,12,19,7,5,2,6,12,6,5,4,9,2,3,1,1,2,2,1,60,20,3,2,5
Henry Mcgregor Sias,,,,,0,38,7,7,11,4,2,9,10,11,6,4,3,1,2,1,0,1,3,5,0,52,10,1,4,5
Nicola Serianni,,,,,,0,7,8,22,2,3,6,1,13,8,4,1,4,3,2,2,3,1,2,0,50,14,2,0,5
Chris Hall,,,,,,,2,41,4,3,4,2,1,2,5,6,5,4,4,1,0,0,0,0,0,25,17,3,3,5
James C Crumlish,,,,,,,,0,3,3,5,2,1,1,7,4,4,3,5,3,2,0,0,0,0,25,18,3,2,5
Jennifer Schultz,,,,,,,,,0,10,9,11,4,12,6,5,4,6,7,4,5,6,1,1,1,28,13,3,1,5
Craig Levin,,,,,,,,,,2,11,6,5,1,1,3,10,2,0,3,4,0,2,1,1,11,8,3,4,5
Beth Grossman,,,,,,,,,,,0,12,6,0,2,4,4,2,6,1,2,1,0,0,0,10,7,6,4,5
Vicki Markovitz,,,,,,,,,,,,0,11,0,3,2,4,3,5,2,4,1,1,1,0,10,8,3,2,5
Leon Goodman,,,,,,,,,,,,,0,0,1,0,1,5,0,3,0,0,1,0,1,5,6,0,6,5
Cateria R Mccabe,,,,,,,,,,,,,,0,3,0,4,1,0,0,0,3,1,3,0,12,5,1,1,5
Carmella Jacquinto,,,,,,,,,,,,,,,0,1,3,6,0,2,0,0,0,4,0,10,5,2,0,5
James F Berardinelli,,,,,,,,,,,,,,,,0,1,1,3,0,2,1,2,1,0,12,3,0,3,5
Joshua Roberts,,,,,,,,,,,,,,,,,0,1,1,1,4,0,0,3,0,7,4,4,2,5
Kendra Mccrae,,,,,,,,,,,,,,,,,,0,0,3,0,1,0,0,0,6,5,0,3,5
Laurie Dow,,,,,,,,,,,,,,,,,,,0,0,1,1,1,0,0,5,7,2,0,5
Terri M Booker,,,,,,,,,,,,,,,,,,,,0,2,0,1,0,1,5,5,0,1,5
Jon Marshall,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,6,2,0,0,5
Janine D Momasso,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,4,2,1,0,5
Robert Trimble,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,1,1,2,5
Sherman Toppin,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,1,1,1,5
Gregory Weyer,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,0,5
Rochelle Bilal,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,0,0,5
Malika Rahman,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,5
Jewell Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,5
Larry King Sr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5
Total,133,132,98,86,71,67,52,50,50,31,30,28,22,21,20,19,19,16,14,12,8,7,6,6,2,116,50,12,12,5
,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,Sheriff - Democrat,,,,6
,Tiffany Palmer,Anthony Kyriakakis,Wendi Barish,Kay Yu,Henry Mcgregor Sias,Nicola Serianni,James C Crumlish,Chris Hall,Jennifer Schultz,Vicki Markovitz,Beth Grossman,Cateria R Mccabe,Leon Goodman,Craig Levin,Joshua Roberts,Carmella Jacquinto,James F Berardinelli,Janine D Momasso,Laurie Dow,Kendra Mccrae,Terri M Booker,Jon Marshall,Robert Trimble,Sherman Toppin,Gregory Weyer,Rochelle Bilal,Malika Rahman,Jewell Williams,Larry King Sr,6
Tiffany Palmer,1,109,79,71,70,53,56,52,31,23,14,24,15,5,8,6,7,9,6,8,2,0,1,0,0,89,38,5,2,6
Anthony Kyriakakis,,0,75,67,61,46,56,56,19,14,12,15,14,8,11,6,8,2,5,5,2,0,1,2,0,83,31,5,4,6
Wendi Barish,,,0,52,48,51,21,22,23,21,14,14,14,7,7,5,3,8,8,3,5,1,2,3,0,71,20,4,1,6
Kay Yu,,,,2,48,33,23,23,22,9,6,9,4,4,7,4,6,2,3,3,0,0,0,1,0,55,20,1,3,6
Henry Mcgregor Sias,,,,,0,37,20,20,17,8,4,12,7,0,8,4,1,1,2,4,4,0,2,2,0,60,16,3,1,6
Nicola Serianni,,,,,,0,9,9,15,13,6,8,6,4,4,5,3,10,3,5,2,2,1,1,0,50,12,3,1,6
James C Crumlish,,,,,,,0,42,5,9,6,8,9,5,0,3,5,0,2,3,0,0,0,0,0,34,19,3,2,6
Chris Hall,,,,,,,,0,6,4,7,2,4,5,2,3,6,1,3,0,3,1,2,1,0,35,17,4,3,6
Jennifer Schultz,,,,,,,,,0,11,7,13,5,8,10,4,2,6,2,1,2,4,2,0,0,24,17,4,2,6
Vicki Markovitz,,,,,,,,,,0,9,3,11,6,4,6,1,2,3,4,4,2,1,1,0,18,12,1,1,6
Beth Grossman,,,,,,,,,,,0,3,3,5,6,2,5,1,8,4,0,0,1,0,0,11,10,5,1,6
Cateria R Mccabe,,,,,,,,,,,,0,2,2,2,2,2,5,0,4,1,0,1,1,0,17,8,2,0,6
Leon Goodman,,,,,,,,,,,,,0,3,7,1,3,0,2,2,0,2,0,0,0,15,5,1,0,6
Craig Levin,,,,,,,,,,,,,,2,7,0,0,0,2,0,3,5,1,0,0,8,5,2,2,6
Joshua Roberts,,,,,,,,,,,,,,,0,1,1,0,1,0,1,4,1,1,0,8,6,2,1,6
Carmella Jacquinto,,,,,,,,,,,,,,,,0,2,2,2,1,0,0,1,1,0,8,3,1,1,6
James F Berardinelli,,,,,,,,,,,,,,,,,0,1,0,2,0,0,0,1,0,8,3,1,1,6
Janine D Momasso,,,,,,,,,,,,,,,,,,0,2,0,1,0,1,1,0,8,3,1,0,6
Laurie Dow,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,5,4,1,1,6
Kendra Mccrae,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,4,6,0,0,6
Terri M Booker,,,,,,,,,,,,,,,,,,,,,0,2,2,2,0,5,2,1,0,6
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,2,2,1,1,6
Robert Trimble,,,,,,,,,,,,,,,,,,,,,,,0,0,0,2,1,1,0,6
Sherman Toppin,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,2,1,0,6
Gregory Weyer,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,6
