col_1,col_2,col_3,col_4,col_5,col_6,division
,District Council 1st District - Democrat,,Register Of Wills - Democrat,,,All
,Mark F Squilla,Lou Lanni,Ronald R Donatucci,Tracey Gordon,Jacque P Whaumbush,All
Mark F Squilla,752,0,"1,976","1,015",292,All
Lou Lanni,,78,182,347,106,All
Ronald R Donatucci,,,145,0,0,All
Tracey Gordon,,,,82,0,All
Jacque P Whaumbush,,,,,28,All
Total,"4,035",713,"2,303","1,444",426,All
,District Council 1st District - Democrat,,Register Of Wills - Democrat,,,1
,Mark F Squilla,Lou Lanni,Ronald R Donatucci,Tracey Gordon,Jacque P Whaumbush,1
Mark F Squilla,15,0,18,14,2,1
Lou Lanni,,2,4,9,3,1
Ronald R Donatucci,,,2,0,0,1
Tracey Gordon,,,,1,0,1
Jacque P Whaumbush,,,,,1,1
Total,49,18,24,24,6,1
,District Council 1st District - Democrat,,Register Of Wills - Democrat,,,2
,Mark F Squilla,Lou Lanni,Ronald R Donatucci,Tracey Gordon,Jacque P Whaumbush,2
Mark F Squilla,14,0,71,10,0,2
Lou Lanni,,0,0,4,2,2
Ronald R Donatucci,,,0,0,0,2
Tracey Gordon,,,,0,0,2
Jacque P Whaumbush,,,,,0,2
Total,95,6,71,14,2,2
,District Council 1st District - Democrat,,Register Of Wills - Democrat,,,3
,Mark F Squilla,Lou Lanni,Ronald R Donatucci,Tracey Gordon,Jacque P Whaumbush,3
Mark F Squilla,35,0,79,15,5,3
Lou Lanni,,2,6,6,2,3
Ronald R Donatucci,,,2,0,0,3
Tracey Gordon,,,,2,0,3
Jacque P Whaumbush,,,,,0,3
Total,134,16,87,23,7,3
,District Council 1st District - Democrat,,Register Of Wills - Democrat,,,4
,Mark F Squilla,Lou Lanni,Ronald R Donatucci,Tracey Gordon,Jacque P Whaumbush,4
Mark F Squilla,6,0,18,15,4,4
Lou Lanni,,3,2,2,0,4
Ronald R Donatucci,,,0,0,0,4
Tracey Gordon,,,,1,0,4
Jacque P Whaumbush,,,,,1,4
Total,43,7,20,18,5,4
,District Council 1st District - Democrat,,Register Of Wills - Democrat,,,5
,Mark F Squilla,Lou Lanni,Ronald R Donatucci,Tracey Gordon,Jacque P Whaumbush,5
Mark F Squilla,18,0,26,19,3,5
Lou Lanni,,1,5,8,1,5
Ronald R Donatucci,,,1,0,0,5
Tracey Gordon,,,,0,0,5
Jacque P Whaumbush,,,,,0,5
Total,66,15,32,27,4,5
,District Council 1st District - Democrat,,Register Of Wills - Democrat,,,6
,Mark F Squilla,Lou Lanni,Ronald R Donatucci,Tracey Gordon,Jacque P Whaumbush,6
Mark F Squilla,47,0,101,9,6,6
Lou Lanni,,4,5,4,2,6
Ronald R Donatucci,,,8,0,0,6
Tracey Gordon,,,,1,0,6
Jacque P Whaumbush,,,,,1,6
Total,163,15,114,14,9,6
,District Council 1st District - Democrat,,Register Of Wills - Democrat,,,7
,Mark F Squilla,Lou Lanni,Ronald R Donatucci,Tracey Gordon,Jacque P Whaumbush,7
Mark F Squilla,75,0,141,27,5,7
Lou Lanni,,4,5,5,2,7
Ronald R Donatucci,,,3,0,0,7
Tracey Gordon,,,,1,0,7
Jacque P Whaumbush,,,,,1,7
Total,248,16,149,33,8,7
,District Council 1st District - Democrat,,Register Of Wills - Democrat,,,8
,Mark F Squilla,Lou Lanni,Ronald R Donatucci,Tracey Gordon,Jacque P Whaumbush,8
Mark F Squilla,26,0,50,30,16,8
Lou Lanni,,0,5,12,1,8
Ronald R Donatucci,,,2,0,0,8
Tracey Gordon,,,,1,0,8
Jacque P Whaumbush,,,,,0,8
Total,122,18,57,43,17,8
,District Council 1st District - Democrat,,Register Of Wills - Democrat,,,9
,Mark F Squilla,Lou Lanni,Ronald R Donatucci,Tracey Gordon,Jacque P Whaumbush,9
Mark F Squilla,12,0,23,18,4,9
Lou Lanni,,0,2,4,3,9
Ronald R Donatucci,,,2,0,0,9
Tracey Gordon,,,,1,0,9
Jacque P Whaumbush,,,,,1,9
Total,57,9,27,23,8,9
,District Council 1st District - Democrat,,Register Of Wills - Democrat,,,10
,Mark F Squilla,Lou Lanni,Tracey Gordon,Ronald R Donatucci,Jacque P Whaumbush,10
Mark F Squilla,13,0,35,37,14,10
Lou Lanni,,4,14,7,3,10
Tracey Gordon,,,7,0,0,10
Ronald R Donatucci,,,,3,0,10
Jacque P Whaumbush,,,,,3,10
Total,99,28,56,47,20,10
,District Council 1st District - Democrat,,Register Of Wills - Democrat,,,11
,Mark F Squilla,Lou Lanni,Ronald R Donatucci,Tracey Gordon,Jacque P Whaumbush,11
Mark F Squilla,16,0,14,3,2,11
Lou Lanni,,0,2,4,2,11
Ronald R Donatucci,,,2,0,0,11
Tracey Gordon,,,,0,0,11
Jacque P Whaumbush,,,,,1,11
Total,35,8,18,7,5,11
,District Council 1st District - Democrat,,Register Of Wills - Democrat,,,12
,Mark F Squilla,Lou Lanni,Ronald R Donatucci,Tracey Gordon,Jacque P Whaumbush,12
Mark F Squilla,3,0,15,7,1,12
Lou Lanni,,0,4,2,0,12
Ronald R Donatucci,,,1,0,0,12
Tracey Gordon,,,,2,0,12
Jacque P Whaumbush,,,,,0,12
Total,26,6,20,11,1,12
,District Council 1st District - Democrat,,Register Of Wills - Democrat,,,13
,Mark F Squilla,Lou Lanni,Ronald R Donatucci,Tracey Gordon,Jacque P Whaumbush,13
Mark F Squilla,9,0,25,10,1,13
Lou Lanni,,2,0,9,4,13
Ronald R Donatucci,,,6,0,0,13
Tracey Gordon,,,,2,0,13
Jacque P Whaumbush,,,,,0,13
Total,45,15,31,21,5,13
,District Council 1st District - Democrat,,Register Of Wills - Democrat,,,15
,Mark F Squilla,Lou Lanni,Ronald R Donatucci,Tracey Gordon,Jacque P Whaumbush,15
Mark F Squilla,59,0,116,17,7,15
Lou Lanni,,3,2,3,4,15
Ronald R Donatucci,,,4,0,0,15
Tracey Gordon,,,,1,0,15
Jacque P Whaumbush,,,,,1,15
Total,199,12,122,21,12,15
,District Council 1st District - Democrat,,Register Of Wills - Democrat,,,16
,Mark F Squilla,Lou Lanni,Tracey Gordon,Ronald R Donatucci,Jacque P Whaumbush,16
Mark F Squilla,7,0,10,13,2,16
Lou Lanni,,1,8,3,2,16
Tracey Gordon,,,1,0,0,16
Ronald R Donatucci,,,,1,0,16
Jacque P Whaumbush,,,,,0,16
Total,32,14,19,17,4,16
,District Council 1st District - Democrat,,Register Of Wills - Democrat,,,17
