col_1,col_2,col_3,col_4,col_5,col_6,col_7,division
,Judge Of The Superior Court - Democrat,,,Mayor - Democrat,,,All
,Daniel D Mccaffery,Amanda Green-hawkins,Beth Tarasi,Jim Kenney,Anthony Hardy Williams,Alan Butkovitz,All
Daniel D Mccaffery,23,486,139,645,308,51,All
Amanda Green-hawkins,,11,58,456,226,23,All
Beth Tarasi,,,12,172,88,24,All
Jim Kenney,,,,192,0,0,All
Anthony Hardy Williams,,,,,91,0,All
Alan Butkovitz,,,,,,12,All
Total,"1,046",730,303,"1,019",524,82,All
,Judge Of The Superior Court - Democrat,,,Mayor - Democrat,,,1
,Daniel D Mccaffery,Amanda Green-hawkins,Beth Tarasi,Anthony Hardy Williams,Jim Kenney,Alan Butkovitz,1
Daniel D Mccaffery,0,7,3,10,11,1,1
Amanda Green-hawkins,,1,1,10,5,0,1
Beth Tarasi,,,0,2,2,0,1
Anthony Hardy Williams,,,,3,0,0,1
Jim Kenney,,,,,3,0,1
Alan Butkovitz,,,,,,0,1
Total,23,16,5,18,18,1,1
,Judge Of The Superior Court - Democrat,,,Mayor - Democrat,,,2
,Daniel D Mccaffery,Amanda Green-hawkins,Beth Tarasi,Jim Kenney,Anthony Hardy Williams,Alan Butkovitz,2
Daniel D Mccaffery,0,27,8,39,18,2,2
Amanda Green-hawkins,,0,2,27,15,1,2
Beth Tarasi,,,1,10,6,2,2
Jim Kenney,,,,10,0,0,2
Anthony Hardy Williams,,,,,4,0,2
Alan Butkovitz,,,,,,0,2
Total,60,43,20,58,36,4,2
,Judge Of The Superior Court - Democrat,,,Mayor - Democrat,,,3
,Daniel D Mccaffery,Amanda Green-hawkins,Beth Tarasi,Jim Kenney,Anthony Hardy Williams,Alan Butkovitz,3
Daniel D Mccaffery,1,51,9,55,22,4,3
Amanda Green-hawkins,,1,1,45,15,3,3
Beth Tarasi,,,1,9,5,0,3
Jim Kenney,,,,12,0,0,3
Anthony Hardy Williams,,,,,4,0,3
Alan Butkovitz,,,,,,0,3
Total,82,64,15,75,33,5,3
,Judge Of The Superior Court - Democrat,,,Mayor - Democrat,,,4
,Daniel D Mccaffery,Amanda Green-hawkins,Beth Tarasi,Jim Kenney,Anthony Hardy Williams,Alan Butkovitz,4
Daniel D Mccaffery,0,39,11,52,21,2,4
